0,59,49,134,0,3,4
0,59,49,134,0,3,6
0,59,0,0,0,3,185
0,59,49,134,0,3,441
0,59,49,134,0,3,17
0,147,49,134,0,3,47
0,147,49,134,0,3,41
0,147,0,0,0,3,186
0,147,49,134,0,3,442
0,147,54,134,0,3,451
1,4,16,328,0,3,522
1,4,83,328,0,3,65
1,82,1,172,0,9,17
1,82,56,328,0,8,22
1,82,16,328,0,8,484
1,82,83,171,0,3,70
1,82,83,171,0,3,456
1,82,23,169,0,3,308
1,2,1,172,0,9,17
1,2,56,328,0,8,22
1,2,16,328,0,8,484
1,2,83,171,0,3,70
1,2,0,3,0,12,124
1,2,83,171,0,12,362
1,2,124,309,0,12,363
1,2,1,172,0,9,17
1,2,56,328,0,8,22
1,2,16,328,0,8,484
1,2,83,171,0,3,70
1,2,0,3,0,12,123
1,2,83,171,0,12,361
1,2,86,208,0,12,363
1,82,56,328,0,8,22
1,82,16,328,0,8,484
1,82,83,171,0,12,70
1,82,83,171,0,12,457
1,82,122,267,0,12,455
1,82,23,35,0,12,310
2,168,0,5,0,12,523
2,168,83,78,0,12,43
2,168,0,5,0,12,188
2,168,83,78,0,12,452
2,168,57,328,0,12,443
2,168,106,78,0,12,453
2,168,83,78,0,3,17
2,130,0,5,0,12,523
2,130,83,78,0,12,43
2,130,0,5,0,12,188
2,130,83,78,0,12,452
2,130,57,328,0,12,443
2,130,106,78,0,12,453
2,59,0,5,0,3,240
2,59,56,328,0,8,28
2,59,109,328,0,8,484
2,59,0,5,0,3,520
2,59,83,78,0,3,5
2,59,0,5,0,3,520
2,59,83,78,0,3,17
2,59,83,78,0,3,5
3,168,0,6,0,12,524
3,168,83,313,0,12,61
3,168,106,313,0,3,17
3,168,0,6,0,12,188
3,168,83,313,0,12,452
3,168,57,328,0,12,443
3,168,106,313,0,12,453
3,168,83,313,0,3,17
3,130,0,6,0,12,524
3,130,83,313,0,12,61
3,130,106,313,0,3,17
3,130,0,6,0,12,188
3,130,83,313,0,12,452
3,130,57,328,0,12,443
3,130,106,313,0,12,453
3,59,0,6,0,3,241
3,59,56,328,0,8,28
3,59,109,328,0,8,484
3,59,0,6,0,3,521
3,59,83,313,0,3,10
3,59,0,6,0,3,521
3,59,83,313,0,3,17
3,59,83,313,0,3,10
4,115,0,10,0,12,301
4,112,0,10,0,12,301
4,112,126,315,0,12,70
4,109,126,320,0,3,70
4,109,0,10,0,12,301
4,107,0,10,0,12,301
4,107,137,315,1,3,70
4,179,0,10,1,3,145
4,179,6,12,1,3,401
4,179,6,12,0,3,254
4,179,45,320,1,3,17
4,179,137,315,1,3,17
4,4,1,13,0,12,62
4,4,0,10,0,12,300
4,4,1,13,0,12,565
4,4,9,13,0,12,566
4,127,79,328,0,12,33
4,127,56,328,0,8,26
4,127,79,328,0,8,484
4,127,56,328,0,3,395
4,127,1,13,0,3,330
4,127,96,12,0,3,398
4,127,64,328,0,12,20
4,127,79,328,1,3,35
4,127,0,10,0,12,300
4,127,1,13,0,12,565
4,127,9,13,0,12,566
4,93,137,315,0,12,70
4,93,0,10,0,3,402
4,93,5,316,0,3,260
4,93,0,10,0,3,404
4,93,5,316,0,3,263
4,93,0,10,0,3,403
4,93,5,316,0,3,261
5,115,0,11,0,3,301
5,112,0,11,0,12,301
5,112,126,315,0,12,70
5,109,126,320,0,3,70
5,109,0,11,0,12,301
5,107,0,11,0,12,301
5,107,137,315,1,3,70
5,179,0,11,1,3,145
5,179,6,8,1,3,401
5,179,6,8,0,3,256
5,179,45,320,1,3,17
5,179,137,315,1,3,17
5,4,1,9,0,12,62
5,4,0,11,0,12,300
5,4,1,9,0,12,565
5,4,9,9,0,12,566
5,127,79,328,0,12,33
5,127,56,328,0,8,26
5,127,79,328,0,8,484
5,127,56,328,0,3,395
5,127,1,9,0,3,330
5,127,96,8,0,3,398
5,127,64,328,0,12,20
5,127,79,328,1,3,35
5,127,0,11,0,12,300
5,127,1,9,0,12,565
5,127,9,9,0,12,566
5,93,137,315,0,12,70
5,93,0,11,0,3,402
5,93,5,316,0,3,260
5,93,0,11,0,3,404
5,93,5,316,0,3,263
5,93,0,11,0,3,403
5,93,5,316,0,3,261
6,7,134,329,0,12,21
6,102,1,329,0,12,345
6,102,9,329,0,12,346
6,102,134,329,0,12,19
6,102,1,329,0,12,569
6,102,9,329,0,12,570
6,4,102,329,0,12,52
6,4,102,329,0,12,544
6,4,134,329,0,12,547
6,4,105,16,0,12,189
6,6,102,329,0,12,53
6,6,102,329,0,12,52
6,6,102,329,0,12,544
6,6,134,329,0,12,547
6,6,105,16,0,12,189
6,122,27,329,0,12,52
6,122,136,329,0,3,21
6,122,27,329,0,12,545
6,122,136,329,0,12,546
6,122,105,16,0,12,184
6,123,27,329,0,12,53
6,123,27,329,0,12,52
6,123,136,329,0,3,21
6,123,27,329,0,12,545
6,123,136,329,0,12,546
6,123,105,16,0,12,184
7,74,0,20,0,3,314
7,74,0,20,0,3,256
7,74,127,52,0,3,17
7,74,0,20,0,3,218
7,74,0,20,1,3,219
7,34,0,20,0,12,207
7,12,16,329,1,3,33
7,12,16,329,0,3,78
7,20,16,329,1,3,35
7,20,16,329,0,3,78
7,18,109,328,0,3,1
7,13,109,328,0,3,33
7,13,0,20,0,3,475
7,13,43,230,0,3,309
7,13,52,327,1,3,0
7,13,109,328,0,3,3
7,27,109,328,0,3,3
7,27,137,315,0,3,375
7,27,138,315,0,3,370
7,17,56,328,0,8,28
7,17,109,328,0,8,484
7,17,137,315,0,3,371
7,17,138,315,0,3,374
7,27,0,20,0,3,321
7,17,56,328,0,8,28
7,17,109,328,0,8,484
7,17,137,315,0,3,572
7,17,139,228,0,3,311
7,28,109,328,0,3,33
7,28,0,20,0,3,488
7,28,57,328,0,3,84
7,28,0,20,0,3,573
7,28,57,328,0,3,574
7,28,139,229,0,3,312
7,28,52,327,0,3,0
7,194,83,171,0,12,17
7,29,109,328,0,3,12
7,29,24,328,0,3,550
7,32,0,20,0,3,552
7,32,109,328,0,3,18
7,32,140,315,0,3,551
7,32,56,328,0,8,28
7,32,109,328,0,8,484
7,32,137,315,0,3,373
7,32,134,315,0,3,370
7,31,47,53,0,12,257
7,31,0,20,0,3,478
7,31,47,53,0,3,192
7,30,3,327,0,3,0
7,30,48,327,0,3,0
7,30,137,315,0,3,373
7,30,134,315,0,3,370
7,30,3,327,0,3,0
7,30,48,327,0,3,0
7,25,0,20,0,3,206
7,25,16,329,0,3,78
7,25,109,328,0,3,78
7,25,16,329,0,3,1
7,25,109,328,0,3,1
7,23,0,20,0,3,207
7,14,109,328,1,3,33
7,14,109,328,1,3,35
7,14,42,300,0,3,372
7,14,73,300,0,3,369
7,88,0,20,0,8,485
7,88,56,329,0,8,23
7,36,0,20,0,3,205
7,36,130,329,0,3,471
7,36,135,321,0,3,472
7,35,121,329,0,3,388
7,35,132,329,0,3,77
7,35,132,329,0,3,389
7,35,0,20,0,3,208
7,35,0,20,0,3,322
7,35,8,328,0,3,575
7,26,0,20,0,3,314
7,19,0,20,0,3,314
8,115,0,21,0,3,139
8,115,109,313,0,3,386
8,115,109,313,0,3,104
8,115,0,21,0,3,156
8,109,0,21,0,12,204
8,107,0,21,0,12,204
8,189,100,250,0,12,17
8,189,75,328,0,12,336
8,189,70,328,0,3,8
9,115,0,22,0,3,122
9,115,109,78,0,3,358
9,115,109,78,0,3,103
9,115,0,22,0,3,156
9,109,0,22,0,12,204
9,107,0,22,0,12,204
9,189,100,245,0,12,17
9,189,75,328,0,12,336
9,189,70,328,0,3,8
10,115,0,23,0,3,139
10,115,109,313,0,3,386
10,115,109,313,0,3,104
10,115,0,23,0,3,156
10,109,0,23,0,12,204
10,107,0,23,0,12,204
10,189,100,250,0,12,17
10,189,75,328,0,12,336
10,189,70,328,0,3,8
11,179,0,26,1,3,146
11,179,12,28,1,3,401
11,179,0,26,1,3,410
11,179,12,28,1,3,159
11,179,0,26,1,3,127
11,179,83,171,1,3,365
11,115,0,26,0,12,204
11,112,126,315,0,12,70
11,112,0,26,0,12,204
11,109,126,320,0,3,70
11,109,0,26,0,12,204
11,107,0,26,0,12,204
11,104,126,315,0,12,70
11,104,0,26,0,12,289
11,91,0,26,0,12,130
11,91,83,171,0,12,367
11,92,0,26,0,12,127
11,92,0,26,0,12,130
11,92,83,171,0,12,365
11,92,83,171,0,12,367
11,93,9,316,0,12,45
11,93,0,26,0,12,130
11,93,0,26,0,12,127
11,93,83,171,0,12,70
11,93,83,171,0,12,367
11,93,83,171,0,12,365
11,93,0,26,0,3,402
11,93,5,316,0,3,260
11,93,0,26,1,3,402
11,93,5,316,1,3,260
11,93,0,26,0,3,403
11,93,5,316,0,3,261
11,4,1,29,0,12,62
11,4,0,26,0,12,300
11,4,1,29,0,12,565
11,4,9,29,0,12,566
11,127,1,29,0,12,62
11,127,1,29,0,12,44
11,127,56,328,0,8,25
11,127,68,328,0,8,484
11,127,56,328,0,3,396
11,127,1,29,0,3,331
11,127,108,28,0,3,398
11,127,64,328,0,12,20
11,127,68,328,1,3,35
11,127,0,26,0,12,300
11,127,1,29,0,12,565
11,127,9,29,0,12,566
11,185,1,29,0,3,11
11,185,1,29,0,3,11
12,179,0,27,1,3,146
12,179,12,24,1,3,401
12,179,0,27,1,3,410
12,179,12,24,1,3,159
12,179,0,27,1,3,127
12,179,83,171,1,3,365
12,115,0,27,0,3,204
12,112,126,315,0,12,70
12,112,0,27,0,12,204
12,109,126,320,0,3,70
12,109,0,27,0,12,204
12,107,0,27,0,12,204
12,91,0,27,0,12,130
12,91,83,171,0,12,367
12,92,0,27,0,12,127
12,92,0,27,0,12,130
12,92,83,171,0,12,365
12,92,83,171,0,12,367
12,93,9,316,0,12,45
12,93,0,27,0,12,127
12,93,0,27,0,12,130
12,93,83,171,0,12,70
12,93,83,171,0,12,365
12,93,83,171,0,12,367
12,93,0,27,0,3,402
12,93,5,316,0,3,260
12,93,0,27,1,3,402
12,93,5,316,1,3,260
12,93,0,27,0,3,403
12,93,5,316,0,3,261
12,4,1,25,0,12,62
12,4,0,27,0,12,300
12,4,1,25,0,12,565
12,4,9,25,0,12,566
12,127,1,25,0,12,44
12,127,1,25,0,12,62
12,127,56,328,0,8,25
12,127,68,328,0,8,484
12,127,56,328,0,3,396
12,127,1,25,0,3,331
12,127,108,24,0,3,398
12,127,64,328,0,12,20
12,127,68,328,1,3,35
12,127,0,27,0,12,300
12,127,1,25,0,12,565
12,127,9,25,0,12,566
12,185,1,25,0,3,11
12,185,1,25,0,3,11
13,115,0,36,0,3,159
13,59,28,78,0,3,17
13,41,0,36,0,3,245
13,41,37,320,0,3,17
14,115,0,37,0,3,139
14,115,109,313,0,3,386
14,115,0,37,0,3,159
14,115,0,37,0,3,159
14,41,0,37,0,3,245
14,41,109,313,0,3,17
14,41,37,320,0,3,17
15,112,0,38,0,3,320
15,109,0,38,0,3,320
16,112,0,39,0,3,320
16,109,0,39,1,3,320
17,37,67,69,0,12,246
18,59,28,78,0,3,17
18,115,0,40,0,3,159
18,41,0,40,0,3,245
18,41,45,320,0,3,17
18,41,0,40,0,3,245
18,41,45,320,0,3,17
18,42,0,40,0,12,245
18,42,0,40,0,13,245
18,42,0,40,0,13,155
18,42,131,329,0,13,405
18,42,135,321,0,13,406
18,38,0,40,0,12,245
18,38,0,40,0,12,155
18,38,131,329,0,12,405
18,38,135,321,0,12,406
18,38,45,320,0,3,17
19,59,0,41,0,3,117
20,115,0,43,0,3,138
20,115,109,313,0,3,383
20,45,0,43,0,3,134
21,59,0,51,0,3,236
21,59,16,50,0,3,17
22,9,0,54,0,12,560
22,9,117,61,0,12,263
22,9,0,54,0,12,561
22,9,117,61,0,12,264
22,51,0,54,1,12,560
22,51,117,61,1,12,263
22,51,0,54,0,12,561
22,51,117,61,0,12,264
22,192,116,61,0,5,86
22,100,0,54,1,12,560
22,100,117,61,1,12,263
22,100,0,54,0,12,561
22,100,117,61,0,12,264
22,196,116,61,0,12,86
22,186,19,327,0,3,0
23,179,117,62,1,12,70
23,179,0,55,0,12,210
23,179,0,55,0,3,459
23,179,117,62,0,3,458
23,179,24,328,0,3,74
23,179,56,328,0,8,24
23,179,24,328,0,8,484
23,179,113,65,0,12,256
23,179,16,61,0,12,70
23,179,89,14,1,3,187
23,179,24,328,0,3,33
24,179,0,56,1,3,148
24,179,59,138,1,3,401
24,179,59,138,0,3,256
24,179,0,56,0,3,272
24,179,45,320,1,3,17
24,109,0,56,0,3,251
24,107,0,56,0,3,251
24,4,1,139,0,12,62
24,4,0,56,0,12,269
24,4,1,139,0,12,526
24,4,9,139,0,12,527
24,127,79,328,0,12,33
24,127,56,328,0,8,26
24,127,79,328,0,8,484
24,127,56,328,0,3,393
24,127,1,139,0,3,328
24,127,59,138,0,3,398
24,127,64,328,0,12,20
24,127,79,328,1,3,35
24,127,0,56,0,3,269
24,127,1,139,0,3,526
24,127,9,139,0,3,527
25,179,28,78,0,3,256
25,179,28,78,0,3,256
26,179,28,78,0,3,256
26,179,28,78,0,3,256
27,179,28,78,0,3,256
27,179,28,78,0,3,256
28,179,113,65,0,12,256
28,179,0,59,0,12,158
29,179,113,65,0,12,256
29,179,0,60,0,3,158
29,179,141,15,0,3,198
29,179,45,320,1,3,70
30,179,113,65,0,12,256
30,179,9,327,0,3,0
30,179,113,65,0,12,256
30,179,113,65,0,12,256
30,179,141,15,0,3,198
30,179,45,320,1,3,70
31,179,113,65,0,12,256
31,179,9,327,0,3,0
31,179,113,65,0,12,256
31,179,113,65,0,12,256
32,115,0,63,0,3,270
32,109,37,320,0,3,70
32,109,0,63,1,3,272
32,107,0,63,0,3,272
32,179,0,63,1,3,149
32,179,72,57,1,3,401
32,179,72,57,0,3,256
32,179,45,320,1,3,17
32,4,1,58,0,12,62
32,4,0,63,0,12,269
32,4,1,58,0,12,526
32,4,9,58,0,12,527
32,127,79,328,0,12,33
32,127,56,328,0,8,26
32,127,79,328,0,8,484
32,127,56,328,0,3,393
32,127,1,58,0,3,328
32,127,59,57,0,3,398
32,127,64,328,0,12,20
32,127,79,328,1,3,35
32,127,0,63,0,12,269
32,127,1,58,0,12,526
32,127,9,58,0,12,527
32,91,0,63,0,12,270
33,179,0,64,0,12,209
33,179,0,64,0,3,209
34,59,0,65,0,12,203
34,59,0,65,0,12,203
34,4,0,65,0,12,203
34,4,0,65,0,12,203
34,4,113,212,0,3,70
34,5,0,65,0,12,203
34,5,0,65,0,12,203
34,5,113,212,0,3,70
34,127,0,65,0,12,202
34,127,28,78,0,12,470
34,58,0,65,0,12,203
34,58,0,65,0,12,203
34,58,113,212,0,12,70
34,58,113,212,0,12,283
34,58,28,78,0,12,558
34,47,0,65,0,12,203
34,47,0,65,0,12,203
34,173,0,65,0,12,203
34,173,0,65,0,12,203
34,59,113,212,0,12,70
34,59,0,65,0,3,268
34,59,44,150,0,3,70
34,59,44,150,0,2,17
34,59,44,150,0,3,294
35,0,44,143,1,3,17
35,0,0,66,1,3,223
35,0,0,66,1,3,222
35,0,29,279,0,5,257
35,86,0,66,0,3,161
35,86,0,66,0,3,557
35,86,112,279,0,3,191
35,86,0,66,0,3,556
35,86,112,279,0,3,190
35,10,45,320,0,3,244
35,89,107,320,1,12,70
35,89,107,320,1,12,68
35,89,45,320,1,12,548
35,89,22,320,1,12,70
35,89,22,320,1,12,72
35,89,107,320,1,12,412
35,90,0,66,0,12,162
35,90,107,320,0,12,70
35,90,107,320,0,12,412
35,90,22,320,0,12,72
35,90,22,320,0,12,70
35,90,107,320,0,12,412
36,176,0,67,0,3,277
36,176,136,88,0,3,533
36,172,25,88,0,12,54
36,172,0,67,0,12,278
36,172,25,88,0,12,532
37,33,82,328,0,12,29
38,33,82,328,0,12,29
39,115,0,70,0,3,122
39,115,109,78,0,3,358
40,115,0,71,0,3,139
40,115,109,313,0,3,386
40,131,109,313,0,3,17
41,132,75,328,0,12,335
41,50,122,328,0,12,334
41,50,122,328,1,3,48
41,50,0,72,0,3,235
41,72,122,328,0,12,334
41,50,122,328,0,12,334
41,118,0,72,0,12,238
42,115,0,74,0,3,122
42,115,109,78,0,3,358
42,107,137,251,1,3,17
43,115,0,75,0,3,139
43,115,109,313,0,3,386
43,107,0,75,1,3,248
44,131,0,76,0,12,141
44,131,79,329,0,12,385
44,131,122,328,0,12,342
44,131,122,328,0,12,55
44,131,0,76,0,3,179
44,131,137,315,0,3,17
44,131,0,76,0,3,234
44,131,0,76,0,12,180
44,50,122,328,0,12,48
44,50,0,76,0,3,234
44,50,122,328,0,12,341
44,50,122,328,0,12,50
44,50,0,76,0,3,234
44,50,0,76,0,12,181
44,50,122,328,0,12,38
44,132,75,328,0,12,335
44,118,0,76,0,12,238
45,115,0,79,0,3,118
45,115,109,78,0,3,356
46,115,0,81,0,3,122
46,115,109,78,0,3,358
46,109,0,81,1,3,284
46,107,0,81,0,3,284
47,115,0,82,0,3,118
47,115,109,78,0,3,356
48,115,0,83,0,3,118
48,115,109,78,0,3,356
49,115,0,84,0,3,118
49,115,109,78,0,3,356
50,115,0,85,0,3,136
50,115,109,313,0,3,384
51,197,41,320,0,3,90
51,197,41,320,0,12,105
51,8,27,320,0,12,62
51,8,27,320,1,3,70
51,8,27,320,0,12,481
51,8,136,320,0,12,482
51,8,51,17,0,12,184
51,185,27,320,0,3,11
51,81,34,7,0,9,257
51,81,37,320,1,3,87
51,81,56,328,0,8,80
52,187,126,320,1,3,113
52,187,126,320,1,3,111
52,187,126,320,0,3,96
53,141,0,87,0,12,224
53,141,0,87,0,12,225
53,142,0,87,0,12,225
54,9,68,328,1,12,33
54,9,68,328,0,12,35
54,48,0,89,0,12,560
54,48,117,241,0,12,263
54,49,0,89,0,12,560
54,49,117,241,0,12,263
54,51,0,89,1,12,560
54,51,117,240,1,12,263
54,51,0,89,0,12,561
54,51,117,240,0,12,264
54,52,0,89,1,12,560
54,52,117,240,1,12,263
54,52,0,89,0,12,561
54,52,117,240,0,12,264
54,83,0,89,0,12,491
54,83,63,315,0,12,263
54,83,0,89,0,12,492
54,83,63,315,0,12,264
54,84,116,240,0,12,92
54,98,24,329,0,5,21
54,98,24,329,0,12,34
54,98,39,329,0,5,20
54,98,121,329,0,5,76
54,124,24,328,1,5,20
54,124,24,328,1,12,33
54,124,24,328,1,12,35
54,124,121,328,0,5,347
54,124,24,328,0,5,348
54,125,24,329,0,5,20
54,125,24,329,0,12,33
54,125,24,329,0,12,35
54,125,39,329,0,5,20
54,125,121,329,0,5,76
54,192,88,242,0,5,92
54,198,0,89,0,12,560
54,198,117,240,0,12,263
54,39,137,315,0,12,17
54,40,62,144,0,9,247
54,43,137,315,0,12,17
54,53,137,315,0,12,70
54,54,137,315,0,12,70
54,68,57,329,0,7,20
54,68,57,329,0,7,20
54,69,57,329,0,7,20
54,80,137,315,0,12,70
54,129,133,329,0,5,20
54,129,133,329,0,12,33
54,136,133,329,0,5,20
54,138,109,307,1,3,107
54,174,24,329,0,12,30
54,175,24,328,0,7,20
54,175,24,328,0,12,33
54,177,0,89,0,12,483
54,177,53,90,0,12,67
54,178,109,307,1,3,93
54,181,137,315,0,12,70
54,183,24,329,0,5,20
54,184,24,328,1,7,20
54,184,24,328,1,12,33
54,184,24,328,0,12,35
54,184,24,329,0,7,20
54,186,18,327,0,3,0
55,179,117,243,1,12,70
55,179,0,91,0,12,275
55,179,0,91,0,3,459
55,179,117,243,0,3,458
55,179,24,328,0,3,74
55,179,24,328,1,12,33
55,179,24,328,0,12,35
56,179,0,92,0,3,170
57,178,12,44,0,3,254
57,178,137,171,0,3,70
57,178,12,44,0,3,254
57,178,12,44,0,3,254
57,178,0,93,0,3,126
57,178,137,171,0,3,362
57,178,83,240,0,3,37
57,178,124,307,0,3,364
57,178,37,320,0,3,17
58,179,0,94,1,3,292
58,179,0,94,1,3,297
59,179,0,95,0,12,266
59,179,0,95,0,12,316
59,179,0,95,0,12,316
60,179,0,96,0,3,272
60,179,0,96,0,3,273
61,179,1,243,1,12,70
61,179,9,327,0,3,0
61,179,0,97,0,3,501
61,179,1,243,0,3,500
61,179,79,328,0,3,63
61,179,79,328,0,12,33
61,179,79,328,0,12,35
62,179,0,98,0,12,359
62,179,109,305,0,12,360
63,179,0,99,0,12,359
63,179,109,305,0,12,360
64,179,0,100,1,3,199
65,179,109,307,1,3,88
66,179,109,307,1,3,88
67,179,109,307,1,3,88
68,179,109,307,1,3,88
69,179,109,307,1,3,88
70,179,0,101,0,12,359
70,179,109,309,0,12,360
71,179,0,102,0,12,359
71,179,109,309,0,12,360
72,179,0,103,0,12,299
72,179,137,315,0,12,70
73,179,109,307,1,3,88
74,179,30,77,0,3,254
74,179,137,315,1,3,70
75,178,55,327,0,12,0
75,178,109,307,1,3,88
76,179,120,301,0,11,70
77,179,109,309,1,3,88
78,179,109,307,1,3,88
79,55,96,236,0,3,70
79,55,96,236,0,3,256
79,55,0,104,0,3,195
79,55,134,236,0,3,465
79,55,96,236,0,3,464
79,55,36,327,0,3,0
80,179,109,303,1,3,88
81,179,109,304,1,3,88
82,179,0,105,1,3,307
82,179,142,14,0,3,232
83,56,15,328,0,12,51
83,55,96,257,0,3,256
83,55,96,257,0,3,70
83,55,0,106,0,3,195
83,55,134,257,0,3,465
83,55,96,257,0,3,464
83,55,36,327,0,3,0
83,55,36,327,0,3,0
84,179,0,107,1,3,211
85,179,0,108,1,3,211
86,191,116,242,0,12,85
86,191,126,315,0,12,70
86,191,102,239,1,12,85
86,191,134,251,0,12,70
87,179,0,109,0,12,359
87,179,109,305,0,12,360
88,179,0,110,1,3,274
89,179,0,111,1,3,274
90,179,0,112,1,3,296
90,179,0,112,1,3,297
