0,59,49,134,0,3,4
91,179,0,113,0,12,316
91,179,0,113,0,12,267
92,179,91,243,1,12,70
92,179,0,114,0,3,502
92,179,91,243,0,3,500
92,179,79,328,0,3,71
92,179,79,328,0,12,33
93,179,117,243,1,3,70
93,179,0,115,0,3,459
93,179,117,243,0,3,458
93,179,24,328,0,3,74
93,179,24,328,0,12,33
94,179,9,327,0,12,0
95,112,0,116,0,12,204
95,112,9,327,0,3,0
95,109,0,116,0,12,204
95,107,0,116,0,12,204
96,115,0,117,0,3,138
96,115,109,313,0,3,383
96,112,0,117,0,12,204
96,112,9,327,0,3,0
96,109,0,117,0,12,204
96,107,0,117,0,12,204
97,131,0,120,0,3,141
97,131,79,329,0,3,385
97,45,0,120,0,3,159
97,59,28,78,0,3,17
97,171,0,120,0,12,159
97,171,109,313,0,3,17
97,112,0,120,0,12,159
97,109,0,120,0,12,159
97,62,0,120,0,12,325
97,62,83,171,0,3,70
97,62,83,171,1,3,60
97,62,77,329,0,3,2
97,62,0,120,0,3,525
97,62,83,171,0,3,73
97,62,0,120,1,3,132
97,62,137,171,1,3,368
97,62,0,120,1,3,159
97,62,102,329,0,3,2
97,62,0,120,1,3,131
97,62,137,171,1,3,367
97,62,0,120,1,3,159
97,62,0,120,1,3,128
97,62,137,171,1,3,365
97,62,0,120,0,3,159
97,62,102,329,0,3,1
97,62,74,328,0,3,33
98,115,0,121,0,3,122
98,115,109,78,0,3,358
99,115,0,122,0,3,139
99,115,109,313,0,3,386
100,59,49,134,0,3,17
101,45,0,135,0,12,391
101,45,0,135,0,12,390
101,45,1,78,0,12,43
101,45,1,78,0,12,75
101,45,0,135,0,12,286
101,45,1,78,0,12,553
101,45,1,78,0,3,17
101,85,0,135,0,3,245
101,85,0,135,0,1,254
101,85,45,320,0,4,17
101,85,0,135,0,13,245
101,85,0,135,0,13,155
101,85,131,329,0,13,405
101,85,135,321,0,13,406
101,85,0,135,0,1,254
101,85,45,320,0,4,17
101,112,0,135,0,12,319
101,109,0,135,1,12,217
101,109,0,135,0,12,390
101,109,0,135,0,12,391
101,109,1,78,0,12,75
101,109,1,78,0,12,43
101,109,0,135,0,12,288
101,109,1,78,0,12,555
101,107,0,135,0,12,320
101,107,0,135,0,12,391
101,107,0,135,0,12,390
101,107,1,78,0,12,43
101,107,1,78,0,12,75
101,107,0,135,0,12,288
101,107,1,78,0,12,555
102,45,0,136,0,12,390
102,45,0,136,0,12,391
102,45,1,78,0,12,75
102,45,1,78,0,12,43
102,45,0,136,0,12,286
102,45,1,78,0,12,553
102,45,1,78,0,3,17
102,85,0,136,0,3,245
102,85,0,136,0,1,254
102,85,45,320,0,4,17
102,85,0,136,0,13,245
102,85,0,136,0,13,155
102,85,131,329,0,13,405
102,85,135,321,0,13,406
102,85,0,136,0,1,254
102,85,45,320,0,4,17
102,116,0,136,0,12,391
102,116,1,78,0,12,43
102,109,0,136,0,12,391
102,109,1,78,0,12,43
102,109,0,136,0,12,288
102,109,1,78,0,12,555
103,45,0,137,0,12,392
103,45,0,137,0,12,390
103,45,1,313,0,12,61
103,45,1,313,0,12,75
103,45,0,137,0,12,287
103,45,1,313,0,12,554
103,45,1,313,0,3,17
103,85,0,137,0,3,245
103,85,0,137,0,1,254
103,85,45,320,0,4,17
103,85,0,137,0,13,245
103,85,0,137,0,13,155
103,85,131,329,0,13,405
103,85,135,321,0,13,406
103,85,0,137,0,1,254
103,85,45,320,0,4,17
103,115,0,137,0,3,136
103,115,109,313,0,3,384
103,112,0,137,0,12,319
103,109,0,137,0,12,392
103,109,0,137,0,12,390
103,109,1,313,0,12,61
103,109,1,313,0,12,75
103,109,0,137,0,12,288
103,109,1,313,0,12,555
103,107,0,137,0,12,320
103,107,0,137,0,12,392
103,107,0,137,0,12,390
103,107,1,313,0,12,61
103,107,1,313,0,12,75
103,107,0,137,0,12,288
103,107,1,313,0,12,555
104,112,141,15,0,3,237
104,112,141,15,0,3,172
104,112,141,15,0,3,197
104,112,45,320,1,3,17
104,109,45,320,1,3,474
104,109,41,19,1,3,154
104,109,141,15,0,3,243
104,107,141,15,0,3,243
104,107,45,320,1,3,17
104,112,141,15,0,3,237
104,112,141,15,0,3,172
104,112,141,15,0,3,197
104,112,45,320,1,3,17
104,109,45,320,1,3,474
104,109,41,19,1,3,154
104,109,141,15,0,3,243
104,107,141,15,0,3,243
104,107,45,320,1,3,17
105,115,0,140,0,12,120
105,115,109,78,0,12,355
105,115,109,78,0,12,103
105,115,70,328,0,12,59
105,115,70,328,0,12,56
105,112,0,140,1,3,230
106,115,0,141,0,12,138
106,115,109,313,0,12,383
106,115,109,313,0,12,104
106,115,70,328,0,12,59
106,115,70,328,0,12,58
106,112,0,141,1,3,231
106,131,0,141,0,3,229
106,131,0,141,1,3,530
106,131,92,329,1,3,81
106,133,0,141,0,3,229
106,133,0,141,1,3,529
106,133,92,329,1,3,69
107,176,0,142,0,3,277
107,176,136,49,0,3,533
107,172,25,49,0,12,54
107,172,0,142,0,12,278
107,172,25,49,0,12,532
108,115,0,145,0,3,120
108,115,109,78,0,3,355
108,112,0,145,0,3,256
108,109,0,145,0,3,256
108,107,0,145,0,3,256
109,115,0,146,0,3,138
109,115,109,313,0,3,383
109,112,0,146,0,3,256
109,109,0,146,1,3,233
109,107,0,146,0,3,233
110,4,0,147,1,3,293
110,4,0,147,1,3,249
110,188,109,328,0,9,493
110,188,64,328,0,9,28
110,188,20,328,0,3,353
110,188,65,328,0,3,351
111,59,0,151,0,12,203
111,59,0,151,0,12,203
111,4,0,151,0,12,203
111,4,0,151,0,12,203
111,4,113,149,0,3,70
111,5,0,151,0,12,203
111,5,0,151,0,12,203
111,5,113,149,0,3,70
111,127,0,151,0,12,202
111,127,28,78,0,12,470
111,58,0,151,0,12,203
111,58,0,151,0,12,203
111,58,113,149,0,12,70
111,58,113,149,0,12,283
111,58,28,78,0,12,558
111,47,0,151,0,12,203
111,47,0,151,0,12,203
111,59,113,149,0,12,70
111,59,44,150,0,3,70
111,59,44,150,0,2,17
111,59,44,150,0,3,294
112,9,0,152,0,12,560
112,9,117,159,0,12,263
112,9,0,152,0,12,561
112,9,117,159,0,12,264
112,51,0,152,0,12,560
112,51,117,159,0,12,263
112,51,0,152,0,12,561
112,51,117,159,0,12,264
112,52,0,152,1,12,560
112,52,117,159,1,12,263
112,52,0,152,0,12,561
112,52,117,159,0,12,264
112,100,0,152,0,12,560
112,100,117,159,0,12,263
112,100,0,152,0,12,561
112,100,117,159,0,12,264
112,101,0,152,0,12,560
112,101,117,159,0,12,263
112,192,88,161,0,5,97
112,196,116,161,0,12,97
112,198,0,152,0,12,560
112,198,117,159,0,12,263
112,186,19,327,0,3,0
113,179,117,160,1,12,70
113,179,0,153,0,12,210
113,179,0,153,0,3,459
113,179,117,160,0,3,458
113,179,24,328,0,3,74
113,179,56,328,0,8,24
113,179,24,328,0,8,484
113,179,93,1,0,12,256
113,179,109,159,0,12,70
113,179,24,328,0,3,33
114,179,0,154,1,12,150
114,179,93,47,1,12,401
114,179,93,47,0,12,256
114,179,93,47,0,3,256
114,179,45,320,1,3,17
114,179,137,315,1,3,17
114,179,119,161,0,3,17
114,116,0,154,0,3,252
114,109,0,154,0,3,252
114,107,0,154,0,3,252
114,4,1,48,0,12,62
114,4,0,154,0,12,269
114,4,1,48,0,12,526
114,4,9,48,0,12,527
114,127,79,328,0,12,33
114,127,56,328,0,8,26
114,127,79,328,0,8,484
114,127,56,328,0,3,393
114,127,1,48,0,3,328
114,127,59,47,0,3,398
114,127,64,328,0,12,20
114,127,79,328,1,3,35
114,127,0,154,0,12,269
114,127,1,48,0,12,526
114,127,9,48,0,12,527
115,179,28,78,0,12,256
115,179,28,78,1,3,256
115,179,28,78,0,3,256
116,179,28,78,0,12,256
116,179,28,78,1,3,256
116,179,28,78,0,3,256
116,179,137,315,1,3,70
117,179,28,78,0,12,256
117,179,0,157,1,3,315
117,179,28,78,0,3,256
117,179,28,78,0,3,256
117,179,28,78,0,3,256
117,179,28,78,0,3,256
117,179,137,315,1,3,70
118,179,28,78,0,12,256
118,179,28,78,1,3,256
118,179,28,78,0,3,256
119,179,0,158,1,3,498
119,179,79,328,1,3,31
119,179,93,165,0,12,254
119,179,37,19,0,12,236
120,115,0,162,0,3,270
120,116,138,315,0,12,70
120,116,0,162,0,3,272
120,109,37,320,0,3,70
120,109,0,162,1,3,272
120,107,0,162,0,3,272
120,179,0,162,1,3,149
120,179,72,155,1,3,401
120,179,72,155,0,3,256
120,179,45,320,1,3,17
120,179,137,315,1,3,70
120,4,1,156,0,12,62
120,4,0,162,0,12,269
120,4,1,156,0,12,526
120,4,9,156,0,12,527
120,127,79,328,0,12,33
120,127,56,328,0,8,26
120,127,79,328,0,8,484
120,127,56,328,0,3,393
120,127,1,156,0,3,328
120,127,59,155,0,3,398
120,127,64,328,0,12,20
120,127,79,328,1,3,35
120,127,0,162,0,12,269
120,127,1,156,0,12,526
120,127,9,156,0,12,527
120,92,0,162,0,12,270
120,91,0,162,0,12,270
121,179,0,163,0,12,209
121,179,0,163,0,3,209
122,179,79,328,0,12,35
122,179,56,328,0,8,26
122,179,79,328,0,8,484
122,179,93,326,0,12,256
122,179,116,159,0,12,70
123,179,0,164,0,12,298
123,179,0,164,0,3,501
123,179,1,160,0,3,500
123,179,79,328,0,3,63
123,179,79,328,0,12,33
123,179,79,328,0,12,35
123,179,56,328,0,8,26
123,179,79,328,0,8,484
123,179,93,326,0,12,256
124,11,79,328,0,12,33
124,11,110,315,0,9,17
124,11,111,315,0,9,17
124,11,0,166,1,3,171
124,11,110,315,1,3,439
124,11,111,315,1,3,440
124,11,110,315,1,3,17
124,11,7,144,0,9,247
124,11,111,315,0,3,17
124,11,13,144,0,9,247
125,104,37,315,0,11,506
125,118,81,148,1,12,17
125,118,0,167,0,12,461
125,118,26,148,0,12,14
125,118,26,148,0,9,349
125,118,81,148,0,9,343
125,47,0,167,0,9,257
125,47,0,167,0,9,276
126,139,0,168,0,12,203
126,141,33,329,1,3,30
126,140,93,80,0,12,17
126,140,118,272,0,12,531
126,140,93,80,0,12,153
126,140,33,329,1,3,29
126,140,93,80,0,3,17
126,59,0,168,0,3,203
126,172,0,168,0,3,203
127,92,0,170,0,12,130
127,92,83,171,0,12,17
127,92,83,171,0,12,367
127,87,0,170,0,12,130
127,87,83,171,0,12,367
127,71,84,171,0,12,99
127,188,83,171,0,12,70
127,188,0,170,0,12,130
127,188,83,171,0,12,367
128,71,84,171,0,12,91
128,2,83,171,1,12,39
128,2,83,171,0,12,91
128,2,83,171,1,12,39
128,2,83,171,0,12,91
128,3,83,171,1,12,39
128,3,83,171,1,12,91
128,3,83,171,0,12,110
128,3,83,171,1,12,39
128,3,83,171,1,12,91
128,3,83,171,0,12,89
129,135,85,315,0,11,70
129,195,138,328,0,5,29
129,195,138,329,0,5,30
130,9,68,328,0,12,33
130,9,68,328,0,12,35
130,48,0,173,0,12,560
130,48,117,196,0,12,263
130,49,0,173,0,12,560
130,49,117,196,0,12,263
130,51,0,173,1,12,560
130,51,117,195,1,12,263
130,51,0,173,0,12,561
130,51,117,195,0,12,264
130,52,0,173,1,12,560
130,52,117,195,1,12,263
130,52,0,173,0,12,561
130,52,117,195,0,12,264
130,83,0,173,1,12,491
130,83,63,315,1,12,263
130,83,0,173,0,12,492
130,83,63,315,0,12,264
130,98,24,329,0,5,20
130,98,24,329,0,12,34
130,98,39,329,0,5,20
130,98,121,329,0,5,76
130,124,24,328,0,5,20
130,124,24,328,0,12,33
130,124,24,328,0,12,35
130,124,121,328,0,5,347
130,124,24,328,0,5,348
130,125,24,329,0,5,20
130,125,24,329,0,12,33
130,125,24,329,0,12,35
130,125,39,329,0,5,20
130,125,121,329,0,5,76
130,192,88,198,0,5,101
130,196,116,198,0,12,101
130,198,0,173,0,12,560
130,198,117,195,0,12,263
130,39,137,315,0,12,17
130,40,62,144,0,9,247
130,43,137,315,0,12,17
130,44,137,315,0,10,70
130,53,137,315,0,12,70
130,54,137,315,0,12,70
130,68,57,329,0,7,20
130,68,57,329,0,7,20
130,69,57,329,0,7,20
130,80,137,315,0,12,70
130,129,133,329,0,5,20
130,129,133,329,0,12,33
130,136,133,329,0,5,20
130,138,109,207,1,3,106
130,174,24,329,0,12,29
130,175,24,328,0,7,20
130,175,24,328,0,12,33
130,177,0,173,0,12,483
130,177,53,174,0,12,67
130,180,137,315,0,12,70
130,182,137,315,0,12,70
130,183,24,329,0,5,20
130,184,24,328,1,7,20
130,184,24,328,1,12,33
130,184,24,328,0,12,35
130,184,24,329,0,7,20
130,186,35,327,0,3,0
131,179,117,196,1,12,70
131,179,0,175,0,12,275
131,179,0,175,0,3,459
131,179,117,196,0,3,458
131,179,24,328,0,3,74
131,179,24,328,1,12,33
131,179,24,328,0,12,35
132,179,0,176,0,3,169
133,178,12,42,0,3,256
133,178,137,171,0,12,70
133,178,0,177,0,3,125
133,178,137,171,0,3,361
133,178,12,42,0,3,256
133,178,83,195,0,3,36
133,178,86,207,0,3,364
133,178,37,320,0,3,17
134,179,0,178,1,3,295
134,179,11,46,0,3,194
135,179,0,179,0,12,266
135,179,0,179,0,12,316
135,179,0,179,0,12,316
136,179,0,180,0,3,273
136,179,0,180,0,3,272
137,179,117,196,1,3,70
137,179,0,181,0,3,459
137,179,117,196,0,3,458
137,179,24,328,0,3,74
137,179,24,328,0,12,33
138,179,0,182,0,12,376
138,179,109,208,0,12,378
138,179,0,182,1,3,201
139,179,0,183,1,3,199
140,179,0,184,0,12,377
140,179,126,208,0,12,378
141,179,0,185,0,12,469
141,179,28,118,0,12,228
142,179,28,73,0,12,256
142,179,28,73,1,3,256
143,179,28,73,0,12,256
143,179,28,73,0,3,256
144,179,55,327,0,12,0
144,179,0,186,0,3,469
144,179,28,119,0,3,228
145,179,0,187,1,3,290
146,55,96,233,0,3,70
146,55,96,233,0,3,256
146,55,0,188,0,3,195
146,55,134,233,0,3,465
146,55,96,233,0,3,464
146,55,36,327,0,3,0
147,179,0,190,1,3,307
147,179,142,14,0,3,232
148,56,15,328,0,12,51
148,55,96,254,0,3,256
148,55,96,254,0,3,70
148,55,0,191,0,3,195
148,55,134,254,0,3,465
148,55,96,254,0,3,464
148,55,36,327,0,3,0
148,55,36,327,0,3,0
149,179,0,192,1,3,211
150,179,0,193,1,3,211
151,191,116,198,0,12,85
151,191,126,315,0,12,70
151,191,102,194,1,12,85
151,191,134,251,0,12,70
152,179,0,199,0,12,377
152,179,126,206,0,12,378
153,179,0,200,1,3,274
154,179,0,201,1,3,274
155,179,0,202,1,3,193
156,179,0,203,0,12,316
156,179,0,203,0,12,267
157,179,91,197,1,12,70
157,179,0,204,0,3,502
157,179,91,197,0,3,500
157,179,79,328,0,3,71
157,179,79,328,0,12,33
158,179,117,196,1,3,70
158,179,0,205,0,3,459
158,179,117,196,0,3,458
158,179,24,328,0,3,74
158,179,24,328,0,12,33
159,179,9,327,0,12,0
160,59,0,209,0,3,159
160,60,28,78,0,3,17
160,144,0,209,0,12,159
160,112,0,209,0,12,159
160,109,0,209,0,12,159
160,62,0,209,0,12,325
160,62,83,171,0,3,70
160,62,0,209,0,3,525
160,62,83,171,0,3,73
160,62,0,209,1,3,129
160,62,137,171,1,3,366
160,62,0,209,1,3,159
160,62,0,209,1,3,131
160,62,137,171,1,3,367
160,62,0,209,1,3,159
160,62,0,209,1,3,128
160,62,137,171,1,3,365
160,62,0,209,0,3,159
160,62,74,328,0,3,33
161,115,0,210,0,3,119
161,115,109,78,0,3,354
162,4,25,315,0,12,17
162,4,25,315,0,12,215
162,4,138,315,0,12,460
162,4,25,315,0,3,70
162,4,25,315,0,12,215
162,4,138,315,0,12,460
162,4,0,211,0,3,352
162,127,25,315,0,12,70
162,127,25,315,0,12,215
162,127,138,315,0,12,460
162,127,25,315,0,12,70
162,127,25,315,0,12,215
162,127,138,315,0,12,460
162,128,25,315,0,12,70
162,128,66,328,0,3,32
162,128,66,328,0,3,83
162,128,66,328,0,3,83
162,128,115,328,0,3,79
162,128,115,328,0,3,495
162,128,115,328,0,3,79
162,128,115,328,0,3,496
162,128,115,328,0,3,496
162,128,95,328,0,3,559
162,128,95,328,0,3,494
162,128,95,328,0,3,559
162,126,64,328,0,8,115
162,126,1,316,0,9,327
162,126,56,328,0,9,397
162,126,95,328,0,3,407
162,126,9,316,0,3,332
162,126,95,328,0,3,408
162,126,9,316,0,3,333
163,178,0,213,0,12,318
163,178,125,302,0,12,571
163,178,56,328,0,8,26
163,178,79,328,0,8,484
164,178,0,214,0,12,318
164,178,125,306,0,12,571
164,178,56,328,0,8,26
164,178,79,328,0,8,484
165,178,0,215,0,12,318
165,178,125,308,0,12,571
165,178,56,328,0,8,26
165,178,79,328,0,8,484
165,178,1,301,1,3,88
166,178,0,216,0,12,318
166,178,125,308,0,12,571
166,178,56,328,0,8,26
166,178,79,328,0,8,484
166,178,1,301,1,3,88
167,178,0,217,0,12,318
167,178,125,308,0,12,571
167,178,56,328,0,8,26
167,178,79,328,0,8,484
167,178,1,301,1,3,88
168,178,0,218,0,12,318
168,178,125,306,0,12,571
168,178,56,328,0,8,26
168,178,79,328,0,8,484
169,193,0,219,0,12,564
169,193,92,328,0,12,567
169,193,125,310,0,12,262
169,83,0,219,0,5,538
169,83,97,242,0,5,263
170,178,0,220,0,12,318
170,178,125,308,0,12,571
170,178,56,328,0,8,26
170,178,79,328,0,8,484
171,178,0,221,0,12,318
171,178,125,308,0,12,571
172,179,0,222,1,3,200
173,178,0,223,0,12,318
173,178,125,306,0,12,571
173,178,56,328,0,8,26
173,178,79,328,0,8,484
173,178,1,301,1,3,88
174,178,0,224,0,12,318
174,178,125,306,0,12,571
174,178,56,328,0,8,26
174,178,79,328,0,8,484
174,178,1,301,1,3,88
175,178,0,225,0,12,318
175,178,125,308,0,12,571
175,178,56,328,0,8,26
175,178,79,328,0,8,484
176,178,0,226,0,12,318
176,178,125,306,0,12,571
176,178,56,328,0,8,26
176,178,79,328,0,8,484
177,178,0,227,0,12,318
177,178,125,308,0,12,571
177,178,56,328,0,8,26
177,178,79,328,0,8,484
177,178,1,301,1,3,88
178,179,0,234,1,3,151
178,179,96,237,1,3,401
178,179,96,237,0,3,254
178,179,45,320,1,3,17
178,4,1,238,0,12,62
178,4,0,234,0,12,300
178,4,1,238,0,12,565
178,4,9,238,0,12,566
178,127,1,238,0,12,62
178,127,1,238,0,12,44
178,127,56,328,0,8,26
178,127,79,328,0,8,484
178,127,56,328,0,3,395
178,127,1,238,0,3,330
178,127,96,237,0,3,398
178,127,64,328,0,12,20
178,127,79,328,1,3,35
178,127,0,234,0,12,300
178,127,1,238,0,12,565
178,127,9,238,0,12,566
178,115,0,234,0,12,301
178,112,0,234,0,12,301
178,112,126,315,0,12,70
178,109,0,234,0,12,301
178,109,126,320,0,3,70
178,107,0,234,0,12,301
178,104,126,315,0,12,70
178,104,0,234,0,12,289
178,91,0,234,0,12,301
179,179,0,235,1,3,151
179,179,96,231,1,3,401
179,179,96,231,0,3,256
179,179,45,320,1,3,17
179,4,1,232,0,12,62
179,4,0,235,0,12,300
179,4,1,232,0,12,565
179,4,9,232,0,12,566
179,127,1,232,0,12,62
179,127,1,232,0,12,44
179,127,56,328,0,8,26
179,127,79,328,0,8,484
179,127,56,328,0,3,395
179,127,1,232,0,3,330
179,127,96,231,0,3,398
179,127,64,328,0,12,20
179,127,79,328,1,3,35
179,127,0,235,0,12,300
179,127,1,232,0,12,565
179,127,9,232,0,12,566
179,115,0,235,0,3,301
179,112,0,235,0,12,301
179,112,126,315,0,12,70
179,109,0,235,0,12,301
179,109,126,320,0,3,70
179,107,0,235,0,12,301
179,91,0,235,0,12,301
180,65,0,247,0,12,165
180,65,28,327,0,12,416
180,65,38,327,0,12,419
180,65,98,280,0,12,425
180,65,1,309,0,12,421
180,65,32,327,0,12,423
180,65,99,246,0,12,426
