0,59,49,134,0,3,4
180,65,35,78,0,3,17
180,65,38,327,0,3,0
180,65,102,329,1,3,2
180,65,137,315,0,3,541
180,65,1,309,0,3,540
180,65,99,246,0,3,142
180,65,102,329,0,3,7
180,65,35,78,0,3,17
180,65,74,328,0,3,33
180,46,99,246,0,12,160
180,46,28,327,0,12,0
180,46,32,327,1,12,0
180,46,38,327,0,12,0
180,46,40,320,1,3,17
180,46,40,320,1,12,17
180,46,38,327,0,12,0
180,64,0,247,0,12,168
180,64,98,280,0,12,435
180,64,1,208,0,12,436
180,64,32,327,0,12,437
180,64,35,78,0,12,438
180,64,99,189,0,12,417
180,64,0,247,0,12,164
180,64,28,327,0,12,415
180,64,38,327,0,12,418
180,64,98,280,0,12,424
180,64,1,208,0,12,420
180,64,32,327,0,12,422
180,64,35,78,0,12,427
180,64,99,189,0,12,428
180,64,38,327,0,3,0
180,64,74,328,0,3,33
180,46,99,189,0,12,160
180,46,28,327,0,12,0
180,46,32,327,1,12,0
180,46,38,327,0,12,0
180,46,40,320,1,3,17
180,46,40,320,1,12,17
180,46,38,327,0,12,0
180,57,21,328,0,12,20
180,121,102,329,0,12,562
180,121,134,329,0,12,563
180,121,122,16,0,12,189
180,121,102,329,0,12,40
180,120,37,329,0,9,16
180,120,79,329,0,9,473
180,120,0,247,0,12,255
180,120,60,45,0,12,490
180,120,126,315,0,12,70
180,120,0,247,0,12,255
180,120,60,45,0,12,490
180,120,101,244,0,12,257
180,120,37,329,0,12,499
180,120,79,329,0,12,66
180,120,79,329,0,12,339
180,119,101,244,0,12,257
180,119,0,247,0,12,279
180,119,2,307,0,12,535
180,119,101,244,0,12,536
180,119,122,16,0,12,534
180,119,60,45,0,12,537
180,119,102,329,0,12,337
180,119,102,329,0,12,562
180,119,134,329,0,12,563
180,119,122,16,0,12,189
180,119,102,329,0,3,2
181,76,0,248,1,12,323
181,76,0,248,1,12,324
181,76,0,248,0,12,259
181,76,0,248,0,12,214
181,78,0,248,1,12,323
181,78,0,248,1,12,324
181,78,98,281,1,12,257
181,78,0,248,0,12,259
181,78,0,248,0,12,214
182,77,0,249,1,12,324
182,77,0,249,1,12,323
182,77,102,329,1,12,2
182,77,0,249,0,3,144
182,77,109,301,0,3,399
182,77,138,323,0,3,400
182,77,102,329,0,3,7
182,77,0,249,0,12,259
182,77,0,249,0,12,214
182,79,0,249,1,12,323
182,79,0,249,1,12,324
182,79,102,329,1,12,2
182,79,98,281,1,12,257
182,79,0,249,0,3,144
182,79,109,301,0,3,399
182,79,138,323,0,3,400
182,79,102,329,0,3,7
182,79,0,249,0,12,259
182,79,0,249,0,12,214
182,134,0,249,0,3,141
182,134,79,329,0,3,385
183,59,138,315,0,3,17
183,59,138,315,0,3,17
184,179,0,255,0,12,152
184,179,108,258,0,12,401
184,179,0,255,0,12,549
184,179,108,258,0,12,159
184,115,0,255,0,12,204
184,112,126,315,0,12,70
184,112,0,255,0,12,204
184,109,126,320,0,3,70
184,109,0,255,0,12,204
184,107,0,255,0,12,204
184,91,0,255,0,12,130
184,91,83,171,0,12,367
184,93,9,316,0,12,45
184,4,1,259,0,12,62
184,4,0,255,0,12,300
184,4,1,259,0,12,565
184,4,9,259,0,12,566
184,127,1,259,0,12,62
184,127,1,259,0,12,44
184,127,56,328,0,8,25
184,127,68,328,0,8,484
184,127,56,328,0,3,396
184,127,1,259,0,3,331
184,127,108,258,0,3,398
184,127,64,328,0,12,20
184,127,68,328,1,3,35
184,127,0,255,0,12,300
184,127,1,259,0,12,565
184,127,9,259,0,12,566
185,179,0,256,0,12,549
185,179,108,252,0,12,159
185,179,0,256,0,12,152
185,179,108,252,0,12,401
185,179,0,256,0,12,549
185,179,108,252,0,12,159
185,115,0,256,0,3,204
185,112,126,315,0,12,70
185,112,0,256,0,12,204
185,109,126,320,0,3,70
185,109,0,256,0,12,204
185,107,0,256,0,12,204
185,91,0,256,0,12,130
185,91,83,171,0,12,367
185,93,9,316,0,12,45
185,4,1,253,0,12,62
185,4,0,256,0,12,269
185,4,1,253,0,12,526
185,4,9,253,0,12,527
185,127,1,253,0,12,62
185,127,1,253,0,12,44
185,127,56,328,0,8,25
185,127,68,328,0,8,484
185,127,56,328,0,3,396
185,127,1,253,0,3,331
185,127,108,252,0,3,398
185,127,64,328,0,12,20
185,127,68,328,1,3,35
185,127,0,256,0,12,269
185,127,1,253,0,12,526
185,127,9,253,0,12,527
185,185,0,256,0,12,157
185,185,129,171,0,12,411
186,115,0,260,0,3,118
186,115,109,78,0,3,356
186,59,0,260,0,3,116
187,115,0,261,0,3,118
187,115,109,78,0,3,356
187,59,0,261,0,3,116
188,115,0,262,0,3,118
188,115,109,78,0,3,356
188,59,0,262,0,3,116
189,115,0,263,0,3,118
189,115,109,78,0,3,356
189,59,0,263,0,3,116
190,115,0,264,0,3,135
190,115,109,313,0,3,381
190,59,0,264,0,3,133
191,146,0,266,0,6,265
191,94,49,123,0,12,70
191,95,49,123,0,12,70
191,96,49,123,0,12,70
191,97,49,123,0,12,70
191,108,49,132,0,12,70
191,109,41,320,1,3,70
191,109,0,266,0,3,253
191,109,41,320,0,3,489
191,109,49,68,0,12,17
191,99,41,320,0,12,102
191,99,41,320,0,12,98
191,99,41,320,0,12,95
191,99,41,320,0,12,100
191,99,41,320,0,12,94
191,99,41,320,0,12,87
191,110,49,132,0,12,70
191,111,49,132,0,12,70
191,113,49,131,0,12,70
191,114,49,132,0,12,70
191,143,0,266,0,6,265
191,145,0,266,0,6,265
191,148,0,266,0,6,265
191,149,0,266,0,6,265
191,150,0,266,0,6,265
191,151,0,266,0,6,265
191,152,0,266,0,6,265
191,153,0,266,0,6,265
191,169,0,266,0,6,265
191,170,0,266,0,6,265
191,155,0,266,0,6,265
191,156,0,266,0,6,265
191,159,0,266,0,6,265
191,161,0,266,0,6,265
191,157,0,266,0,6,265
191,160,0,266,0,6,265
191,162,0,266,0,6,265
191,163,0,266,0,6,265
191,158,0,266,0,6,265
191,164,0,266,0,6,265
191,166,0,266,0,6,265
191,167,0,266,0,6,265
191,115,49,31,0,12,17
191,115,49,33,0,12,17
191,115,49,34,0,12,17
191,115,49,30,0,12,17
191,115,49,32,0,12,17
191,105,49,128,0,12,17
191,105,49,127,0,12,17
191,105,49,125,0,12,17
191,105,49,129,0,12,17
191,105,49,126,0,12,17
191,105,49,133,0,12,17
191,105,49,124,0,12,17
191,165,0,266,0,6,265
191,105,49,130,0,12,17
191,106,49,45,0,12,17
191,154,0,266,0,6,265
192,115,0,268,0,12,122
192,115,109,78,0,12,358
192,112,0,268,0,12,204
192,112,0,268,0,12,285
192,112,126,315,0,12,70
192,109,0,268,0,12,204
192,109,0,268,0,12,285
192,109,126,320,0,3,70
192,107,0,268,0,12,204
192,107,0,268,0,12,285
193,115,0,269,0,12,139
193,115,109,313,0,12,386
193,112,0,269,0,12,204
193,112,0,269,0,12,285
193,112,126,315,0,12,70
193,109,0,269,0,12,204
193,109,0,269,0,12,285
193,109,126,320,0,3,70
193,107,0,269,0,12,204
193,107,0,269,0,12,285
194,131,0,270,0,12,141
194,131,79,329,0,12,385
194,131,0,270,0,3,178
194,131,0,270,0,3,234
194,118,0,270,0,12,239
195,137,0,272,0,3,183
195,137,83,171,0,3,4
195,137,83,171,0,3,450
195,137,83,171,0,3,17
195,137,0,272,0,3,176
195,137,83,171,0,3,41
195,137,83,171,0,3,446
195,147,83,171,0,12,42
195,147,83,171,0,12,41
195,147,0,272,0,12,177
195,147,83,171,0,12,447
195,147,49,134,0,12,448
195,59,83,171,0,3,42
195,59,83,171,0,3,41
195,59,0,272,0,3,175
195,59,83,171,0,3,445
195,59,83,171,0,3,17
195,59,83,171,0,12,41
195,59,83,171,0,12,70
195,59,83,171,0,12,42
195,59,0,272,0,12,182
195,59,83,171,0,12,449
196,142,0,273,0,12,468
196,142,28,78,0,12,46
197,176,25,271,0,12,17
197,176,25,271,0,12,258
197,176,25,271,1,12,379
197,176,80,271,1,12,380
197,56,46,271,0,3,108
198,85,0,274,0,12,467
198,85,28,78,0,12,43
199,115,0,275,0,3,122
199,115,109,78,0,3,358
199,112,0,275,0,12,204
199,112,126,315,0,12,70
199,112,0,275,0,12,204
199,112,0,275,0,12,212
199,112,98,4,0,3,70
199,109,0,275,0,12,204
199,109,0,275,1,3,204
199,109,0,275,1,12,212
199,109,98,4,0,3,70
199,109,0,275,1,3,199
199,109,103,327,0,12,0
199,107,0,275,0,12,204
199,107,0,275,0,12,204
199,107,0,275,0,12,212
199,107,98,4,0,3,70
199,70,98,4,0,12,70
199,70,0,275,0,12,539
199,70,98,4,0,12,143
200,115,0,276,1,12,204
200,115,0,276,1,3,204
200,115,0,276,0,12,212
200,115,98,4,0,3,70
200,115,18,327,1,3,0
200,112,0,276,0,12,204
200,112,0,276,0,12,204
200,112,0,276,0,12,212
200,112,98,4,0,3,70
200,109,0,276,0,12,204
200,109,0,276,1,3,204
200,109,0,276,0,12,212
200,109,98,4,0,3,70
200,109,103,327,0,12,0
200,107,0,276,0,12,204
200,107,0,276,0,12,204
200,107,0,276,0,12,212
200,107,98,4,0,3,70
200,70,98,4,0,12,70
201,115,0,277,1,12,204
201,115,0,277,1,3,204
201,115,0,277,0,12,212
201,115,98,4,0,3,70
201,115,18,327,1,3,0
201,112,0,277,0,12,204
201,112,0,277,0,12,204
201,112,0,277,0,12,212
201,112,98,4,0,3,70
201,109,0,277,0,12,204
201,109,0,277,1,3,204
201,109,0,277,0,12,212
201,109,98,4,0,3,70
201,109,103,327,0,12,0
201,107,0,277,0,12,204
201,107,0,277,0,12,204
201,107,0,277,0,12,212
201,107,98,4,0,3,70
201,70,98,4,0,12,70
202,115,0,278,0,3,140
202,115,109,313,0,3,387
202,112,0,278,0,12,204
202,112,126,315,0,12,70
202,112,0,278,0,12,204
202,112,0,278,0,12,212
202,112,98,4,0,3,70
202,109,0,278,0,12,204
202,109,0,278,1,3,204
202,109,0,278,1,12,212
202,109,98,4,0,3,70
202,109,0,278,1,3,199
202,109,103,327,0,12,0
202,107,0,278,0,12,204
202,107,0,278,0,12,204
202,107,0,278,0,12,212
202,107,98,4,0,3,70
202,70,98,4,0,12,70
202,70,0,278,0,12,539
202,70,98,4,0,12,143
203,9,0,283,0,12,560
203,9,117,290,0,12,263
203,9,0,283,0,12,561
203,9,117,290,0,12,264
203,192,88,292,0,5,109
203,196,116,292,0,12,109
203,198,0,283,0,12,560
203,198,117,290,0,12,263
203,186,19,327,0,3,0
204,179,117,291,1,12,70
204,179,0,284,0,12,210
204,179,0,284,0,3,459
204,179,117,291,0,3,458
204,179,24,328,0,3,74
204,179,56,328,0,8,24
204,179,24,328,0,8,484
204,179,114,2,0,12,232
204,179,110,290,0,12,70
204,179,114,2,1,3,187
205,179,0,285,1,3,147
205,179,28,47,1,3,401
205,179,28,47,0,3,256
205,179,45,320,1,3,17
205,179,0,285,0,3,326
205,4,1,48,0,12,62
205,4,0,285,0,12,269
205,4,1,48,0,12,526
205,4,9,48,0,12,527
205,127,79,328,0,12,33
205,127,56,328,0,8,26
205,127,79,328,0,8,484
205,127,56,328,0,3,394
205,127,1,48,0,3,329
205,127,86,47,0,3,398
205,127,64,328,0,12,20
205,127,79,328,1,3,35
205,127,0,285,0,12,269
205,127,1,48,0,12,526
205,127,9,48,0,12,527
205,116,0,285,0,3,196
205,109,0,285,0,3,196
206,179,137,315,1,3,17
207,115,0,288,0,3,139
207,115,109,313,0,3,386
207,50,92,329,0,3,1
207,50,102,329,0,12,338
207,50,102,329,0,12,340
207,50,0,288,0,12,173
207,131,0,288,0,3,141
207,131,79,329,0,3,385
207,131,102,329,0,3,338
207,131,0,288,0,3,174
207,131,0,288,0,3,189
207,131,102,329,0,3,444
207,131,134,329,0,3,454
208,176,27,271,0,12,9
208,176,80,271,0,3,17
208,176,80,271,0,3,70
208,176,0,289,0,12,226
208,176,27,271,0,12,476
208,176,80,271,0,12,477
208,172,27,271,0,3,9
208,172,27,271,0,3,9
208,141,31,329,1,3,30
209,115,0,293,0,3,270
209,116,138,315,0,12,70
209,116,0,293,0,3,272
209,109,37,320,0,3,70
209,109,0,293,1,3,272
209,179,0,293,1,3,149
209,179,72,286,1,3,401
209,179,72,286,0,3,256
209,179,45,320,1,3,17
209,4,1,287,0,12,62
209,4,0,293,0,12,269
209,4,1,287,0,12,526
209,4,9,287,0,12,527
209,127,79,328,0,12,33
209,127,56,328,0,8,26
209,127,79,328,0,8,484
209,127,56,328,0,3,393
209,127,1,287,0,3,328
209,127,59,286,0,3,398
209,127,64,328,0,12,20
209,127,79,328,1,3,35
209,127,0,293,0,12,269
209,127,1,287,0,12,526
209,127,9,287,0,12,527
209,92,0,293,0,12,270
209,91,0,293,0,12,270
210,179,0,294,0,3,209
210,179,0,294,0,3,209
211,179,79,328,0,12,35
211,179,56,328,0,8,26
211,179,79,328,0,8,484
211,179,93,326,0,12,256
211,179,116,290,0,12,70
212,179,0,295,0,12,298
212,179,0,295,0,3,501
212,179,1,291,0,3,500
212,179,79,328,0,3,63
212,179,79,328,0,12,33
212,179,79,328,0,12,35
212,179,56,328,0,8,26
212,179,79,328,0,8,484
212,179,93,326,0,12,256
213,104,37,86,0,11,506
213,104,0,296,0,12,487
213,104,57,329,0,12,82
213,104,0,296,1,3,507
213,104,123,328,1,3,518
213,104,71,328,1,3,519
213,104,57,329,1,3,517
213,104,0,296,0,12,504
213,104,87,328,0,12,505
213,118,37,86,0,12,506
213,47,0,296,0,9,257
213,47,0,296,0,9,276
214,104,37,315,0,11,506
214,104,0,297,1,12,486
214,104,57,329,1,12,27
214,104,0,297,1,12,509
214,104,69,328,1,12,514
214,104,14,18,1,12,512
214,104,0,297,1,12,508
214,104,14,18,1,12,511
214,104,57,329,1,12,515
214,104,71,328,1,12,516
214,118,37,171,1,12,503
214,118,61,327,1,12,0
214,118,61,327,0,12,0
214,103,79,315,0,3,503
214,117,37,171,0,12,49
214,47,0,297,0,9,276
214,47,0,297,0,9,257
214,173,10,329,0,12,64
214,173,4,329,0,12,409
214,104,0,297,1,3,510
214,104,14,18,1,3,513
214,104,94,328,1,3,514
215,131,79,329,1,3,29
215,45,0,299,0,3,204
215,115,0,299,1,3,272
216,115,0,311,0,3,121
216,115,28,78,0,3,357
217,115,0,312,0,3,137
217,115,109,313,0,3,382
217,131,0,312,0,3,141
217,131,79,329,0,3,385
218,171,0,314,0,12,159
218,171,0,314,0,12,172
218,171,0,314,0,12,237
218,171,1,313,0,3,17
218,171,0,314,0,3,197
218,171,102,329,0,3,2
218,171,1,313,0,3,17
218,131,0,314,0,12,141
218,131,79,329,0,12,385
218,131,0,314,0,12,317
218,131,0,314,0,12,172
218,131,0,314,0,12,237
218,131,102,329,0,3,7
218,131,102,329,0,3,52
218,131,0,314,0,3,197
218,131,1,313,0,3,17
218,122,0,314,0,12,317
218,122,0,314,0,12,237
218,122,0,314,0,12,172
218,122,102,329,0,3,7
218,122,134,329,0,3,21
218,122,0,314,0,12,198
218,45,0,314,0,3,159
218,62,0,314,0,12,242
218,64,78,313,0,3,17
218,64,77,329,0,3,2
218,64,76,329,0,3,2
218,64,0,314,1,3,159
218,64,1,313,0,3,17
218,64,78,313,0,3,17
218,64,102,329,0,3,7
218,64,134,329,1,3,7
218,64,137,329,0,3,21
218,64,78,313,1,3,17
218,64,1,313,0,3,17
218,64,102,329,0,3,2
218,64,77,329,0,3,2
218,64,1,313,0,3,17
218,64,74,328,0,12,33
218,64,104,329,0,3,2
219,115,109,78,0,12,70
219,115,0,317,0,12,302
219,115,109,78,0,12,568
219,115,0,317,0,3,303
219,115,0,317,0,12,250
219,115,109,78,0,12,103
219,115,70,328,0,12,57
219,115,0,317,0,9,350
219,115,126,315,0,9,344
219,112,0,317,0,3,163
219,112,0,317,0,3,306
219,112,0,317,0,12,220
219,112,0,317,0,9,350
219,112,126,315,0,9,344
219,112,126,315,0,3,70
219,109,0,317,0,3,163
219,109,0,317,0,3,306
219,109,126,320,1,3,70
219,107,0,317,0,3,163
219,107,0,317,0,3,306
219,24,0,317,0,3,306
219,22,0,317,1,3,305
219,22,0,317,0,3,218
219,16,70,328,0,0,15
219,16,75,328,0,0,497
219,16,0,317,1,0,280
219,15,0,317,0,0,281
219,21,0,317,0,0,280
220,190,0,318,0,9,282
220,190,0,318,0,3,463
220,190,27,322,0,3,313
220,190,128,329,0,3,466
220,190,0,318,0,3,462
220,190,27,322,0,3,291
221,1,58,329,0,5,20
221,115,109,313,0,12,70
221,115,0,319,0,12,302
221,115,109,313,0,12,568
221,115,0,319,0,3,304
221,115,0,319,0,12,250
221,115,109,313,0,12,104
221,115,70,328,0,12,59
221,115,0,319,0,9,350
221,115,126,315,0,9,344
221,115,77,329,0,3,2
221,112,0,319,0,3,163
221,112,0,319,0,3,306
221,112,0,319,0,12,221
221,112,0,319,0,9,350
221,112,126,315,0,9,344
221,112,126,315,0,3,70
221,109,0,319,0,3,163
221,109,0,319,0,3,306
221,109,126,320,0,3,70
221,107,0,319,0,3,163
221,107,0,319,0,3,306
221,45,0,319,0,3,159
221,24,0,319,0,3,306
221,22,0,319,1,3,305
221,22,0,319,0,3,218
221,16,70,328,0,0,15
221,16,75,328,0,0,497
221,16,0,319,1,0,280
221,15,0,319,0,0,281
221,21,0,319,0,0,280
222,71,90,171,0,12,112
223,61,0,324,0,3,271
223,61,102,265,0,3,528
223,61,102,265,0,3,17
223,67,102,329,0,9,13
223,67,37,329,0,9,542
223,67,0,324,0,12,167
223,67,28,327,0,12,429
223,67,38,327,0,12,430
223,67,98,298,0,12,432
223,67,50,327,0,12,413
223,67,1,307,0,12,431
223,67,38,327,0,3,0
223,67,0,324,0,12,166
223,67,102,329,0,12,66
223,67,37,329,0,12,543
223,67,98,298,0,12,433
223,67,50,327,0,12,414
223,67,1,307,0,12,434
223,67,102,329,0,3,7
223,67,37,329,0,3,1
223,67,74,328,0,3,33
223,63,0,324,0,12,159
223,63,0,324,0,12,216
223,63,28,327,0,12,0
223,63,50,327,0,12,0
223,63,28,327,0,12,0
223,63,45,320,1,3,17
223,63,74,328,0,3,33
223,62,0,324,0,12,325
223,62,1,301,0,12,17
223,62,0,324,1,3,213
223,62,74,328,0,3,33
223,46,0,324,0,12,159
223,46,28,327,0,12,0
223,46,0,324,0,12,216
223,46,50,327,0,12,0
223,46,38,327,0,12,0
223,46,37,320,1,3,17
223,115,0,324,1,3,204
223,115,0,324,1,3,159
223,112,0,324,0,12,204
223,112,0,324,0,12,159
223,112,126,315,0,12,70
223,109,0,324,0,12,159
223,109,0,324,0,12,204
223,109,126,320,0,3,70
223,107,0,324,0,12,159
223,107,0,324,0,12,204
223,179,0,324,1,3,272
223,179,0,324,1,3,273
223,179,0,324,1,3,159
223,91,0,324,0,12,204
224,179,0,325,1,12,272
224,179,0,325,1,12,273
224,179,0,325,0,12,203
224,61,0,325,0,3,271
224,61,102,265,0,3,17
224,61,102,265,0,3,528
224,115,0,325,0,3,203
224,115,0,325,0,3,204
224,112,0,325,0,12,204
224,112,0,325,0,12,203
224,112,126,315,0,12,70
224,109,0,325,0,12,203
224,109,0,325,0,12,204
224,109,126,320,0,3,70
224,107,0,325,0,12,204
224,107,0,325,0,12,203
224,66,0,325,0,12,203
224,66,28,327,0,12,0
224,66,50,327,0,12,0
224,66,17,327,0,12,0
224,66,0,325,1,12,227
224,66,98,282,1,12,479
224,66,1,207,1,12,480
224,66,38,327,0,12,0
224,66,38,327,0,3,0
224,66,74,328,0,3,33
224,63,0,325,0,12,203
224,63,28,327,0,12,0
224,63,50,327,0,12,0
224,63,0,325,0,12,227
224,63,98,298,0,12,479
224,63,1,207,0,12,480
224,63,28,327,0,12,0
224,63,74,328,0,3,33
224,73,45,320,1,3,17
224,75,45,320,1,12,17
224,62,0,325,0,12,325
224,62,1,207,0,12,17
224,62,0,325,1,3,213
224,62,74,328,0,3,33
224,91,0,325,0,12,204
225,71,84,171,0,12,114
