18,41,0,40,0,3,245
219,15,0,317,0,0,281
112,100,117,159,0,12,264
185,4,1,253,0,12,62
185,127,68,328,1,3,35
54,129,133,329,0,12,33
124,11,110,315,0,9,17
5,4,1,9,0,12,62
151,191,126,315,0,12,70
124,11,111,315,1,3,440
185,127,108,252,0,3,398
148,55,0,191,0,3,195
214,104,0,297,1,3,510
34,58,0,65,0,12,203
9,115,109,78,0,3,103
6,122,136,329,0,3,21
126,140,118,272,0,12,531
191,163,0,266,0,6,265
204,179,117,291,1,12,70
103,45,1,313,0,12,61
103,45,1,313,0,12,75
54,125,121,329,0,5,76
96,115,0,117,0,3,138
54,9,68,328,1,12,33
32,127,79,328,0,12,33
111,4,0,151,0,12,203
209,4,0,293,0,12,269
218,171,1,313,0,3,17
209,91,0,293,0,12,270
200,109,0,276,0,12,212
23,179,0,55,0,12,210
162,126,64,328,0,8,115
160,62,0,209,0,12,325
205,127,86,47,0,3,398
3,130,83,313,0,12,61
185,4,1,253,0,12,526
51,8,27,320,1,3,70
221,45,0,319,0,3,159
171,178,125,308,0,12,571
5,179,0,11,1,3,145
41,50,0,72,0,3,235
12,179,0,27,1,3,127
101,45,0,135,0,12,390
12,112,0,27,0,12,204
120,127,64,328,0,12,20
179,107,0,235,0,12,301
54,192,88,242,0,5,92
14,115,109,313,0,3,386
193,107,0,269,0,12,204
104,112,141,15,0,3,172
2,59,83,78,0,3,5
111,59,113,149,0,12,70
43,115,109,313,0,3,386
110,188,64,328,0,9,28
200,115,0,276,1,12,204
138,179,109,208,0,12,378
213,104,87,328,0,12,505
6,123,27,329,0,12,53
98,115,109,78,0,3,358
6,123,27,329,0,12,545
223,115,0,324,1,3,159
96,107,0,117,0,12,204
101,109,1,78,0,12,555
101,45,1,78,0,12,553
11,127,1,29,0,12,565
32,127,59,57,0,3,398
130,98,24,329,0,5,20
184,127,56,328,0,8,25
162,127,25,315,0,12,70
18,38,45,320,0,3,17
123,179,79,328,0,8,484
11,92,0,26,0,12,130
104,107,45,320,1,3,17
178,179,45,320,1,3,17
223,67,50,327,0,12,413
114,4,1,48,0,12,62
64,179,0,100,1,3,199
120,4,9,156,0,12,527
180,119,101,244,0,12,257
195,59,83,171,0,3,445
120,179,72,155,0,3,256
54,54,137,315,0,12,70
54,83,63,315,0,12,264
225,71,84,171,0,12,114
213,47,0,296,0,9,276
62,179,109,305,0,12,360
213,104,123,328,1,3,518
200,109,0,276,1,3,204
7,17,109,328,0,8,484
207,115,0,288,0,3,139
162,126,1,316,0,9,327
34,59,113,212,0,12,70
18,38,131,329,0,12,405
7,27,0,20,0,3,321
29,179,0,60,0,3,158
59,179,0,95,0,12,316
162,127,25,315,0,12,215
162,128,66,328,0,3,83
184,112,126,315,0,12,70
179,127,56,328,0,3,395
223,109,0,324,0,12,159
7,32,140,315,0,3,551
185,179,108,252,0,12,401
8,115,0,21,0,3,139
6,102,9,329,0,12,346
180,65,102,329,0,3,7
213,47,0,296,0,9,257
97,62,0,120,1,3,159
126,139,0,168,0,12,203
212,179,79,328,0,12,35
111,58,0,151,0,12,203
30,179,113,65,0,12,256
180,46,38,327,0,12,0
191,170,0,266,0,6,265
200,107,98,4,0,3,70
128,3,83,171,0,12,89
223,61,102,265,0,3,528
205,127,0,285,0,12,269
182,79,0,249,1,12,324
178,109,126,320,0,3,70
34,173,0,65,0,12,203
162,4,0,211,0,3,352
185,112,126,315,0,12,70
179,127,56,328,0,8,26
7,88,0,20,0,8,485
160,144,0,209,0,12,159
112,9,0,152,0,12,561
112,100,117,159,0,12,263
109,107,0,146,0,3,233
181,76,0,248,0,12,259
178,179,96,237,1,3,401
110,188,20,328,0,3,353
102,85,45,320,0,4,17
7,13,109,328,0,3,33
7,35,132,329,0,3,77
124,11,111,315,0,9,17
185,4,0,256,0,12,269
130,184,24,328,1,7,20
24,127,1,139,0,3,526
54,186,18,327,0,3,0
11,93,0,26,0,12,127
106,115,109,313,0,12,104
11,179,12,28,1,3,159
164,178,56,328,0,8,26
221,115,109,313,0,12,70
103,112,0,137,0,12,319
179,115,0,235,0,3,301
111,59,0,151,0,12,203
130,183,24,329,0,5,20
5,107,137,315,1,3,70
219,115,70,328,0,12,57
214,104,69,328,1,12,514
102,45,1,78,0,3,17
148,55,96,254,0,3,464
167,178,1,301,1,3,88
82,179,0,105,1,3,307
3,130,0,6,0,12,524
176,178,56,328,0,8,26
12,179,0,27,1,3,410
12,115,0,27,0,3,204
103,107,0,137,0,12,390
130,80,137,315,0,12,70
29,179,113,65,0,12,256
103,115,0,137,0,3,136
182,79,98,281,1,12,257
214,173,4,329,0,12,409
30,179,9,327,0,3,0
127,188,83,171,0,12,367
218,131,0,314,0,12,172
5,127,79,328,0,12,33
223,67,37,329,0,9,542
111,5,113,149,0,3,70
184,109,0,255,0,12,204
8,115,0,21,0,3,156
35,89,22,320,1,12,72
155,179,0,202,1,3,193
103,85,135,321,0,13,406
11,109,126,320,0,3,70
180,46,40,320,1,3,17
90,179,0,112,1,3,297
2,59,109,328,0,8,484
35,90,107,320,0,12,412
2,168,0,5,0,12,188
131,179,24,328,1,12,33
8,189,70,328,0,3,8
124,11,110,315,1,3,17
4,112,0,10,0,12,301
223,112,0,324,0,12,204
219,109,0,317,0,3,163
120,179,72,155,1,3,401
1,2,83,171,0,12,361
158,179,24,328,0,3,74
213,104,0,296,0,12,487
130,198,117,195,0,12,263
113,179,0,153,0,3,459
204,179,0,284,0,3,459
185,185,0,256,0,12,157
223,67,98,298,0,12,432
2,130,83,78,0,12,452
169,193,125,310,0,12,262
103,85,0,137,0,1,254
6,102,134,329,0,12,19
18,59,28,78,0,3,17
9,189,100,245,0,12,17
14,115,0,37,0,3,159
2,168,83,78,0,12,452
44,50,122,328,0,12,38
120,127,79,328,0,12,33
54,174,24,329,0,12,30
160,62,0,209,1,3,128
34,58,113,212,0,12,70
218,171,1,313,0,3,17
223,67,102,329,0,12,66
208,141,31,329,1,3,30
112,198,117,159,0,12,263
180,120,0,247,0,12,255
202,112,98,4,0,3,70
147,179,0,190,1,3,307
7,30,48,327,0,3,0
178,127,96,237,0,3,398
221,115,126,315,0,9,344
130,48,117,196,0,12,263
224,63,74,328,0,3,33
223,63,50,327,0,12,0
7,28,0,20,0,3,488
113,179,24,328,0,3,33
209,127,59,286,0,3,398
124,11,7,144,0,9,247
114,127,1,48,0,3,328
55,179,117,243,1,12,70
127,71,84,171,0,12,99
133,178,37,320,0,3,17
224,66,50,327,0,12,0
174,178,0,224,0,12,318
224,179,0,325,1,12,273
6,4,102,329,0,12,544
173,178,56,328,0,8,26
11,93,83,171,0,12,365
54,124,24,328,1,12,35
18,41,45,320,0,3,17
96,112,9,327,0,3,0
221,115,0,319,0,12,302
51,8,27,320,0,12,481
32,127,9,58,0,12,527
184,127,68,328,0,8,484
71,179,0,102,0,12,359
162,127,25,315,0,12,70
213,104,57,329,0,12,82
224,61,102,265,0,3,17
102,45,0,136,0,12,286
24,127,64,328,0,12,20
205,127,79,328,0,12,33
3,168,0,6,0,12,188
44,118,0,76,0,12,238
130,124,24,328,0,5,20
203,9,117,290,0,12,263
24,127,1,139,0,3,328
127,188,83,171,0,12,70
123,179,93,326,0,12,256
102,85,0,136,0,3,245
94,179,9,327,0,12,0
207,131,0,288,0,3,189
191,155,0,266,0,6,265
83,55,96,257,0,3,70
107,176,136,49,0,3,533
54,98,24,329,0,5,21
178,109,0,234,0,12,301
13,59,28,78,0,3,17
38,33,82,328,0,12,29
180,46,40,320,1,12,17
107,172,0,142,0,12,278
74,179,30,77,0,3,254
179,4,9,232,0,12,566
7,25,16,329,0,3,78
176,178,125,306,0,12,571
14,115,0,37,0,3,139
177,178,125,308,0,12,571
3,130,57,328,0,12,443
120,127,59,155,0,3,398
197,56,46,271,0,3,108
144,179,28,119,0,3,228
6,123,27,329,0,12,52
208,176,27,271,0,12,9
6,122,136,329,0,12,546
180,65,32,327,0,12,423
10,115,109,313,0,3,386
22,51,0,54,1,12,560
124,11,79,328,0,12,33
184,4,1,259,0,12,62
204,179,24,328,0,3,74
117,179,137,315,1,3,70
2,59,0,5,0,3,520
124,11,13,144,0,9,247
156,179,0,203,0,12,267
180,119,102,329,0,12,337
180,64,28,327,0,12,415
2,168,0,5,0,12,523
11,93,0,26,0,3,402
0,147,49,134,0,3,41
122,179,79,328,0,12,35
92,179,91,243,0,3,500
18,38,135,321,0,12,406
219,112,0,317,0,3,306
92,179,0,114,0,3,502
34,59,44,150,0,2,17
44,131,0,76,0,12,141
179,127,79,328,1,3,35
223,46,28,327,0,12,0
191,99,41,320,0,12,98
180,64,32,327,0,12,437
157,179,91,197,0,3,500
140,179,0,184,0,12,377
97,62,0,120,0,3,525
11,127,1,29,0,12,62
180,64,0,247,0,12,164
218,122,0,314,0,12,198
34,4,113,212,0,3,70
217,131,79,329,0,3,385
213,104,37,86,0,11,506
34,59,44,150,0,3,70
146,55,134,233,0,3,465
131,179,0,175,0,12,275
10,115,0,23,0,3,139
35,89,45,320,1,12,548
109,115,109,313,0,3,383
223,112,126,315,0,12,70
209,115,0,293,0,3,270
44,132,75,328,0,12,335
205,127,79,328,0,8,484
41,132,75,328,0,12,335
3,59,0,6,0,3,241
3,168,106,313,0,3,17
224,63,0,325,0,12,203
97,62,0,120,0,12,325
7,36,135,321,0,3,472
114,127,79,328,1,3,35
173,178,1,301,1,3,88
191,161,0,266,0,6,265
4,127,79,328,1,3,35
54,68,57,329,0,7,20
54,52,117,240,1,12,263
191,150,0,266,0,6,265
54,198,0,89,0,12,560
32,91,0,63,0,12,270
5,4,9,9,0,12,566
24,179,59,138,0,3,256
102,45,1,78,0,12,43
224,62,1,207,0,12,17
224,66,74,328,0,3,33
207,50,102,329,0,12,338
7,28,57,328,0,3,574
2,59,83,78,0,3,17
224,91,0,325,0,12,204
218,64,76,329,0,3,2
137,179,24,328,0,3,74
160,62,0,209,0,3,159
4,109,0,10,0,12,301
221,16,75,328,0,0,497
86,191,134,251,0,12,70
178,127,79,328,1,3,35
57,178,124,307,0,3,364
123,179,0,164,0,12,298
203,198,0,283,0,12,560
218,64,1,313,0,3,17
223,67,1,307,0,12,434
35,0,0,66,1,3,222
191,145,0,266,0,6,265
166,178,1,301,1,3,88
201,115,18,327,1,3,0
218,45,0,314,0,3,159
22,9,0,54,0,12,561
32,4,9,58,0,12,527
119,179,37,19,0,12,236
215,115,0,299,1,3,272
180,46,32,327,1,12,0
101,109,0,135,0,12,391
112,52,117,159,1,12,263
218,122,102,329,0,3,7
214,104,57,329,1,12,515
114,179,45,320,1,3,17
180,46,28,327,0,12,0
218,62,0,314,0,12,242
219,22,0,317,0,3,218
11,93,83,171,0,12,367
197,176,25,271,0,12,17
120,127,1,156,0,12,526
12,179,83,171,1,3,365
112,9,0,152,0,12,560
40,131,109,313,0,3,17
4,107,137,315,1,3,70
102,85,0,136,0,13,155
162,128,115,328,0,3,495
133,178,0,177,0,3,125
206,179,137,315,1,3,17
59,179,0,95,0,12,266
118,179,28,78,1,3,256
195,137,0,272,0,3,176
221,22,0,319,1,3,305
184,127,9,259,0,12,566
7,31,47,53,0,12,257
11,127,68,328,0,8,484
34,5,113,212,0,3,70
102,85,45,320,0,4,17
53,141,0,87,0,12,225
97,62,102,329,0,3,1
130,125,39,329,0,5,20
114,179,93,47,0,12,256
191,105,49,133,0,12,17
5,127,64,328,0,12,20
6,6,134,329,0,12,547
0,59,49,134,0,3,6
191,160,0,266,0,6,265
108,112,0,145,0,3,256
191,151,0,266,0,6,265
178,104,0,234,0,12,289
166,178,79,328,0,8,484
223,179,0,324,1,3,272
180,46,32,327,1,12,0
116,179,137,315,1,3,70
54,48,0,89,0,12,560
133,178,137,171,0,3,361
200,70,98,4,0,12,70
54,124,24,328,1,12,33
1,82,83,171,0,3,456
208,176,0,289,0,12,226
163,178,0,213,0,12,318
5,127,96,8,0,3,398
178,127,1,238,0,12,62
55,179,24,328,0,3,74
120,127,0,162,0,12,269
224,115,0,325,0,3,203
205,127,1,48,0,12,526
24,107,0,56,0,3,251
1,82,83,171,0,12,457
141,179,28,118,0,12,228
11,127,9,29,0,12,566
11,127,1,29,0,12,44
199,107,0,275,0,12,204
130,9,68,328,0,12,35
34,58,28,78,0,12,558
4,107,0,10,0,12,301
180,65,1,309,0,3,540
165,178,79,328,0,8,484
5,93,0,11,0,3,403
207,50,0,288,0,12,173
218,171,0,314,0,12,172
175,178,0,225,0,12,318
191,105,49,128,0,12,17
211,179,79,328,0,12,35
12,127,1,25,0,12,62
44,131,0,76,0,3,234
195,59,0,272,0,12,182
7,17,138,315,0,3,374
223,67,74,328,0,3,33
7,27,109,328,0,3,3
18,42,135,321,0,13,406
221,115,109,313,0,12,104
7,35,8,328,0,3,575
31,179,9,327,0,3,0
130,83,0,173,1,12,491
162,4,25,315,0,3,70
146,55,36,327,0,3,0
191,115,49,32,0,12,17
95,112,0,116,0,12,204
96,109,0,117,0,12,204
14,115,0,37,0,3,159
79,55,0,104,0,3,195
130,196,116,198,0,12,101
22,51,0,54,0,12,561
11,4,1,29,0,12,565
113,179,117,160,0,3,458
160,62,0,209,0,3,525
35,86,0,66,0,3,556
103,107,1,313,0,12,61
54,125,39,329,0,5,20
103,115,109,313,0,3,384
221,112,126,315,0,3,70
54,178,109,307,1,3,93
213,104,0,296,1,3,507
6,4,105,16,0,12,189
112,51,0,152,0,12,560
190,59,0,264,0,3,133
219,112,0,317,0,9,350
7,17,137,315,0,3,572
113,179,56,328,0,8,24
199,70,0,275,0,12,539
169,193,0,219,0,12,564
4,93,0,10,0,3,404
220,190,27,322,0,3,313
160,62,137,171,1,3,365
178,127,9,238,0,12,566
111,5,0,151,0,12,203
104,109,41,19,1,3,154
193,109,0,269,0,12,285
223,109,0,324,0,12,204
190,115,109,313,0,3,381
178,91,0,234,0,12,301
160,109,0,209,0,12,159
97,62,0,120,1,3,132
184,91,0,255,0,12,130
180,64,98,280,0,12,424
54,138,109,307,1,3,107
120,127,1,156,0,3,328
3,59,83,313,0,3,17
50,115,0,85,0,3,136
182,77,0,249,0,12,214
199,70,98,4,0,12,70
79,55,96,236,0,3,464
133,178,12,42,0,3,256
180,119,0,247,0,12,279
115,179,28,78,1,3,256
7,36,0,20,0,3,205
182,77,138,323,0,3,400
54,52,0,89,1,12,560
55,179,117,243,0,3,458
7,28,139,229,0,3,312
32,127,1,58,0,3,328
86,191,102,239,1,12,85
79,55,36,327,0,3,0
23,179,24,328,0,3,74
117,179,28,78,0,3,256
111,59,0,151,0,12,203
35,89,107,320,1,12,412
201,109,103,327,0,12,0
185,127,0,256,0,12,269
112,192,88,161,0,5,97
112,100,0,152,0,12,560
145,179,0,187,1,3,290
167,178,0,217,0,12,318
151,191,102,194,1,12,85
26,179,28,78,0,3,256
192,112,126,315,0,12,70
180,121,122,16,0,12,189
10,189,100,250,0,12,17
118,179,28,78,0,3,256
112,186,19,327,0,3,0
180,119,60,45,0,12,537
61,179,79,328,0,12,33
105,112,0,140,1,3,230
93,179,0,115,0,3,459
200,109,103,327,0,12,0
160,62,83,171,0,3,73
180,120,79,329,0,9,473
169,83,97,242,0,5,263
200,112,0,276,0,12,204
180,46,38,327,0,12,0
103,109,1,313,0,12,61
191,110,49,132,0,12,70
37,33,82,328,0,12,29
135,179,0,179,0,12,266
14,41,37,320,0,3,17
1,2,0,3,0,12,124
179,127,0,235,0,12,300
5,179,6,8,1,3,401
179,179,96,231,0,3,256
87,179,109,305,0,12,360
102,116,1,78,0,12,43
221,16,70,328,0,0,15
126,172,0,168,0,3,203
129,195,138,328,0,5,29
2,130,106,78,0,12,453
190,115,0,264,0,3,135
221,112,0,319,0,3,306
122,179,56,328,0,8,26
57,178,12,44,0,3,254
31,179,113,65,0,12,256
162,127,138,315,0,12,460
127,92,0,170,0,12,130
7,17,139,228,0,3,311
3,168,83,313,0,3,17
218,131,0,314,0,12,237
69,179,109,307,1,3,88
219,107,0,317,0,3,163
97,131,0,120,0,3,141
200,107,0,276,0,12,204
191,105,49,130,0,12,17
103,109,1,313,0,12,75
1,2,86,208,0,12,363
22,9,117,61,0,12,263
102,109,0,136,0,12,391
54,9,68,328,0,12,35
201,109,0,277,0,12,212
191,149,0,266,0,6,265
3,168,57,328,0,12,443
207,50,102,329,0,12,340
177,178,1,301,1,3,88
205,4,9,48,0,12,527
3,59,0,6,0,3,521
32,179,72,57,1,3,401
223,46,50,327,0,12,0
199,109,0,275,1,12,212
34,59,0,65,0,3,268
3,168,106,313,0,12,453
214,104,0,297,1,12,508
178,4,0,234,0,12,300
148,55,96,254,0,3,256
11,92,0,26,0,12,127
44,50,122,328,0,12,48
178,127,1,238,0,3,330
85,179,0,108,1,3,211
221,109,0,319,0,3,306
148,55,96,254,0,3,70
62,179,0,98,0,12,359
191,109,41,320,1,3,70
157,179,0,204,0,3,502
52,187,126,320,1,3,111
165,178,0,215,0,12,318
219,16,70,328,0,0,15
76,179,120,301,0,11,70
130,69,57,329,0,7,20
205,127,1,48,0,3,329
7,26,0,20,0,3,314
30,179,113,65,0,12,256
180,120,101,244,0,12,257
223,62,1,301,0,12,17
111,127,0,151,0,12,202
111,5,0,151,0,12,203
57,178,137,171,0,3,362
32,109,37,320,0,3,70
10,115,109,313,0,3,104
195,59,83,171,0,3,41
212,179,1,291,0,3,500
109,115,0,146,0,3,138
102,85,0,136,0,1,254
185,127,64,328,0,12,20
221,115,0,319,0,9,350
224,115,0,325,0,3,204
20,115,0,43,0,3,138
202,109,0,278,0,12,204
191,159,0,266,0,6,265
223,67,38,327,0,3,0
54,39,137,315,0,12,17
139,179,0,183,1,3,199
5,93,5,316,0,3,261
54,52,117,240,0,12,264
205,4,0,285,0,12,269
7,32,109,328,0,8,484
7,14,73,300,0,3,369
125,118,26,148,0,12,14
130,136,133,329,0,5,20
95,112,9,327,0,3,0
7,13,109,328,0,3,3
12,179,12,24,1,3,159
180,119,122,16,0,12,534
199,115,109,78,0,3,358
108,107,0,145,0,3,256
191,113,49,131,0,12,70
223,112,0,324,0,12,159
224,112,0,325,0,12,203
209,127,79,328,0,8,484
191,148,0,266,0,6,265
218,64,134,329,1,3,7
43,107,0,75,1,3,248
223,46,0,324,0,12,159
221,112,0,319,0,3,163
101,85,0,135,0,3,245
52,187,126,320,0,3,96
218,131,1,313,0,3,17
11,127,64,328,0,12,20
209,179,72,286,1,3,401
128,3,83,171,1,12,91
91,179,0,113,0,12,316
120,116,0,162,0,3,272
