325,515,270,278,0,1,30
55,899,410,23,0,2,492
119,121,457,278,0,1,30
354,772,278,534,0,7,240
141,163,263,240,0,10,423
88,412,530,292,0,10,492
224,184,590,324,0,10,492
403,321,545,325,1,1,426
94,264,114,97,0,2,492
77,769,601,534,0,8,360
107,24,684,534,1,2,535
403,899,410,23,0,2,492
34,5,18,17,0,2,492
317,398,497,278,0,1,30
68,289,546,325,0,2,492
190,412,544,237,0,10,4479
44,1143,565,303,0,2,492
46,755,126,534,0,7,3706
296,293,497,278,0,1,492
72,350,426,528,0,1,536
333,571,746,421,0,1,30
184,347,795,528,1,1,4800
284,300,10,341,0,2,492
15,672,921,278,0,1,30
194,412,0,241,0,10,3993
126,350,300,534,0,1,361
117,1182,590,324,1,1,706
201,412,534,292,0,10,501
63,163,263,240,1,10,422
85,1177,546,325,0,1,425
229,412,534,292,0,10,501
403,586,34,200,1,1,30
318,350,611,278,0,1,30
148,350,0,186,0,1,1885
333,771,312,210,0,8,1805
201,412,0,253,0,10,3993
53,878,81,94,0,2,492
343,1094,622,534,0,1,620
401,539,0,504,0,1,1681
260,416,622,337,0,2,492
55,326,290,534,0,7,267
184,350,546,325,0,1,426
184,347,795,528,0,10,4800
359,1140,8,465,0,2,492
71,1193,91,213,0,2,492
361,914,22,365,0,2,492
94,696,425,278,0,1,30
125,520,0,147,0,2,4109
2,412,534,292,0,10,501
2,498,128,62,0,1,30
365,412,534,292,0,10,501
403,242,0,506,0,7,3713
13,271,891,528,1,1,2784
36,163,263,240,1,11,421
299,350,819,528,1,1,535
279,751,723,293,0,2,492
254,359,11,528,0,1,5
103,412,534,292,0,10,501
299,350,546,325,1,1,425
14,372,212,528,0,1,4055
374,350,217,167,0,1,30
94,427,166,50,0,2,492
328,941,565,303,0,2,492
350,412,278,534,0,7,106
224,765,211,343,1,1,439
292,986,698,365,0,2,492
217,52,277,195,0,2,492
317,398,795,528,1,1,4800
222,321,291,326,0,1,30
191,412,534,292,0,10,501
112,412,530,292,0,10,501
120,412,534,292,0,10,501
366,660,837,461,1,10,30
118,412,534,292,0,10,492
9,521,38,32,1,10,30
218,703,211,343,1,1,3397
398,613,682,534,0,2,639
241,1009,724,410,0,2,492
81,412,534,292,0,10,501
403,898,223,455,0,1,30
317,398,110,534,0,1,3814
241,392,211,343,1,1,439
375,102,923,450,0,2,492
415,539,166,488,0,1,30
324,385,211,343,1,1,3398
356,658,110,534,1,10,363
77,188,546,325,1,1,425
292,753,0,376,0,1,1242
9,711,738,163,0,1,30
152,350,300,534,0,10,535
383,350,307,303,0,1,780
222,321,291,326,0,1,30
94,440,682,534,0,7,222
55,252,278,534,0,7,267
107,499,682,534,0,2,61
77,242,299,210,0,7,1805
401,527,245,32,1,10,30
334,412,0,424,0,10,495
55,12,625,455,0,1,30
403,132,437,85,0,1,492
203,249,417,528,1,1,536
46,409,312,210,0,8,1805
249,424,546,325,1,1,426
83,131,278,534,0,7,620
63,163,263,240,1,10,422
374,350,684,534,1,1,538
275,412,534,292,0,10,501
321,412,534,292,0,10,492
9,712,642,365,0,1,492
9,709,692,303,0,1,492
89,391,211,343,1,1,438
292,967,256,53,0,2,492
312,350,856,528,0,10,2784
43,752,398,534,1,1,361
96,412,534,292,0,10,501
161,349,684,534,1,1,538
144,386,590,62,1,1,1697
404,827,724,410,0,2,492
116,412,278,534,0,7,106
2,369,825,528,0,10,4055
403,374,45,303,0,1,30
299,350,825,528,1,1,536
291,412,534,292,0,10,4161
401,412,0,504,0,10,3993
380,350,893,528,0,1,2784
79,412,0,93,0,10,3993
37,195,832,250,0,2,492
223,242,312,210,0,8,1805
78,769,702,534,0,8,3706
337,412,0,427,0,10,495
124,520,0,146,0,2,4109
27,412,410,23,0,10,4479
213,242,102,266,0,1,1242
55,412,534,292,0,10,501
81,1174,290,534,1,14,61
37,215,832,250,0,2,492
66,883,230,77,0,2,492
205,48,176,303,0,2,492
24,840,724,410,0,2,492
252,684,590,506,0,10,30
221,276,705,488,0,2,492
76,1210,312,210,0,8,1805
398,412,0,497,0,10,3993
90,350,104,107,0,1,30
380,350,546,325,1,1,426
324,791,211,343,1,1,3398
360,412,0,454,0,10,3993
172,537,312,210,0,8,1805
101,558,300,34,0,1,30
9,622,601,209,0,1,492
198,321,615,528,0,1,536
123,412,0,145,0,10,495
318,350,0,405,0,1,1893
373,717,278,210,0,7,1805
55,373,32,455,0,1,30
246,355,312,210,0,8,1805
206,49,565,303,0,2,492
58,539,0,66,0,1,1681
46,1106,81,94,0,2,492
200,369,825,528,0,10,4055
304,321,662,155,0,11,492
172,394,17,339,0,2,492
178,779,112,534,0,17,61
72,350,892,528,0,10,2784
172,412,0,213,0,10,3993
238,750,327,94,0,2,492
49,412,534,292,0,10,501
46,464,81,94,0,2,492
246,381,362,407,0,1,492
282,804,278,534,0,10,360
102,568,721,34,0,1,30
90,350,104,107,0,1,30
222,412,534,292,0,10,501
2,369,724,410,0,1,492
159,516,217,167,0,1,30
256,344,257,303,0,1,30
55,202,0,62,1,1,2143
203,766,315,534,1,1,361
193,412,0,240,0,10,495
65,1189,311,210,0,8,1805
21,408,21,533,0,10,492
77,1022,312,210,0,8,1805
402,412,0,505,0,10,3993
374,350,565,303,0,1,30
394,350,546,325,1,1,426
343,321,825,528,0,1,4055
222,412,0,276,0,10,3993
241,791,0,311,0,10,1929
194,350,256,53,0,1,30
165,204,300,534,0,7,143
9,713,642,410,0,1,492
55,370,258,410,0,1,30
14,371,622,337,0,10,1216
237,412,403,534,0,7,3706
417,412,534,292,0,10,501
117,26,590,324,1,1,706
251,412,0,326,0,10,495
383,350,546,325,0,1,426
240,1153,825,407,0,10,492
9,708,685,303,0,1,492
382,630,887,278,0,1,30
83,131,278,534,0,7,620
279,759,723,293,0,2,492
55,146,437,85,0,1,492
265,258,53,339,0,2,492
233,601,811,453,0,10,492
407,148,682,509,0,2,492
403,587,570,324,0,1,995
309,412,0,394,0,10,3993
14,337,212,528,0,1,4055
373,100,568,200,1,1,492
46,197,211,343,1,1,439
7,271,819,528,0,1,536
115,662,843,278,0,1,30
94,435,825,278,0,1,30
46,321,0,47,0,10,1929
279,756,723,293,0,2,492
55,586,34,200,0,1,30
233,408,531,292,1,10,30
94,696,650,534,0,7,216
105,753,699,534,0,7,3706
77,412,534,292,0,10,4143
55,217,0,62,1,1,2143
312,539,0,397,0,1,1681
148,350,0,186,0,1,1893
403,217,707,24,0,1,492
116,25,160,226,0,2,492
94,439,684,534,0,7,4103
55,1053,724,410,0,2,492
55,236,32,47,0,1,30
343,1136,230,177,0,2,492
318,350,546,325,1,1,425
78,121,731,62,0,2,492
361,327,211,343,1,1,436
185,163,263,240,0,11,421
247,412,0,318,0,10,3993
255,577,290,534,0,7,360
69,232,590,324,0,1,1011
312,412,534,292,0,10,501
37,195,420,528,0,1,4800
299,350,215,528,0,10,2784
229,57,169,115,0,2,492
408,321,546,325,0,1,426
239,163,263,240,1,11,423
55,237,437,85,0,1,30
288,126,312,210,0,8,1805
68,273,546,325,0,2,492
55,412,0,62,0,10,3993
341,171,601,343,1,10,437
108,148,160,530,0,2,492
14,337,212,528,0,1,4055
347,121,799,437,0,9,492
200,361,553,303,0,1,30
412,412,756,516,0,10,3366
216,350,698,365,0,1,30
380,350,217,167,0,1,30
94,440,684,534,0,7,4103
383,539,0,481,0,1,1681
347,467,290,534,1,10,620
55,308,896,455,0,1,30
383,350,826,528,0,10,2784
116,412,820,278,1,10,492
317,398,825,528,0,1,329
279,1201,724,410,1,1,30
295,350,546,325,1,1,425
181,720,523,534,0,7,4036
53,877,81,94,0,2,492
34,412,534,292,0,10,4143
55,132,437,85,0,1,492
55,338,615,54,0,10,492
148,190,546,325,1,1,425
341,163,263,240,1,11,422
132,412,0,157,0,10,3993
21,247,390,534,0,7,3706
410,350,546,325,1,1,426
325,471,103,278,0,1,30
264,734,211,343,1,1,436
83,321,291,326,0,1,30
7,271,825,278,1,1,30
288,141,832,529,0,7,3728
22,412,534,292,0,10,4143
51,790,779,57,0,2,492
238,412,534,292,0,10,501
42,412,534,292,0,10,4143
178,412,651,534,0,7,4036
403,842,536,344,0,2,492
381,350,894,528,0,1,2784
136,31,502,534,0,7,3706
172,1123,752,407,1,1,30
342,732,517,534,0,1,61
89,1188,211,343,1,1,3398
72,429,682,534,0,7,222
37,216,126,534,0,1,535
120,1185,682,509,0,2,492
224,699,211,343,1,1,3398
94,684,111,534,0,10,361
128,1041,621,528,0,2,305
145,412,534,292,0,10,4161
354,613,324,94,0,1,30
294,580,682,534,0,7,3706
30,350,50,529,0,10,492
63,163,263,240,1,10,422
137,272,658,407,0,1,30
55,753,639,534,0,7,3706
279,1192,723,294,0,2,492
45,412,534,292,0,10,4161
384,442,166,488,1,10,30
375,102,749,534,1,1,363
95,295,923,450,0,2,492
310,412,0,395,0,10,3993
9,524,642,303,0,1,492
297,350,300,534,0,1,361
136,148,832,532,0,2,492
415,350,217,167,0,1,30
352,313,290,534,0,1,620
349,91,578,439,0,2,492
44,412,0,44,0,10,3993
157,412,0,195,0,10,3993
67,412,534,292,0,10,501
374,412,534,292,0,10,501
40,412,534,292,0,10,501
94,267,312,210,0,8,1805
9,710,738,163,0,1,30
68,304,546,325,0,2,492
407,112,682,509,0,1,30
149,676,1,529,0,7,3728
343,321,622,337,0,1,1216
101,555,300,34,0,1,30
79,242,299,210,0,7,1805
246,705,203,163,1,1,30
129,412,534,292,0,10,501
161,349,826,278,0,10,492
324,547,312,210,0,8,1805
403,110,166,488,0,1,30
55,585,642,343,0,1,492
403,237,437,85,0,1,30
55,242,278,534,0,7,249
89,699,0,107,1,10,1892
334,412,534,292,0,10,4161
291,412,0,375,0,10,495
53,11,82,94,0,2,492
381,350,893,528,0,1,2784
403,1048,565,303,0,2,492
361,1043,622,337,0,2,492
307,412,534,292,0,10,501
69,1203,921,525,1,1,1697
394,428,166,488,1,10,30
89,791,211,343,0,1,3397
106,23,687,94,0,2,492
55,202,278,534,0,7,249
125,617,682,534,0,2,639
249,794,546,325,1,1,425
333,769,0,423,0,2,4109
178,564,290,534,1,10,620
77,242,192,455,0,1,30
55,368,546,325,1,1,425
317,350,546,325,0,1,426
46,881,602,58,0,2,492
292,321,291,326,0,1,30
14,203,546,325,1,1,425
37,195,807,528,0,1,4792
412,1068,10,424,0,2,492
160,321,601,343,1,1,438
197,412,0,246,0,10,3993
147,412,0,185,0,10,3993
36,163,846,240,1,1,421
112,657,650,534,1,10,620
132,932,246,177,0,2,492
36,121,211,343,1,1,439
178,412,534,292,0,10,501
178,1020,113,94,0,2,492
134,811,235,407,0,15,492
241,389,581,534,0,7,3706
299,350,217,167,0,1,30
276,741,172,122,0,1,30
308,412,534,292,0,10,4143
71,802,91,213,0,2,492
378,613,682,534,0,2,639
387,539,0,485,0,1,1681
251,412,534,292,0,10,4161
303,75,607,407,0,2,492
223,55,249,407,0,2,492
55,1210,625,455,0,1,30
380,980,17,365,0,2,492
191,961,565,303,0,2,492
76,1210,312,210,0,8,1805
248,412,534,292,0,10,501
30,412,0,26,0,10,3993
47,321,211,343,1,1,436
392,412,534,292,0,10,501
148,191,116,534,1,1,535
367,428,302,534,0,7,3830
102,555,721,34,0,1,30
76,121,32,47,0,1,30
296,191,546,325,1,1,425
392,912,263,534,0,2,64
214,359,11,528,0,1,5
30,350,110,534,0,1,3814
359,412,0,452,0,10,3993
24,963,223,407,1,1,30
60,412,534,292,0,10,501
224,184,417,528,1,1,621
30,442,642,337,0,1,30
232,412,0,291,0,10,3993
342,377,752,407,0,10,492
24,412,534,292,0,10,501
385,398,291,326,0,1,30
139,227,160,533,0,1,30
213,1116,565,303,0,2,492
282,297,748,407,0,11,492
147,163,263,240,1,11,422
106,471,103,278,0,1,30
403,110,636,500,0,1,30
341,163,263,240,0,11,421
326,404,557,301,0,2,492
37,215,126,534,1,1,538
105,753,725,534,0,7,3706
347,412,0,438,0,10,3993
30,351,601,209,0,1,30
219,739,912,524,1,16,30
62,412,126,534,0,7,3706
55,887,223,50,0,1,30
143,449,246,177,1,10,30
383,351,67,365,0,1,30
184,347,110,534,0,1,3814
63,412,0,73,0,10,3993
25,121,211,343,1,1,439
197,539,128,62,0,10,492
94,441,682,534,0,7,222
378,412,0,475,0,10,3993
194,350,650,534,0,1,3812
339,86,246,177,0,2,492
405,412,534,292,0,10,4143
363,412,534,292,0,10,4143
327,404,70,41,0,2,492
46,197,211,343,1,1,436
213,321,160,457,0,1,30
333,769,682,422,0,2,492
95,765,0,116,1,1,1928
403,110,625,455,0,1,30
403,240,312,210,0,8,1805
343,412,0,434,0,10,3993
374,350,497,278,0,1,30
311,412,534,292,0,10,501
9,710,642,410,0,1,492
303,75,607,407,0,2,492
242,59,365,177,0,2,492
385,398,560,303,0,1,30
132,1041,621,528,0,2,62
79,188,829,455,0,1,30
95,184,244,536,1,1,536
157,36,923,450,0,2,492
216,944,565,303,0,2,492
148,1082,430,218,0,2,492
79,188,546,325,1,1,426
328,321,0,416,0,1,1929
380,350,546,325,0,1,425
201,184,244,528,1,1,536
42,6,922,117,0,2,492
139,412,534,292,0,10,501
19,350,498,278,0,1,30
79,540,312,210,0,8,1805
94,441,684,534,0,7,4103
392,350,546,325,0,1,426
391,539,166,488,0,1,30
401,412,534,292,0,10,501
351,782,682,442,0,1,30
24,354,362,407,0,10,492
107,629,303,534,0,17,61
369,613,682,534,0,2,639
403,321,10,329,0,1,30
152,350,546,325,0,1,426
129,657,497,278,0,1,30
280,412,534,292,0,10,501
297,412,534,292,0,10,501
247,321,217,167,0,1,30
78,540,642,234,0,1,492
401,350,300,534,0,1,361
203,765,279,534,0,1,535
375,743,658,407,0,16,30
128,412,534,292,0,10,501
115,545,415,278,0,1,30
206,964,10,341,0,2,492
403,240,312,210,0,8,1805
223,452,228,250,0,1,30
31,350,50,529,0,10,492
68,274,546,325,0,2,492
192,412,0,239,0,10,3993
23,408,660,21,0,10,492
298,442,166,488,0,10,492
55,240,437,85,0,1,30
172,394,601,343,1,1,437
28,792,211,343,1,1,437
201,184,590,324,0,10,492
37,216,126,534,1,1,538
63,163,263,240,0,10,423
240,408,562,303,0,10,492
14,336,825,528,0,10,4055
279,1192,23,21,1,1,30
117,1182,590,324,0,1,995
261,412,756,338,0,10,4479
76,1022,312,210,0,8,1805
55,373,312,210,0,8,1805
55,1210,0,62,0,7,3734
179,44,544,375,0,2,492
151,455,542,278,0,1,30
14,372,362,407,0,1,30
76,1210,731,62,1,1,30
37,195,312,210,0,8,1805
94,428,166,488,0,2,492
139,335,312,210,0,8,1805
68,263,546,325,0,2,492
2,540,278,534,0,7,222
124,520,682,534,0,2,61
148,350,819,278,0,1,30
185,163,263,240,1,1,422
89,321,211,343,1,1,437
94,264,652,226,0,2,492
46,330,593,326,0,1,30
9,856,565,303,0,2,492
403,373,615,500,0,10,492
410,350,546,325,0,1,425
412,1027,565,303,0,2,492
197,539,0,246,0,1,1680
58,350,0,66,0,1,1893
256,344,258,410,0,1,30
239,163,263,240,0,11,421
24,531,35,407,0,1,30
22,359,11,528,1,1,5
94,698,300,534,0,7,143
172,1097,736,250,0,9,492
299,350,307,303,0,1,780
72,412,0,84,0,10,3993
403,240,312,210,0,8,1805
246,974,565,303,0,2,492
172,321,207,167,0,1,30
83,321,160,457,0,1,30
403,483,312,210,0,8,1805
14,337,739,183,0,1,30
186,46,399,410,0,2,492
39,398,312,210,0,7,1805
299,412,534,292,0,10,501
265,270,53,339,0,2,492
203,765,211,343,1,1,439
79,1204,731,506,1,1,30
89,767,379,282,0,1,30
363,412,534,292,0,10,501
272,350,553,303,0,1,30
92,412,534,292,0,10,501
172,321,291,81,0,1,30
199,359,11,528,0,1,5
407,782,682,509,0,2,492
9,854,565,303,0,2,492
71,803,234,174,0,2,492
200,369,622,337,0,10,1216
403,326,290,534,0,7,267
184,347,650,534,0,1,3812
136,148,125,534,0,7,3706
297,442,166,488,1,10,30
184,398,739,183,0,1,30
295,350,819,278,0,1,30
211,412,534,292,0,10,501
367,428,684,534,0,7,4103
403,217,278,534,0,7,267
55,321,571,327,0,1,30
125,412,534,292,0,10,501
55,753,0,62,0,7,3734
278,1154,642,534,0,1,64
177,564,290,534,0,17,61
71,1194,91,213,0,2,492
94,440,825,278,0,1,30
46,465,684,534,1,10,363
43,419,232,534,0,1,535
30,350,307,303,0,1,780
227,412,0,283,0,10,3993
333,629,205,439,0,1,30
239,838,32,455,0,2,492
298,442,278,534,0,7,143
333,499,746,421,0,1,30
90,350,104,107,0,1,30
391,412,0,490,0,10,3993
299,350,682,534,0,7,3706
375,1155,642,534,0,1,64
21,247,531,94,0,1,492
318,350,546,325,1,1,425
129,147,662,155,0,2,492
203,1209,0,255,1,1,1892
79,769,601,534,0,8,360
203,184,615,337,1,1,492
55,785,636,54,0,1,30
296,382,682,534,0,1,3812
14,133,256,517,0,1,30
328,184,417,528,1,1,621
53,412,534,292,0,10,501
369,772,278,534,0,7,240
124,782,686,534,0,1,620
403,1045,223,455,0,1,30
242,412,0,312,0,10,3993
374,1035,565,303,0,2,492
210,412,0,263,0,10,3993
147,163,263,240,1,11,421
237,412,0,305,0,10,3993
177,681,600,534,0,1,620
194,205,116,534,0,1,538
108,520,682,534,0,2,61
416,148,682,521,0,2,492
101,412,0,123,0,10,3993
74,163,263,240,0,11,423
403,239,0,506,0,7,3734
375,412,0,470,0,10,3993
176,412,0,219,0,10,3993
372,331,0,467,0,1,1242
361,327,211,343,1,1,436
312,539,590,506,0,10,492
64,412,756,74,0,10,4479
282,1098,607,407,0,2,492
246,362,825,528,0,1,536
361,391,211,343,0,1,436
201,414,251,281,1,1,30
4,733,278,534,0,7,620
94,435,300,534,0,7,143
396,412,0,495,0,10,3993
230,515,537,286,1,10,30
78,188,546,325,0,1,425
56,412,534,292,0,10,501
212,924,560,303,0,1,30
403,370,32,455,0,1,30
131,412,534,292,0,10,4161
369,148,682,463,0,2,492
207,412,0,260,0,10,3993
213,887,223,457,0,1,30
95,1209,0,116,1,1,1892
403,1210,278,534,0,7,267
144,386,288,339,0,1,30
319,211,832,85,0,2,492
68,294,546,325,0,2,492
184,398,110,534,0,1,3814
239,58,32,455,0,2,492
79,412,534,292,0,10,501
256,242,102,331,0,1,1242
225,321,211,343,0,1,438
67,593,634,339,0,2,492
18,1023,621,528,0,2,62
11,412,0,9,0,10,3993
233,311,300,292,1,1,30
14,336,546,325,0,1,426
403,373,312,210,0,8,1805
403,202,278,534,0,7,249
22,412,534,292,0,10,501
73,412,0,87,0,10,3284
240,408,561,303,1,1,780
328,341,211,343,1,1,3398
2,334,546,325,0,1,426
403,110,192,455,0,1,30
46,764,211,343,0,1,437
151,455,855,278,0,1,30
369,412,534,292,0,10,501
95,766,211,343,1,1,437
94,224,658,534,0,7,222
222,540,330,250,0,1,30
317,347,795,528,0,10,4800
280,412,0,360,0,10,3993
198,412,0,247,0,10,3284
41,412,0,38,0,10,3993
2,203,546,325,0,1,426
406,121,290,534,1,1,240
328,765,0,416,1,1,1928
295,191,546,325,1,1,425
197,526,245,32,1,10,30
246,362,497,278,0,1,30
357,95,694,407,0,2,492
95,413,251,117,1,1,30
300,412,534,292,0,10,501
55,1049,724,410,0,2,492
359,412,534,292,0,10,501
97,412,601,119,0,10,4479
107,629,686,534,0,17,61
117,26,590,324,1,1,706
367,428,302,534,0,7,3830
74,168,63,534,0,1,538
107,412,534,292,0,10,501
209,412,534,292,0,10,501
113,657,126,534,0,1,535
374,350,546,325,0,1,426
107,499,81,534,0,2,61
296,383,682,534,0,1,61
256,1203,575,528,1,1,536
380,350,590,506,0,1,1697
29,729,211,343,0,1,438
40,412,0,36,0,10,3993
87,412,534,292,0,10,501
119,412,0,141,0,10,3993
403,339,45,303,0,1,30
55,753,0,62,0,7,3713
224,805,211,343,1,1,3398
279,1201,723,294,0,2,492
410,350,546,325,0,1,425
312,350,285,198,0,1,30
79,321,571,327,0,1,492
154,148,62,534,0,2,64
106,515,270,278,0,1,30
201,1188,0,253,1,10,1892
94,444,689,534,0,7,222
46,466,211,343,1,1,439
101,581,300,34,0,1,30
316,412,534,292,0,10,4143
402,321,776,407,0,1,30
73,16,565,303,0,2,492
74,163,263,240,1,10,422
292,366,825,528,0,1,620
46,330,719,25,0,2,492
21,408,20,533,0,7,3728
205,569,126,534,0,10,361
298,350,291,326,0,1,30
31,328,42,198,0,1,30
297,350,590,506,0,1,1697
51,9,646,57,0,2,492
347,412,534,292,0,10,501
213,324,565,303,0,1,30
117,1182,625,22,0,1,30
77,1210,312,210,0,8,1805
206,972,5,239,0,2,492
256,332,299,210,0,7,1805
180,412,791,224,0,10,4478
94,684,615,534,0,7,216
367,428,684,534,0,7,4103
405,321,546,325,0,1,426
94,696,818,278,0,1,30
317,347,825,528,0,1,329
401,363,300,534,0,10,361
111,1133,329,534,1,1,620
200,334,546,325,1,1,425
9,855,601,209,0,2,492
397,669,298,495,1,10,30
2,369,546,325,0,1,426
9,852,565,303,0,2,492
222,816,565,303,0,2,492
221,285,705,444,0,2,492
19,539,0,15,0,1,1681
133,1027,565,303,0,2,492
378,148,682,474,0,2,492
182,412,756,229,0,10,3366
167,412,530,292,0,10,4161
284,408,338,245,0,10,492
94,697,682,534,0,7,222
77,321,291,326,0,1,30
94,439,682,534,0,7,222
31,372,546,325,0,1,426
223,412,534,292,0,10,501
219,739,912,524,1,16,30
383,412,0,481,0,10,3993
120,782,682,534,0,2,61
155,412,534,292,0,10,492
94,224,825,528,0,1,2784
200,372,825,528,0,10,4055
103,678,497,278,0,1,30
23,408,659,21,0,10,492
14,218,546,325,1,1,425
246,362,0,317,1,1,1242
227,412,534,292,0,10,501
71,802,234,174,0,2,492
14,337,362,407,0,1,30
