325,515,270,278,0,1,30
415,539,0,520,0,1,1680
343,308,842,278,0,1,30
125,782,686,534,0,1,620
46,196,211,343,0,1,438
361,890,622,337,0,2,492
201,1209,0,253,1,1,1892
367,442,302,534,0,7,3830
217,52,765,115,0,2,492
94,440,166,488,0,2,492
116,25,160,226,0,7,3718
39,398,903,278,0,1,30
78,188,829,455,0,1,30
89,767,211,343,1,1,437
249,594,211,343,1,1,437
112,784,302,534,0,7,3830
401,363,858,528,0,10,2784
224,414,0,279,1,1,1928
279,1198,723,294,0,2,492
402,412,534,292,0,10,501
55,1048,565,303,0,2,492
191,982,10,341,0,2,492
356,658,110,534,1,10,361
31,350,650,534,0,1,3812
55,236,0,62,0,7,3713
172,850,565,303,0,1,30
52,412,739,59,0,10,4479
141,163,263,240,1,10,422
317,347,0,404,0,1,1893
148,350,650,534,0,1,3812
94,435,166,50,0,2,492
300,412,0,385,0,10,3993
142,611,677,407,1,10,30
1,0,366,407,0,2,492
39,398,684,534,1,1,538
105,753,556,534,0,7,3706
161,349,650,534,0,1,3812
103,412,820,278,1,10,492
133,1100,825,278,0,2,492
275,960,435,528,0,2,62
214,359,647,329,0,1,30
393,412,534,292,0,10,501
367,428,682,534,0,7,222
185,163,263,240,1,11,423
336,412,534,292,0,10,501
321,412,534,292,0,10,501
401,539,0,504,0,1,1680
139,370,312,210,0,8,1805
356,1135,110,534,0,1,363
380,350,300,534,0,1,535
399,412,0,498,0,10,3993
108,617,682,534,0,2,639
213,1107,249,281,0,2,492
352,143,578,345,0,2,492
13,412,0,10,0,10,3993
403,909,565,303,0,2,492
218,1168,211,343,1,1,3398
403,123,14,476,0,2,492
184,347,724,410,0,1,30
403,1045,32,455,0,1,30
361,391,211,343,1,1,439
342,377,752,407,0,10,492
260,253,0,337,0,1,1216
14,337,546,325,0,1,426
218,1167,211,343,0,1,3397
172,733,278,534,0,7,620
324,412,534,292,0,10,4143
78,769,622,455,0,1,30
89,767,379,282,0,1,30
385,347,221,528,0,1,305
107,617,682,534,0,2,639
14,133,17,365,0,1,492
410,350,546,325,0,1,425
249,795,546,325,1,1,425
111,784,290,534,0,17,61
219,443,642,534,0,1,360
403,540,300,233,0,1,30
6,412,403,534,0,7,3706
94,434,300,534,0,7,143
341,321,218,78,0,1,30
241,791,211,343,1,1,3398
76,188,546,325,1,1,425
357,456,687,94,0,1,30
224,764,211,343,0,1,3397
294,627,819,528,0,1,2784
223,412,0,277,0,10,3993
55,237,312,210,0,8,1805
55,242,896,455,0,1,30
216,350,217,167,0,1,30
213,1136,246,177,0,2,492
203,1188,211,343,1,1,3398
55,540,168,534,0,7,106
352,1001,453,534,0,2,61
397,666,298,495,1,10,30
295,412,0,380,0,10,3993
116,412,0,138,0,10,3993
364,412,534,292,0,10,501
111,657,335,222,0,1,30
387,350,291,326,0,1,30
264,412,544,343,0,10,4478
189,412,534,292,0,10,501
79,1204,731,506,1,1,30
86,242,315,210,0,7,1805
95,764,211,343,0,1,3397
94,439,300,534,0,7,143
317,347,825,528,1,1,653
415,350,546,325,0,1,426
246,357,362,407,0,1,30
403,321,639,534,0,7,3706
395,321,776,407,0,1,30
305,1117,621,528,0,2,305
384,871,850,528,0,2,305
28,121,211,343,0,2,492
184,347,825,528,1,1,653
39,347,560,303,0,1,30
28,412,534,292,0,10,501
205,412,534,292,0,10,501
206,1027,565,303,0,2,492
1,412,0,1,0,10,3993
272,350,697,303,0,1,30
203,765,136,528,1,1,536
341,163,263,240,1,1,423
403,321,194,25,0,1,30
239,321,33,343,0,1,438
299,442,166,488,1,10,30
44,350,378,528,0,1,4
278,1156,848,409,0,7,3728
14,372,622,337,0,10,1216
112,784,300,534,0,7,143
129,657,166,457,0,1,30
139,905,565,303,0,2,492
219,739,494,534,0,16,360
55,146,437,85,0,1,492
272,412,0,351,0,10,495
263,65,267,240,0,2,492
89,699,211,343,0,1,3397
72,350,0,84,0,1,1885
360,412,534,292,0,10,501
132,412,0,157,0,10,3284
19,412,0,15,0,10,3993
7,271,825,278,0,1,30
341,163,263,240,1,11,423
94,435,302,534,0,7,3830
55,1210,278,534,0,7,267
55,217,896,22,0,1,30
95,999,454,115,0,2,492
284,799,53,365,0,10,492
39,398,909,278,0,1,30
141,163,846,240,1,10,421
74,163,263,240,1,11,422
403,753,167,534,0,7,3706
213,1106,246,177,0,2,492
288,412,0,372,0,10,3993
55,1045,32,455,0,1,30
403,240,437,85,0,1,30
14,372,546,325,1,1,425
404,321,546,325,0,1,425
195,412,392,242,0,10,4478
372,887,166,466,0,1,30
298,627,682,534,0,7,3706
406,679,278,534,0,7,240
312,350,784,528,0,10,2784
119,1176,615,534,0,7,216
1,0,251,281,0,2,492
46,196,86,534,0,1,538
317,398,825,528,0,1,329
241,699,211,343,0,1,3397
71,803,91,213,0,2,492
14,351,256,499,0,1,30
217,738,277,534,0,1,620
55,326,312,210,0,8,1805
241,390,211,343,1,1,3398
144,885,565,303,0,2,492
75,471,103,278,0,1,30
111,528,300,222,0,1,30
333,769,682,534,0,2,61
14,539,166,488,0,1,30
203,765,0,255,1,1,1928
216,1021,281,197,0,2,492
68,261,546,325,0,2,492
9,711,693,303,0,1,492
329,412,534,292,0,10,501
361,1064,22,365,0,2,492
28,416,642,339,0,1,492
178,412,821,292,0,10,30
39,398,905,278,0,1,30
350,412,0,442,0,10,3993
284,408,562,332,0,10,492
89,412,0,107,0,10,3993
246,412,0,317,0,10,3993
99,22,680,358,0,2,492
304,412,534,292,0,10,501
403,887,166,488,0,1,30
79,769,601,534,0,1,4
2,1030,590,62,0,2,492
139,412,534,292,0,10,4143
299,350,819,528,0,1,2784
91,279,160,529,0,7,3728
2,680,160,50,1,1,30
55,1060,223,54,0,1,30
249,794,546,325,0,1,426
2,540,300,233,0,1,30
94,441,86,534,0,7,3830
374,350,110,534,0,1,3814
285,412,535,292,0,10,501
132,412,756,157,0,10,3366
246,60,166,313,0,1,30
89,767,379,282,0,1,30
172,394,601,343,1,1,436
76,121,849,534,0,2,64
14,371,546,325,0,1,426
341,396,601,343,0,1,438
283,753,126,534,0,7,3706
55,412,534,292,0,10,706
31,369,622,337,0,10,1216
352,657,290,534,1,10,620
249,794,546,325,0,1,426
249,795,546,325,0,1,426
0,412,534,292,0,10,501
55,321,167,534,0,7,3706
94,434,825,528,0,1,2784
55,132,437,85,0,1,492
197,350,572,534,0,1,361
135,412,534,292,0,10,4161
39,680,166,50,0,1,30
101,582,300,34,0,1,30
94,436,166,50,0,1,30
222,815,327,94,0,2,492
46,1110,81,94,0,2,492
221,276,819,278,0,1,30
184,191,546,325,1,1,425
28,412,0,24,0,10,3993
297,412,0,382,0,10,3993
292,839,565,303,0,2,492
304,76,565,303,0,2,492
14,336,546,325,1,1,425
111,681,327,94,0,2,492
249,424,546,325,0,2,492
342,221,752,407,0,10,492
36,163,263,240,1,1,421
2,372,212,528,0,1,4055
78,188,546,325,0,1,425
198,47,565,303,0,2,492
394,350,572,534,0,1,361
141,168,64,250,0,7,3738
364,412,0,460,0,10,3993
55,132,384,230,0,2,492
55,335,257,303,0,1,30
77,769,702,534,0,8,3706
292,621,642,303,0,1,492
55,786,570,324,1,11,30
361,412,0,455,0,10,3993
89,767,379,282,0,1,30
321,753,278,534,0,7,106
230,545,537,286,1,10,30
201,764,211,343,0,1,3397
55,217,0,62,0,7,3734
239,1070,662,307,0,2,492
182,321,210,166,0,1,30
276,67,489,271,0,2,492
403,753,166,110,0,1,30
69,316,590,324,0,1,1011
94,264,654,94,0,2,492
152,350,546,325,1,1,425
117,1182,590,324,1,1,706
221,285,705,444,0,7,3718
107,24,688,97,1,2,30
77,769,731,506,0,2,492
68,291,546,325,0,2,492
94,436,825,528,0,1,536
191,412,0,238,0,10,3993
133,937,10,341,0,2,492
224,1055,629,338,0,2,492
403,321,615,500,0,1,30
55,240,437,85,0,1,30
56,412,534,292,0,10,4143
108,148,686,534,1,1,360
313,412,534,292,0,10,501
72,350,893,528,0,10,2784
354,613,0,445,0,2,4109
342,377,752,407,0,10,492
198,47,295,344,0,2,492
379,412,0,477,0,10,3993
343,89,166,457,0,1,30
401,378,858,528,0,10,2784
403,1204,0,506,0,7,3713
387,104,664,534,0,2,61
305,1110,565,303,0,2,492
186,412,534,292,0,10,501
228,412,0,286,0,10,3993
91,198,651,534,0,7,4036
9,128,404,347,0,2,492
403,321,194,25,0,1,30
105,412,534,292,0,10,501
280,962,327,94,0,2,492
51,9,386,57,0,2,492
94,435,682,534,0,7,222
172,1097,739,452,0,1,30
354,148,682,444,0,2,492
160,321,601,343,1,1,436
410,350,546,325,0,1,425
89,767,251,281,1,1,30
139,1045,32,455,0,2,492
148,350,110,534,0,1,3814
180,412,530,292,0,10,4161
46,330,211,343,1,1,436
177,530,312,210,0,8,1805
108,617,682,534,0,2,61
168,412,534,292,0,10,501
58,350,546,325,1,1,426
241,791,707,24,0,1,492
361,327,211,343,0,1,437
107,24,88,97,1,2,30
224,765,0,279,1,1,1928
55,489,290,534,0,1,249
94,214,131,94,0,1,30
374,101,374,303,0,2,492
55,785,650,534,0,7,620
14,372,714,528,0,1,4055
203,766,211,343,1,1,437
184,398,683,528,0,1,2784
161,349,217,167,0,1,30
82,487,184,528,0,1,62
343,887,223,457,0,1,30
95,414,0,116,1,1,1928
244,156,278,534,0,7,535
341,412,0,432,0,10,3993
148,191,546,325,0,1,426
56,321,546,325,0,1,425
49,412,0,52,0,10,3993
389,246,119,528,1,1,536
284,408,209,165,0,10,492
184,347,217,167,0,1,30
318,350,546,325,1,1,425
9,711,693,303,0,1,492
361,1128,22,365,0,2,492
216,350,110,534,0,1,5
356,472,110,534,1,10,361
91,479,160,226,0,7,3718
55,242,861,47,0,1,30
12,667,855,278,0,1,30
292,366,291,326,0,1,30
225,321,211,343,1,1,436
184,398,825,528,0,10,329
374,350,824,528,1,1,62
285,412,535,292,0,10,492
31,350,546,325,1,1,425
14,442,166,488,1,10,30
341,88,565,303,0,9,492
86,412,530,292,0,10,501
126,350,291,326,0,1,30
112,784,300,534,0,7,143
9,776,404,347,0,2,492
88,412,793,407,1,10,30
148,191,546,325,1,1,425
383,412,534,292,0,10,4143
19,920,791,16,0,2,492
72,429,300,534,0,7,143
346,412,534,292,0,10,501
123,617,0,145,0,2,4109
74,168,63,534,0,1,535
336,412,0,426,0,10,3993
403,202,0,506,0,7,3713
382,500,887,278,0,1,30
195,412,0,242,0,10,495
375,743,278,534,1,16,4
241,1188,0,311,1,1,1892
117,1182,590,324,0,1,995
269,889,737,407,0,2,492
296,383,305,250,0,7,3738
351,1145,601,440,0,2,492
403,251,32,455,0,1,30
107,921,682,534,0,2,61
55,371,0,62,1,1,2143
86,412,278,210,0,7,1805
83,1080,682,534,0,1,620
239,321,33,343,0,1,436
249,794,546,325,1,1,425
397,670,298,495,1,10,30
206,975,10,424,0,2,492
31,350,48,181,0,1,30
206,412,534,292,0,10,501
309,78,607,407,0,2,492
89,391,211,343,1,1,437
55,483,628,534,1,1,620
95,200,601,119,0,2,492
69,1207,560,324,0,1,1011
325,662,843,278,0,1,30
14,337,825,528,0,10,4055
296,382,305,250,0,7,3738
160,396,563,344,0,1,30
7,1,366,407,0,2,492
200,350,611,278,0,1,30
403,321,192,455,0,1,30
319,212,126,534,0,1,535
352,648,0,444,0,7,3718
55,251,0,62,0,7,3713
123,27,688,250,0,2,492
214,412,535,292,0,10,501
181,702,523,534,0,7,4036
232,412,534,292,0,10,501
113,657,336,250,0,1,30
253,412,534,292,0,10,4143
213,894,698,156,0,2,492
317,347,684,534,1,1,538
246,987,256,320,0,2,492
94,440,300,534,0,7,143
296,412,534,292,0,10,501
403,492,642,534,0,1,61
246,965,188,6,0,2,492
200,361,555,410,0,1,30
398,412,534,292,0,10,501
417,412,0,523,0,10,3993
69,882,590,324,0,1,1011
184,398,825,528,0,10,653
19,350,825,278,0,1,30
125,412,0,147,0,10,3993
141,168,63,534,0,1,538
45,412,0,45,0,10,495
403,242,32,455,0,1,30
403,899,290,534,0,2,361
184,347,825,528,0,1,329
328,764,211,343,1,1,3398
172,42,771,407,0,1,30
361,793,575,528,1,1,536
34,412,534,292,0,10,501
407,772,278,534,0,7,240
156,412,756,194,0,10,4478
298,350,572,534,0,1,361
341,163,846,240,1,11,423
98,412,534,292,0,10,4143
28,792,211,343,1,1,436
157,246,642,534,0,1,361
149,676,1,529,0,10,492
19,412,534,292,0,10,501
25,121,211,343,0,1,438
154,148,327,94,0,2,492
69,891,185,174,0,2,30
410,350,217,167,0,1,30
77,769,601,534,0,1,4
81,121,290,534,0,14,620
51,787,53,58,0,2,492
161,349,110,534,0,1,3814
55,217,278,534,0,7,267
247,321,16,161,0,1,492
383,350,217,167,0,1,30
133,412,0,158,0,10,3993
144,386,256,53,0,1,30
292,321,682,534,0,7,222
124,412,0,146,0,10,3993
46,764,211,343,1,1,3397
113,412,0,135,0,10,3993
94,435,300,534,0,7,143
127,412,0,149,0,10,3284
369,782,682,463,0,2,492
21,247,531,94,0,10,492
14,540,300,233,0,1,30
152,412,0,190,0,10,495
224,412,0,279,0,10,3993
313,80,249,407,0,2,492
129,875,76,152,0,1,30
282,802,91,213,0,2,492
183,412,534,292,0,10,4161
101,550,300,34,0,1,30
203,765,211,343,1,1,439
89,791,211,343,1,1,3398
301,452,166,50,0,2,492
125,148,160,530,0,2,492
246,355,497,278,1,1,492
374,350,824,528,1,1,536
298,350,893,528,0,1,2784
361,791,0,455,0,10,1929
172,128,404,75,0,2,492
178,474,327,94,0,2,492
178,564,650,534,0,17,61
24,733,278,534,0,7,620
76,459,312,210,0,8,1805
2,372,714,528,0,1,4055
327,404,557,301,0,2,492
254,359,647,329,0,1,30
198,412,534,292,0,10,501
148,412,0,186,0,10,3993
24,354,211,343,1,1,439
30,350,565,303,0,1,30
7,454,166,313,0,1,30
178,1020,654,94,0,2,492
233,675,535,292,0,1,30
200,328,43,303,0,1,30
184,398,385,528,0,10,4792
216,412,534,292,0,10,501
101,554,300,34,0,1,30
220,412,534,292,0,10,4143
30,351,601,209,0,1,30
83,412,0,98,0,10,3993
46,466,211,343,0,1,438
94,442,166,50,0,2,492
24,1110,565,303,0,2,492
31,369,546,325,0,1,426
375,102,765,115,0,2,492
212,1025,658,410,0,1,30
135,412,0,160,0,10,495
249,794,410,23,0,2,492
19,350,546,325,0,1,425
200,350,0,249,0,1,1893
172,394,854,528,0,10,305
416,613,682,534,0,2,639
281,412,544,363,0,10,4479
32,567,336,242,0,1,30
148,350,217,167,0,1,30
367,442,682,534,0,7,222
139,907,724,410,0,2,492
361,327,211,343,0,1,438
272,1074,565,303,0,2,492
55,242,166,50,0,1,30
178,779,653,534,0,17,61
127,412,0,149,0,10,3993
55,252,32,455,0,1,30
332,412,0,422,0,10,3993
312,350,217,167,0,1,30
351,782,682,442,0,2,492
76,242,299,210,0,7,1805
374,350,110,534,1,1,361
165,761,682,534,0,7,222
55,326,896,455,0,1,30
324,385,211,343,1,1,439
144,386,826,278,0,10,492
46,196,211,343,0,1,437
55,321,719,326,0,1,492
312,938,758,454,0,2,492
219,739,658,407,0,16,30
76,769,731,62,0,2,492
317,347,0,404,0,1,1885
403,240,312,210,0,8,1805
30,350,0,26,0,1,1885
387,350,921,528,0,1,2784
78,321,571,327,0,1,492
319,541,862,284,0,2,492
46,197,86,534,1,1,538
239,163,263,240,1,11,422
111,412,0,133,0,10,3993
317,398,385,528,1,1,305
386,412,534,292,0,10,501
413,412,0,519,0,10,3993
312,350,893,528,0,1,2784
55,753,636,54,0,1,30
157,36,765,115,0,2,492
317,347,497,278,0,1,30
62,657,329,534,0,1,4
412,412,534,292,0,10,501
200,350,819,278,0,10,492
58,412,0,66,0,10,3993
403,374,312,210,0,8,1805
246,969,565,303,0,2,492
154,412,534,292,0,10,501
203,699,211,343,0,1,3397
141,163,846,240,1,12,422
200,372,622,337,0,10,1216
330,412,0,419,0,10,495
76,412,534,292,0,10,501
123,27,686,534,0,7,222
79,188,546,325,0,1,425
2,218,546,325,1,1,425
94,264,652,226,0,7,3718
358,96,409,252,0,2,492
403,242,32,455,0,1,30
88,412,402,534,0,7,4103
333,763,312,210,0,8,1805
373,100,567,200,0,1,30
255,287,924,534,1,1,4
102,554,721,34,0,1,30
177,528,300,219,0,1,30
346,412,0,437,0,10,3993
198,321,38,528,0,1,536
76,540,642,234,0,1,492
177,564,332,219,0,1,30
305,1007,390,528,0,2,62
3,733,278,534,0,7,620
43,420,232,534,1,1,361
192,412,756,239,0,10,4478
127,28,565,303,0,2,492
283,412,0,366,0,10,3993
337,412,548,427,0,10,4478
403,1204,278,534,0,7,249
403,412,534,292,0,10,501
14,337,560,303,1,1,780
367,428,177,528,1,1,62
76,121,731,62,0,2,492
175,43,175,94,0,2,492
144,386,650,534,0,1,3812
391,539,560,506,0,1,30
333,571,746,421,0,1,30
91,479,819,278,0,1,30
51,412,0,58,0,10,495
224,765,251,281,1,1,30
333,499,746,421,0,1,30
77,540,642,234,0,1,492
387,539,0,485,0,1,1680
139,412,756,171,0,10,3366
370,412,8,465,0,10,4478
275,539,128,62,0,10,492
276,412,0,355,0,10,3993
140,246,182,536,1,1,61
177,517,312,210,0,8,1805
381,412,0,479,0,10,3993
294,350,894,528,1,1,621
407,782,0,510,0,2,4109
24,327,211,343,1,1,439
94,441,166,50,0,1,30
55,326,32,22,0,1,30
39,347,217,167,0,1,30
401,363,892,528,0,10,2784
30,350,256,53,0,1,30
352,268,212,345,0,2,492
279,1200,723,294,0,2,492
55,12,166,50,0,1,30
275,350,830,534,0,7,3706
36,163,263,240,1,1,422
107,242,19,285,0,2,492
181,702,71,534,0,1,361
63,163,263,240,1,10,421
303,412,534,292,0,10,501
105,753,554,534,0,7,3706
94,444,825,528,0,1,62
265,412,0,344,0,10,3993
213,540,109,303,0,1,492
385,412,534,292,0,10,4143
403,1081,544,363,0,2,492
410,350,546,325,1,1,426
152,350,546,325,0,1,426
69,1059,590,324,0,1,1011
403,338,437,85,0,1,30
2,985,256,65,0,2,492
343,1138,410,534,1,1,620
72,350,546,325,1,1,425
55,321,615,54,0,1,30
172,42,772,177,0,1,492
14,539,0,11,0,1,1680
156,412,534,292,0,10,4161
120,1185,312,210,0,8,1805
328,766,211,343,1,1,437
317,347,385,528,0,1,4792
209,412,534,292,0,10,492
185,163,263,240,0,1,421
352,268,714,345,0,2,492
357,95,308,407,0,2,492
55,753,896,455,0,1,30
58,412,534,292,0,10,501
403,217,0,506,1,1,2143
319,626,898,284,0,2,492
139,228,160,533,0,1,30
24,531,211,343,0,1,437
30,223,80,534,0,1,538
139,321,291,326,0,1,30
91,198,615,534,0,7,216
21,674,532,292,0,10,30
328,764,211,343,0,1,3397
125,520,682,534,0,2,639
75,545,415,278,0,1,30
365,412,0,461,0,10,3993
246,887,223,313,0,1,30
269,412,534,292,0,10,4143
141,163,263,240,0,11,423
209,782,682,261,0,2,492
295,350,140,528,1,1,535
110,412,534,292,0,10,501
212,1024,560,303,0,1,30
354,613,682,534,0,2,61
31,350,165,278,0,10,492
6,753,126,534,0,7,3706
341,171,601,343,1,10,438
295,350,572,534,1,1,361
125,148,687,94,0,2,492
147,412,534,292,0,10,501
144,387,730,534,0,7,106
324,791,211,343,0,1,3397
218,1168,211,343,0,1,3397
241,184,590,324,0,10,492
403,583,290,534,0,2,61
240,243,238,534,0,7,3706
292,321,684,534,0,7,4103
241,1188,211,343,1,1,3398
62,412,534,292,0,10,501
94,427,497,278,0,1,30
384,412,534,292,0,10,501
9,708,738,163,0,1,30
186,412,0,233,0,10,3993
94,267,165,278,0,1,30
247,321,770,321,0,1,30
69,652,217,167,0,1,30
361,438,312,210,0,8,1805
107,605,650,534,0,2,61
79,1022,312,210,0,8,1805
52,412,534,292,0,10,4161
391,353,345,325,1,1,425
375,102,409,252,0,2,492
269,1072,737,407,0,2,492
111,530,312,210,0,8,1805
249,360,462,407,0,1,30
405,111,599,529,0,2,492
172,321,724,410,0,1,30
120,773,855,278,0,2,492
277,1159,222,536,0,7,3706
262,412,0,341,0,10,495
136,1191,773,534,0,1,61
272,418,397,245,0,2,492
385,398,217,167,0,1,30
383,350,546,325,1,1,425
172,394,739,452,0,2,492
292,540,330,250,0,1,30
141,165,64,250,0,7,3738
24,968,295,344,0,2,492
216,945,724,410,0,2,492
373,715,278,210,0,7,1805
317,398,825,528,0,1,653
189,412,0,235,0,10,3993
292,620,642,410,0,1,492
295,350,0,380,0,1,1885
77,931,312,210,0,8,1805
86,653,814,258,0,1,30
203,766,280,534,1,1,3706
352,121,126,534,1,1,361
269,412,0,346,0,10,3993
44,412,534,292,0,10,501
403,483,195,534,0,1,620
222,321,181,534,0,1,5
42,6,922,281,0,2,492
406,121,290,534,0,14,620
155,412,534,292,0,10,501
86,654,814,258,0,1,30
203,184,417,528,0,1,536
117,180,71,86,0,1,30
95,805,211,343,0,1,3397
111,412,820,278,1,10,492
89,1188,0,107,1,10,1892
380,350,892,528,0,1,2784
62,657,300,534,0,5,61
263,65,851,240,0,2,492
224,1188,0,279,1,10,1892
1,0,251,117,0,2,492
39,347,867,278,0,1,30
318,350,217,167,0,1,30
343,408,20,530,0,7,3728
225,321,590,324,0,1,706
197,350,819,278,0,10,492
242,59,579,82,0,2,492
336,989,8,194,0,2,492
58,350,611,278,0,1,30
2,372,546,325,1,1,425
184,398,385,528,1,1,305
263,1161,622,337,0,2,492
191,321,124,30,0,1,492
63,412,534,292,0,10,501
74,168,64,250,0,7,3738
18,1091,724,410,0,2,492
68,301,546,325,0,2,492
403,251,278,534,0,7,249
410,350,546,325,1,1,426
403,753,32,22,0,1,30
282,1099,607,407,0,2,492
218,1167,0,272,1,10,1892
238,412,312,210,0,8,1805
178,564,110,534,0,17,61
79,321,291,326,0,1,30
14,372,546,325,1,1,425
