325,515,270,278,0,1,30
328,766,251,281,1,1,30
295,191,546,325,0,1,426
381,412,534,292,0,10,501
79,188,546,325,0,1,425
108,520,682,534,0,2,639
401,526,245,32,1,10,30
134,811,92,76,0,1,30
201,765,819,528,0,1,4055
312,350,892,528,0,10,2784
242,59,190,410,0,2,492
51,787,65,57,0,2,492
257,1162,312,210,0,8,1805
312,350,858,528,0,1,2784
264,256,211,343,1,1,436
30,350,724,410,0,1,30
213,1013,565,303,0,2,492
317,347,385,528,0,10,4792
90,350,105,107,0,1,30
219,739,278,534,1,16,4
241,833,71,82,0,2,492
333,629,727,421,0,1,30
358,497,615,337,0,1,30
75,700,1,535,0,10,492
113,121,654,94,0,2,492
224,184,244,528,1,1,536
416,613,0,522,0,2,4109
208,412,0,261,0,10,3993
14,412,534,292,0,10,501
194,190,684,534,1,1,538
319,561,642,530,0,7,3728
356,1135,110,534,0,1,363
241,389,211,343,0,1,439
230,471,537,286,1,10,30
148,412,534,292,0,10,501
172,394,269,528,0,10,305
2,337,546,325,0,1,426
81,679,278,534,0,7,240
203,765,419,528,0,1,305
260,244,624,337,1,10,492
46,791,211,343,0,1,3397
333,613,682,534,0,2,61
296,191,546,325,0,1,426
340,412,0,430,0,10,3993
44,350,302,534,0,7,3706
390,658,110,534,1,10,64
296,383,256,53,0,1,30
224,321,0,279,0,10,1929
178,1020,653,534,1,1,620
181,702,523,534,0,7,4036
381,350,590,506,1,1,1697
213,412,534,292,0,10,4143
304,412,0,389,0,10,3284
296,293,56,534,0,1,61
214,412,535,292,0,10,492
241,699,0,311,1,1,1892
203,699,211,343,1,1,3398
256,838,32,455,0,1,30
46,764,615,531,0,1,305
112,412,820,278,1,10,492
256,344,258,410,0,1,30
144,386,110,534,0,1,3814
403,132,384,230,0,2,492
46,196,211,343,1,1,439
112,1133,653,534,1,1,620
89,321,211,343,0,1,436
129,893,253,151,0,2,492
55,321,627,25,0,1,30
94,801,230,179,0,2,492
53,1091,724,410,0,2,492
361,391,211,343,1,1,438
2,372,546,325,1,1,425
0,412,0,0,0,10,3993
39,347,869,278,0,1,30
401,363,546,325,0,1,426
39,680,116,534,0,1,538
33,412,0,29,0,10,3284
403,1210,625,455,0,1,30
292,862,565,303,0,2,492
317,398,217,167,0,1,30
55,842,536,344,0,2,492
403,673,620,455,0,1,30
386,321,546,325,1,1,425
239,163,263,240,1,1,423
39,828,565,303,0,2,492
380,412,534,292,0,10,501
117,26,590,324,0,1,995
75,570,570,361,1,1,492
55,1061,640,56,0,7,3728
178,779,302,534,0,7,3830
410,350,893,528,0,1,2784
2,323,312,210,0,8,1805
249,594,211,343,0,1,438
215,412,0,269,0,10,3993
200,350,546,325,0,1,426
95,1043,622,337,0,2,492
267,563,497,534,0,7,3706
260,244,623,337,1,10,492
331,412,535,292,0,10,501
161,349,0,201,0,1,1885
72,350,546,325,0,1,426
190,412,0,237,0,10,495
403,217,0,506,0,7,3734
385,412,534,292,0,10,501
329,800,505,534,0,10,304
125,617,682,534,0,2,61
165,497,615,337,0,1,30
215,246,182,536,1,1,535
254,412,0,330,0,10,3993
9,712,642,365,0,1,492
239,163,846,240,0,11,421
256,321,291,326,0,1,30
57,405,312,210,0,8,1805
224,766,211,343,1,1,437
324,1092,246,177,0,2,492
354,613,682,534,0,2,639
222,745,560,303,0,1,492
184,347,825,528,0,1,329
288,412,534,292,0,10,501
224,1119,799,283,0,2,492
241,389,38,339,0,1,30
4,412,0,3,0,10,3993
403,491,290,534,0,2,61
141,163,263,240,0,10,423
317,347,825,528,0,10,329
299,412,0,384,0,10,3993
206,412,0,259,0,10,3993
403,486,34,200,0,2,492
164,412,534,292,0,10,4143
264,734,211,343,1,1,437
403,251,0,506,0,7,3713
295,350,165,278,0,10,492
328,412,0,416,0,10,3993
99,22,923,450,0,2,492
343,639,622,534,1,10,620
31,361,555,410,0,1,30
239,321,33,343,1,1,437
380,350,546,325,0,1,425
319,211,535,292,1,10,492
403,901,565,303,0,2,492
374,350,0,469,0,1,1893
46,791,211,343,1,1,439
55,753,861,47,0,1,30
2,369,622,337,0,10,1216
38,412,534,292,0,10,501
410,350,546,325,1,1,426
68,278,544,419,0,2,492
129,887,166,457,0,1,30
91,280,160,530,0,2,492
291,412,756,375,0,10,4479
247,321,165,278,0,1,492
361,391,211,343,1,1,437
44,350,546,325,1,1,425
224,184,803,528,0,1,536
366,661,837,461,1,10,30
135,412,756,160,0,10,4479
403,1057,565,303,0,2,492
47,321,211,343,0,1,439
39,680,546,325,1,1,425
239,163,263,240,1,11,422
233,742,834,407,0,10,492
297,350,546,325,0,1,425
195,412,534,292,0,10,492
184,347,385,528,0,10,4792
106,279,160,529,0,7,3728
7,1,526,281,0,2,492
312,350,300,534,0,10,5
177,412,532,292,0,10,30
197,350,546,325,0,1,426
178,412,820,292,1,10,492
299,350,572,534,0,1,363
158,730,101,407,0,2,492
36,163,263,240,0,1,423
341,163,846,240,1,11,422
120,1185,689,534,0,7,222
139,1052,565,303,0,2,492
74,163,263,240,1,10,421
1,453,166,50,0,2,492
317,347,825,528,0,10,653
241,392,211,343,0,1,436
343,242,102,434,0,1,1242
352,268,714,534,0,2,61
283,412,534,292,0,10,492
170,415,720,403,0,1,30
397,671,298,495,1,10,30
357,95,170,117,0,2,492
387,412,534,292,0,10,501
265,66,802,454,0,2,492
24,974,565,303,0,2,492
317,398,825,528,0,10,653
184,398,825,528,0,1,329
55,785,650,534,0,7,216
402,412,534,292,0,10,4143
403,1060,223,500,0,1,30
154,148,832,529,0,7,3728
34,412,0,30,0,10,3993
246,321,291,326,0,1,30
335,412,534,292,0,10,501
95,412,534,292,0,10,501
351,494,126,534,0,1,535
339,86,752,407,0,2,492
387,350,546,325,1,1,426
403,365,0,506,1,1,2143
30,191,116,534,0,1,538
14,428,166,488,1,10,30
246,707,642,303,0,10,30
55,898,32,47,0,1,30
184,347,795,528,0,1,4800
94,684,651,534,0,7,4036
246,887,166,313,0,1,30
213,321,497,278,0,1,30
177,242,312,210,0,8,1805
31,361,553,303,0,1,30
225,321,211,343,0,1,439
178,604,327,94,0,2,492
175,412,0,218,0,10,3993
39,539,128,62,0,10,492
78,188,546,325,1,1,426
24,354,719,25,0,2,492
198,321,263,528,0,10,305
111,657,290,534,0,17,61
296,383,217,167,0,1,30
184,398,825,528,0,1,329
379,412,534,292,0,10,501
246,861,565,303,0,2,492
144,387,826,278,0,10,492
403,785,636,500,0,10,492
410,350,546,325,1,1,426
222,887,0,276,0,1,1242
76,445,733,534,0,1,620
380,350,590,506,1,1,1697
333,613,290,534,0,1,620
103,412,821,278,0,10,30
2,372,212,528,0,1,4055
56,412,0,63,0,10,3993
19,350,217,167,0,1,30
338,412,534,292,0,10,501
113,412,534,292,0,10,501
55,483,312,210,0,8,1805
106,412,0,128,0,10,3993
2,369,546,325,1,1,425
55,308,34,534,0,7,106
324,150,728,94,0,2,492
223,452,166,488,0,2,492
403,785,376,534,0,1,360
402,412,0,505,0,10,3284
335,1101,752,407,0,2,492
359,412,534,292,0,10,4143
241,390,211,343,0,1,3397
76,769,601,534,0,1,4
184,398,0,231,0,1,1885
151,455,103,278,0,1,30
123,617,682,534,0,2,61
172,1097,312,210,0,8,1805
201,1006,126,534,0,2,304
186,46,553,303,0,2,492
239,841,410,23,0,2,492
380,350,590,506,0,1,1697
269,948,737,407,0,2,492
28,121,211,343,1,1,438
403,252,32,455,0,1,30
385,347,560,303,0,1,30
112,784,302,534,0,7,3830
102,581,721,34,0,1,30
58,350,217,167,0,1,30
83,18,166,457,0,1,30
77,412,0,91,0,10,3993
28,121,211,343,1,1,439
77,188,546,325,0,1,426
312,350,546,325,0,1,426
203,184,590,324,0,10,492
0,872,67,339,0,2,492
215,246,182,536,1,1,61
233,242,535,292,0,2,492
101,581,300,34,0,1,30
200,1144,565,303,0,2,492
401,378,546,325,1,1,425
46,197,211,343,0,1,438
46,791,707,24,0,1,492
177,681,601,534,0,2,61
211,51,362,407,0,2,492
100,178,71,86,0,1,30
298,350,894,528,0,1,2784
21,674,19,296,0,7,3728
96,412,534,292,0,10,4143
88,654,815,250,0,1,30
79,188,243,24,1,1,30
94,444,684,534,0,7,4103
387,350,546,325,1,1,426
68,261,546,325,1,1,425
403,1038,547,329,0,2,492
76,321,291,326,0,1,30
185,163,846,240,0,11,421
383,428,166,488,1,10,30
213,1043,622,337,0,2,492
101,412,534,292,0,10,501
129,575,596,154,0,2,492
39,539,0,35,0,1,1681
29,729,211,343,1,1,436
407,782,682,534,0,2,61
336,201,312,210,0,8,1805
350,412,534,292,0,10,501
374,101,240,303,0,2,492
94,441,825,528,0,1,62
352,1174,290,534,1,1,620
403,1046,410,23,0,2,492
95,805,211,343,1,1,3398
311,412,0,396,0,10,3993
403,237,437,85,0,1,30
137,412,534,292,0,10,501
328,184,803,528,1,1,305
118,692,38,32,0,1,30
246,540,497,278,1,1,492
201,1086,825,528,0,2,305
152,350,900,528,0,1,2784
272,412,534,292,0,10,4161
2,651,642,71,0,1,492
387,350,546,325,0,1,425
343,1045,32,455,0,2,492
77,121,849,534,0,2,304
197,350,546,325,1,1,425
333,571,727,421,0,1,30
385,347,895,278,0,1,30
194,350,546,325,1,1,425
249,850,565,303,1,1,492
275,539,0,354,0,1,1681
260,1147,825,528,1,10,62
203,765,805,528,0,1,621
184,191,546,325,0,1,426
76,445,705,329,0,2,492
403,242,0,506,0,7,3734
184,398,217,167,0,1,30
409,364,784,528,0,1,2784
147,163,846,240,0,11,423
242,59,170,117,0,2,492
55,309,34,534,0,1,361
374,412,534,292,0,10,4143
200,350,546,325,1,1,425
406,412,534,292,0,10,501
354,613,312,210,0,8,1805
410,350,546,325,0,1,425
94,434,166,488,0,2,492
217,738,489,534,0,1,620
398,148,682,496,0,2,492
102,548,721,34,0,1,30
403,585,642,343,0,1,492
68,305,546,325,0,2,492
83,1079,682,534,0,1,620
83,1066,565,303,0,2,492
238,1195,312,210,0,8,1805
297,350,572,534,1,1,361
9,865,698,365,0,2,492
44,350,278,534,0,7,143
69,726,217,167,0,1,30
68,282,299,210,0,7,1805
58,350,650,534,0,1,3812
152,350,546,325,1,1,425
112,412,821,278,0,10,30
94,214,819,528,0,1,535
194,205,657,534,0,1,538
172,412,534,292,0,10,501
128,1024,565,303,0,2,492
184,398,650,534,0,1,3812
348,412,0,440,0,10,495
51,788,386,57,0,2,492
55,252,0,62,0,7,3734
380,539,890,506,0,1,30
94,439,302,534,0,7,3830
312,350,546,325,0,1,425
51,9,779,57,0,2,492
201,805,211,343,1,1,3398
251,638,732,534,0,7,3706
38,412,0,34,0,10,3993
107,629,81,534,0,2,61
55,370,312,210,0,8,1805
204,412,534,292,0,10,501
24,354,217,167,0,1,30
168,39,753,424,0,2,492
194,412,534,292,0,10,501
46,764,211,343,1,1,436
8,144,630,316,0,2,492
117,1182,590,324,0,1,995
72,350,217,167,0,1,30
205,121,290,534,1,1,620
74,163,846,240,1,12,421
284,408,2,13,0,10,492
75,546,96,535,0,10,492
403,491,34,200,1,1,30
94,684,651,534,0,10,361
152,350,892,528,0,10,2784
304,412,756,389,0,10,3366
191,422,560,343,1,1,3398
385,398,895,278,0,1,30
239,171,601,343,1,10,439
178,779,107,534,0,1,620
295,191,160,50,0,1,30
161,349,0,201,0,1,1893
342,298,752,407,0,2,492
305,992,289,528,0,2,305
404,321,776,407,0,1,30
341,163,263,240,1,11,422
312,539,166,488,0,1,30
305,1106,246,177,0,2,492
71,803,234,174,0,2,492
117,1182,590,324,0,1,995
294,350,894,528,1,1,621
129,536,384,152,0,2,492
79,445,291,326,0,2,492
94,684,166,488,0,10,30
339,86,565,303,0,2,492
292,887,166,50,0,1,30
328,765,211,343,1,1,439
101,1176,439,278,0,1,30
141,412,534,292,0,10,501
338,412,0,428,0,10,3993
30,190,684,534,1,1,538
55,240,312,210,0,8,1805
95,184,590,324,0,10,492
55,907,724,410,0,2,492
331,151,734,421,0,2,492
401,363,784,528,0,10,2784
217,731,520,195,1,1,30
14,523,256,499,0,1,492
403,239,32,455,0,1,30
282,803,696,196,0,1,30
264,412,534,292,0,10,4161
94,440,825,528,0,1,2784
39,412,534,292,0,10,4143
373,557,278,210,0,7,1805
411,350,300,534,0,1,535
345,412,756,436,0,10,4478
295,350,650,534,0,7,3706
178,779,107,534,0,1,620
341,321,601,343,0,1,437
249,794,546,325,0,1,426
217,246,642,534,0,1,361
74,163,846,240,1,12,422
172,776,404,75,0,2,492
139,32,625,455,0,2,492
90,350,104,107,0,1,30
30,350,650,534,0,1,3812
398,613,0,497,0,2,4109
94,267,312,210,0,8,1805
39,398,907,250,0,1,30
144,412,534,292,0,10,501
343,1096,622,534,0,1,620
403,907,724,410,0,2,492
28,407,211,343,1,1,437
98,21,251,117,0,1,492
55,587,642,534,0,1,61
238,412,0,306,0,10,3993
78,1022,312,210,0,8,1805
84,412,534,292,0,10,4143
341,163,263,240,0,11,421
241,389,211,343,0,1,439
31,328,43,303,0,1,30
333,763,290,534,0,1,61
356,1135,110,534,1,1,361
2,584,642,455,0,1,492
246,412,534,292,0,10,501
319,478,162,284,0,2,492
137,272,211,343,1,1,436
39,347,872,278,0,1,30
387,412,0,485,0,10,3993
403,412,534,292,0,10,995
191,422,388,234,0,1,30
79,1204,312,210,0,8,1805
403,321,545,325,1,1,426
186,46,236,303,0,2,492
34,321,312,210,0,8,1805
181,744,523,534,0,7,4036
94,684,891,278,0,10,30
14,337,362,407,0,1,30
186,46,555,410,0,2,492
246,381,367,320,0,1,492
144,387,827,278,0,10,492
383,350,717,528,0,10,2784
9,733,278,534,0,7,620
404,412,534,292,0,10,501
19,350,650,534,0,1,3812
352,121,300,446,0,2,492
95,764,211,343,1,1,3398
317,398,795,528,0,10,4800
33,321,336,528,0,1,536
68,282,299,210,0,7,1805
358,412,534,292,0,10,501
212,946,560,303,0,1,30
318,350,546,325,0,1,426
267,578,497,534,0,7,3706
184,398,795,528,1,10,305
165,761,684,534,0,7,4103
403,489,290,534,0,1,249
261,412,534,292,0,10,4161
220,412,0,274,0,10,3993
90,350,105,107,0,1,30
113,121,312,210,0,8,1805
68,282,541,278,1,1,492
384,1028,662,307,0,2,492
328,765,278,534,0,1,535
55,321,615,54,0,1,30
343,321,0,434,0,1,1242
10,679,658,534,0,7,222
78,188,546,325,0,1,425
216,412,0,270,0,10,3993
31,372,362,407,0,1,30
403,321,571,327,0,1,30
2,372,362,407,0,1,30
247,321,16,161,0,1,492
26,3,32,22,0,2,492
172,321,312,210,0,8,1805
394,412,534,292,0,10,501
144,386,0,180,0,1,1893
292,412,534,292,0,10,501
197,350,611,278,0,1,30
315,81,607,407,0,2,492
175,718,126,534,0,1,363
221,276,580,534,0,2,64
328,766,0,416,1,1,1928
157,731,519,122,1,1,30
94,439,825,528,0,1,2784
186,925,785,183,0,2,492
68,302,546,325,1,1,425
182,321,668,391,0,1,30
246,540,312,210,0,8,1805
403,252,278,534,0,7,267
144,387,217,167,0,1,30
352,412,535,292,0,10,501
403,887,223,488,0,1,30
36,121,211,343,0,1,438
50,8,649,424,0,2,492
2,137,816,72,0,1,30
123,412,534,292,0,10,4161
279,754,723,293,0,2,492
94,264,655,97,0,2,492
107,499,0,129,0,2,4109
297,350,682,534,0,1,5
9,708,685,303,0,1,492
72,429,166,205,0,2,492
394,442,166,488,1,10,30
55,217,707,24,0,1,492
133,1103,10,424,0,2,492
14,1178,546,325,0,2,492
206,971,536,344,0,2,492
94,697,684,534,0,7,4103
101,568,300,34,0,1,30
351,613,0,443,0,2,4109
113,657,126,534,0,1,535
415,539,0,520,0,1,1681
359,97,563,344,0,2,492
2,337,112,534,0,10,61
55,242,278,534,0,7,267
292,621,738,163,1,1,30
343,308,0,434,0,1,1242
123,810,278,534,0,7,222
239,321,33,343,1,1,439
30,191,166,50,0,1,30
14,540,166,488,0,1,30
403,490,642,343,0,1,492
9,709,738,163,0,1,30
46,644,81,94,0,2,492
94,435,684,534,0,7,4103
211,51,622,337,0,2,492
188,412,534,292,0,10,501
75,515,270,278,0,1,30
112,784,112,534,0,1,620
203,184,417,528,1,1,536
318,350,546,325,0,1,426
403,1022,546,325,0,2,492
375,246,642,534,0,1,361
392,412,0,491,0,10,3993
351,613,682,534,0,2,639
403,321,10,329,0,1,30
354,412,0,445,0,10,3993
125,617,0,147,0,2,4109
74,412,0,88,0,10,3993
398,613,682,534,0,2,61
298,350,894,528,1,1,621
5,501,855,278,0,1,30
282,808,472,407,0,1,30
152,350,546,325,1,1,425
296,383,682,534,0,1,3812
401,363,782,528,0,10,2784
98,412,0,120,0,10,3993
222,886,544,419,0,2,492
341,345,601,343,1,1,439
270,505,559,81,0,1,30
403,321,291,326,0,1,30
218,1169,211,343,0,1,3397
98,412,534,292,0,10,501
328,184,417,528,1,1,621
200,350,110,534,0,1,3814
206,966,246,177,0,2,492
405,321,546,325,1,1,425
172,321,291,81,0,1,30
137,272,397,430,0,1,30
144,386,565,303,0,1,30
112,657,290,534,0,1,620
221,276,705,445,0,2,492
319,634,160,284,0,2,492
2,337,362,407,0,1,30
117,1182,590,324,1,1,706
220,54,409,252,0,2,492
403,1058,724,410,0,2,492
374,350,256,53,0,1,30
24,327,211,343,1,1,437
112,474,327,94,0,2,492
287,119,825,528,0,10,2784
157,36,172,122,0,2,492
94,444,891,528,0,1,2784
148,350,256,53,0,1,30
30,539,0,26,0,1,1681
194,350,217,167,0,1,30
78,188,546,325,1,1,426
279,1196,565,303,1,1,30
328,341,211,343,0,1,3397
129,321,131,152,0,1,1929
197,412,534,292,0,10,501
9,712,738,163,0,1,30
74,163,263,240,1,11,421
129,29,166,457,0,1,30
292,210,686,534,0,7,222
55,489,570,324,0,1,706
89,765,211,343,1,1,439
403,673,159,455,0,1,30
224,766,251,281,1,1,30
14,203,546,325,0,1,426
403,412,0,506,0,10,3993
94,436,684,534,0,7,4103
129,138,384,152,0,2,492
343,1105,658,410,0,1,30
250,412,546,325,0,10,4479
197,527,245,32,1,10,30
296,191,160,50,0,1,30
186,46,553,303,0,2,492
72,350,307,303,0,1,780
47,321,211,343,1,1,437
70,412,534,292,0,10,501
14,372,825,528,0,10,4055
395,108,10,341,0,2,492
147,163,263,240,1,10,422
369,613,0,464,0,2,4109
403,1210,0,506,0,7,3734
312,350,782,528,1,1,2784
294,350,497,278,0,1,30
147,163,263,240,0,11,423
191,959,563,344,0,2,492
200,412,534,292,0,10,501
191,1087,706,236,0,2,492
403,326,32,455,0,1,30
257,1162,391,243,0,7,3728
391,350,572,534,0,1,363
256,540,0,331,0,1,1242
381,539,166,488,0,1,30
80,412,534,292,0,10,501
184,398,565,303,0,1,30
185,163,263,240,1,11,423
30,191,657,534,0,1,538
123,520,0,145,0,2,4109
108,617,0,130,0,2,4109
2,372,622,337,0,10,1216
403,321,545,325,1,1,426
172,152,735,452,0,2,492
201,1188,211,343,0,1,3397
335,412,0,425,0,10,3993
89,321,211,343,1,1,439
175,511,259,94,0,1,30
46,330,211,343,0,1,438
141,163,263,240,1,10,422
242,412,534,292,0,10,501
402,412,756,505,0,10,3366
58,350,110,534,0,1,5
172,544,414,198,0,1,492
294,412,534,292,0,10,501
230,565,537,286,1,10,30
154,1126,791,193,0,2,492
128,924,565,303,0,2,492
213,325,553,303,0,1,30
393,412,534,292,0,10,4143
139,321,291,326,0,1,30
132,1027,565,303,0,2,492
403,1210,625,455,0,1,30
61,412,534,292,0,10,4143
7,412,0,5,0,10,3993
295,191,116,534,1,1,535
199,412,534,292,0,10,4143
342,315,754,339,0,1,30
50,8,84,341,0,2,492
72,429,684,534,0,7,4103
87,412,741,407,1,1,30
2,489,642,47,0,1,492
95,1005,169,115,0,2,492
31,334,546,325,1,1,425
63,163,263,240,0,11,423
2,203,546,325,1,1,425
55,540,684,534,0,7,3706
190,412,534,292,0,10,4161
169,415,643,350,0,1,30
210,412,534,292,0,10,501
30,539,128,62,0,10,492
131,412,698,156,0,10,4479
194,350,110,534,0,1,3814
74,163,263,240,0,10,423
94,214,825,278,0,1,30
246,350,135,534,0,1,363
24,354,559,81,0,1,30
55,310,290,534,0,1,361
2,372,825,528,0,10,4055
283,1195,278,534,0,7,106
94,444,166,50,0,1,30
331,892,179,407,0,2,492
116,412,534,292,0,10,501
62,412,278,534,0,7,106
288,238,312,210,0,8,1805
55,888,544,113,0,2,492
307,77,791,182,0,2,492
319,211,131,528,0,1,2784
154,148,62,534,0,7,3706
312,539,0,397,0,1,1680
14,372,212,528,0,1,4055
249,412,534,292,0,10,501
172,640,290,534,0,2,61
373,549,278,210,0,7,1805
310,412,534,292,0,10,501
200,350,650,534,0,1,3812
94,434,684,534,0,7,4103
107,657,686,534,0,17,61
175,242,312,210,0,8,1805
411,350,892,528,0,1,2784
305,412,0,390,0,10,3993
102,582,721,34,0,1,30
224,184,803,528,1,1,305
201,765,488,528,0,1,4055
249,795,546,325,1,1,425
123,412,534,292,0,10,4161
175,529,259,94,0,2,492
403,1204,0,506,0,7,3713
318,412,534,292,0,10,501
75,700,38,535,0,10,492
197,350,546,325,0,1,426
247,412,534,292,0,10,501
101,1176,455,528,0,1,2784
32,142,393,407,0,9,492
302,412,534,292,0,10,501
292,366,217,167,0,1,30
91,479,160,226,0,2,492
91,222,497,278,0,1,30
408,412,534,292,0,10,4143
328,343,555,410,1,1,30
328,766,126,534,0,7,3706
409,1037,560,534,0,2,304
204,359,647,329,0,1,30
403,753,639,534,0,7,3706
55,321,167,534,0,7,3706
188,412,0,234,0,10,3993
200,350,546,325,0,1,426
285,359,11,528,0,1,5
94,283,651,534,0,7,3706
276,731,518,271,0,1,30
2,137,770,71,0,1,30
2,334,546,325,1,1,425
284,300,698,365,0,2,492
