325,515,270,278,0,1,30
78,188,546,325,1,1,426
78,483,312,210,0,8,1805
41,412,534,292,0,10,501
107,617,0,129,0,2,4109
341,88,246,177,0,9,492
410,350,893,528,0,1,2784
292,887,0,376,0,1,1242
78,769,601,534,0,8,360
77,412,534,292,0,10,501
46,755,278,534,0,7,106
49,887,166,50,0,2,492
51,9,65,57,0,2,492
276,412,534,292,0,10,501
200,372,546,325,0,1,426
220,412,534,292,0,10,501
77,188,861,455,0,1,30
223,452,228,250,0,7,3738
105,1195,566,534,0,7,3706
94,444,684,534,0,7,4103
213,540,312,210,0,8,1805
30,191,546,325,1,1,425
62,412,821,278,0,10,30
409,364,782,528,0,1,2784
416,412,0,522,0,10,3993
55,785,650,534,0,7,216
403,493,642,23,0,1,492
319,211,825,528,1,10,2784
52,412,0,59,0,10,495
335,84,752,407,0,2,492
401,378,546,325,0,1,426
203,766,211,343,1,1,437
199,412,534,292,0,10,501
31,412,534,292,0,10,501
14,985,256,511,0,2,492
286,1041,621,528,0,2,304
403,898,32,455,0,1,30
185,45,236,303,0,2,492
152,350,891,528,0,10,2784
147,163,846,240,1,12,422
112,412,651,534,0,7,4036
312,350,291,326,0,1,30
197,350,110,534,0,1,5
77,188,546,325,1,1,425
404,826,565,303,0,2,492
343,841,410,534,1,1,620
267,563,497,534,0,7,3706
312,350,546,325,1,1,425
319,478,497,534,0,7,3706
123,27,870,292,0,1,30
24,1112,565,303,0,2,492
69,609,733,534,0,10,360
129,780,596,154,0,1,30
140,246,182,536,1,1,535
241,412,534,292,0,10,501
239,171,601,343,1,10,436
295,350,307,303,0,1,780
186,230,126,534,0,10,304
45,412,601,45,0,10,4479
279,1196,565,303,0,1,780
282,803,91,213,0,2,492
146,412,534,292,0,10,501
178,781,290,534,0,17,61
2,334,565,303,0,1,492
322,750,327,94,0,2,492
115,471,103,278,0,1,30
22,359,11,528,1,1,5
76,412,0,90,0,10,3993
76,412,534,292,0,10,4143
305,1010,565,303,0,2,492
324,412,0,414,0,10,3993
403,326,290,534,0,7,249
184,347,565,303,0,1,30
373,538,278,210,0,7,1805
367,428,300,534,0,7,143
46,412,534,292,0,10,4143
55,753,278,534,0,7,267
55,540,278,534,0,7,222
373,714,278,210,0,7,1805
213,321,291,326,0,1,30
89,765,379,106,0,1,30
391,988,397,365,0,2,492
246,381,312,210,0,8,1805
95,1188,0,116,1,1,1892
301,412,534,292,0,10,501
106,412,534,292,0,10,501
55,1210,278,534,0,7,267
89,814,724,410,0,2,492
317,398,825,528,1,1,653
69,1205,560,324,0,1,1011
24,354,211,343,1,1,436
213,325,43,303,0,1,30
403,1060,636,500,0,1,30
218,793,575,528,1,1,536
200,412,0,249,0,10,3993
408,321,546,325,1,1,425
296,293,819,528,1,1,536
76,321,571,327,0,1,492
60,412,534,292,0,10,4143
407,782,682,534,0,2,639
233,686,834,407,0,10,492
322,412,0,412,0,10,3993
69,728,0,80,1,1,2143
13,412,534,292,0,10,501
67,824,17,365,0,2,492
68,292,546,325,0,2,492
224,766,126,534,0,7,3706
2,218,546,325,0,1,426
242,59,189,303,0,2,492
401,378,893,528,0,10,2784
403,365,0,506,1,1,2143
147,163,263,240,1,10,421
2,123,14,46,0,2,492
321,1195,278,534,0,7,106
213,395,0,266,0,1,1242
55,1046,410,23,0,2,492
254,412,534,292,0,10,501
193,412,756,240,0,10,4479
372,99,166,466,0,1,30
172,1123,771,432,0,1,30
154,551,832,529,0,2,492
221,276,278,534,0,7,620
14,133,816,518,0,1,30
39,398,902,278,0,1,30
88,412,530,292,0,10,501
55,242,0,62,0,7,3734
367,442,302,534,0,7,3830
31,334,546,325,0,1,426
201,184,615,337,0,1,492
184,347,825,528,0,10,653
1,271,825,278,1,1,30
316,271,913,117,1,1,30
272,350,555,410,0,1,30
403,540,684,534,0,7,3706
94,435,684,534,0,7,4103
385,398,312,210,0,7,1805
107,412,0,129,0,10,3993
414,669,298,519,1,10,30
295,350,825,528,1,1,621
403,586,290,534,0,2,61
122,412,534,292,0,10,501
288,140,312,210,0,8,1805
79,769,731,506,0,2,492
91,479,160,226,0,7,3718
87,412,0,104,0,10,3993
224,184,615,337,0,1,492
126,350,546,325,1,1,425
401,539,590,506,0,10,492
89,391,211,343,1,1,439
272,350,135,534,1,1,363
69,796,560,324,0,1,1011
272,1075,724,410,0,2,492
39,398,68,365,0,1,30
30,190,546,325,1,1,425
130,412,0,154,0,10,3993
317,347,110,534,0,1,3814
201,699,211,343,1,1,3398
0,936,253,31,0,2,492
24,966,246,177,0,2,492
112,412,530,292,0,10,492
55,785,650,534,0,7,620
241,699,211,343,1,1,3398
319,212,126,534,0,1,535
403,237,312,210,0,8,1805
194,205,546,325,1,1,425
2,540,166,50,0,1,30
31,350,256,53,0,1,30
232,613,682,534,0,2,61
55,338,32,47,0,1,30
258,412,534,292,1,10,30
412,1103,10,424,0,2,492
385,347,291,326,0,1,30
152,350,291,326,0,1,30
14,336,622,337,0,10,1216
69,722,217,167,0,1,30
172,1026,563,344,0,2,492
83,1067,565,303,0,2,492
371,469,653,534,0,10,61
241,412,534,292,0,10,4143
393,321,811,407,0,1,30
184,347,0,231,0,1,1885
123,520,682,534,0,2,639
213,1110,565,303,0,2,492
107,499,682,534,0,2,639
222,321,589,313,0,7,3718
178,412,0,221,0,10,3993
141,412,0,175,0,10,3993
224,766,211,343,1,1,437
101,1176,473,278,0,1,30
101,550,300,34,0,1,30
354,1145,10,440,0,2,492
201,1188,211,343,1,1,3398
361,1056,622,337,0,2,492
46,127,81,94,0,2,492
94,684,302,534,0,10,361
184,347,0,231,0,1,1893
201,321,0,253,0,10,1929
111,517,327,94,0,2,492
101,555,300,34,0,1,30
151,455,415,278,0,1,30
120,229,658,534,0,7,240
410,350,546,325,0,1,425
317,347,825,528,0,1,329
403,132,437,85,0,1,492
9,713,738,163,0,1,30
343,887,166,457,0,1,30
406,1174,290,534,1,14,61
69,652,218,78,0,1,30
42,412,0,40,0,10,3993
94,435,682,534,0,7,222
101,1176,490,528,0,1,2784
315,412,0,400,0,10,3993
372,1060,636,468,0,1,30
94,684,300,534,0,7,143
93,412,530,292,0,10,4161
403,239,278,534,0,7,267
246,376,330,226,0,7,3718
359,733,278,534,0,7,620
314,412,0,399,0,10,3993
403,540,166,488,0,1,30
333,769,682,534,0,2,639
233,470,15,83,1,10,492
203,766,279,534,0,1,535
218,1167,211,343,1,1,3398
305,1006,126,534,0,2,61
341,412,756,432,0,10,3366
343,1137,251,281,0,2,492
385,350,546,325,0,1,426
55,899,290,534,0,2,361
235,1175,312,210,0,7,1805
46,330,211,343,1,1,437
55,1060,636,54,0,1,30
381,539,0,479,0,1,1681
403,1045,223,455,0,1,30
383,350,724,410,0,1,30
273,480,779,292,0,1,30
328,940,565,303,0,2,492
76,459,496,210,0,8,1805
338,85,752,407,0,1,30
175,529,312,210,0,8,1805
328,765,126,534,0,7,3706
153,412,0,191,0,10,3993
23,408,395,534,0,7,3706
21,410,20,296,0,10,492
217,412,534,292,0,10,501
128,412,0,150,0,10,3993
126,412,0,148,0,10,3993
341,345,601,343,0,1,436
282,768,92,76,0,1,492
55,237,437,85,0,1,30
112,1133,112,534,0,1,61
242,59,563,344,0,2,492
55,1045,32,455,0,1,30
324,385,211,343,1,1,436
79,769,702,534,0,8,3706
94,697,302,534,0,7,3830
2,372,362,407,0,1,30
367,428,682,534,0,7,222
94,444,825,528,0,1,62
361,791,183,528,0,1,536
294,627,819,528,1,1,621
178,564,113,94,0,1,30
6,812,290,534,0,2,61
242,59,370,303,0,2,492
94,698,818,528,0,1,2784
246,610,327,94,0,1,492
63,163,263,240,1,11,421
246,986,698,365,0,2,492
117,26,590,324,0,1,995
129,778,384,152,0,1,30
147,163,263,240,0,11,423
203,766,0,255,1,1,1928
55,1203,575,528,1,1,536
403,321,278,534,0,7,620
76,188,85,47,1,1,30
184,347,385,528,0,1,4792
403,597,642,500,0,1,492
415,350,546,325,1,1,425
177,412,0,220,0,10,3993
328,765,278,534,0,7,106
403,365,0,506,1,1,2143
239,163,263,240,1,1,422
51,532,211,343,0,1,438
380,539,0,478,0,1,1680
9,710,642,410,0,1,492
152,412,534,292,0,10,4161
28,407,211,343,1,1,438
94,439,166,488,0,2,492
24,354,211,343,0,1,438
224,766,0,279,1,1,1928
71,1193,91,213,0,2,492
94,444,682,534,0,7,222
272,350,813,322,0,1,30
246,381,497,278,1,1,492
391,106,605,303,0,2,492
14,425,565,303,0,1,30
46,764,211,343,0,1,438
317,347,256,53,0,1,30
111,1133,327,94,0,2,492
380,350,300,534,0,1,361
383,351,362,407,0,10,492
81,412,0,96,0,10,3993
241,1121,923,450,0,2,492
403,753,32,22,0,1,30
352,482,290,534,1,10,620
283,753,278,534,0,7,106
129,887,223,457,0,1,30
137,1092,246,177,0,2,492
147,168,312,210,0,8,1805
133,953,295,344,0,2,492
94,697,302,534,0,7,3830
403,321,291,326,0,1,30
246,376,362,407,0,1,30
32,139,392,242,0,9,492
55,1045,223,455,0,1,30
24,531,211,343,0,1,438
68,260,546,325,0,2,492
2,655,256,72,0,1,492
332,412,534,292,0,10,4143
322,412,534,292,0,10,501
55,237,312,210,0,8,1805
343,408,20,530,0,10,492
92,412,0,111,0,10,3993
332,457,126,534,0,7,3706
55,251,32,47,0,1,30
115,565,542,278,0,1,30
83,966,246,177,0,2,492
178,779,300,534,0,7,143
409,412,534,292,0,10,501
24,1114,724,410,0,2,492
179,245,532,292,0,10,492
354,782,682,444,0,2,492
9,857,724,410,0,2,492
209,50,682,261,0,1,30
305,1108,251,281,0,2,492
178,242,312,210,0,8,1805
316,412,534,292,0,10,501
340,87,565,303,0,2,492
319,626,862,284,0,2,492
55,887,166,50,0,1,30
247,321,291,326,0,1,30
55,239,278,534,0,7,267
55,1210,625,455,0,1,30
14,372,362,407,0,1,30
294,350,892,528,1,1,621
12,671,891,278,0,1,30
55,540,642,234,0,1,492
148,190,260,534,1,1,538
341,396,601,343,1,1,437
403,326,312,210,0,8,1805
148,412,534,292,0,10,4143
39,347,873,278,0,1,30
90,350,300,534,0,10,304
108,412,0,130,0,10,3993
328,766,278,534,0,7,106
113,657,126,534,0,10,361
383,539,890,506,0,1,30
278,1154,495,409,0,7,3728
55,310,426,200,1,1,492
294,412,0,379,0,10,3993
19,350,110,534,0,1,3814
56,827,724,410,0,2,492
169,40,122,101,0,9,492
292,210,503,278,0,1,30
253,359,11,528,0,1,5
191,983,211,343,0,2,492
152,350,897,528,0,1,2784
69,129,404,79,0,2,492
387,350,217,167,0,1,30
5,631,855,278,0,1,30
71,1194,550,301,0,2,492
139,1053,724,410,0,2,492
178,779,302,534,0,7,3830
19,350,546,325,1,1,426
221,276,497,534,1,1,535
177,681,327,94,0,2,492
409,114,606,534,0,2,304
341,1027,565,303,0,2,492
296,350,546,325,1,1,425
333,613,682,534,0,2,639
184,398,256,53,0,1,30
375,412,534,292,0,10,501
341,1101,752,407,0,2,492
403,242,140,488,0,1,30
101,1176,651,534,0,7,4036
246,973,563,344,0,2,492
94,697,300,534,0,7,143
292,412,0,376,0,10,3993
47,321,0,48,0,10,1929
71,1199,91,213,0,2,492
403,373,32,455,0,1,30
112,777,312,210,0,8,1805
116,657,327,94,0,2,492
354,641,767,444,0,7,3718
9,867,724,410,0,2,492
263,1160,622,337,0,2,492
105,411,659,368,0,7,3728
295,350,739,183,0,1,30
385,412,0,483,0,10,3993
118,379,524,534,0,7,3706
383,350,827,528,0,10,2784
164,412,0,204,0,10,3993
60,321,546,325,0,1,426
386,412,534,292,0,10,4143
75,565,542,278,0,1,30
304,1027,565,303,0,2,492
220,54,90,534,1,1,535
55,321,167,534,0,7,3706
148,350,546,325,1,1,425
317,398,0,404,0,1,1893
79,188,546,325,0,1,425
272,350,497,278,0,10,492
165,204,302,534,0,7,3830
71,802,91,213,0,2,492
28,407,211,343,1,1,436
107,408,20,285,0,7,3728
191,163,124,30,0,1,492
246,350,497,278,0,10,492
107,499,303,534,0,17,61
403,1045,32,455,0,1,30
352,268,214,534,0,1,61
39,680,657,534,0,1,538
64,412,534,292,0,10,4161
302,412,0,387,0,10,3993
60,13,81,94,0,2,492
317,398,385,528,0,1,4792
403,217,32,22,0,1,30
203,1188,0,255,1,10,1892
94,684,166,313,0,10,492
319,211,832,284,0,2,492
94,697,166,488,0,2,492
55,774,14,46,0,2,492
403,485,434,200,1,1,492
297,350,893,528,0,1,2784
108,412,534,292,0,10,501
175,512,642,534,1,1,61
403,486,434,200,1,1,492
333,499,205,439,0,1,30
249,794,546,325,1,1,425
290,412,0,374,0,10,495
335,1027,565,303,0,2,492
112,657,652,133,0,1,30
372,887,0,467,0,1,1242
197,350,217,167,0,1,30
79,121,849,534,0,2,304
79,188,497,534,0,7,3706
403,898,32,455,0,1,30
21,242,19,533,0,10,492
212,412,534,292,0,10,501
53,11,83,94,0,2,492
246,553,225,278,0,1,30
185,925,785,183,0,2,492
384,442,615,337,1,10,492
55,326,32,22,0,1,30
77,445,291,326,0,2,492
164,412,534,292,0,10,501
297,580,825,528,0,1,2784
46,791,0,47,0,10,1929
132,412,534,292,0,10,501
148,191,160,50,0,1,30
161,349,546,325,1,1,425
356,658,110,534,1,10,363
281,412,0,363,0,10,495
21,408,20,533,0,10,492
217,738,172,122,0,1,30
171,415,121,101,0,13,492
97,412,0,119,0,10,495
51,412,534,292,0,10,4161
264,256,211,343,0,1,438
139,32,192,455,0,2,492
249,795,546,325,1,1,425
332,121,746,421,0,2,492
159,516,278,534,0,7,620
317,398,385,528,0,10,4792
349,412,0,441,0,10,495
385,398,221,528,0,1,305
403,785,682,534,0,7,620
14,372,546,325,0,1,426
403,774,14,476,0,2,492
141,163,263,240,1,10,421
109,412,0,131,0,10,3993
74,167,64,250,0,7,3738
50,412,0,57,0,10,3993
94,444,825,528,0,1,536
403,1204,192,455,0,1,30
284,408,561,181,0,10,492
222,745,560,303,0,1,492
161,349,256,53,0,1,30
14,372,560,303,1,1,780
315,412,534,292,0,10,501
246,706,203,163,1,1,30
13,2,250,407,0,2,492
375,443,642,534,0,1,360
107,408,20,285,0,10,492
198,47,724,410,0,2,492
78,242,625,455,0,1,30
298,627,819,528,1,1,621
146,412,0,184,0,10,3993
279,758,723,293,0,2,492
184,398,795,528,1,1,4800
197,350,0,246,0,1,1893
112,657,113,94,0,2,492
292,954,575,528,0,2,62
161,349,684,534,1,1,538
391,1015,565,303,0,2,492
47,463,211,343,1,1,436
265,281,53,339,0,2,492
142,1073,246,177,0,9,492
113,121,819,528,0,1,2784
55,587,570,324,0,1,706
361,791,211,343,1,1,3398
206,412,0,259,0,10,3284
292,864,565,303,0,2,492
107,880,88,97,0,7,3728
356,658,110,534,1,10,361
94,801,687,94,0,2,492
292,540,312,210,0,8,1805
161,349,827,278,0,10,492
361,391,211,343,1,1,438
102,550,721,34,0,1,30
254,412,534,292,0,10,4143
184,347,385,528,1,1,305
350,760,278,534,0,7,240
14,498,560,506,0,1,30
279,1200,698,365,1,1,30
14,323,312,210,0,8,1805
404,321,811,407,0,1,30
9,853,246,177,0,2,492
203,184,417,528,0,11,305
345,412,0,436,0,10,495
193,412,534,292,0,10,4161
123,617,682,534,0,2,639
94,698,425,528,0,1,2784
292,974,565,303,0,2,492
184,398,684,534,0,1,538
397,665,298,495,1,10,30
79,412,534,292,0,10,4143
101,582,300,34,0,1,30
339,412,534,292,0,10,492
361,327,211,343,0,1,438
387,539,590,506,0,10,492
324,547,211,343,1,1,3397
318,350,819,278,0,10,492
149,677,560,303,0,10,492
324,791,0,414,0,10,1929
14,372,546,325,0,1,426
75,121,160,362,0,7,3728
403,321,10,329,0,1,30
341,171,601,343,1,10,436
296,382,682,534,0,1,61
317,347,795,528,1,1,4800
76,445,291,326,0,2,492
55,491,34,200,0,1,30
78,412,534,292,0,10,4143
389,412,534,292,0,10,501
389,246,119,528,1,1,62
343,1139,565,303,0,2,492
80,412,0,95,0,10,3993
94,434,682,534,0,7,222
139,412,0,171,0,10,3284
281,412,534,292,0,10,4161
359,97,275,194,0,2,492
1,271,825,278,0,1,30
203,248,803,528,1,1,536
359,1034,601,343,0,2,492
177,784,290,534,0,17,61
224,1188,211,343,0,1,3397
367,412,0,462,0,10,3993
101,554,300,34,0,1,30
115,412,534,292,0,10,4161
79,242,625,455,0,1,30
186,46,362,407,0,2,492
55,489,642,47,0,1,492
107,629,682,534,0,2,639
120,613,682,534,0,2,639
94,436,86,534,0,7,3830
31,350,0,27,0,1,1885
239,1090,724,410,0,2,492
246,412,534,292,0,10,4143
51,790,53,58,0,2,492
392,913,846,534,0,2,64
42,271,883,117,1,1,30
391,412,534,292,0,10,501
226,642,825,292,1,1,30
239,163,846,240,1,11,422
184,398,795,528,0,1,4800
378,613,682,534,0,2,61
60,879,10,45,0,2,492
201,805,211,343,0,1,3397
63,163,846,240,1,12,422
165,494,622,337,0,1,30
47,463,211,343,0,1,438
351,92,682,442,0,1,30
403,146,437,85,0,1,492
37,215,126,534,0,1,535
343,1002,565,303,0,2,492
317,347,458,278,0,10,492
318,350,546,325,0,1,426
78,121,849,534,0,2,304
60,412,0,68,0,10,3993
55,370,257,303,0,1,30
328,342,312,210,0,8,1805
295,350,217,167,0,1,30
358,96,923,450,0,2,492
318,350,650,534,0,1,3812
341,321,601,343,1,1,439
181,702,523,534,0,7,4036
298,350,892,528,1,1,621
407,412,534,292,0,10,501
395,321,546,325,0,1,426
333,613,327,94,0,9,492
233,311,108,85,0,2,492
69,722,278,534,0,7,620
312,350,782,528,0,10,2784
55,12,636,54,0,1,30
55,591,642,85,0,1,30
403,615,166,488,0,1,30
31,1144,565,303,0,2,492
213,136,298,264,0,2,492
284,408,208,165,0,10,492
171,415,643,350,0,1,30
69,726,278,534,0,7,620
227,412,534,292,0,10,4143
14,539,890,506,0,1,30
144,387,0,180,0,1,1885
184,350,546,325,1,1,425
55,898,32,47,0,1,30
197,350,572,534,0,1,363
333,637,746,421,0,1,30
203,699,0,255,1,10,1892
168,39,304,208,0,2,492
77,188,546,325,0,1,426
165,412,534,292,0,10,501
374,350,693,303,0,1,780
178,564,113,94,0,2,492
53,412,0,60,0,10,3993
14,540,278,534,0,7,222
102,558,721,34,0,1,30
127,1027,565,303,0,2,492
403,326,312,210,0,8,1805
297,350,546,325,0,1,425
141,163,263,240,1,10,421
21,247,645,534,0,10,5
83,412,534,292,0,10,4143
200,369,546,325,1,1,425
78,121,32,455,0,1,30
391,539,0,490,0,1,1680
340,192,312,210,0,8,1805
403,202,707,24,0,1,492
76,931,312,210,0,8,1805
165,955,140,528,0,2,62
275,350,546,325,1,1,425
39,398,907,250,0,7,3738
383,981,46,365,0,2,492
385,350,546,325,1,1,425
141,163,263,240,1,10,422
361,327,211,343,0,1,438
2,337,546,325,1,1,425
24,354,593,326,0,1,30
333,121,290,534,0,1,61
0,1172,615,337,0,10,492
271,431,290,534,0,8,143
237,1195,565,303,1,1,30
199,412,0,248,0,10,3993
237,1195,126,534,0,7,3706
55,785,110,534,0,7,620
81,121,290,534,1,1,240
46,645,81,94,0,2,492
46,412,0,47,0,10,3993
403,338,615,500,0,10,492
410,350,546,325,1,1,426
401,525,245,32,1,10,30
241,392,211,343,0,1,436
340,412,534,292,0,10,492
408,412,534,292,0,10,501
370,412,534,292,0,10,4161
297,350,546,325,1,1,426
361,391,211,343,1,1,439
239,171,601,343,1,10,437
25,121,211,343,0,2,492
177,517,327,94,0,2,492
195,412,534,292,0,10,4161
206,974,565,303,0,2,492
387,350,546,325,0,1,425
403,785,636,500,0,10,492
126,350,278,534,0,7,620
209,148,682,261,0,2,492
363,412,0,459,0,10,3993
356,476,110,534,1,10,363
21,247,532,94,0,10,492
46,197,211,343,0,1,437
117,26,590,324,1,1,706
119,635,438,263,0,1,30
312,350,546,325,0,1,425
249,1024,565,303,1,1,492
403,370,312,210,0,8,1805
50,8,853,59,0,2,492
192,412,534,292,0,10,501
343,412,534,292,0,10,4143
47,463,211,343,0,1,439
117,26,590,324,0,1,995
63,163,846,240,0,10,423
403,584,642,455,0,1,492
124,148,686,534,1,1,360
46,330,211,343,0,1,438
148,350,307,303,0,1,780
168,39,649,424,0,2,492
2,412,0,2,0,10,3993
89,765,379,106,0,1,30
403,368,546,325,1,1,425
415,350,291,326,0,1,30
89,699,211,343,1,1,3398
352,649,682,444,0,7,3718
55,309,426,200,1,1,492
184,347,825,528,0,10,329
76,1210,731,62,1,1,30
136,162,635,534,0,1,535
367,442,300,534,0,7,143
292,840,724,410,0,2,492
9,695,38,32,0,1,30
172,847,285,198,0,1,30
55,584,642,455,0,1,492
219,443,642,534,0,1,360
384,870,266,528,0,2,305
55,490,410,23,1,1,30
42,271,913,117,1,1,30
175,513,312,210,0,8,1805
112,784,302,534,0,7,3830
201,699,0,253,1,1,1892
403,910,724,410,0,2,492
105,411,659,368,0,10,492
60,876,81,94,0,2,492
133,1019,251,281,0,2,492
120,613,0,142,0,2,4109
14,372,546,325,1,1,426
269,450,173,536,0,1,5
76,188,546,325,1,1,425
181,744,523,534,0,7,4036
165,930,846,528,0,2,62
286,1091,724,410,0,2,492
403,365,0,506,1,1,2143
241,389,362,407,0,1,30
147,163,846,240,1,10,421
46,1197,312,210,0,8,1805
382,412,0,480,0,10,3993
384,869,10,341,0,2,492
367,442,166,488,0,2,492
101,548,300,34,0,1,30
6,412,534,292,0,10,492
54,962,327,94,0,2,492
319,478,161,284,0,2,492
55,326,32,22,0,1,30
297,580,682,534,0,7,3706
55,905,565,303,0,2,492
317,398,795,528,0,1,4800
89,765,379,106,0,1,30
340,201,312,210,0,8,1805
55,540,166,50,0,1,30
272,350,461,528,0,1,536
200,372,546,325,1,1,425
395,412,534,292,0,10,501
388,412,534,292,0,10,501
200,350,110,534,0,1,5
