325,515,270,278,0,1,30
209,782,686,534,0,2,61
133,1024,565,303,0,2,492
401,363,783,528,0,10,2784
170,41,121,101,0,9,492
55,540,636,54,0,1,30
218,1169,211,343,1,1,3398
33,321,615,528,0,1,536
95,766,0,116,1,1,1928
100,518,32,22,1,10,30
203,766,249,281,1,1,30
403,496,642,85,0,1,30
264,412,0,343,0,10,495
18,850,565,303,0,2,492
94,698,682,534,0,7,222
249,1025,724,410,1,1,492
58,539,0,66,0,1,1680
73,412,534,292,0,10,501
148,350,140,528,1,1,535
129,608,663,200,0,1,30
341,163,263,240,1,11,422
356,476,110,534,1,10,361
381,350,892,528,0,1,2784
322,636,327,94,0,2,492
36,163,846,240,1,11,422
94,283,278,534,0,7,216
294,350,892,528,1,1,621
111,412,534,292,0,10,501
99,22,765,115,0,2,492
341,412,534,292,0,10,4143
112,412,615,534,0,7,216
73,412,0,87,0,10,3993
89,791,0,107,1,1,1928
256,785,682,534,0,7,222
129,574,312,210,0,8,1805
76,188,243,24,1,1,30
406,143,290,534,1,14,620
129,412,0,153,0,10,3993
39,347,684,534,1,1,538
185,321,560,303,0,1,780
184,347,795,528,1,10,305
328,766,211,343,1,1,437
269,1071,251,281,0,2,492
308,412,0,393,0,10,3993
106,23,169,121,0,2,492
28,1148,642,339,0,1,492
249,795,546,325,0,1,426
213,321,312,210,0,8,1805
324,321,0,414,0,10,1929
6,412,534,292,0,10,501
61,412,534,292,0,10,4161
129,147,223,155,0,1,30
46,466,211,343,0,1,437
88,412,794,407,0,10,30
405,412,534,292,0,10,501
248,359,647,329,0,1,30
224,805,211,343,0,1,3397
413,412,534,292,0,10,501
137,1093,565,303,0,2,492
403,236,32,455,0,1,30
406,1157,302,534,0,7,3706
68,290,546,325,0,2,492
182,412,0,229,0,10,3284
25,121,211,343,1,1,437
44,350,546,325,1,1,426
379,412,534,292,0,10,4143
62,528,290,534,0,5,61
403,753,626,534,0,7,3706
358,495,615,337,0,1,30
55,412,534,292,0,10,4143
284,408,337,245,0,10,492
90,350,105,107,0,1,30
256,332,299,210,0,7,1805
333,412,534,292,0,10,501
402,109,724,410,0,2,492
412,321,776,407,0,1,30
9,618,601,209,0,1,492
14,123,14,476,0,2,492
312,350,784,528,1,1,2784
111,681,601,534,0,2,61
332,457,278,534,0,7,106
403,540,636,500,0,1,30
409,364,522,534,0,7,3706
126,350,572,534,0,1,361
76,769,191,47,0,1,30
69,1208,560,324,0,1,1011
241,1011,71,82,0,2,492
122,412,0,144,0,10,3993
317,412,0,404,0,10,3993
410,350,300,534,0,1,535
343,408,21,530,0,10,492
374,101,604,303,0,2,492
101,1176,615,534,0,7,216
322,412,312,210,0,8,1805
351,497,615,337,0,1,30
376,359,591,339,0,1,30
76,769,702,534,0,8,3706
249,498,560,324,1,1,30
292,886,544,419,0,2,492
156,412,0,194,0,10,495
246,350,217,167,0,1,30
53,321,546,325,0,1,426
9,858,601,209,0,2,492
62,412,0,70,0,10,3993
147,163,263,240,0,10,423
107,1088,87,534,0,2,61
77,321,291,326,0,1,30
403,1044,31,456,0,7,3728
94,435,166,488,0,2,492
160,321,601,343,1,1,437
89,391,0,107,1,1,1928
207,321,312,210,0,8,1805
172,42,590,324,0,9,492
101,568,300,34,0,1,30
296,293,658,534,0,7,222
332,412,534,292,0,10,501
11,133,217,167,0,10,492
24,354,211,343,1,1,437
141,168,63,534,0,1,535
403,339,312,210,0,8,1805
215,746,609,355,0,1,30
139,412,0,171,0,10,3993
403,321,639,534,0,7,3706
342,221,752,407,0,10,492
391,412,534,292,0,10,4143
124,617,682,534,0,2,639
241,977,373,345,0,2,492
178,777,278,534,0,1,620
414,670,298,519,1,10,30
39,347,68,365,0,1,30
89,412,534,292,0,10,501
326,404,70,41,0,2,492
55,370,32,455,0,1,30
83,1065,565,303,0,2,492
351,613,682,534,0,2,61
186,46,555,410,0,2,492
256,61,0,331,0,1,1242
298,412,534,292,0,10,501
410,350,300,534,0,1,535
403,1210,0,506,0,7,3734
211,412,0,264,0,10,3993
221,276,278,534,0,7,620
104,177,71,86,0,1,30
233,311,312,210,0,8,1805
55,239,0,62,0,7,3734
106,662,843,278,0,1,30
343,321,825,528,0,1,4055
46,791,211,343,1,1,437
179,245,531,292,0,10,492
403,1046,290,534,0,2,361
312,526,245,32,1,10,30
219,739,494,534,0,16,360
403,753,636,500,0,1,30
296,382,256,53,0,1,30
277,135,311,210,0,7,1805
95,184,615,337,0,1,492
144,386,120,339,0,1,30
68,262,546,325,0,1,425
111,412,278,534,0,7,106
24,327,211,343,1,1,436
94,267,165,278,0,1,30
313,412,0,398,0,10,3993
113,657,336,250,0,1,30
55,1210,0,62,0,7,3734
391,286,357,296,0,7,3728
182,1027,565,303,0,2,492
97,412,534,292,0,10,4161
124,148,687,94,0,2,492
401,539,166,488,0,1,30
77,188,546,325,1,1,425
144,386,575,278,0,1,30
344,412,534,292,0,10,4161
389,105,855,278,0,2,492
403,588,642,23,0,1,492
232,613,0,291,0,2,4109
88,412,812,534,0,7,3830
28,121,211,343,1,1,437
259,412,0,336,0,10,3993
19,350,110,534,1,1,361
403,888,544,113,0,2,492
181,720,523,534,0,7,4036
233,686,408,83,0,10,30
341,321,601,343,0,1,438
55,321,627,25,0,1,492
107,1076,688,97,0,2,492
144,951,565,303,0,2,492
403,338,312,210,0,8,1805
309,78,89,407,0,2,492
249,595,211,343,0,1,436
216,350,825,278,0,1,30
133,932,246,177,0,2,492
317,347,825,528,0,1,653
145,412,0,182,0,10,495
74,163,263,240,1,10,421
94,444,891,528,1,1,536
294,350,497,278,0,1,30
91,198,497,278,0,1,30
39,539,0,35,0,1,1680
361,187,211,343,1,1,439
14,539,0,11,0,1,1681
22,412,0,20,0,10,3993
76,540,312,210,0,8,1805
106,545,415,278,0,1,30
74,168,64,250,0,7,3738
238,569,327,94,0,2,492
95,412,0,116,0,10,3993
118,539,598,331,0,1,30
298,350,217,167,0,1,30
213,887,166,457,0,1,30
31,369,546,325,1,1,425
157,746,608,122,1,1,30
355,412,530,292,0,10,4161
309,412,534,292,0,10,501
235,691,548,298,0,10,492
94,444,166,420,0,2,492
316,271,883,117,1,1,30
407,613,0,510,0,2,4109
317,398,795,528,1,10,305
2,372,546,325,1,1,426
137,412,0,169,0,10,3993
328,184,803,528,1,1,305
39,347,868,278,0,1,30
297,350,546,325,1,1,426
179,245,500,278,0,10,492
375,743,891,524,1,16,30
184,398,385,528,0,1,4792
239,163,263,240,1,11,423
259,412,534,292,0,10,501
374,927,565,303,0,2,492
343,321,825,528,0,1,4055
200,334,546,325,0,1,426
246,895,184,353,0,2,492
372,99,636,468,0,1,30
2,351,256,53,0,1,30
403,321,194,25,0,1,492
55,326,312,210,0,8,1805
377,671,298,523,1,10,30
223,149,369,250,0,1,492
209,613,686,534,0,2,61
306,504,278,534,0,7,620
406,121,300,487,0,2,492
185,163,846,240,1,11,423
233,255,290,534,0,10,360
403,237,312,210,0,8,1805
361,327,211,343,0,1,437
55,496,642,85,0,1,30
399,412,534,292,0,10,501
395,412,0,494,0,10,3993
411,350,546,325,0,1,426
404,412,534,292,0,10,4143
120,1185,658,534,0,7,240
264,734,211,343,1,1,439
22,359,647,329,1,1,30
246,922,327,94,0,2,492
403,326,896,455,0,1,30
403,326,312,210,0,8,1805
95,413,0,116,1,1,1928
222,1029,585,213,0,2,492
383,412,534,292,0,10,501
219,443,642,534,0,1,360
224,765,211,343,1,1,439
14,218,546,325,0,1,426
19,539,0,15,0,1,1680
78,188,497,534,0,7,3706
403,321,627,25,0,1,30
285,412,535,292,0,10,4143
178,777,312,210,0,8,1805
94,440,300,534,0,7,143
256,820,246,177,0,2,492
94,698,684,534,0,7,4103
213,753,0,266,0,1,1242
237,753,126,534,0,7,3706
51,789,53,58,0,2,492
55,753,167,534,0,7,3706
27,412,534,292,0,10,4161
412,412,0,516,0,10,3284
133,412,756,158,0,10,3366
237,412,534,292,0,10,501
394,350,546,325,1,1,426
36,163,263,240,1,1,422
9,713,642,410,0,1,492
391,350,572,534,1,1,361
403,237,312,210,0,8,1805
130,412,534,292,0,10,501
74,412,534,292,0,10,501
292,863,724,410,0,2,492
376,412,535,292,0,10,4143
259,63,923,450,0,2,492
64,412,0,74,0,10,495
83,1078,682,534,0,1,620
401,364,782,528,1,1,2784
412,412,0,516,0,10,3993
361,831,702,528,0,2,305
46,196,211,343,1,1,436
31,350,217,167,0,1,30
392,350,891,528,0,1,2784
111,517,312,210,0,8,1805
246,610,670,534,0,1,620
292,619,642,303,0,1,492
237,753,290,534,0,1,4
185,163,263,240,1,11,422
260,1147,825,528,1,10,536
120,613,682,534,0,2,61
18,412,534,292,0,10,501
272,350,217,167,0,1,30
39,412,0,35,0,10,3993
319,212,126,534,1,1,538
264,734,211,343,0,1,438
55,323,312,210,0,8,1805
295,350,650,534,0,1,3812
292,895,184,353,0,2,492
356,472,110,534,1,10,363
72,429,302,534,0,7,3830
197,350,110,534,0,1,3814
296,382,217,167,0,1,30
31,372,825,528,0,10,4055
194,190,546,325,1,1,425
84,19,124,30,0,2,492
18,412,0,14,0,10,3993
28,407,211,343,1,1,439
276,741,277,534,0,1,620
2,372,546,325,0,1,426
403,237,312,210,0,8,1805
381,350,217,167,0,1,30
299,350,717,528,0,10,2784
256,887,223,488,0,1,30
265,412,534,292,0,10,501
361,791,211,343,0,1,3397
107,242,19,285,0,7,3728
14,1178,129,102,0,1,30
241,392,211,343,1,1,439
89,765,0,107,1,1,1928
105,753,566,534,0,7,3706
315,81,308,407,0,2,492
374,412,0,469,0,10,3993
203,765,315,534,1,1,361
55,1210,0,62,0,1,2143
303,75,694,407,0,2,492
13,2,899,281,0,2,492
406,1157,891,278,1,1,30
19,350,0,15,0,1,1893
352,649,290,534,0,1,61
361,979,22,365,0,2,492
214,412,535,292,0,10,4143
55,370,637,54,0,1,30
119,1176,651,534,0,7,4036
276,741,489,534,0,1,620
216,350,545,325,1,1,426
52,10,504,407,0,2,492
403,321,615,500,0,1,30
185,1084,410,341,0,2,492
404,412,0,507,0,10,3993
111,681,600,534,0,1,620
95,414,251,117,1,1,30
241,389,211,343,1,1,436
129,321,312,210,0,8,1805
55,242,0,62,0,7,3713
112,784,300,534,0,7,143
343,321,291,326,0,1,30
241,412,0,311,0,10,3993
340,87,246,177,0,2,492
246,859,565,303,0,2,492
298,350,894,528,1,1,621
358,412,0,449,0,10,3993
335,932,246,177,0,2,492
46,645,642,303,0,1,492
217,412,0,271,0,10,3993
13,2,863,281,0,2,492
283,1195,126,534,0,7,3706
269,412,534,292,0,10,501
246,1085,536,344,0,2,492
94,214,166,313,0,2,492
27,412,0,23,0,10,495
372,321,291,326,0,1,30
294,350,217,167,0,1,30
357,95,607,407,0,2,492
126,412,534,292,0,10,501
5,633,891,278,0,1,30
206,49,724,410,0,2,492
144,387,288,339,0,1,30
148,191,80,534,0,1,538
315,81,694,407,0,2,492
107,499,686,534,0,17,61
246,540,362,407,0,1,30
222,745,560,303,0,1,492
297,350,217,167,0,1,30
154,412,0,192,0,10,3993
123,810,684,534,0,7,3706
101,558,300,34,0,1,30
160,949,285,198,0,9,492
79,445,705,329,0,2,492
213,412,534,292,0,10,501
385,347,895,278,0,1,30
403,489,570,324,0,1,995
51,532,211,343,1,1,439
256,412,534,292,0,10,501
301,74,249,407,0,2,492
74,163,263,240,0,11,423
253,412,0,328,0,10,3993
405,412,0,508,0,10,3993
350,412,534,292,0,10,4143
175,511,327,94,0,2,492
298,350,893,528,1,1,621
258,740,278,534,0,16,360
83,321,278,534,0,7,620
53,11,565,303,0,2,492
76,188,546,325,0,1,426
185,163,846,240,1,11,422
55,338,437,85,0,1,30
385,398,895,278,0,1,30
233,600,100,83,0,10,492
394,412,0,493,0,10,3993
77,121,32,455,0,1,30
113,121,113,94,0,2,492
109,412,534,292,0,10,501
9,412,0,7,0,10,3993
383,351,601,209,0,1,30
6,1195,278,534,0,7,106
55,1046,290,534,0,2,361
402,321,546,325,1,1,426
299,350,825,528,0,10,2784
6,753,278,534,0,7,106
55,753,278,534,0,7,249
403,335,312,210,0,8,1805
94,444,682,534,0,7,222
356,683,110,534,1,10,361
184,347,385,528,0,1,4792
101,548,300,34,0,1,30
181,702,506,534,0,1,3706
95,412,534,292,0,10,4143
352,517,578,345,0,2,492
283,753,290,534,0,1,4
72,350,291,326,0,1,30
58,358,546,325,1,1,426
343,412,534,292,0,10,501
78,929,312,210,0,8,1805
184,614,497,278,0,1,30
77,1210,731,506,1,1,30
6,457,290,534,0,1,620
177,412,126,534,0,7,3706
381,539,0,479,0,1,1680
403,252,0,506,0,7,3734
299,350,572,534,1,1,361
107,657,303,534,0,17,61
113,657,336,250,0,7,3738
107,24,216,285,0,2,30
334,412,544,424,0,10,4478
317,398,825,528,0,10,329
137,272,211,343,0,1,437
269,1012,737,407,0,2,492
133,412,0,158,0,10,3284
241,926,239,345,0,2,492
393,107,202,162,0,2,492
317,398,0,404,0,1,1885
286,935,565,303,0,2,492
241,791,183,528,0,1,536
241,392,211,343,0,1,436
249,602,560,324,1,10,492
129,321,312,210,0,8,1805
352,1000,581,536,0,2,61
215,412,534,292,0,10,501
103,412,615,534,0,7,216
107,617,682,534,0,2,61
29,729,211,343,1,1,439
203,766,249,281,1,1,30
296,412,0,381,0,10,3993
194,412,534,292,0,10,4143
221,276,705,488,0,2,492
77,412,534,292,0,10,492
299,350,0,384,0,1,1885
178,564,652,220,0,1,30
94,698,302,534,0,7,3830
165,500,855,278,0,1,30
94,440,302,534,0,7,3830
237,1195,278,534,0,7,106
34,825,18,17,0,2,492
24,1109,295,344,0,2,492
76,321,291,326,0,1,30
191,984,563,344,0,2,492
169,415,720,403,0,1,30
119,554,438,263,0,1,30
68,307,546,325,0,2,492
337,412,534,292,0,10,4161
354,497,615,337,0,1,30
357,412,534,292,0,10,501
20,412,530,292,0,10,4161
403,483,140,488,0,1,30
99,412,0,122,0,10,3993
69,911,590,324,0,1,1011
276,746,609,271,0,1,30
286,850,565,303,0,2,492
241,1188,0,311,1,1,1892
70,412,0,81,0,10,3993
39,398,312,210,0,7,1805
129,321,131,154,0,1,1929
172,544,286,453,0,1,30
28,792,211,343,1,1,439
78,753,625,455,0,1,30
178,412,615,534,0,7,216
412,412,534,292,0,10,4143
354,412,534,292,0,10,501
172,823,823,292,0,1,492
149,677,560,303,1,1,780
201,699,211,343,0,1,3397
407,613,682,534,0,2,639
128,1025,724,410,0,2,492
148,350,650,534,0,7,3706
246,707,203,163,1,1,30
237,412,534,292,0,10,492
241,389,0,311,1,1,1892
184,191,166,50,0,1,30
36,121,211,343,1,1,437
403,202,32,22,0,1,30
236,121,312,210,0,7,1805
333,499,727,421,0,1,30
201,766,819,528,0,1,4055
279,1198,560,329,1,1,30
391,1036,565,303,0,2,492
316,82,922,281,0,2,492
286,412,534,292,0,10,501
144,387,590,62,1,1,1697
139,898,32,455,0,2,492
318,350,546,325,1,1,425
89,1188,844,528,1,10,4800
403,1045,32,455,0,1,30
212,412,0,265,0,10,3993
94,444,825,528,0,1,536
83,412,534,292,0,10,501
69,748,564,534,0,10,5
87,652,778,250,0,1,30
50,8,363,427,0,2,492
7,412,534,292,0,10,501
53,412,756,60,0,10,3366
256,615,0,331,0,1,1242
74,167,266,528,0,1,305
6,1195,126,534,0,7,3706
240,408,562,303,1,1,780
67,576,698,365,0,2,492
172,241,312,210,0,8,1805
19,539,128,62,0,10,492
267,578,497,534,0,7,3706
69,882,91,213,1,1,30
89,391,211,343,0,1,436
68,306,546,325,0,2,492
282,802,696,196,0,1,492
317,347,795,528,1,10,305
133,1134,10,341,0,2,492
114,174,71,86,0,1,30
0,1173,615,337,0,10,492
395,108,285,198,0,2,492
352,268,214,534,0,1,61
249,733,278,534,0,7,620
1,412,534,292,0,10,501
147,163,263,240,1,10,422
221,276,704,528,0,2,62
178,779,302,534,0,7,3830
55,310,166,292,0,1,30
91,280,337,534,0,7,3706
407,412,0,510,0,10,3993
21,410,20,296,0,7,3728
127,412,534,292,0,10,501
107,629,0,129,0,2,4109
386,412,0,484,0,10,3993
199,359,647,329,0,1,30
120,773,658,534,0,7,240
112,604,327,94,0,2,492
119,554,438,263,0,1,30
44,350,291,326,0,1,30
352,143,290,534,1,1,620
306,121,218,78,0,2,492
113,659,832,250,1,10,30
305,994,565,303,0,2,492
200,350,546,325,1,1,425
352,412,126,534,0,7,3706
352,122,682,444,0,7,3718
321,753,290,534,0,1,4
55,321,278,534,0,7,620
392,350,546,325,1,1,425
403,897,31,456,0,7,3728
77,188,546,325,0,1,426
318,350,110,534,0,1,3814
77,1210,731,506,1,1,30
403,785,684,534,0,7,4103
69,1206,560,324,0,1,1011
46,791,211,343,1,1,436
102,556,721,34,0,1,30
407,613,682,534,0,2,61
200,350,217,167,0,1,30
30,350,0,26,0,1,1893
350,121,300,441,0,2,492
144,386,546,325,1,1,425
375,443,642,534,0,1,360
107,629,682,534,0,2,61
55,309,166,292,0,1,30
282,768,696,196,1,1,30
352,412,535,292,0,10,4143
1,0,577,281,0,2,492
152,350,901,528,0,1,2784
14,426,565,303,0,1,30
201,1119,799,283,0,2,492
345,412,534,292,0,10,4161
206,733,278,534,0,7,620
312,350,546,325,1,1,425
333,412,0,423,0,10,3993
290,412,534,292,0,10,4161
113,657,336,250,0,7,3738
175,242,401,85,0,0,30
416,613,682,534,0,2,61
296,293,819,528,1,1,621
217,52,923,450,0,2,492
384,428,615,337,1,10,492
317,398,385,528,0,1,4792
153,412,534,292,0,10,501
213,423,565,303,0,2,492
297,412,534,292,0,10,4143
80,17,855,94,0,2,492
73,412,756,87,0,10,3366
317,347,650,534,0,1,3812
333,604,126,534,0,7,3706
154,148,832,529,1,2,492
360,412,756,454,0,10,4478
21,247,532,94,0,1,492
148,350,165,278,0,10,492
21,674,531,292,0,10,30
68,282,541,278,1,1,492
184,191,116,534,0,1,538
178,779,300,534,0,7,143
24,1106,246,177,0,2,492
241,184,615,337,0,1,492
161,349,724,410,0,1,30
403,373,437,85,0,1,30
113,121,832,250,0,2,492
374,350,724,410,0,1,30
385,828,565,303,0,2,492
249,795,546,325,0,1,426
218,1168,0,272,1,10,1892
24,839,565,303,0,2,492
260,417,622,337,0,10,492
412,116,752,407,0,2,492
46,764,80,250,0,1,30
58,539,560,62,0,10,492
344,412,0,435,0,10,495
119,121,426,528,0,1,2784
354,93,923,450,0,1,492
77,540,312,210,0,8,1805
83,131,166,457,0,1,30
132,30,362,407,0,2,492
132,818,10,424,0,2,492
203,1188,211,343,0,1,3397
352,412,278,534,0,7,106
117,172,71,86,0,1,30
378,412,534,292,0,10,501
403,323,312,210,0,8,1805
354,782,682,444,0,1,30
18,952,621,528,0,2,62
294,580,497,278,0,1,30
216,1004,281,197,0,2,492
361,791,707,24,0,1,492
118,322,312,210,0,8,1805
14,371,825,528,0,10,4055
95,766,211,343,1,1,437
2,372,739,183,0,1,30
408,412,0,512,0,10,3993
403,485,34,200,0,2,492
9,694,38,32,0,1,30
36,163,263,240,0,1,423
144,386,0,180,0,1,1885
55,237,312,210,0,8,1805
178,777,290,534,0,17,61
184,398,0,231,0,1,1893
374,101,509,303,0,2,492
14,540,684,534,0,7,3706
72,412,534,292,0,10,501
284,408,561,332,0,10,492
172,152,290,534,0,2,61
14,337,714,528,0,1,4055
403,483,628,534,0,1,620
340,321,312,210,0,8,1805
54,412,534,292,0,10,492
249,794,642,343,0,4,492
374,350,0,469,0,1,1885
333,613,0,423,0,2,4109
224,414,251,281,1,1,30
30,351,67,365,0,1,30
46,330,312,210,0,8,1805
330,412,756,419,0,10,4478
241,389,211,343,1,1,436
403,785,682,534,0,7,222
306,412,534,292,0,10,501
79,188,546,325,1,1,426
374,350,684,534,1,1,538
71,1194,91,213,0,2,492
292,72,166,50,0,1,30
319,212,126,534,1,1,538
321,412,0,411,0,10,3993
129,762,633,339,0,2,492
184,398,165,278,0,10,492
131,412,0,156,0,10,495
153,412,534,292,0,10,492
402,109,565,303,0,2,492
401,988,397,365,0,2,492
56,826,565,303,0,2,492
403,146,437,85,0,1,492
172,321,565,303,0,1,30
30,191,546,325,0,1,426
55,335,258,410,0,1,30
2,372,546,325,0,1,426
322,1195,312,210,0,8,1805
403,202,0,506,1,1,2143
361,327,211,343,1,1,437
95,1188,0,116,1,1,1892
133,412,534,292,0,10,501
277,507,297,356,0,1,30
2,369,565,303,0,1,492
55,335,32,47,0,1,30
403,333,546,325,1,1,426
213,412,0,266,0,10,3993
68,302,546,325,0,1,426
194,350,0,241,0,1,1893
116,412,821,278,0,10,30
89,765,211,343,1,1,439
6,1195,535,292,1,1,30
239,163,846,240,1,11,423
229,412,0,287,0,10,3993
55,321,278,534,0,7,620
247,321,312,210,0,8,1805
198,321,336,528,0,1,536
119,1176,666,528,0,1,2784
21,242,19,533,0,7,3728
84,412,0,100,0,10,3993
79,188,546,325,1,1,426
55,326,312,210,0,8,1805
24,327,211,343,0,1,438
401,363,546,325,1,1,425
361,391,312,210,0,8,1805
247,380,227,528,0,1,536
386,321,546,325,0,1,426
79,1060,312,210,0,8,1805
348,412,534,292,0,10,4161
94,697,300,534,0,7,143
336,321,312,210,0,8,1805
262,412,544,341,0,10,4478
312,350,781,528,0,10,2784
184,347,307,303,0,1,780
240,243,233,173,0,7,3728
31,372,622,337,0,10,1216
95,765,251,117,1,1,30
77,188,497,534,0,7,3706
283,412,534,292,0,10,501
225,321,0,280,0,10,1929
403,1061,640,502,0,7,3728
403,584,290,534,0,1,267
324,791,707,24,0,1,492
209,412,0,262,0,10,3993
284,300,698,365,0,2,492
94,434,302,534,0,7,3830
68,261,546,325,0,1,426
391,106,510,303,0,2,492
204,359,11,528,0,1,5
46,1110,565,303,1,1,492
84,412,534,292,0,10,501
385,398,907,250,0,7,3738
