26,439,59,453,0,45,725,
26,438,1063,456,0,9,725,
173,475,928,80,0,3,802,
174,742,1052,336,0,5,44,
14,3,408,453,0,21,3486,
14,3,408,453,0,4,836,
14,191,408,453,0,21,256,
14,3,408,453,0,21,3486,
14,3,408,453,0,4,836,
14,191,408,453,0,21,256,
16,592,408,453,0,21,321,
25,424,50,287,0,4,44,
26,179,484,453,0,45,725,
26,179,484,453,0,45,731,
26,179,484,453,0,21,3540,
26,179,484,453,0,21,3540,
26,179,484,453,0,21,3540,
26,180,484,453,0,45,725,
26,180,484,453,0,45,731,
26,180,484,453,0,21,3361,
26,181,484,453,0,45,725,
26,181,625,453,0,21,3361,
26,738,271,456,0,22,3,
26,903,408,453,0,21,3486,
26,903,484,453,1,45,725,
26,903,484,453,1,45,731,
31,185,480,453,0,4,3180,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,408,453,0,21,3540,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3486,
31,185,625,453,0,21,3180,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3486,
31,185,625,453,0,21,3180,
31,185,480,453,0,21,3361,
31,185,692,453,0,11,836,
31,185,408,453,0,21,3540,
31,185,625,453,0,21,3180,
31,185,480,453,0,4,3180,
31,185,692,453,0,4,836,
31,185,688,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3180,
31,185,692,453,0,4,725,
31,185,625,453,0,21,3180,
31,164,565,453,0,21,3486,
31,164,625,453,0,21,3180,
31,164,625,453,0,21,3180,
31,164,372,447,1,4,890,
31,743,625,453,0,21,3486,
31,743,565,453,0,21,3180,
31,937,480,453,0,4,3180,
31,937,625,453,0,21,3180,
31,185,480,453,0,4,3180,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,408,453,0,21,3540,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3486,
31,185,625,453,0,21,3180,
31,185,625,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3486,
31,185,625,453,0,21,3180,
31,185,480,453,0,21,3361,
31,185,692,453,0,11,836,
31,185,408,453,0,21,3540,
31,185,625,453,0,21,3180,
31,185,480,453,0,4,3180,
31,185,692,453,0,4,836,
31,185,688,453,0,21,3486,
31,185,687,453,0,21,3565,
31,185,687,453,0,21,3565,
31,185,625,453,0,21,3180,
31,185,692,453,0,4,725,
31,185,625,453,0,21,3180,
31,164,565,453,0,21,3486,
31,164,625,453,0,21,3180,
31,164,625,453,0,21,3180,
31,164,372,447,1,4,890,
31,743,625,453,0,21,3486,
31,743,565,453,0,21,3180,
31,937,480,453,0,4,3180,
31,937,625,453,0,21,3180,
46,576,239,453,0,4,836,
46,931,625,453,0,21,3486,
49,18,939,456,0,4,3,
72,711,0,89,0,45,1556,
84,738,408,453,0,21,836,
84,913,484,453,0,21,983,
84,144,484,453,0,21,983,
84,170,484,453,0,21,983,
84,174,1028,448,0,21,3220,
84,915,484,453,0,21,983,
84,145,484,453,0,21,983,
84,171,484,453,0,21,983,
101,38,944,453,0,21,3180,
101,576,550,453,0,21,3565,
120,182,480,453,0,4,3180,
140,435,38,447,0,43,602,
140,379,484,458,0,21,3220,
140,379,484,458,0,21,3220,
140,379,484,457,0,21,3220,
145,365,626,453,0,21,3486,
145,365,626,453,0,21,3486,
146,54,938,447,0,38,602,
153,405,480,453,0,21,321,
153,618,538,441,0,21,0,
153,618,484,453,0,4,836,
153,618,859,441,0,4,0,
153,618,1133,448,0,21,3220,
153,618,859,441,0,4,0,
183,365,632,453,0,21,3180,
183,365,334,441,0,4,0,
183,365,480,453,0,21,518,
183,349,626,453,0,21,3486,
183,349,408,453,0,21,321,
183,348,261,447,0,4,3,
183,348,634,453,0,21,3180,
183,750,632,453,0,21,3180,
183,750,632,453,0,21,3486,
183,365,632,453,0,21,3180,
183,365,334,441,0,4,0,
183,365,480,453,0,21,518,
183,349,626,453,0,21,3486,
183,349,408,453,0,21,321,
183,348,261,447,0,4,3,
183,348,634,453,0,21,3180,
183,750,632,453,0,21,3180,
183,750,632,453,0,21,3486,
203,856,924,454,0,45,802,
203,856,484,453,0,21,3,
222,422,480,453,0,21,321,
222,422,480,453,0,21,321,
222,422,480,453,0,21,321,
222,422,480,453,0,21,321,
222,422,480,453,0,21,321,
222,422,480,453,0,21,321,
224,87,408,453,0,21,321,
261,288,408,453,0,21,321,
273,706,545,441,0,22,0,
273,699,408,453,0,21,321,
273,699,484,453,0,21,3180,
273,702,408,453,0,21,321,
285,282,16,453,0,21,3180,
285,537,484,453,0,43,124,
296,957,297,447,1,4,2275,
296,957,484,453,0,21,983,
306,957,309,448,0,21,3220,
307,118,408,453,0,21,353,
307,118,408,453,0,21,353,
307,118,752,453,0,22,836,
342,957,480,453,0,43,721,
367,337,1105,453,1,45,602,
10,691,408,453,0,4,836,
14,325,408,453,0,21,390,
14,325,408,453,0,21,390,
24,161,565,447,0,4,2291,
24,161,625,456,1,4,725,
26,181,484,453,0,45,731,
26,181,484,453,0,21,3361,
26,407,625,453,0,37,124,
26,408,625,453,0,37,124,
26,409,625,453,0,37,124,
26,147,59,456,1,8,124,
26,214,625,453,0,40,321,
29,718,480,453,0,21,390,
29,718,480,453,0,21,390,
29,718,625,453,0,21,3486,
30,718,480,453,0,21,390,
30,718,480,453,0,21,390,
30,718,625,453,0,21,3486,
31,184,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,4,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,480,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,480,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,743,480,453,0,21,390,
31,743,480,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,480,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,945,480,453,0,21,390,
31,184,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,185,408,453,0,4,390,
31,185,480,453,0,21,390,
31,185,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,480,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,480,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,164,408,453,0,21,390,
31,743,480,453,0,21,390,
31,743,480,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,937,480,453,0,21,390,
31,937,408,453,0,21,390,
31,937,408,453,0,21,390,
31,945,480,453,0,21,390,
44,650,408,453,0,21,390,
46,576,480,453,0,21,390,
46,576,408,453,0,21,390,
46,576,408,453,0,21,390,
46,931,484,453,0,21,390,
46,931,480,453,0,21,390,
46,931,480,453,0,21,390,
46,931,480,453,0,21,390,
46,931,480,453,0,21,390,
46,929,480,453,0,21,390,
46,929,480,453,0,21,390,
46,929,480,453,0,21,390,
46,929,480,453,0,21,390,
56,691,101,444,0,22,3220,
56,695,625,453,0,45,836,
72,915,0,89,0,45,1556,
72,711,484,453,0,21,390,
84,738,408,453,0,21,836,
84,738,625,453,0,45,725,
90,799,875,453,0,4,3,
91,799,249,453,0,45,3,
95,269,408,453,0,21,390,
101,416,408,453,0,21,390,
101,416,408,453,0,21,390,
101,416,480,453,0,21,390,
101,416,408,453,0,21,390,
101,416,480,453,0,21,390,
101,416,480,453,0,21,390,
101,416,408,453,0,21,390,
101,416,408,453,0,21,390,
101,416,408,453,0,21,390,
101,416,480,453,0,21,390,
101,417,408,453,0,21,390,
101,417,480,453,0,21,390,
101,417,408,453,0,21,390,
101,417,480,453,0,21,390,
101,417,408,453,0,21,390,
101,417,480,453,0,21,390,
114,393,408,453,0,21,390,
118,337,1105,447,1,4,602,
120,182,408,453,0,21,390,
120,710,408,453,0,21,390,
120,710,408,453,0,21,390,
120,710,625,453,0,21,3180,
121,411,480,453,0,21,390,
121,411,408,453,0,21,390,
121,411,480,453,0,21,390,
121,411,408,453,0,21,390,
122,808,194,447,0,45,2291,
122,808,307,453,1,45,725,
123,878,408,453,0,21,983,
125,156,480,453,0,21,390,
136,380,714,286,0,45,4159,
137,803,408,453,0,21,390,
141,652,1105,447,1,4,2291,
153,939,480,453,0,21,390,
157,156,480,453,0,21,390,
159,515,408,453,0,21,390,
159,515,480,453,0,21,390,
159,927,480,453,0,21,390,
166,271,944,447,1,4,2275,
167,900,408,453,0,21,390,
169,314,408,453,0,21,390,
169,314,408,453,0,21,390,
174,742,1052,336,0,4,44,
180,900,408,453,0,21,390,
187,619,408,453,0,21,390,
187,619,408,453,0,21,390,
191,70,885,453,0,37,124,
191,883,625,453,0,24,725,
191,883,408,453,0,21,390,
191,883,408,453,0,21,390,
192,745,1107,447,0,45,602,
198,821,408,453,0,21,390,
198,347,408,453,0,21,390,
198,820,408,453,0,21,390,
198,346,408,453,0,21,390,
222,422,408,453,0,21,390,
222,422,408,453,0,21,390,
228,639,408,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,625,453,0,21,3486,
228,639,480,453,0,21,390,
228,639,408,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,480,453,0,21,390,
228,639,625,453,0,21,3486,
228,639,480,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
232,365,408,453,0,21,390,
233,975,480,453,0,21,390,
233,758,480,453,0,21,390,
235,203,408,453,0,21,390,
235,203,480,453,0,21,390,
241,373,408,453,0,21,390,
241,374,408,453,0,21,390,
241,374,1132,447,0,4,2275,
246,278,408,453,0,21,390,
254,439,59,453,0,45,725,
255,964,408,453,0,21,390,
255,964,408,453,0,21,390,
255,427,731,441,0,22,0,
256,763,325,394,0,45,44,
257,100,625,453,0,24,725,
257,100,625,453,0,22,851,
257,389,480,453,0,21,983,
257,678,656,448,0,21,3220,
257,353,625,453,0,24,725,
258,391,408,453,0,21,390,
258,391,408,453,0,21,390,
258,266,408,453,0,21,390,
258,266,408,453,0,21,390,
258,266,408,453,0,21,390,
258,266,480,453,0,21,390,
259,389,408,453,0,21,983,
262,365,408,453,0,21,390,
262,365,408,453,0,21,390,
262,365,408,453,0,21,390,
262,685,408,453,0,21,390,
262,365,408,453,0,21,390,
262,365,408,453,0,21,390,
262,365,408,453,0,21,390,
262,685,408,453,0,21,390,
264,229,550,333,0,5,44,
265,701,625,453,0,10,124,
269,534,133,453,0,21,390,
271,515,408,453,0,21,390,
273,696,565,456,1,45,602,
273,705,565,456,1,45,602,
273,498,408,453,0,21,390,
277,367,408,453,0,21,390,
277,718,480,453,0,21,390,
284,362,408,453,0,21,3540,
288,975,408,453,0,21,390,
288,975,408,453,0,21,390,
288,975,625,453,0,21,3180,
288,758,408,453,0,21,390,
288,758,408,453,0,21,390,
290,927,480,453,0,21,390,
290,733,480,453,0,21,390,
313,168,408,453,0,21,390,
313,374,470,199,0,22,1515,
313,718,133,453,0,21,390,
313,859,408,453,0,21,390,
313,908,408,453,0,21,390,
313,146,408,453,0,21,390,
316,619,408,453,0,21,390,
316,619,408,453,0,21,390,
316,619,408,453,0,21,390,
317,123,369,329,0,39,802,
318,911,408,453,0,21,390,
318,959,408,453,0,21,390,
337,318,408,453,0,21,390,
338,380,742,286,0,45,4159,
26,409,625,453,0,21,3361,
26,438,59,453,0,9,725,
26,438,33,456,0,9,725,
26,438,999,456,1,4,836,
26,642,59,453,0,45,725,
26,642,59,456,0,45,725,
26,677,59,456,1,8,836,
26,677,8,456,1,8,836,
26,903,991,456,0,8,124,
44,772,1105,447,1,4,124,
44,772,59,447,1,4,2291,
44,654,8,447,0,41,126,
63,365,120,98,0,45,44,
63,365,120,98,0,45,44,
65,751,944,453,0,21,3180,
84,916,408,453,0,21,983,
85,644,8,106,0,21,3220,
88,303,902,456,0,45,124,
88,644,59,111,0,21,3220,
88,644,59,111,0,21,3220,
90,942,1105,113,0,45,1557,
90,254,59,113,0,45,1743,
90,303,913,456,0,45,983,
90,644,8,117,0,21,3220,
93,892,950,453,0,4,3180,
93,894,8,453,0,45,725,
93,894,452,441,0,4,0,
93,738,8,453,0,45,725,
93,738,452,441,0,4,0,
122,915,650,441,0,4,0,
122,171,8,447,0,4,124,
141,652,625,453,0,21,3361,
141,773,991,447,1,4,2275,
196,811,49,448,0,21,3220,
196,372,8,448,0,21,3220,
196,375,8,448,0,21,3220,
196,374,8,448,0,21,3220,
253,337,1105,453,0,45,124,
254,795,95,453,0,21,3180,
259,266,480,453,0,21,836,
26,438,59,453,0,4,124,
