15,41,200,184,7,0,0,12,0
14,162,104,161,179,0,5,16,0
62,158,0,170,33,0,5,16,1
1,105,0,1,33,0,5,16,1
47,45,348,184,30,1,0,16,0
39,278,187,61,28,0,1,16,0
16,178,0,44,33,0,11,15,1
14,166,270,184,6,0,5,16,0
62,68,211,161,30,1,1,16,1
28,151,205,179,27,0,0,16,0
14,166,390,184,132,0,5,16,0
45,19,44,181,30,1,0,17,0
6,123,279,134,28,0,5,16,0
32,162,0,73,33,0,0,16,0
29,198,149,49,79,0,1,16,0
31,239,0,71,33,0,0,16,1
55,93,480,137,30,1,7,16,1
61,85,395,140,33,0,1,16,0
45,19,342,184,5,0,1,16,0
44,42,0,120,33,0,5,16,1
47,45,348,184,30,1,0,16,0
31,115,299,179,30,1,0,16,1
14,166,120,184,132,0,7,16,1
5,162,303,161,178,0,0,18,0
61,86,134,179,30,1,1,16,0
65,272,0,174,33,0,0,14,0
38,162,0,107,33,0,0,16,0
55,123,373,137,41,0,1,5,0
55,93,0,139,33,0,7,16,0
14,139,138,179,29,0,1,16,1
61,85,395,140,125,0,1,16,0
14,162,115,185,30,1,1,16,0
23,159,0,61,33,0,1,16,0
11,179,89,129,27,1,0,17,0
14,162,22,184,61,0,0,16,0
20,278,111,179,30,1,0,16,1
31,60,0,71,33,0,0,16,0
61,222,355,132,80,0,1,16,1
5,162,286,179,27,0,0,16,0
5,162,57,179,27,0,1,16,0
30,24,295,179,112,0,1,1,0
55,135,0,139,33,0,0,16,0
30,233,299,179,27,0,0,16,1
61,63,358,179,30,1,0,16,0
28,274,458,184,33,0,0,16,0
44,197,161,161,30,1,1,18,0
34,191,324,184,7,0,0,18,0
30,233,298,179,30,1,1,16,1
45,19,44,181,30,1,0,16,0
31,270,490,185,30,1,5,18,1
0,0,332,99,30,1,1,16,0
5,162,292,179,27,0,0,16,0
34,171,82,184,50,0,5,16,1
14,162,107,161,179,0,1,16,0
25,145,0,64,33,0,1,15,1
5,162,222,179,27,0,0,16,0
61,63,0,157,121,0,2,15,0
8,123,362,134,154,0,7,16,0
23,159,187,105,30,1,1,16,0
15,41,141,47,30,1,5,16,1
17,110,28,184,82,0,1,16,1
62,68,0,170,33,0,0,16,0
28,35,319,119,173,0,1,16,0
29,212,238,184,30,1,5,16,0
5,162,273,161,120,0,5,16,0
56,8,334,122,30,1,1,16,1
6,123,49,137,28,0,7,14,1
55,93,0,139,33,0,7,16,0
64,205,405,6,30,1,0,16,0
8,123,397,185,58,0,0,16,0
62,255,238,184,115,0,0,16,0
14,162,115,185,30,1,1,16,0
48,175,197,72,30,1,1,16,1
14,162,128,185,134,0,5,16,0
0,0,0,0,109,0,0,16,0
55,123,362,134,154,0,5,16,0
6,123,289,185,58,0,0,16,0
61,85,395,140,125,0,1,16,0
40,267,436,161,169,0,1,16,0
11,34,203,184,7,0,5,16,1
45,19,342,184,5,0,1,16,0
34,25,431,179,30,1,1,16,0
29,198,236,184,145,0,0,16,0
5,162,287,179,27,0,0,16,0
31,115,183,96,30,1,0,16,0
62,68,0,170,33,0,0,16,0
27,201,273,11,28,0,5,18,1
5,114,380,162,25,0,1,14,0
29,215,179,58,30,1,0,16,0
6,123,421,16,80,0,0,16,0
14,162,22,184,61,0,0,16,0
29,211,238,184,30,1,1,18,1
1,47,88,184,30,1,0,16,0
30,35,383,49,30,1,1,16,1
8,123,197,72,108,0,0,16,0
28,173,0,67,25,0,1,16,1
14,162,324,184,4,0,0,16,0
31,96,427,184,30,1,1,16,0
14,257,0,36,33,0,5,15,1
23,159,187,105,30,1,1,16,1
61,63,358,179,30,1,0,16,0
47,59,476,75,30,1,0,16,0
46,77,0,128,33,0,0,16,1
49,277,492,174,26,0,0,16,0
40,267,0,112,33,0,1,14,0
44,197,212,111,30,1,0,16,0
64,199,371,179,0,0,1,16,1
2,33,465,176,71,0,8,16,0
0,0,195,62,30,1,0,16,0
3,123,65,21,30,1,0,16,0
5,162,223,179,27,0,0,16,0
48,175,197,72,30,1,1,16,0
31,115,427,184,30,1,0,16,0
34,73,0,75,33,0,1,16,1
15,97,407,151,164,0,1,16,1
42,128,442,164,30,1,0,16,0
65,149,98,185,30,1,0,16,0
14,166,386,161,30,1,0,16,0
64,205,456,185,119,0,0,16,0
14,162,24,184,61,0,0,16,0
23,159,275,163,23,0,0,16,0
11,34,248,185,28,0,5,16,1
33,219,476,75,30,1,0,16,0
40,267,180,179,27,0,1,16,0
14,166,269,184,132,0,5,16,0
49,277,354,161,121,0,0,16,0
45,19,253,161,121,0,0,16,0
61,85,0,157,33,0,8,16,1
53,26,378,161,33,0,0,16,0
5,162,57,179,27,0,1,16,0
0,0,334,122,30,1,0,16,0
47,45,382,141,25,0,1,17,0
1,138,262,161,30,1,0,18,0
15,71,229,161,30,1,0,17,0
30,37,149,49,30,1,0,16,0
60,162,420,161,30,1,11,5,1
64,195,351,161,150,0,0,16,0
15,204,230,184,4,0,0,16,0
14,162,400,161,30,1,0,16,0
14,3,0,36,33,0,7,16,1
38,162,469,106,117,0,1,16,0
5,162,273,161,120,0,5,16,1
14,62,240,184,30,1,0,16,0
5,162,0,13,33,0,0,16,0
23,263,406,184,161,0,0,16,0
49,277,323,11,136,0,5,16,0
60,162,0,156,33,0,0,15,0
23,159,200,184,7,0,0,16,0
2,78,297,111,30,1,1,16,1
10,1,0,23,33,0,0,16,0
40,268,9,102,97,0,1,16,1
29,155,468,180,24,0,1,18,0
23,256,0,61,33,0,0,16,0
9,27,45,184,7,0,0,16,0
65,272,309,11,28,0,0,16,0
6,140,480,137,30,1,1,16,0
14,166,270,184,6,0,5,16,0
38,162,273,161,104,0,5,16,0
5,162,187,61,30,1,0,16,0
6,123,49,137,28,0,7,16,1
65,272,80,184,30,1,5,18,1
14,162,128,185,134,0,5,16,0
15,122,0,42,33,0,10,14,1
15,97,229,161,30,1,0,16,0
5,162,186,161,28,0,1,16,0
29,198,427,184,30,1,1,16,1
31,61,36,6,30,1,0,18,0
31,115,427,184,30,1,0,16,0
64,195,80,184,28,0,0,18,0
6,123,0,14,33,0,1,14,0
14,162,324,184,4,0,0,16,0
11,34,247,129,28,0,0,18,0
49,160,351,161,30,1,0,16,0
6,123,421,16,80,0,0,16,0
5,162,284,179,27,0,0,16,0
54,21,98,185,54,0,7,5,1
34,25,0,75,33,0,1,16,1
64,195,37,185,161,0,5,0,1
14,166,324,184,59,1,0,16,0
29,208,169,180,30,1,0,16,0
25,58,0,64,33,0,0,14,0
35,14,0,76,33,0,5,16,1
61,85,491,184,30,1,0,16,0
27,117,380,96,25,0,0,14,0
55,123,0,139,25,0,9,15,0
40,267,79,161,75,0,1,18,1
14,162,240,184,115,0,0,16,0
49,84,0,131,121,0,5,15,1
27,201,420,156,128,0,7,16,0
0,0,336,3,30,1,1,16,0
32,162,200,184,7,0,0,12,0
49,277,0,131,161,0,0,15,0
17,110,110,184,15,0,0,16,0
47,131,381,140,30,1,8,16,0
55,93,476,75,155,0,5,16,0
5,162,0,13,33,0,0,16,0
18,92,0,51,33,0,0,16,1
34,191,144,161,30,1,0,14,0
5,162,292,179,27,0,0,16,0
50,275,264,185,30,1,0,16,0
49,84,140,50,30,1,0,16,0
14,166,269,184,132,0,5,16,0
27,201,0,66,33,0,5,15,0
17,89,19,161,126,0,7,16,0
30,233,298,179,30,1,1,16,0
3,123,0,5,33,0,0,15,0
47,48,4,0,34,0,5,16,0
3,123,34,135,39,0,1,16,0
34,191,0,75,33,0,0,16,0
5,162,186,161,28,0,1,16,0
31,115,0,71,33,0,0,14,0
38,162,0,107,33,0,0,16,0
5,162,200,184,7,0,0,16,0
5,162,482,161,182,0,9,16,0
4,260,277,137,30,1,0,16,0
35,64,45,184,1,0,0,16,0
30,220,149,49,30,1,0,17,0
15,56,12,184,30,1,0,16,0
30,219,0,69,27,0,1,14,1
5,162,255,184,135,0,0,16,0
5,162,406,184,161,0,0,16,0
4,97,407,151,80,0,1,16,0
55,93,377,184,49,0,0,16,0
28,180,36,6,25,0,1,14,1
30,5,89,67,30,1,1,16,0
61,85,491,184,30,1,0,16,0
49,277,430,160,121,0,1,16,0
64,199,370,179,0,0,1,16,0
11,34,289,185,30,1,1,16,0
5,162,57,179,27,0,1,16,0
29,198,179,58,30,1,0,16,0
15,56,260,185,30,1,1,16,0
17,110,0,45,33,0,8,16,0
55,93,381,140,29,0,0,16,0
29,215,0,68,33,0,0,14,0
47,48,472,59,80,0,0,14,0
31,111,121,181,30,1,1,16,0
45,19,113,184,32,0,1,6,0
5,162,186,161,28,0,1,16,0
33,168,122,184,30,1,0,16,0
29,198,427,184,30,1,1,16,0
62,53,194,161,30,1,0,16,0
45,88,0,125,33,0,8,16,0
29,200,0,68,33,0,0,14,0
49,277,323,11,136,0,5,16,0
15,41,200,184,7,0,0,12,0
5,162,387,184,32,0,0,16,0
31,239,201,184,28,0,5,10,1
31,181,238,184,24,0,1,6,1
12,17,219,179,30,1,0,16,0
8,123,362,134,154,0,7,16,1
0,0,334,122,30,1,0,16,0
17,89,25,161,30,1,1,16,0
26,95,169,180,30,1,7,16,1
14,162,105,184,61,0,1,16,0
47,59,491,184,30,1,0,16,0
3,123,479,134,154,0,9,16,0
55,93,245,161,105,0,1,16,0
11,179,356,101,28,0,1,16,1
25,109,0,64,33,0,0,14,0
61,85,491,184,30,1,0,16,0
8,123,362,134,154,0,7,16,0
11,179,355,132,80,0,1,16,1
58,153,381,140,25,0,1,18,1
30,219,295,179,27,0,1,16,0
29,212,482,184,145,0,9,18,1
15,71,0,42,33,0,8,16,1
61,85,88,184,30,1,0,16,0
31,181,329,184,30,1,0,16,0
27,117,187,61,106,0,0,14,0
32,162,325,115,25,0,5,16,1
44,42,200,184,7,0,0,16,0
45,19,233,182,30,1,5,16,0
34,25,6,179,30,1,5,16,1
33,164,254,106,117,0,1,14,1
11,34,248,185,28,0,5,6,1
40,108,0,112,33,0,0,16,0
19,193,405,6,30,1,0,16,0
40,267,193,161,27,1,12,14,0
49,32,0,131,33,0,0,16,0
8,123,424,157,168,0,0,14,0
17,154,0,45,33,0,6,16,1
13,51,0,35,27,0,1,16,0
39,278,306,184,161,0,0,16,0
14,162,157,185,131,0,5,16,0
29,196,427,184,30,1,1,16,1
14,162,128,185,32,0,5,16,0
34,190,380,102,25,0,0,14,0
62,119,406,184,28,0,0,16,0
29,207,169,180,30,1,0,16,0
14,166,0,36,33,0,0,16,0
40,267,308,161,30,1,2,16,1
15,122,1,178,33,0,0,16,0
1,259,417,146,30,1,0,14,0
64,9,177,57,30,1,1,16,1
29,136,0,68,33,0,0,16,0
16,178,55,2,125,0,1,16,0
14,162,115,185,30,1,1,16,0
65,276,0,174,33,0,0,15,0
6,40,52,61,30,1,0,16,0
15,203,251,161,151,0,1,16,0
62,70,380,161,175,0,5,16,1
49,277,263,111,136,0,8,17,1
29,215,169,180,30,1,0,16,0
5,162,287,179,27,0,0,16,0
4,97,373,137,156,0,1,14,1
60,162,331,121,28,0,0,16,0
27,201,482,161,181,0,0,18,0
62,241,289,185,122,0,0,5,0
65,276,1,178,33,0,0,16,0
61,63,358,179,30,1,0,16,0
14,169,478,161,67,0,7,14,1
17,98,0,45,33,0,1,15,1
44,16,274,102,25,0,0,16,0
44,138,418,111,30,1,1,16,1
40,108,147,91,24,0,5,16,0
14,162,302,184,61,0,1,16,0
5,162,387,184,32,0,0,16,0
39,278,34,135,28,0,0,14,0
15,204,391,184,110,0,8,16,1
5,162,286,179,27,0,0,16,0
48,175,89,129,30,1,0,16,0
30,38,0,69,33,0,1,16,1
15,122,1,178,33,0,0,16,0
14,166,270,184,6,0,5,16,0
44,42,332,99,30,1,0,16,0
46,77,376,18,30,1,0,16,0
11,34,247,129,121,0,0,16,0
14,162,393,179,27,0,0,16,0
55,123,172,184,7,0,1,16,0
55,123,357,179,27,0,0,16,0
47,45,191,161,107,0,1,5,1
64,9,218,179,30,1,0,16,0
14,166,145,184,59,0,0,16,0
56,8,334,122,30,1,1,16,0
17,116,189,184,5,0,5,16,1
55,123,65,21,30,1,0,16,0
55,123,65,21,30,1,0,16,0
47,48,0,129,29,0,0,16,1
47,59,98,185,54,0,1,16,1
47,59,34,155,124,0,0,16,0
24,28,238,184,161,0,0,16,0
6,123,280,137,138,0,5,14,0
55,123,65,21,30,1,0,16,0
6,40,200,184,7,0,0,16,0
65,276,30,184,24,0,0,18,0
19,193,324,185,30,1,1,16,1
15,41,131,53,22,0,1,18,0
61,85,395,140,33,0,1,16,0
8,123,397,185,58,0,0,16,0
5,114,380,162,25,0,1,14,0
5,162,187,61,30,1,0,16,0
33,264,200,184,7,0,1,16,1
5,162,268,184,32,0,0,16,0
14,162,393,179,27,0,0,16,0
47,59,373,137,41,0,1,16,1
14,166,269,184,32,0,5,16,0
5,162,129,161,178,0,3,18,1
15,204,230,184,4,0,0,16,0
26,95,468,180,30,1,5,16,1
61,246,84,72,30,1,5,16,0
53,170,380,6,33,0,0,14,0
5,162,406,184,161,0,0,16,0
30,5,89,67,30,1,1,16,1
29,200,169,180,30,1,1,16,0
31,115,468,180,28,0,0,16,0
64,206,0,173,33,0,0,15,0
14,162,307,161,121,0,5,16,0
27,201,181,60,80,0,1,16,0
55,123,172,184,7,0,1,16,0
5,162,222,179,27,0,0,16,0
14,166,496,184,13,0,10,16,0
40,267,193,161,30,1,12,16,1
23,159,482,161,22,0,1,17,1
14,162,128,185,134,0,5,0,1
49,277,354,161,121,0,0,16,0
34,25,6,179,30,1,5,17,0
3,123,34,135,39,0,1,16,0
49,84,373,137,30,1,0,16,0
31,239,468,180,28,0,0,16,0
45,19,253,161,121,0,0,16,0
45,19,155,179,27,0,0,16,0
17,89,25,161,30,1,1,16,1
30,106,0,69,33,0,5,16,1
47,45,92,179,30,1,1,16,0
31,115,238,184,24,0,1,6,1
28,151,18,184,30,1,1,18,0
11,34,289,185,30,1,1,16,1
14,162,324,184,4,0,0,16,0
49,7,362,134,30,1,1,14,1
34,25,481,6,121,0,1,10,0
55,123,172,184,7,0,1,16,0
55,123,65,21,30,1,0,16,0
14,162,240,184,115,0,0,16,0
14,166,0,36,33,0,0,16,0
14,162,307,161,121,0,5,16,0
28,35,430,70,173,0,1,16,0
39,278,111,179,30,1,0,16,0
9,27,300,184,7,0,0,16,0
47,48,94,35,30,1,0,16,0
33,219,0,74,33,0,0,16,0
58,153,0,142,33,0,8,16,1
39,278,34,135,28,0,0,16,0
15,41,147,48,28,0,8,17,0
55,93,381,140,29,0,0,16,0
23,256,485,102,80,0,1,18,1
45,19,0,125,33,0,5,15,0
25,109,373,137,30,1,5,16,0
14,162,135,161,130,0,8,16,0
65,276,29,184,28,0,0,16,0
33,164,379,61,30,1,0,16,0
55,93,252,179,152,0,1,17,0
14,162,115,185,30,1,1,16,0
3,123,0,5,33,0,0,16,0
34,25,298,6,30,1,0,14,0
15,41,131,53,22,0,1,18,1
5,162,186,161,28,0,1,16,0
6,123,421,16,80,0,0,16,0
15,56,130,53,30,1,0,16,0
5,114,0,13,33,0,8,16,1
2,33,457,176,24,0,5,14,0
55,23,0,139,27,0,0,16,0
8,123,197,72,108,0,0,14,0
45,88,488,161,28,0,5,16,0
14,162,240,184,115,0,0,16,0
3,123,98,185,54,0,1,18,1
5,162,482,161,182,0,9,17,0
8,123,0,17,33,0,1,16,0
8,123,397,185,58,0,0,16,0
18,271,0,51,33,0,0,16,1
11,179,89,129,30,1,0,16,0
45,19,87,184,5,0,7,11,1
5,162,0,13,33,0,0,16,0
5,162,273,161,120,0,5,16,0
35,72,112,185,28,0,0,17,0
11,34,206,184,7,0,1,20,0
14,162,192,179,27,0,0,16,0
15,41,147,48,121,0,8,17,1
47,133,0,129,33,0,9,16,1
62,20,413,8,30,1,9,14,1
27,282,0,66,33,0,1,16,1
9,172,62,19,30,1,1,16,1
29,207,238,184,30,1,1,18,1
29,196,238,184,30,1,0,16,0
6,123,279,134,28,0,5,16,0
34,171,322,179,30,1,1,18,1
47,45,382,141,121,0,1,16,0
55,93,89,32,52,0,0,16,0
33,219,103,37,30,1,1,16,1
9,27,403,11,160,0,5,16,0
61,85,92,179,30,1,0,16,0
15,203,487,161,151,0,1,17,1
28,35,447,77,28,0,7,16,0
11,50,89,129,30,1,1,18,1
14,162,135,161,28,0,8,16,1
40,267,437,184,5,0,5,16,1
5,162,261,184,135,0,0,16,0
1,137,246,184,29,0,0,16,0
12,78,297,111,30,1,5,16,0
64,199,370,179,0,0,1,16,0
16,91,0,44,33,0,0,16,0
5,162,303,161,178,0,0,18,0
49,277,323,11,33,0,5,16,0
55,57,0,139,33,0,0,15,0
44,90,11,120,42,0,1,19,1
55,93,0,139,33,0,7,16,1
6,40,482,161,182,0,1,18,0
49,277,492,174,26,0,0,14,0
5,162,482,161,182,0,9,16,0
55,93,476,75,155,0,5,16,1
40,267,0,112,33,0,0,16,0
3,123,479,134,154,0,9,16,1
40,267,193,161,27,1,12,16,0
47,45,382,141,121,0,1,16,0
61,85,92,179,30,1,0,16,0
31,18,0,71,33,0,0,16,1
5,162,200,184,7,0,0,16,0
15,56,165,55,30,1,0,16,0
11,2,228,185,30,1,1,5,1
34,25,0,75,33,0,1,14,0
64,206,0,173,33,0,0,14,0
33,264,406,184,161,0,0,16,0
45,19,114,184,28,0,5,20,1
14,162,400,161,30,1,0,16,0
5,162,268,184,32,0,0,16,0
27,210,374,9,144,0,1,16,1
11,179,289,185,30,1,0,6,0
61,246,285,179,30,1,1,16,0
45,88,232,184,28,0,0,16,0
33,265,161,161,120,0,1,18,1
40,267,62,176,30,1,0,16,0
16,91,55,164,30,1,1,16,1
12,248,219,179,30,1,1,16,1
29,155,0,68,33,0,1,14,0
34,75,0,75,33,0,1,16,1
3,123,479,134,154,0,9,16,0
29,207,179,58,30,1,0,16,0
55,93,381,140,29,0,0,16,0
9,87,380,98,25,0,1,16,1
45,19,44,181,30,1,0,16,0
28,35,0,67,121,0,5,16,0
49,277,0,131,33,0,0,16,1
15,41,435,179,30,1,5,16,0
64,199,372,179,0,0,1,16,1
6,140,0,14,33,0,0,16,0
28,151,299,179,32,0,0,16,0
5,162,387,184,135,0,0,16,0
45,99,0,125,33,0,5,16,0
65,276,221,179,30,1,0,16,0
65,273,30,184,28,0,0,18,0
14,257,173,179,30,1,0,16,1
15,56,483,184,30,1,1,16,1
14,78,0,36,33,0,0,16,0
47,45,382,141,25,0,1,16,0
44,197,123,111,143,0,1,18,1
28,35,319,119,173,0,1,17,1
15,203,484,161,151,0,1,17,1
64,199,30,184,1,0,0,16,0
65,273,0,174,33,0,0,16,1
29,194,179,58,30,1,1,16,0
49,35,352,11,66,0,1,16,0
56,8,210,79,30,1,1,16,1
14,162,192,179,27,0,0,16,0
5,162,0,13,33,0,0,16,0
0,0,0,0,28,0,0,16,0
14,166,0,36,33,0,0,16,0
5,162,223,179,27,0,0,16,0
3,123,34,135,39,0,1,16,0
47,45,348,184,30,1,0,16,0
1,138,361,179,185,0,1,16,1
65,276,220,179,30,1,0,16,0
14,162,24,184,61,0,0,16,0
39,278,111,179,30,1,0,16,1
44,197,212,111,30,1,0,16,0
44,90,11,120,42,0,1,16,0
5,162,284,179,27,0,0,16,0
45,19,113,184,32,0,1,16,0
21,97,72,161,84,0,1,16,1
14,162,314,179,27,0,0,16,0
14,162,107,161,179,0,1,16,0
14,162,324,184,4,0,0,16,0
45,88,153,161,121,0,1,16,0
15,204,0,42,33,0,0,15,0
6,123,47,137,29,0,5,16,0
5,162,0,13,33,0,0,16,0
14,166,269,184,132,0,5,16,0
14,166,324,184,59,1,0,16,0
12,248,416,145,30,1,0,16,0
47,131,381,140,30,1,8,16,1
45,88,0,125,33,0,8,16,0
47,48,93,34,51,0,1,16,0
13,51,0,35,27,0,1,16,0
54,56,97,8,30,1,1,16,1
5,162,273,161,120,0,5,16,0
4,11,141,43,30,1,1,14,1
17,154,0,45,28,0,6,15,1
51,56,0,135,33,0,0,15,0
55,123,362,134,154,0,5,16,1
5,162,284,179,27,0,0,16,0
29,215,427,184,30,1,0,16,0
5,162,324,184,162,0,9,16,0
29,200,169,180,30,1,1,16,1
34,25,431,179,30,1,1,3,0
34,65,45,183,30,1,10,6,1
6,123,421,16,80,0,0,16,0
49,277,354,161,26,0,0,18,0
49,277,430,160,26,0,1,0,0
14,166,496,184,13,0,10,16,1
17,89,19,161,126,0,7,16,0
58,226,411,161,107,0,0,16,0
64,195,37,185,161,0,5,16,1
45,19,0,125,33,0,5,16,1
47,133,133,179,30,1,0,16,0
14,162,400,161,30,1,0,16,0
55,221,367,179,30,1,5,16,0
42,125,0,114,33,0,0,15,0
11,34,0,33,33,0,7,15,0
5,162,261,184,32,0,0,16,0
19,193,0,54,33,0,5,16,1
9,27,315,117,80,0,8,16,0
14,169,476,75,30,1,0,16,0
28,151,299,179,32,0,0,16,0
0,0,410,154,30,1,1,16,0
45,19,145,184,9,0,0,5,0
42,103,0,114,33,0,0,16,0
45,19,145,184,9,0,0,5,0
8,123,0,17,33,0,1,15,0
45,19,87,184,5,0,7,16,0
49,32,185,161,105,0,1,16,0
49,84,0,131,33,0,5,16,1
31,115,427,184,30,1,0,18,0
15,204,0,42,121,0,0,15,0
58,46,159,77,30,1,0,18,0
5,162,292,179,27,0,0,16,0
60,162,80,184,132,0,0,16,0
28,35,90,49,30,1,0,16,0
5,162,129,161,178,0,3,18,1
20,278,36,6,33,0,0,16,0
28,151,170,179,33,0,0,16,0
14,162,192,179,27,0,0,16,0
5,162,482,161,182,0,9,16,0
45,19,233,182,30,1,5,13,0
47,59,0,129,33,0,5,16,1
51,56,99,107,30,1,1,14,1
0,0,132,46,30,1,1,16,0
29,200,301,186,29,0,0,16,0
61,86,0,157,33,0,1,16,1
39,278,405,7,29,1,0,14,0
34,25,324,184,30,1,0,16,0
18,35,0,51,33,0,0,16,1
3,123,0,5,33,0,0,14,0
19,193,0,54,33,0,5,16,0
40,267,0,112,33,0,0,16,0
45,19,340,184,5,0,5,16,1
5,162,186,161,121,0,1,0,0
34,67,389,161,30,1,5,16,1
47,48,4,0,34,0,5,16,0
14,162,104,161,179,0,5,16,0
64,199,370,179,0,0,1,16,0
51,56,0,135,33,0,0,15,0
4,258,0,12,33,0,5,15,1
55,93,377,184,49,0,0,16,0
