15,41,200,184,7,0,0,12,0
45,19,339,184,7,0,1,16,1
5,162,482,161,182,0,9,16,0
14,163,200,184,7,0,0,16,0
17,89,0,45,174,0,2,16,1
49,84,430,160,26,0,0,16,0
31,60,427,184,30,1,0,16,0
35,64,28,184,1,0,0,16,0
31,250,183,96,30,1,0,16,0
42,128,0,114,33,0,0,16,0
5,162,186,161,28,0,1,16,0
45,19,339,184,7,0,1,16,0
61,246,0,157,33,0,1,15,0
47,133,133,179,30,1,0,16,0
34,25,17,179,30,1,1,3,0
8,123,373,137,41,0,7,16,1
11,34,200,87,113,0,0,16,0
14,257,380,162,25,0,0,14,0
14,162,105,184,61,0,1,16,0
58,226,0,142,25,0,0,16,0
14,166,254,106,117,0,8,16,0
44,90,226,120,42,0,1,19,1
14,162,105,184,61,0,1,16,0
47,249,0,129,33,0,5,15,1
64,205,0,173,33,0,9,16,0
55,93,89,32,52,0,0,16,0
28,151,364,96,30,1,0,18,0
56,8,4,0,30,1,1,16,1
34,25,142,161,30,1,1,14,0
28,151,0,67,12,0,0,15,0
14,78,297,111,30,1,1,16,1
0,0,195,62,30,1,0,16,0
15,71,156,185,30,1,5,16,0
28,151,364,96,30,1,0,16,0
14,166,120,184,132,0,7,16,0
14,162,302,184,61,0,1,16,0
13,43,0,35,4,0,0,15,0
45,19,0,125,33,0,5,15,0
13,43,406,184,161,0,0,16,0
33,164,66,161,30,1,0,16,0
34,190,273,161,30,1,1,16,1
14,139,0,36,33,0,7,16,1
0,0,195,62,30,1,0,16,0
13,132,408,145,30,1,1,16,1
35,64,112,184,186,0,0,16,0
14,166,254,106,117,0,8,16,0
5,162,261,184,32,0,0,16,0
35,14,237,180,20,1,0,16,0
61,222,200,184,7,0,0,18,0
55,93,363,9,123,0,0,16,0
64,199,372,179,0,0,1,16,0
5,162,324,184,162,0,9,16,0
64,205,347,185,139,0,5,16,1
4,184,366,161,118,0,1,16,0
17,110,200,184,7,0,0,16,0
33,164,208,184,110,0,1,18,0
14,169,307,161,30,1,8,16,1
34,171,298,6,30,1,0,14,0
33,112,377,184,49,0,8,16,0
29,212,201,186,19,0,0,16,0
41,252,464,169,103,0,5,18,1
62,120,200,184,7,0,0,19,0
5,162,482,161,182,0,9,18,1
29,155,427,184,29,0,0,18,0
3,123,0,5,33,0,0,16,0
5,162,273,161,120,0,5,14,1
38,162,459,161,104,0,1,14,1
3,123,65,21,30,1,0,16,0
31,239,401,149,30,1,1,16,1
28,151,422,69,25,0,1,16,0
34,171,322,179,30,1,1,16,0
6,123,280,137,138,0,5,14,1
28,183,298,179,30,1,0,16,0
5,114,380,162,25,0,1,14,0
14,166,270,184,6,0,5,16,0
14,162,115,185,30,1,1,16,0
14,162,307,161,28,0,5,16,0
28,180,413,8,30,1,0,16,0
38,162,386,184,68,0,0,16,0
14,166,269,184,132,0,5,16,0
39,278,42,6,25,0,0,14,0
65,276,175,184,30,1,0,16,0
45,19,267,184,6,0,0,6,0
42,125,14,111,30,1,0,16,0
14,3,0,36,33,0,7,16,1
47,48,94,35,30,1,0,16,0
3,123,363,9,123,0,0,14,0
14,257,0,36,33,0,5,15,1
64,206,294,184,26,0,7,18,1
49,32,184,161,105,0,1,5,1
23,263,406,184,161,0,0,16,0
0,0,475,184,30,1,0,16,0
40,108,433,29,98,0,1,16,0
65,276,29,184,28,0,0,16,0
14,162,240,184,115,0,0,16,0
12,78,446,34,24,0,8,17,0
49,160,455,160,121,0,1,16,0
4,260,147,48,25,0,0,14,0
29,212,427,184,30,1,1,16,0
8,123,65,21,30,1,0,16,0
12,78,297,111,30,1,5,16,0
60,162,198,184,5,0,5,10,1
14,162,476,75,30,1,0,16,0
6,123,279,134,28,0,5,16,0
48,175,424,157,30,1,0,16,0
35,14,112,110,28,0,5,16,1
55,221,367,179,30,1,5,16,1
40,267,0,112,33,0,0,16,0
29,212,0,68,33,0,0,14,0
39,278,111,179,30,1,0,16,0
61,86,92,179,30,1,0,16,0
64,199,0,173,1,0,13,15,1
30,24,0,69,33,0,0,14,0
45,19,190,184,5,0,0,16,0
64,199,370,179,0,0,1,16,1
14,257,173,179,30,1,0,16,0
61,245,285,179,27,0,0,16,0
8,123,89,129,24,0,1,16,0
14,162,157,185,131,0,5,16,0
8,123,89,129,24,0,1,14,0
5,162,57,179,27,0,1,16,0
15,204,0,42,33,0,0,15,0
44,197,0,120,33,0,0,14,0
42,127,0,114,33,0,0,16,0
52,97,380,162,25,0,0,14,0
5,162,129,161,178,0,3,18,1
14,162,157,185,28,0,5,16,0
64,199,30,184,1,0,0,16,0
29,215,169,180,30,1,0,16,0
56,78,0,140,33,0,0,15,0
5,162,57,179,27,0,1,16,0
62,68,200,184,28,0,1,19,1
2,33,193,161,30,1,0,16,0
14,166,0,36,33,0,0,16,0
64,195,0,173,33,0,5,16,0
39,278,42,6,121,0,0,16,0
27,201,200,184,7,0,0,16,0
55,57,476,75,30,1,1,16,1
55,221,367,179,30,1,5,16,1
5,162,284,179,27,0,0,16,0
34,65,45,183,30,1,10,6,1
15,41,0,42,33,0,2,16,1
47,59,348,184,30,1,0,16,0
45,19,233,182,30,1,5,13,0
30,5,299,179,30,1,0,16,0
12,248,73,163,29,0,0,18,0
33,247,0,74,33,0,0,16,0
55,123,0,139,25,0,9,15,0
29,212,0,68,33,0,0,14,0
14,162,302,184,61,0,1,16,0
47,49,256,184,14,0,1,16,0
31,181,329,184,30,1,0,16,0
35,64,112,184,186,0,0,16,0
29,212,238,184,30,1,5,16,0
23,97,275,163,30,1,1,13,1
17,98,0,45,33,0,1,15,0
34,65,0,75,33,0,0,16,0
6,123,49,137,28,0,7,16,1
29,212,169,180,30,1,1,16,0
65,272,309,11,28,0,0,16,0
47,59,0,129,33,0,5,16,0
40,108,468,184,30,1,1,16,0
31,239,401,149,30,1,1,16,0
62,70,211,161,30,1,0,16,0
14,162,324,184,4,0,0,16,0
29,211,427,184,30,1,1,16,1
14,162,240,184,115,0,0,16,0
14,166,496,184,13,0,10,16,0
12,78,297,111,30,1,5,16,1
5,162,57,179,27,0,1,16,0
34,186,273,161,30,1,1,16,1
5,162,286,179,27,0,0,16,0
31,239,0,71,33,0,0,16,0
64,199,0,173,146,0,13,15,1
32,162,482,161,30,1,5,16,0
47,59,466,64,25,0,0,16,0
19,271,0,54,33,0,0,16,0
5,114,0,13,33,0,8,16,0
17,89,25,161,30,1,1,16,0
6,140,375,83,30,1,1,14,0
29,212,0,68,33,0,0,14,0
34,186,0,75,33,0,5,15,1
14,162,199,179,27,0,0,16,0
45,19,155,179,27,0,0,16,0
0,0,63,20,30,1,0,16,0
38,162,432,161,30,1,0,16,0
64,199,372,179,0,0,1,16,0
27,201,183,96,30,1,0,16,0
55,57,195,62,121,0,0,16,0
14,162,240,184,115,0,0,16,0
31,115,41,185,161,0,1,6,1
17,98,31,184,33,0,10,16,0
28,35,90,49,30,1,0,16,0
27,201,183,96,30,1,0,16,0
64,195,0,173,28,0,5,16,0
2,33,193,161,30,1,0,16,0
29,212,169,180,30,1,1,16,0
5,162,273,161,120,0,5,16,0
47,48,94,35,30,1,0,16,0
40,267,308,161,30,1,2,16,1
31,111,149,49,30,1,1,16,0
64,205,0,173,33,0,9,16,1
47,133,0,129,33,0,9,15,0
9,27,494,176,24,0,0,18,0
15,97,0,42,33,0,5,15,1
2,33,344,40,25,0,0,16,0
64,9,413,8,30,1,1,16,0
23,97,200,184,12,0,1,5,1
44,197,161,161,30,1,1,18,1
2,78,0,4,33,0,1,16,1
29,212,179,58,30,1,0,16,0
9,27,64,184,161,0,0,16,0
65,276,29,184,28,0,0,16,0
62,20,69,22,30,1,0,16,0
28,35,425,49,30,1,0,16,0
14,166,324,184,59,1,0,16,0
34,189,0,75,33,0,1,16,1
17,98,0,45,33,0,1,15,0
34,171,143,161,30,1,0,18,0
5,114,380,162,25,0,1,14,0
0,0,0,0,28,0,0,16,0
15,204,229,161,33,0,0,18,0
14,166,390,184,132,0,5,16,0
27,282,362,134,30,1,0,16,0
49,277,353,184,32,0,1,0,0
42,103,304,26,30,1,0,16,0
2,269,404,176,30,1,1,16,1
28,238,401,149,30,1,0,16,0
5,162,286,179,27,0,0,16,0
9,172,0,20,33,0,0,16,0
65,273,309,11,30,1,0,16,0
14,166,0,36,33,0,0,16,0
9,27,320,98,73,0,1,16,0
9,27,64,184,161,0,0,16,0
14,162,477,161,107,0,5,16,1
35,14,0,76,33,0,5,15,1
14,166,120,184,32,0,7,16,1
34,186,0,75,33,0,5,16,1
60,162,331,121,33,0,0,16,0
5,162,0,13,33,0,0,16,0
5,162,0,13,33,0,0,16,0
14,162,476,75,30,1,0,16,0
14,162,199,179,27,0,0,16,0
60,162,420,161,30,1,11,5,1
13,51,140,77,30,1,9,16,0
55,123,0,139,25,0,9,16,1
5,162,292,179,27,0,0,16,0
5,162,261,184,32,0,0,16,0
5,162,273,161,120,0,5,16,0
55,93,381,140,29,0,0,16,0
1,259,100,111,143,0,1,16,1
31,239,200,184,7,0,1,16,0
17,98,30,184,5,0,10,16,0
23,159,273,161,178,0,5,5,1
11,50,0,33,33,0,5,15,1
15,204,168,184,110,0,9,10,0
54,21,43,181,140,0,1,17,1
28,151,299,179,32,0,0,16,0
6,40,161,161,120,0,5,16,1
9,27,45,184,7,0,0,16,0
65,273,294,184,30,1,0,16,0
49,7,0,131,33,0,0,16,0
55,93,394,122,29,0,1,16,1
30,233,298,179,30,1,1,16,0
47,131,4,0,30,1,7,16,0
64,199,450,185,172,0,0,16,0
49,35,59,185,30,1,0,16,0
50,275,326,11,30,1,0,16,0
61,85,491,184,30,1,0,16,0
45,19,253,161,121,0,0,16,0
45,19,233,182,30,1,5,16,0
47,59,466,64,25,0,0,16,0
5,162,187,61,30,1,0,16,0
47,45,94,35,25,0,1,16,0
5,162,268,184,32,0,0,16,0
45,99,135,161,30,1,1,16,0
45,19,44,181,30,1,0,16,0
28,244,396,179,30,1,0,16,0
38,162,459,161,104,0,1,16,0
8,123,397,185,58,0,0,16,0
15,203,33,161,151,0,1,16,0
8,123,374,9,148,0,5,16,1
29,212,401,149,25,0,0,16,0
47,59,466,64,25,0,0,16,0
14,62,211,161,30,1,0,16,0
5,162,273,161,120,0,5,16,0
61,245,0,157,33,0,2,15,1
14,166,240,184,30,1,0,16,0
14,162,302,184,61,0,1,16,0
14,162,128,185,134,0,5,16,0
55,123,362,134,154,0,5,16,0
8,123,0,17,33,0,1,15,0
33,264,380,148,65,0,1,16,1
14,166,196,184,132,0,7,16,0
14,162,302,184,61,0,1,16,1
23,159,275,161,178,1,7,16,0
14,162,104,161,179,0,5,16,0
28,274,0,67,33,0,1,16,1
14,162,476,75,30,1,0,16,0
5,162,0,13,33,0,0,16,0
45,88,0,125,33,0,8,16,0
3,123,363,9,123,0,0,14,0
14,162,135,161,130,0,8,16,0
47,131,4,0,30,1,7,16,0
58,226,411,161,86,0,0,18,0
5,162,286,179,27,0,0,16,0
61,85,0,157,33,0,8,15,0
15,41,0,42,33,0,2,16,1
17,89,20,161,70,0,0,16,0
29,212,0,68,33,0,0,14,0
3,123,65,21,30,1,0,16,0
45,88,0,125,33,0,8,16,1
34,76,0,75,33,0,1,16,1
31,96,0,71,33,0,5,15,1
28,35,319,119,121,0,1,16,0
47,131,4,0,30,1,7,16,0
27,201,406,184,161,0,0,16,0
15,204,391,184,110,0,8,16,0
29,212,179,58,30,1,0,16,0
55,123,172,184,7,0,1,16,0
29,212,482,184,145,0,9,16,1
39,278,42,6,25,0,0,16,0
28,151,18,184,30,1,1,16,0
47,131,381,140,30,1,8,16,0
53,26,0,137,33,0,5,15,1
65,276,1,178,33,0,0,16,0
49,277,323,11,136,0,5,16,0
14,257,380,162,25,0,0,14,0
14,162,192,179,27,0,0,16,0
31,173,0,71,33,0,0,16,1
34,25,0,75,33,0,1,14,1
55,93,476,75,155,0,5,16,1
24,142,200,184,7,0,1,12,1
55,123,172,184,7,0,1,5,1
5,162,223,179,27,0,0,16,0
5,162,255,184,135,0,0,16,0
55,123,328,137,121,0,1,16,0
29,212,169,180,30,1,1,16,0
17,116,0,45,28,0,4,15,1
9,27,320,98,73,0,1,16,0
38,162,468,161,175,0,0,16,0
12,248,209,184,110,0,1,12,1
31,239,401,149,30,1,1,16,0
9,78,0,20,33,0,1,16,1
11,34,206,184,7,0,1,11,0
34,25,142,161,30,1,1,16,1
14,166,386,161,30,1,0,16,0
11,97,4,0,30,1,1,16,1
40,267,308,161,175,1,2,16,1
45,88,152,161,28,0,1,16,1
26,95,380,161,29,0,0,14,0
45,88,137,182,83,0,1,16,0
33,266,0,74,33,0,1,16,1
55,93,0,139,33,0,7,16,0
47,45,348,184,30,1,0,16,0
47,48,435,179,27,0,1,16,0
5,162,284,179,27,0,0,16,0
56,8,0,140,33,0,0,16,0
5,162,129,161,178,0,3,16,0
45,19,155,179,27,0,0,16,0
5,162,187,61,30,1,0,16,0
4,97,147,48,25,0,1,16,1
14,162,0,36,33,0,7,14,0
9,27,402,11,121,0,5,10,0
45,19,249,184,7,0,0,16,0
34,25,211,161,30,1,1,16,0
28,4,38,9,30,1,5,16,1
27,201,406,184,161,0,0,16,0
15,97,0,42,33,0,5,16,1
12,78,0,34,33,0,13,16,1
5,162,287,179,27,0,0,16,0
49,277,263,111,136,0,8,17,1
15,71,147,48,80,0,9,16,0
9,27,321,184,161,0,0,16,0
23,256,406,184,161,0,0,16,0
34,25,17,179,30,1,1,18,1
47,49,21,184,7,0,1,16,1
49,121,273,161,30,1,0,16,0
49,160,80,184,30,1,1,18,0
14,162,476,75,30,1,0,16,0
62,158,390,163,30,1,5,16,1
5,162,200,184,7,0,0,16,0
47,59,0,129,33,0,5,16,0
30,31,0,69,33,0,9,15,1
47,48,0,129,29,0,0,14,0
49,32,2,161,37,0,1,5,1
8,123,397,185,58,0,0,16,0
5,162,129,161,178,0,3,18,1
49,277,354,161,26,0,0,16,0
47,48,416,145,24,0,5,18,0
35,14,440,184,30,1,0,16,0
29,212,169,180,30,1,1,16,0
11,179,0,33,33,0,0,16,0
55,93,388,179,69,0,1,16,0
5,162,187,61,30,1,0,16,0
20,278,41,185,8,0,0,16,0
55,93,388,179,69,0,1,16,0
33,164,66,161,30,1,0,16,0
28,35,90,49,30,1,0,16,0
60,162,331,121,28,0,0,16,0
31,60,299,179,30,1,0,16,1
9,27,402,11,159,0,5,16,1
2,33,457,176,24,0,5,16,0
0,0,0,0,28,0,0,16,0
29,198,0,68,33,0,0,14,0
47,146,424,157,30,1,0,17,0
6,123,0,14,33,0,1,14,0
12,17,219,179,30,1,0,16,0
47,131,4,0,30,1,7,16,1
47,45,88,184,30,1,0,16,0
29,215,238,184,30,1,1,18,1
64,195,80,184,149,0,0,16,0
15,56,12,184,30,1,0,16,0
16,91,385,184,33,0,1,16,0
65,276,0,174,33,0,0,15,0
8,123,362,134,154,0,7,14,1
31,251,427,184,30,1,0,16,0
49,35,351,161,30,1,1,18,1
34,190,273,161,30,1,1,16,0
40,267,0,112,33,0,0,16,0
60,257,380,162,25,0,0,14,0
28,274,427,184,30,1,1,16,1
29,212,427,184,30,1,1,16,0
2,33,344,40,25,0,0,16,0
5,162,303,161,178,0,0,18,0
45,19,233,182,30,1,5,17,1
31,115,183,96,30,1,0,16,0
47,48,435,179,27,0,1,16,0
4,184,373,137,30,1,5,16,1
12,17,0,34,33,0,5,15,1
5,162,271,179,27,0,0,16,0
65,149,175,184,30,1,0,16,0
0,0,417,146,30,1,0,16,0
47,131,0,129,33,0,2,16,1
14,162,199,179,27,0,0,16,0
48,175,362,134,30,1,1,16,0
14,162,105,184,61,0,1,16,0
13,51,140,77,30,1,9,16,1
14,162,302,184,61,0,1,16,0
55,93,89,32,52,0,0,16,0
14,163,101,36,128,0,1,16,1
58,153,0,142,33,0,8,14,1
40,267,436,161,169,0,1,16,1
24,28,200,184,7,0,0,16,0
5,162,273,161,120,0,5,16,0
5,162,292,179,27,0,0,16,0
15,122,0,42,33,0,10,16,1
15,71,229,161,30,1,0,16,0
31,250,427,184,30,1,0,16,0
5,162,223,179,27,0,0,16,0
29,212,401,149,25,0,0,16,0
58,153,0,142,33,0,8,14,1
6,123,279,134,28,0,5,16,1
61,63,408,152,121,0,0,16,0
63,261,262,161,48,0,1,17,1
65,272,0,174,33,0,0,16,0
15,204,241,161,30,1,8,14,1
5,162,268,184,32,0,0,16,0
40,108,380,102,25,0,0,14,0
34,171,200,184,44,0,1,5,1
42,102,0,114,33,0,7,16,1
62,158,166,163,30,1,5,16,1
33,243,211,161,30,1,0,16,0
32,162,325,115,25,0,5,16,1
35,14,200,184,29,0,1,16,0
31,52,0,71,33,0,5,16,1
14,163,476,75,30,1,0,16,0
4,97,0,12,33,0,0,16,0
14,166,270,184,32,0,5,10,0
61,63,426,179,30,1,0,16,0
44,42,380,6,25,0,0,16,0
14,139,476,75,30,1,5,16,1
64,195,36,6,25,0,0,18,0
65,272,36,6,25,0,0,14,0
23,263,273,161,30,1,1,16,1
64,206,262,6,25,0,0,14,0
32,162,0,73,33,0,0,16,0
55,93,394,122,29,0,1,16,0
40,268,0,112,33,0,0,16,0
49,84,0,131,121,0,5,15,1
60,162,0,156,33,0,0,16,0
5,162,261,184,135,0,0,16,0
31,52,0,71,33,0,5,15,1
61,12,89,129,30,1,0,16,0
30,233,379,96,30,1,1,16,1
28,35,0,67,33,0,5,15,1
14,166,196,184,132,0,7,16,0
40,267,308,161,175,1,2,18,1
14,162,22,184,61,0,0,16,0
65,276,221,179,30,1,0,16,0
61,86,60,129,72,0,5,16,1
62,70,0,170,33,0,1,16,0
15,41,435,179,30,1,5,16,1
14,166,324,184,59,1,0,16,0
0,0,63,20,30,1,0,16,0
8,123,89,129,24,0,1,16,0
43,228,0,118,33,0,1,15,1
47,45,491,184,30,1,0,16,0
55,93,480,137,30,1,7,14,0
62,241,296,185,29,0,1,5,1
6,40,406,184,161,0,0,16,0
16,91,56,41,30,1,1,16,0
31,60,413,6,30,1,0,16,0
5,162,222,179,27,0,0,16,0
5,162,292,179,27,0,0,16,0
8,123,80,184,49,0,7,16,0
28,279,360,179,30,1,0,16,0
34,25,142,161,30,1,1,16,0
47,45,491,184,30,1,0,18,0
38,162,303,106,117,0,1,16,0
8,123,65,21,30,1,0,16,0
5,162,324,184,162,0,9,16,0
33,164,27,102,183,0,0,16,0
17,89,25,161,30,1,1,16,0
44,259,100,111,143,0,1,16,1
40,268,216,161,30,1,1,16,1
14,166,254,106,117,0,8,16,0
5,162,387,184,32,0,0,16,0
5,162,268,184,32,0,0,16,0
0,0,417,146,30,1,0,16,0
53,170,109,6,47,0,1,18,1
14,162,240,184,115,0,0,16,0
64,199,372,179,0,0,1,16,0
14,166,270,184,6,0,5,16,1
5,162,223,179,27,0,0,16,0
5,114,380,162,25,0,1,16,1
49,277,0,131,158,0,0,15,0
60,162,331,121,28,0,0,16,0
3,123,34,135,39,0,1,16,0
45,19,190,184,28,0,0,16,0
49,277,492,174,33,0,0,16,0
14,162,199,179,27,0,0,16,0
5,162,222,179,27,0,0,16,0
21,97,71,23,77,0,0,16,0
39,278,300,184,7,0,0,16,0
65,276,1,178,33,0,0,16,0
14,166,324,184,59,1,0,16,0
9,27,45,184,7,0,0,16,0
38,162,70,161,33,0,1,16,0
60,162,0,156,33,0,0,15,0
62,158,86,31,30,1,1,16,0
60,162,0,156,33,0,0,16,0
6,123,65,21,30,1,0,16,0
2,33,176,179,27,0,0,16,0
14,166,269,184,132,0,5,16,0
47,45,491,184,30,1,0,16,0
47,131,0,129,33,0,2,16,0
29,208,0,68,33,0,0,14,0
45,19,232,184,30,1,0,16,0
47,131,4,0,30,1,7,16,1
0,0,410,154,30,1,1,16,0
8,123,349,130,24,0,0,16,0
35,72,272,184,20,0,1,6,1
64,199,370,179,0,0,1,16,0
13,51,140,77,30,1,9,16,1
55,123,0,139,25,0,9,16,0
39,278,305,116,80,0,0,16,0
5,162,200,184,7,0,0,16,0
26,95,468,180,30,1,5,10,1
15,203,251,161,151,0,1,5,1
1,137,0,1,33,0,0,15,0
29,211,238,184,30,1,1,16,0
55,93,0,139,33,0,7,16,0
30,219,295,179,112,0,1,16,1
30,35,0,69,33,0,1,16,1
0,0,475,184,30,1,0,16,0
55,135,0,139,33,0,0,16,0
14,162,476,75,30,1,0,16,0
15,71,229,161,30,1,0,16,0
29,209,238,184,30,1,0,16,0
65,149,0,174,33,0,0,16,1
36,105,331,161,24,0,5,16,1
3,123,363,9,123,0,0,14,0
14,162,0,36,33,0,7,16,1
14,166,386,161,30,1,0,16,0
0,0,475,184,30,1,0,16,0
34,25,211,161,30,1,1,16,1
2,33,65,92,30,1,0,16,0
32,162,110,184,28,0,0,16,0
31,111,121,181,30,1,1,16,0
60,162,420,161,30,1,11,14,1
5,162,200,184,7,0,0,16,0
27,201,200,184,7,0,0,16,0
15,224,147,48,80,0,1,16,1
4,97,147,48,33,0,1,16,0
31,239,401,149,30,1,1,16,0
5,162,186,161,28,0,1,16,0
34,191,148,184,110,0,5,18,1
23,256,200,184,7,0,0,16,0
4,184,0,12,33,0,0,14,0
49,277,354,161,121,0,0,16,0
45,19,113,184,7,0,1,16,0
28,151,0,67,12,0,0,15,1
61,246,84,72,30,1,5,17,1
5,162,460,184,28,0,0,16,0
16,91,330,179,30,1,0,16,0
61,223,0,157,33,0,7,16,1
55,93,480,137,30,1,7,16,1
42,127,443,165,102,0,1,17,1
55,93,476,75,155,0,5,16,0
60,162,83,184,21,0,7,16,0
14,166,390,184,132,0,5,16,0
33,264,379,61,30,1,1,16,0
33,265,406,184,161,0,0,16,0
27,201,188,9,25,0,0,18,0
45,88,488,161,121,0,5,16,0
55,93,377,184,49,0,0,16,0
61,63,0,157,27,0,2,15,1
9,27,300,184,7,0,0,16,0
30,233,0,69,27,0,0,15,0
31,96,238,184,30,1,1,16,0
62,20,413,8,30,1,9,14,1
14,162,302,184,61,0,1,16,0
31,61,468,180,28,0,0,16,0
16,235,0,44,33,0,0,16,0
5,162,303,161,178,0,0,16,0
65,272,0,174,33,0,0,14,0
15,71,156,185,30,1,5,16,0
45,19,253,161,121,0,0,16,0
31,111,169,180,28,0,0,16,0
6,123,279,134,28,0,5,16,0
5,162,482,161,182,0,9,18,1
65,276,41,185,30,1,5,17,1
8,123,362,134,154,0,7,16,0
