id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	23	4	HahaSpy.java	allocatingThread	snapshot	Snapshot	NAME	0	0	NO_USE	0
0	23	4	HahaSpy.java	allocatingThread	threadSerialNumber	int	UNKNOWN_AS	0	0	NO_USE	0
0	23	4	HahaSpy.java	allocatingThread	instance	Instance	PARAM_AS	1	1	OTHER_USE	1
0	23	4	HahaSpy.java	allocatingThread	THIS	HahaSpy	UNKNOWN_AS	0	0	FIELD_USE	0
1	41	6	LeakTrace.java	toString	element	LeakTraceElement	get()	0	0	NO_USE	0
1	41	6	LeakTrace.java	toString	i	int	0	0	2	==	1
1	41	6	LeakTrace.java	toString	sb	StringBuilder	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
1	41	6	LeakTrace.java	toString	THIS	LeakTrace	UNKNOWN_AS	0	1	FIELD_USE	0
2	43	13	LeakTrace.java	toString	element	LeakTraceElement	get()	0	0	NO_USE	0
2	43	13	LeakTrace.java	toString	i	int	0	0	2	NO_USE	1
2	43	13	LeakTrace.java	toString	sb	StringBuilder	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2	43	13	LeakTrace.java	toString	THIS	LeakTrace	UNKNOWN_AS	0	1	NO_USE	1
3	71	4	LeakTraceElement.java	toString	string	String	LITERAL	0	0	NO_USE	0
3	71	4	LeakTraceElement.java	toString	THIS	LeakTraceElement	UNKNOWN_AS	0	6	NO_USE	1
4	75	4	LeakTraceElement.java	toString	string	String	LITERAL	0	0	NO_USE	0
4	75	4	LeakTraceElement.java	toString	THIS	LeakTraceElement	UNKNOWN_AS	0	6	FIELD_USE	1
5	81	4	LeakTraceElement.java	toString	string	String	NAME	0	0	NO_USE	0
5	81	4	LeakTraceElement.java	toString	THIS	LeakTraceElement	UNKNOWN_AS	0	6	FIELD_USE	1
6	87	4	LeakTraceElement.java	toString	string	String	LITERAL	0	0	NO_USE	0
6	87	4	LeakTraceElement.java	toString	THIS	LeakTraceElement	UNKNOWN_AS	0	6	FIELD_USE	1
7	91	4	LeakTraceElement.java	toString	string	String	+	0	0	NO_USE	0
7	91	4	LeakTraceElement.java	toString	THIS	LeakTraceElement	UNKNOWN_AS	0	6	FIELD_USE	1
8	100	4	LeakTraceElement.java	toDetailedString	string	String	LITERAL	0	0	NO_USE	0
8	100	4	LeakTraceElement.java	toDetailedString	THIS	LeakTraceElement	UNKNOWN_AS	0	2	FIELD_USE	1
9	102	11	LeakTraceElement.java	toDetailedString	string	String	LITERAL	0	0	NO_USE	0
9	102	11	LeakTraceElement.java	toDetailedString	THIS	LeakTraceElement	UNKNOWN_AS	0	2	NO_USE	1
10	88	6	ShortestPathFinder.java	findPath	node	LeakNode	UNKNOWN_AS	0	7	OTHER_USE	0
10	88	6	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
10	88	6	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NULL	0	0	NO_USE	0
10	88	6	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
10	88	6	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
10	88	6	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	FIELD_USE	1
11	92	8	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	+	1
11	92	8	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
11	92	8	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NULL	0	0	NO_USE	0
11	92	8	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
11	92	8	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
11	92	8	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	NO_USE	1
12	99	6	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	OTHER_USE	1
12	99	6	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
12	99	6	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NULL	0	0	NO_USE	0
12	99	6	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
12	99	6	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	1
12	99	6	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	NO_USE	1
13	104	6	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	NO_USE	1
13	104	6	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
13	104	6	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NAME	0	0	NO_USE	0
13	104	6	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
13	104	6	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
13	104	6	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	NO_USE	1
14	108	6	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	PARAM_USE	1
14	108	6	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
14	108	6	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NAME	0	0	NO_USE	0
14	108	6	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
14	108	6	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
14	108	6	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	CLALLER_USE	1
15	110	13	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	PARAM_USE	1
15	110	13	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
15	110	13	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NAME	0	0	NO_USE	0
15	110	13	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
15	110	13	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
15	110	13	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	CLALLER_USE	1
16	112	13	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	PARAM_USE	1
16	112	13	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
16	112	13	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NAME	0	0	NO_USE	0
16	112	13	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
16	112	13	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
16	112	13	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	CLALLER_USE	1
17	114	13	ShortestPathFinder.java	findPath	node	LeakNode	poll()	0	7	PARAM_USE	1
17	114	13	ShortestPathFinder.java	findPath	excludingKnownLeaks	boolean	LITERAL	0	0	NO_USE	0
17	114	13	ShortestPathFinder.java	findPath	leakingNode	LeakNode	NAME	0	0	NO_USE	0
17	114	13	ShortestPathFinder.java	findPath	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
17	114	13	ShortestPathFinder.java	findPath	leakingRef	Instance	PARAM_AS	1	1	NO_USE	0
17	114	13	ShortestPathFinder.java	findPath	THIS	ShortestPathFinder	PREFIX_EXPR	0	8	CLALLER_USE	1
18	138	10	ShortestPathFinder.java	enqueueGcRoots	thread	Instance	allocatingThread()	0	0	NO_USE	0
18	138	10	ShortestPathFinder.java	enqueueGcRoots	threadName	String	threadName()	0	0	NO_USE	0
18	138	10	ShortestPathFinder.java	enqueueGcRoots	params	Exclusion	get()	0	2	PARAM_USE	1
18	138	10	ShortestPathFinder.java	enqueueGcRoots	snapshot	Snapshot	PARAM_AS	1	0	NO_USE	0
18	138	10	ShortestPathFinder.java	enqueueGcRoots	THIS	ShortestPathFinder	UNKNOWN_AS	0	1	CLALLER_USE	1
19	182	4	ShortestPathFinder.java	visitRootObj	rootObj	RootObj	CAST	0	1	PARAM_USE	1
19	182	4	ShortestPathFinder.java	visitRootObj	child	Instance	getReferredInstance()	0	0	PARAM_USE	0
19	182	4	ShortestPathFinder.java	visitRootObj	node	LeakNode	PARAM_AS	1	1	OTHER_USE	0
19	182	4	ShortestPathFinder.java	visitRootObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	FIELD_USE	1
20	187	6	ShortestPathFinder.java	visitRootObj	holder	Instance	allocatingThread()	0	0	NO_USE	0
20	187	6	ShortestPathFinder.java	visitRootObj	exclusion	Exclusion	NULL	0	0	NO_USE	0
20	187	6	ShortestPathFinder.java	visitRootObj	rootObj	RootObj	CAST	0	1	NO_USE	0
20	187	6	ShortestPathFinder.java	visitRootObj	child	Instance	getReferredInstance()	0	0	NO_USE	0
20	187	6	ShortestPathFinder.java	visitRootObj	node	LeakNode	PARAM_AS	1	1	OTHER_USE	1
20	187	6	ShortestPathFinder.java	visitRootObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	FIELD_USE	1
21	203	6	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	1
21	203	6	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
21	203	6	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	NO_USE	0
21	203	6	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	NO_USE	0
21	203	6	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	NO_USE	1
22	207	6	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	0
22	207	6	ShortestPathFinder.java	visitClassObj	fieldName	String	getName()	0	1	NO_USE	1
22	207	6	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
22	207	6	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	NO_USE	0
22	207	6	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	NO_USE	0
22	207	6	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	NO_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	fieldName	String	getName()	0	1	PARAM_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	child	Instance	CAST	0	0	PARAM_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	visit	boolean	LITERAL	0	0	NO_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	CLALLER_USE	1
23	212	6	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	PARAM_USE	0
23	212	6	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	FIELD_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	params	Exclusion	get()	0	2	OTHER_USE	1
24	214	8	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	fieldName	String	getName()	0	1	PARAM_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	child	Instance	CAST	0	0	PARAM_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	visit	boolean	LITERAL	0	0	NO_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	NO_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	PARAM_USE	0
24	214	8	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	FIELD_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	params	Exclusion	get()	0	2	PARAM_USE	1
25	216	10	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	fieldName	String	getName()	0	1	PARAM_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	child	Instance	CAST	0	0	PARAM_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	visit	boolean	LITERAL	0	0	NO_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	NO_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	PARAM_USE	0
25	216	10	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	CLALLER_USE	1
26	221	6	ShortestPathFinder.java	visitClassObj	field	Field	getKey()	0	1	NO_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	fieldName	String	getName()	0	1	PARAM_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	child	Instance	CAST	0	0	PARAM_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	visit	boolean	LITERAL	0	0	NO_USE	1
26	221	6	ShortestPathFinder.java	visitClassObj	classObj	ClassObj	CAST	0	0	NO_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	ignoredStaticFields	Map<String,Exclusion>	get()	0	1	NO_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	node	LeakNode	PARAM_AS	1	0	PARAM_USE	0
26	221	6	ShortestPathFinder.java	visitClassObj	THIS	ShortestPathFinder	UNKNOWN_AS	0	2	CLALLER_USE	0
27	234	6	ShortestPathFinder.java	visitClassInstance	params	Exclusion	get()	0	1	OTHER_USE	1
27	234	6	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
27	234	6	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
27	234	6	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getClassObj()	0	0	NO_USE	0
27	234	6	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NULL	0	4	==	0
27	234	6	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
27	234	6	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	FIELD_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	params	Exclusion	get()	0	1	OTHER_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getClassObj()	0	0	NO_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NULL	0	4	NO_USE	1
28	236	8	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
28	236	8	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	NO_USE	1
29	242	6	ShortestPathFinder.java	visitClassInstance	params	Exclusion	get()	0	1	NO_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	classIgnoredFields	Map<String,Exclusion>	get()	0	1	PARAM_USE	1
29	242	6	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getClassObj()	0	0	NO_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NAME	0	4	NO_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
29	242	6	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	NO_USE	0
30	248	4	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
30	248	4	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
30	248	4	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getSuperClassObj()	0	0	NO_USE	0
30	248	4	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NAME	0	4	NO_USE	1
30	248	4	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
30	248	4	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	NO_USE	1
31	255	6	ShortestPathFinder.java	visitClassInstance	fieldExclusion	Exclusion	NAME	0	2	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	field	Field	getField()	0	1	NO_USE	1
31	255	6	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getSuperClassObj()	0	0	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NAME	0	4	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
31	255	6	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	NO_USE	1
32	262	6	ShortestPathFinder.java	visitClassInstance	fieldExclusion	Exclusion	NAME	0	2	NO_USE	1
32	262	6	ShortestPathFinder.java	visitClassInstance	field	Field	getField()	0	1	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	child	Instance	CAST	0	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	fieldName	String	getName()	0	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	params	Exclusion	get()	0	2	OTHER_USE	1
32	262	6	ShortestPathFinder.java	visitClassInstance	classInstance	ClassInstance	CAST	0	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	ignoredFields	Map<String,Exclusion>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	superClassObj	ClassObj	getSuperClassObj()	0	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	classExclusion	Exclusion	NAME	0	4	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	node	LeakNode	PARAM_AS	1	0	NO_USE	0
32	262	6	ShortestPathFinder.java	visitClassInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	5	NO_USE	1
33	273	4	ShortestPathFinder.java	visitArrayInstance	arrayInstance	ArrayInstance	CAST	0	0	CLALLER_USE	0
33	273	4	ShortestPathFinder.java	visitArrayInstance	arrayType	Type	getArrayType()	0	1	NO_USE	1
33	273	4	ShortestPathFinder.java	visitArrayInstance	node	LeakNode	PARAM_AS	1	0	PARAM_USE	0
33	273	4	ShortestPathFinder.java	visitArrayInstance	THIS	ShortestPathFinder	UNKNOWN_AS	0	1	FIELD_USE	1
34	284	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
34	284	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
34	284	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
34	284	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
34	284	4	ShortestPathFinder.java	enqueue	referenceType	LeakTraceElement.Type	UNKNOWN_AS	1	0	NO_USE	0
34	284	4	ShortestPathFinder.java	enqueue	THIS	ShortestPathFinder	UNKNOWN_AS	0	7	NO_USE	0
35	287	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
35	287	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
35	287	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
35	287	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
35	287	4	ShortestPathFinder.java	enqueue	referenceType	LeakTraceElement.Type	UNKNOWN_AS	1	0	NO_USE	0
35	287	4	ShortestPathFinder.java	enqueue	THIS	ShortestPathFinder	UNKNOWN_AS	0	7	NO_USE	1
36	291	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
36	291	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
36	291	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
36	291	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
36	291	4	ShortestPathFinder.java	enqueue	referenceType	LeakTraceElement.Type	UNKNOWN_AS	1	0	NO_USE	0
36	291	4	ShortestPathFinder.java	enqueue	THIS	ShortestPathFinder	UNKNOWN_AS	0	7	NO_USE	1
37	295	4	ShortestPathFinder.java	enqueue	visitNow	boolean	==	0	1	NO_USE	1
37	295	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
37	295	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
37	295	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
37	295	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
37	295	4	ShortestPathFinder.java	enqueue	referenceType	LeakTraceElement.Type	UNKNOWN_AS	1	0	NO_USE	0
37	295	4	ShortestPathFinder.java	enqueue	THIS	ShortestPathFinder	UNKNOWN_AS	0	7	NO_USE	1
38	298	4	ShortestPathFinder.java	enqueue	visitNow	boolean	==	0	1	NO_USE	0
38	298	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
38	298	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
38	298	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
38	298	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
38	298	4	ShortestPathFinder.java	enqueue	referenceType	LeakTraceElement.Type	UNKNOWN_AS	1	0	NO_USE	0
38	298	4	ShortestPathFinder.java	enqueue	THIS	ShortestPathFinder	UNKNOWN_AS	0	7	NO_USE	1
39	301	4	ShortestPathFinder.java	enqueue	visitNow	boolean	==	0	1	NO_USE	0
39	301	4	ShortestPathFinder.java	enqueue	exclusion	Exclusion	PARAM_AS	1	0	NO_USE	0
39	301	4	ShortestPathFinder.java	enqueue	parent	LeakNode	PARAM_AS	1	0	NO_USE	0
39	301	4	ShortestPathFinder.java	enqueue	child	Instance	PARAM_AS	1	7	NO_USE	1
39	301	4	ShortestPathFinder.java	enqueue	referenceName	String	PARAM_AS	1	0	NO_USE	0
