44	u	$ == 0	0.943813
		$ < 0	0.010934
		$ <= 0	0.001829
		i < $	0.001179
		$ > 0	0.001132
		$ == null	0.000672
		$ < n	0.000616
		$ < nRows	0.000565
		$ != 0	0.000536
		$.length == 0	0.000407
46	u	$ == 0	0.638002
		$ > 0	0.232456
		$ != 0	0.020416
		$ < 0	0.011105
		i < $	0.007339
		$ == null	0.006143
		$.length == 0	0.003699
		$ < nRows	0.002847
		row < $	0.001619
		i < $.length	0.001382
8	u	$ == null	0.954693
		$ != null	0.021152
		$ < m	0.001718
		$ != 0	0.000680
		$ == 0	0.000497
		i < $.length	0.000395
		i < $	0.000230
		$	0.000164
		$ >= 0	0.000158
		$.hasNext()	0.000138
9	u	$ != null	0.805356
		$ == null	0.122372
		i < $.length	0.001211
		i < $	0.000773
		$.length == 0	0.000653
		$ == 0	0.000606
		$	0.000550
		$ != 0	0.000547
		$ < 0	0.000510
		j < $	0.000279
13882	k	j < $	0.264974
		$ < data.length	0.042598
		$ > 0	0.035897
		$ < n	0.029330
		$ < nRows	0.018997
		i < $	0.012573
		row < $	0.006817
		$ < m	0.005038
		i <= $	0.003396
		$ == 0	0.003104
13883	k	$ > 0	0.805675
		$ < 0	0.022833
		$ == 0	0.012641
		$ < data.length	0.008671
		$ != null	0.007132
		$ < n	0.005348
		$ != 0	0.005203
		j < $	0.004777
		$ < nRows	0.003006
		i < $	0.002533
13885	k	$ < n	0.119480
		$ < data.length	0.042702
		j < $	0.022420
		$ < nRows	0.021516
		i <= $	0.018441
		i < $	0.015434
		$ > 0	0.009742
		$ >= 0	0.003226
		$ == 0	0.002673
		$ < 0	0.002595
13451	k	j < $	0.264974
		$ < data.length	0.042598
		$ > 0	0.035897
		$ < n	0.029330
		$ < nRows	0.018997
		i < $	0.012573
		row < $	0.006817
		$ < m	0.005038
		i <= $	0.003396
		$ == 0	0.003104
13452	k	$ > 0	0.805675
		$ < 0	0.022833
		$ == 0	0.012641
		$ < data.length	0.008671
		$ != null	0.007132
		$ < n	0.005348
		$ != 0	0.005203
		j < $	0.004777
		$ < nRows	0.003006
		i < $	0.002533
13454	k	$ < n	0.119480
		$ < data.length	0.042702
		j < $	0.022420
		$ < nRows	0.021516
		i <= $	0.018441
		i < $	0.015434
		$ > 0	0.009742
		$ >= 0	0.003226
		$ == 0	0.002673
		$ < 0	0.002595
13664	k	$ < data.length	0.091062
		$ < nRows	0.083352
		$ < n	0.052593
		j < $	0.016318
		i < $	0.014067
		$ > 0	0.008935
		i <= $	0.007148
		$ < m	0.006320
		$ >= 0	0.004042
		$ < 0	0.002030
12	k	$ != null	0.738667
		$ == null	0.079776
		$.length == 0	0.002949
		i < $.length	0.002437
		$ < 0	0.002247
		$ != 0	0.001773
		i < $	0.001763
		$ == 0	0.001477
		$	0.001350
		$ > 0	0.001234
13	k	$ == 0	0.566135
		$ < 0	0.050990
		i < $	0.014369
		$ < npt	0.011955
		i <= $	0.011317
		$ > 0	0.010805
		$ >= 0	0.007754
		$.length == 0	0.007397
		$ <= 0	0.005583
		$ < n	0.005093
12327	k	$ == 0	0.566135
		$ < 0	0.050990
		i < $	0.014369
		$ < npt	0.011955
		i <= $	0.011317
		$ > 0	0.010805
		$ >= 0	0.007754
		$.length == 0	0.007397
		$ <= 0	0.005583
		$ < n	0.005093
12328	k	i <= $	0.087591
		i < $	0.071393
		$ < npt	0.029687
		$ < n	0.017654
		j < $	0.016687
		$ >= 0	0.011464
		$ > 0	0.005497
		$ < nRows	0.004157
		$ == 0	0.003640
		$ < 0	0.002528
12329	k	i <= $	0.087591
		i < $	0.071393
		$ < npt	0.029687
		$ < n	0.017654
		j < $	0.016687
		$ >= 0	0.011464
		$ > 0	0.005497
		$ < nRows	0.004157
		$ == 0	0.003640
		$ < 0	0.002528
17	k	i <= $	0.087591
		i < $	0.071393
		$ < npt	0.029687
		$ < n	0.017654
		j < $	0.016687
		$ >= 0	0.011464
		$ > 0	0.005497
		$ < nRows	0.004157
		$ == 0	0.003640
		$ < 0	0.002528
18	k	$ == 0	0.551017
		$ < 0	0.050274
		i <= $	0.032382
		i < $	0.014167
		$ < npt	0.011787
		$ > 0	0.010653
		$ >= 0	0.007645
		$.length == 0	0.007293
		$ <= 0	0.005505
		$ < n	0.005021
12330	k	$ == 0	0.551017
		$ < 0	0.050274
		i <= $	0.032382
		i < $	0.014167
		$ < npt	0.011787
		$ > 0	0.010653
		$ >= 0	0.007645
		$.length == 0	0.007293
		$ <= 0	0.005505
		$ < n	0.005021
21	k	i <= $	0.383908
		i < $	0.048221
		$ < npt	0.020052
		$ < n	0.011924
		j < $	0.011271
		$ >= 0	0.007743
		$ > 0	0.003713
		$ < nRows	0.002808
		$ == 0	0.002303
		$ < 0	0.001707
22	k	$ == 0	0.545799
		$ < 0	0.049831
		i <= $	0.041271
		i < $	0.014042
		$ < npt	0.011683
		$ > 0	0.010559
		$ >= 0	0.007577
		$.length == 0	0.007229
		$ <= 0	0.005456
		$ < n	0.004977
12332	k	i < $	0.618425
		j < $	0.134090
		i <= $	0.088584
		row < $	0.007900
		$ < n	0.001699
		$ == 0	0.000909
		$ > 0	0.000894
		k < $	0.000886
		$ < nRows	0.000807
		$ < 0	0.000436
79	k	$ != 0	0.851225
		$ < 0	0.020423
		$ > 0	0.004609
		i < $.length	0.002881
		i < $	0.002434
		j < $	0.002077
		$ == null	0.001733
		$ < n	0.001147
		i <= $	0.001075
		$ < nRows	0.000673
83	k	$ < data.length	0.192655
		j < $	0.044079
		$ < nRows	0.025557
		i < $	0.012929
		$ < n	0.011367
		i <= $	0.011314
		$ < m	0.010638
		$ > 0	0.010118
		$ >= 0	0.008184
		$ < 0	0.003812
84	k	$ == 0	0.552252
		$ < 0	0.104277
		i < $	0.014790
		i <= $	0.009999
		$ < n	0.006538
		$ > 0	0.006174
		$ < npt	0.005670
		$ <= 0	0.005063
		$ == null	0.004946
		$ >= 0	0.003036
12346	k	$ == 0	0.552252
		$ < 0	0.104277
		i < $	0.014790
		i <= $	0.009999
		$ < n	0.006538
		$ > 0	0.006174
		$ < npt	0.005670
		$ <= 0	0.005063
		$ == null	0.004946
		$ >= 0	0.003036
13943	k	i < $	0.519799
		$ < n	0.118593
		i <= $	0.044320
		$ > 0	0.042628
		$ >= 0	0.028247
		$ < npt	0.018912
		$ == 0	0.017835
		$ < 0	0.014539
		$ != 0	0.003380
		$ != null	0.001960
13947	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13948	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13953	k	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13955	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13956	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13960	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13964	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13967	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13968	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13970	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13973	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13979	k	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13980	k	$ > 0	0.579177
		i < $	0.084735
		j < $	0.019081
		$ < npt	0.005274
		$ < n	0.003439
		$ == 0	0.003199
		i <= $	0.002149
		k < $	0.001373
		$ >= 0	0.000887
		$ == null	0.000773
13986	k	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13988	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13995	k	i < $	0.519799
		$ < n	0.118593
		i <= $	0.044320
		$ > 0	0.042628
		$ >= 0	0.028247
		$ < npt	0.018912
		$ == 0	0.017835
		$ < 0	0.014539
		$ != 0	0.003380
		$ != null	0.001960
13998	k	$ == 0	0.288639
		$ > 0	0.168992
		i < $	0.105148
		j < $	0.023678
		$ < 0	0.010561
		$ < npt	0.006786
		$ != 0	0.005926
		$ < n	0.005378
		$ >= 0	0.005272
		$ != null	0.002948
14000	k	j < $	0.538109
		k < $	0.180675
		i < $	0.105673
		i <= $	0.005367
		$ < npt	0.004954
		row < $	0.003190
		$ < n	0.002076
		$ == 0	0.001531
		$ > 0	0.000870
		$ >= 0	0.000461
14001	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
14002	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
14005	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
14007	k	$ == 0	0.288639
		$ > 0	0.168992
		i < $	0.105148
		j < $	0.023678
		$ < 0	0.010561
		$ < npt	0.006786
		$ != 0	0.005926
		$ < n	0.005378
		$ >= 0	0.005272
		$ != null	0.002948
14010	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
14012	k	i < $	0.643386
		j < $	0.246337
		i <= $	0.004946
		k < $	0.003336
		$ < npt	0.002282
		$ < n	0.002088
		row < $	0.001562
		$ >= 0	0.000621
		$ > 0	0.000511
		$ == 0	0.000363
14014	k	i < $	0.688071
		j < $	0.214591
		k < $	0.003069
		i <= $	0.002339
		$ < npt	0.002061
		$ < n	0.001886
		row < $	0.001411
		$ == 0	0.000540
		$ > 0	0.000495
		$ < 0	0.000263
14017	k	i < $	0.688071
		j < $	0.214591
		k < $	0.003069
		i <= $	0.002339
		$ < npt	0.002061
		$ < n	0.001886
		row < $	0.001411
		$ == 0	0.000540
		$ > 0	0.000495
		$ < 0	0.000263
14024	k	$ > 0	0.106709
		$ == 0	0.068303
		$ < 0	0.055712
		$ < npt	0.050724
		$ >= 0	0.030815
		$.length == 0	0.014388
		$ != null	0.008485
		$ <= 0	0.008337
		i < $.length	0.007458
		$ == null	0.007260
14030	k	j < $	0.659178
		i < $	0.248848
		k < $	0.010638
		i <= $	0.003055
		$ < npt	0.002231
		$ < n	0.001047
		$ < m	0.000439
		$ != 0	0.000387
		$ < 0	0.000375
		$ > 0	0.000345
14033	k	j < $	0.464382
		i < $	0.414746
		k < $	0.011734
		i <= $	0.006784
		$ < npt	0.002908
		$ < n	0.001364
		$ != 0	0.000670
		$ < 0	0.000585
		$ < m	0.000572
		$ > 0	0.000421
14051	k	i < $	0.521283
		$ >= 0	0.088292
		$ < n	0.081494
		$ < 0	0.058058
		i <= $	0.042063
		$ > 0	0.022779
		$ < npt	0.008915
		$ == 0	0.001798
		$ < m	0.001717
		$ != null	0.001231
14054	k	i < $	0.817334
		j < $	0.117195
		k < $	0.009897
		i <= $	0.003337
		$ < npt	0.001507
		$ < n	0.000631
		row < $	0.000204
		$ < 0	0.000173
		$ < m	0.000156
		$ >= 0	0.000116
13513	k	i < $	0.519799
		$ < n	0.118593
		i <= $	0.044320
		$ > 0	0.042628
		$ >= 0	0.028247
		$ < npt	0.018912
		$ == 0	0.017835
		$ < 0	0.014539
		$ != 0	0.003380
		$ != null	0.001960
13517	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13518	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13523	k	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13525	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13526	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13530	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13534	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13537	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13538	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13540	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13543	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13549	k	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13550	k	$ > 0	0.579177
		i < $	0.084735
		j < $	0.019081
		$ < npt	0.005274
		$ < n	0.003439
		$ == 0	0.003199
		i <= $	0.002149
		k < $	0.001373
		$ >= 0	0.000887
		$ == null	0.000773
13556	k	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13558	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13565	k	i < $	0.519799
		$ < n	0.118593
		i <= $	0.044320
		$ > 0	0.042628
		$ >= 0	0.028247
		$ < npt	0.018912
		$ == 0	0.017835
		$ < 0	0.014539
		$ != 0	0.003380
		$ != null	0.001960
13568	k	$ == 0	0.288639
		$ > 0	0.168992
		i < $	0.105148
		j < $	0.023678
		$ < 0	0.010561
		$ < npt	0.006786
		$ != 0	0.005926
		$ < n	0.005378
		$ >= 0	0.005272
		$ != null	0.002948
13570	k	j < $	0.538109
		k < $	0.180675
		i < $	0.105673
		i <= $	0.005367
		$ < npt	0.004954
		row < $	0.003190
		$ < n	0.002076
		$ == 0	0.001531
		$ > 0	0.000870
		$ >= 0	0.000461
13571	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13572	k	k < $	0.968899
		i < $	0.016189
		j < $	0.004072
		i <= $	0.000331
		$ < npt	0.000306
		row < $	0.000197
		$ < n	0.000128
		$ == 0	0.000095
		$ > 0	0.000054
		$ >= 0	0.000028
13575	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13577	k	$ == 0	0.288639
		$ > 0	0.168992
		i < $	0.105148
		j < $	0.023678
		$ < 0	0.010561
		$ < npt	0.006786
		$ != 0	0.005926
		$ < n	0.005378
		$ >= 0	0.005272
		$ != null	0.002948
13580	k	i < $	0.494309
		j < $	0.428602
		i <= $	0.008851
		k < $	0.002301
		$ < npt	0.001930
		row < $	0.001014
		$ < n	0.000960
		$ == 0	0.000322
		$ > 0	0.000281
		$ >= 0	0.000189
13582	k	i < $	0.643386
		j < $	0.246337
		i <= $	0.004946
		k < $	0.003336
		$ < npt	0.002282
		$ < n	0.002088
		row < $	0.001562
		$ >= 0	0.000621
		$ > 0	0.000511
		$ == 0	0.000363
13584	k	i < $	0.688071
		j < $	0.214591
		k < $	0.003069
		i <= $	0.002339
		$ < npt	0.002061
		$ < n	0.001886
		row < $	0.001411
		$ == 0	0.000540
		$ > 0	0.000495
		$ < 0	0.000263
13587	k	i < $	0.688071
		j < $	0.214591
		k < $	0.003069
		i <= $	0.002339
		$ < npt	0.002061
		$ < n	0.001886
		row < $	0.001411
		$ == 0	0.000540
		$ > 0	0.000495
		$ < 0	0.000263
13594	k	$ > 0	0.106709
		$ == 0	0.068303
		$ < 0	0.055712
		$ < npt	0.050724
		$ >= 0	0.030815
		$.length == 0	0.014388
		$ != null	0.008485
		$ <= 0	0.008337
		i < $.length	0.007458
		$ == null	0.007260
13600	k	j < $	0.659178
		i < $	0.248848
		k < $	0.010638
		i <= $	0.003055
		$ < npt	0.002231
		$ < n	0.001047
		$ < m	0.000439
		$ != 0	0.000387
		$ < 0	0.000375
		$ > 0	0.000345
13603	k	j < $	0.464382
		i < $	0.414746
		k < $	0.011734
		i <= $	0.006784
		$ < npt	0.002908
		$ < n	0.001364
		$ != 0	0.000670
		$ < 0	0.000585
		$ < m	0.000572
		$ > 0	0.000421
13621	k	i < $	0.521283
		$ >= 0	0.088292
		$ < n	0.081494
		$ < 0	0.058058
		i <= $	0.042063
		$ > 0	0.022779
		$ < npt	0.008915
		$ == 0	0.001798
		$ < m	0.001717
		$ != null	0.001231
13624	k	i < $	0.817334
		j < $	0.117195
		k < $	0.009897
		i <= $	0.003337
		$ < npt	0.001507
		$ < n	0.000631
		row < $	0.000204
		$ < 0	0.000173
		$ < m	0.000156
		$ >= 0	0.000116
12994	k	$ > 0	0.802775
		$ < 0	0.075583
		i < $	0.027095
		$ != 0	0.007631
		$ == 0	0.006152
		$ < m	0.005513
		$ < n	0.004033
		$ >= 0	0.002944
		j < $	0.000822
		$ <= 0	0.000559
13003	k	j < $	0.701440
		i < $	0.214688
		k < $	0.034929
		$ < n	0.002470
		$ < m	0.001379
		i <= $	0.000551
		row < $	0.000182
		$ < 0	0.000150
		$ > 0	0.000134
		$ == 0	0.000091
962	k	$ != 0	0.659665
		$ == 0	0.064671
		$ > 0	0.058656
		$ < 0	0.022993
		$ < m	0.017815
		i < $	0.015638
		$ != null	0.009851
		$.length == 0	0.007764
		$ == null	0.004711
		i < $.length	0.003320
12453	k	i < $	0.010988
		$	0.007892
		$ == null	0.004561
		$ == 0	0.004316
		$ != null	0.003487
		$ < n	0.003403
		$ <= 0	0.003035
		$.hasNext()	0.002978
		$ < 0	0.002362
		$ != 0	0.002075
14684	k	$ > 0	0.581261
		$ >= 0	0.147980
		$ < n	0.041759
		$ < m	0.017090
		i < $	0.007228
		$ < data.length	0.006395
		j < $	0.002708
		i < $.length	0.001539
		$ < 0	0.001296
		$ != 0	0.000955
14686	k	$ >= 0	0.792389
		i < $	0.015996
		$ < n	0.010627
		$ > 0	0.005978
		j < $	0.005108
		$ < m	0.003448
		$ < npt	0.002602
		i <= $	0.001261
		$ < 0	0.000795
		$ == 0	0.000756
14688	k	$ >= 0	0.874113
		i < $	0.012984
		j < $	0.003549
		$ < n	0.003181
		$ < npt	0.003035
		$ > 0	0.001890
		i <= $	0.000985
		$ == 0	0.000875
		$ < m	0.000857
		row < $	0.000706
14690	k	$ >= 0	0.904413
		i < $	0.009851
		j < $	0.002638
		$ > 0	0.002341
		$ < npt	0.002303
		$ < n	0.001954
		i <= $	0.000747
		$ < m	0.000651
		$ == 0	0.000582
		i < $.length	0.000409
14696	k	i < $.length	0.953346
		$.length == 0	0.001974
		$ == null	0.001748
		$ > 0	0.001072
		$ == 0	0.000794
		$ != null	0.000785
		$ < m	0.000455
		$ >= 0	0.000391
		i < $	0.000386
		j < $	0.000255
14698	k	$ >= 0	0.792301
		i < $	0.015994
		$ < n	0.010626
		$ > 0	0.005977
		j < $	0.005107
		$ < m	0.003448
		$ < npt	0.002602
		i <= $	0.001261
		$ == 0	0.000949
		$ < 0	0.000713
14700	k	$ >= 0	0.874160
		i < $	0.012984
		j < $	0.003550
		$ < n	0.003181
		$ < npt	0.003035
		$ > 0	0.001890
		i <= $	0.000985
		$ < m	0.000857
		$ == 0	0.000822
		row < $	0.000706
14702	k	$ >= 0	0.904413
		i < $	0.009851
		j < $	0.002638
		$ > 0	0.002341
		$ < npt	0.002303
		$ < n	0.001954
		i <= $	0.000747
		$ < m	0.000651
		$ == 0	0.000582
		i < $.length	0.000409
12807	k	i < $	0.706657
		$ < m	0.023776
		k < $	0.010087
		j < $	0.009802
		i < $.length	0.006975
		row < $	0.006240
		$ == 0	0.005794
		$ != 0	0.004197
		$ > 0	0.003128
		$.length == 0	0.002905
12809	k	i < $	0.469699
		k < $	0.290866
		j < $	0.071560
		$ < m	0.019523
		$ >= 0	0.007712
		$ < n	0.006022
		row < $	0.005177
		i <= $	0.003083
		$ > 0	0.002660
		$ != 0	0.001303
14290	k	i < $	0.278278
		$ < n	0.248020
		$ > 0	0.079150
		$ == 0	0.056790
		$ >= 0	0.049749
		$ < 0	0.023811
		$ != 0	0.022637
		$ < m	0.008405
		i <= $	0.006821
		$ != null	0.005692
13713	k	$ <= 0	0.865612
		$ < 0	0.012447
		$ == 0	0.010131
		$ == null	0.001549
		$ > 0	0.001008
		i < $	0.000988
		i < $.length	0.000822
