44	u	$ == 0	0.943813
		$.length == 0	0.000782
		$ >= 0	0.000386
		$ != 0	0.000340
13715	k	i < $.length	0.950108
		j < $	0.004610
		$ >= 0	0.002893
		i < $	0.002366
		$ != 0	0.001581
		$ < m	0.000881
		$ > 0	0.000729
		i <= $	0.000525
		$ < npt	0.000402
		$ < n	0.000258
13717	k	i < $.length	0.950108
		j < $	0.004610
		$ >= 0	0.002893
		i < $	0.002366
		$ != 0	0.001581
		$ < m	0.000881
		$ > 0	0.000729
		i <= $	0.000525
		$ < npt	0.000402
		$ < n	0.000258
13718	k	i < $.length	0.950108
		j < $	0.004610
		$ >= 0	0.002893
		i < $	0.002366
		$ != 0	0.001581
		$ < m	0.000881
		$ > 0	0.000729
		i <= $	0.000525
		$ < npt	0.000402
		$ < n	0.000258
14150	k	i < $	0.359510
		k < $	0.312960
		j < $	0.233930
		row < $	0.002495
		$ > 0	0.001850
		i <= $	0.001297
		$ >= 0	0.001160
		$ < m	0.000637
		$ < solvedCols	0.000617
		$ < n	0.000504
13444	k	i < $	0.359510
		k < $	0.312960
		j < $	0.233930
		row < $	0.002495
		$ > 0	0.001850
		i <= $	0.001297
		$ >= 0	0.001160
		$ < m	0.000637
		$ < solvedCols	0.000617
		$ < n	0.000504
14624	k	$ <= 0	0.985878
		$ < 0	0.000622
		$ > 0	0.000354
		$ == null	0.000327
		$.length == 0	0.000250
		$ != null	0.000246
		$ == 0	0.000215
		$ < m	0.000161
		i < $	0.000108
		i < $.length	0.000100
14339	k	$ < n	0.315133
		i <= $	0.060952
		i < $	0.055969
		$ < m	0.039095
		j < $	0.031482
		$ >= 0	0.026230
		$ > 0	0.010214
		i < $.length	0.003243
		row < $	0.001423
		$ < 0	0.001361
3439	k	$	0.980312
		i < $.length	0.016012
		i < $	0.000066
		i <= $	0.000048
		j < $	0.000030
		$ != null	0.000029
		k < $	0.000021
		$ < n	0.000020
		$ == null	0.000019
		$ >= 0	0.000016
3440	k	$ > 0	0.384968
		i < $	0.082530
		$ >= 0	0.033043
		$ != 0	0.030727
		$ < 0	0.021845
		$ != null	0.011903
		$ < n	0.010955
		$ == 0	0.007028
		$ < m	0.006432
		$ <= 0	0.005255
14348	k	$	0.995530
		$ != null	0.000608
		i < $.length	0.000082
		$ == 0	0.000056
		i < $	0.000040
		$ < nRows	0.000038
		$ == null	0.000035
		$ != 0	0.000033
		$ >= 0	0.000032
		$ <= 0	0.000016
14354	k	i < $.length	0.807342
		$ == null	0.005694
		$.length == 0	0.003851
		$ > 0	0.002885
		j < $	0.002424
		i < $	0.001706
		k < $	0.001557
		$ != null	0.001497
		i <= $	0.001066
		$ < n	0.000624
3457	k	$	0.995530
		$ != null	0.000608
		i < $.length	0.000082
		$ == 0	0.000056
		i < $	0.000040
		$ < nRows	0.000038
		$ == null	0.000035
		$ != 0	0.000033
		$ >= 0	0.000032
		$ <= 0	0.000016
14093	k	i < $	0.672762
		j < $	0.156114
		k < $	0.041654
		$ < solvedCols	0.026247
		row < $	0.004739
		i <= $	0.002223
		$ >= 0	0.001318
		$ > 0	0.001011
		$ == 0	0.000599
		$ != 0	0.000460
14094	k	$	0.995011
		$ != null	0.000527
		$ == 0	0.000256
		$ != 0	0.000238
		$ > 0	0.000127
		i <= $	0.000107
		i < $.length	0.000055
		$ < 0	0.000043
		i < $	0.000040
		$.length == 0	0.000038
14104	k	$ < solvedCols	0.611483
		i <= $	0.111886
		i < $	0.030917
		$ < n	0.015822
		$ >= 0	0.014031
		$ < m	0.005591
		j < $	0.003607
		$ > 0	0.002833
		i < $.length	0.000991
		k < $	0.000969
14108	k	i < $	0.357685
		j < $	0.286384
		k < $	0.271393
		$ < solvedCols	0.018278
		$ >= 0	0.003378
		row < $	0.002105
		i <= $	0.000916
		$ > 0	0.000894
		$ == 0	0.000349
		$ < n	0.000269
14109	k	$ < solvedCols	0.500323
		$ >= 0	0.075895
		$ < n	0.046959
		i < $	0.015613
		$ > 0	0.011712
		$ < m	0.009160
		j < $	0.009141
		$ < nRows	0.004958
		i <= $	0.004473
		$ < data.length	0.003294
14126	k	$ != 0	0.539512
		$ < 0	0.174182
		$ == 0	0.067550
		$ > 0	0.030320
		$ <= 0	0.014092
		$ != null	0.009692
		$ >= 0	0.004364
		$ < solvedCols	0.002795
		i < $.length	0.002155
		$ == null	0.001627
14132	k	i < $	0.683574
		$ < solvedCols	0.141873
		j < $	0.058210
		k < $	0.025152
		$ >= 0	0.005130
		row < $	0.001867
		$ > 0	0.001704
		i <= $	0.001239
		$ == 0	0.000766
		$ < n	0.000369
14134	k	j < $	0.481458
		i < $	0.408302
		k < $	0.030348
		$ > 0	0.002408
		$ < solvedCols	0.001282
		$ != 0	0.001187
		row < $	0.000774
		$ < n	0.000609
		i <= $	0.000389
		$ >= 0	0.000375
14140	k	j < $	0.481458
		i < $	0.408302
		k < $	0.030348
		$ > 0	0.002408
		$ < solvedCols	0.001282
		$ != 0	0.001187
		row < $	0.000774
		$ < n	0.000609
		i <= $	0.000389
		$ >= 0	0.000375
13375	k	i < $	0.672762
		j < $	0.156114
		k < $	0.041654
		$ < solvedCols	0.026247
		row < $	0.004739
		i <= $	0.002223
		$ >= 0	0.001318
		$ > 0	0.001011
		$ == 0	0.000599
		$ != 0	0.000460
13376	k	$	0.995011
		$ != null	0.000527
		$ == 0	0.000256
		$ != 0	0.000238
		$ > 0	0.000127
		i <= $	0.000107
		i < $.length	0.000055
		$ < 0	0.000043
		i < $	0.000040
		$.length == 0	0.000038
13386	k	$ < solvedCols	0.611483
		i <= $	0.111886
		i < $	0.030917
		$ < n	0.015822
		$ >= 0	0.014031
		$ < m	0.005591
		j < $	0.003607
		$ > 0	0.002833
		i < $.length	0.000991
		k < $	0.000969
13390	k	i < $	0.357685
		j < $	0.286384
		k < $	0.271393
		$ < solvedCols	0.018278
		$ >= 0	0.003378
		row < $	0.002105
		i <= $	0.000916
		$ > 0	0.000894
		$ == 0	0.000349
		$ < n	0.000269
13391	k	$ < solvedCols	0.500323
		$ >= 0	0.075895
		$ < n	0.046959
		i < $	0.015613
		$ > 0	0.011712
		$ < m	0.009160
		j < $	0.009141
		$ < nRows	0.004958
		i <= $	0.004473
		$ < data.length	0.003294
13408	k	$ != 0	0.539512
		$ < 0	0.174182
		$ == 0	0.067550
		$ > 0	0.030320
		$ <= 0	0.014092
		$ != null	0.009692
		$ >= 0	0.004364
		$ < solvedCols	0.002795
		i < $.length	0.002155
		$ == null	0.001627
13414	k	i < $	0.683574
		$ < solvedCols	0.141873
		j < $	0.058210
		k < $	0.025152
		$ >= 0	0.005130
		row < $	0.001867
		$ > 0	0.001704
		i <= $	0.001239
		$ == 0	0.000766
		$ < n	0.000369
13416	k	j < $	0.481458
		i < $	0.408302
		k < $	0.030348
		$ > 0	0.002408
		$ < solvedCols	0.001282
		$ != 0	0.001187
		row < $	0.000774
		$ < n	0.000609
		i <= $	0.000389
		$ >= 0	0.000375
13422	k	j < $	0.481458
		i < $	0.408302
		k < $	0.030348
		$ > 0	0.002408
		$ < solvedCols	0.001282
		$ != 0	0.001187
		row < $	0.000774
		$ < n	0.000609
		i <= $	0.000389
		$ >= 0	0.000375
14179	k	$ == null	0.847449
		$ != 0	0.041689
		$ > 0	0.014052
		$ <= 0	0.009867
		$ == 0	0.007324
		$ < 0	0.007095
		i < $.length	0.005738
		i < $	0.004769
		k < $	0.001349
		j < $	0.001338
14180	k	$ != 0	0.256034
		i < $	0.071677
		j < $	0.049280
		$ < m	0.034162
		$ > 0	0.013542
		$ < n	0.012209
		$ < npt	0.008455
		i <= $	0.007935
		$ <= 0	0.007340
		$ >= 0	0.006282
12492	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
12494	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
12496	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
12498	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
12500	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
12501	k	$ < n	0.146728
		j < $	0.104000
		i < $	0.082548
		i <= $	0.042701
		$ > 0	0.026000
		$ >= 0	0.024097
		$ < m	0.009985
		row < $	0.005254
		$ != 0	0.002583
		$ < solvedCols	0.002506
13658	k	$ < data.length	0.234480
		$ < m	0.099262
		$ < n	0.058519
		i < $	0.022530
		j < $	0.021184
		$ >= 0	0.017064
		$ > 0	0.016984
		row < $	0.009223
		k < $	0.004818
		$ < solvedCols	0.004661
14752	k	$ < n	0.434712
		$ >= 0	0.076123
		j < $	0.044296
		$ > 0	0.028948
		i < $	0.020216
		$ < data.length	0.019894
		k < $	0.016346
		$ < m	0.012410
		i <= $	0.009273
		$ < nRows	0.007425
3182	k	$	0.996162
		$ != null	0.000079
		i < $.length	0.000054
		$ == null	0.000048
		i < $	0.000040
		$.length == 0	0.000035
		$ != 0	0.000025
		$ < 0	0.000017
		k < $	0.000016
		$ >= 0	0.000015
14193	k	$ < n	0.339593
		i < $	0.040124
		$ < m	0.037541
		$ < data.length	0.036210
		$ > 0	0.030282
		$ >= 0	0.016958
		i <= $	0.013015
		j < $	0.010117
		$ < 0	0.004309
		k < $	0.004165
3184	k	i < $	0.342067
		i <= $	0.034143
		j < $	0.033453
		$ >= 0	0.020559
		$ < n	0.012929
		$ > 0	0.012024
		$ < m	0.011358
		$ < npt	0.005849
		k < $	0.004283
		$ != 0	0.003999
14194	k	$ < n	0.339291
		i < $	0.040088
		$ < data.length	0.038375
		$ < m	0.037507
		$ > 0	0.028669
		$ >= 0	0.016943
		i <= $	0.013003
		j < $	0.010108
		$ < 0	0.004483
		k < $	0.004161
874	k	i < $	0.511329
		j < $	0.067048
		k < $	0.059526
		i <= $	0.034695
		$ < n	0.017764
		$ == 0	0.012013
		$ >= 0	0.010072
		row < $	0.009797
		$ < m	0.009264
		$ < 0	0.005961
876	k	$ < 0	0.865991
		$ > 0	0.017098
		$ <= 0	0.011857
		$ == 0	0.011350
		$ >= 0	0.007956
		i < $	0.006123
		i <= $	0.001319
		$.length == 0	0.000994
		$ == null	0.000927
		$ < n	0.000884
14631	k	$ >= 0	0.139996
		$ == 0	0.121242
		$ < 0	0.065542
		$ <= 0	0.064578
		i <= $	0.060287
		$ != null	0.010653
		$ == null	0.009231
		$ > 0	0.009213
		i < $.length	0.009028
		$.length == 0	0.007775
4037	k	$ >= 0	0.446138
		i < $	0.064876
		i <= $	0.039058
		$ < n	0.024987
		j < $	0.022881
		$ < m	0.012246
		$ < npt	0.006146
		k < $	0.004735
		$ > 0	0.002802
		$ <= 0	0.001884
14628	k	i < $.length	0.957461
		i <= $	0.015554
		$ >= 0	0.001200
		$ == null	0.000771
		$.length == 0	0.000421
		$ < n	0.000260
		i < $	0.000231
		$ != null	0.000188
		$ <= 0	0.000170
		k < $	0.000143
13235	k	$ < m	0.562989
		$ < n	0.318584
		$ >= 0	0.014918
		$ < data.length	0.008182
		j < $	0.006785
		i < $	0.003137
		i <= $	0.003027
		$ > 0	0.002870
		k < $	0.002700
		$ < solvedCols	0.000690
13242	k	$ < m	0.562989
		$ < n	0.318584
		$ >= 0	0.014918
		$ < data.length	0.008182
		j < $	0.006785
		i < $	0.003137
		i <= $	0.003027
		$ > 0	0.002870
		k < $	0.002700
		$ < solvedCols	0.000690
13248	k	$ > 0	0.248807
		k < $	0.180127
		i < $	0.063414
		$ < n	0.033428
		j < $	0.026144
		$ >= 0	0.015298
		i <= $	0.014074
		$ != 0	0.008842
		$ == 0	0.005422
		$ < 0	0.005024
3946	k	$ < 0	0.116608
		$ >= 0	0.091562
		i < $	0.053158
		$ < n	0.043458
		$ <= 0	0.032268
		$ == 0	0.025097
		i <= $	0.023353
		$ < m	0.019540
		$ == null	0.016294
		$ > 0	0.010360
12532	k	$ <= 0	0.508890
		$ < 0	0.202975
		$ == 0	0.079424
		i < $	0.017096
		$ >= 0	0.014321
		$.length == 0	0.011202
		$ > 0	0.009353
		$ == null	0.004437
		k < $	0.004135
		$ != 0	0.003231
3132	n	$ > 0	0.803183
		$ < nRows	0.024006
		$ < 0	0.010754
		$ != 0	0.009939
		$ < n	0.006417
		$ == 0	0.004694
		$ < data.length	0.002635
		$ >= 0	0.002403
		i < $	0.002398
		$ != null	0.001402
13888	n	$ < nRows	0.206927
		$ < n	0.133687
		$ < data.length	0.033072
		j < $	0.018124
		i < $	0.012266
		$ >= 0	0.006877
		i <= $	0.004806
		$ > 0	0.004512
		$ < 0	0.002980
		$ == 0	0.002079
13457	n	$ < nRows	0.206927
		$ < n	0.133687
		$ < data.length	0.033072
		j < $	0.018124
		i < $	0.012266
		$ >= 0	0.006877
		i <= $	0.004806
		$ > 0	0.004512
		$ < 0	0.002980
		$ == 0	0.002079
2386	n	$ != null	0.048717
		$ != 0	0.041666
		$ > 0	0.034061
		$ == 0	0.024760
		$ < 0	0.022648
		$.length == 0	0.012901
		$ == null	0.009256
		i < $	0.008978
		$ <= 0	0.008013
		$ >= 0	0.007288
2387	n	$ == 0	0.443641
		$ > 0	0.083395
		i < $	0.078719
		$ < 0	0.069396
		$ != 0	0.027528
		j < $	0.012259
		$ < n	0.007781
		row < $	0.006973
		$ >= 0	0.006211
		$ == null	0.003891
12331	n	$ == 0	0.545799
		$ < 0	0.049831
		i <= $	0.041271
		i < $	0.014042
		$ < npt	0.011683
		$ > 0	0.010559
		$ >= 0	0.007577
		$.length == 0	0.007229
		$ <= 0	0.005456
		$ < n	0.004977
26	n	i <= $	0.444965
		i < $	0.043467
		$ < npt	0.018074
		$ < n	0.010748
		j < $	0.010160
		$ >= 0	0.006980
		$ > 0	0.003347
		$ < nRows	0.002531
		$ == 0	0.001765
		$ < 0	0.001539
28	n	$ < 0	0.913486
		$ <= 0	0.011967
		$ == 0	0.008770
		i < $	0.004118
		j < $	0.002544
		i <= $	0.002244
		$ > 0	0.001353
		$ < n	0.001167
		$ < nRows	0.001153
		row < $	0.000681
30	n	$ < 0	0.913213
		$ <= 0	0.011963
		$ == 0	0.008767
		i < $	0.004116
		i <= $	0.002634
		j < $	0.002543
		$ > 0	0.001352
		$ < nRows	0.001152
		$ < n	0.001074
		row < $	0.000681
12333	n	$ < 0	0.912269
		$ <= 0	0.011951
		$ == 0	0.008758
		i < $	0.004112
		i <= $	0.003665
		j < $	0.002541
		$ > 0	0.001351
		$ < nRows	0.001151
		$ < n	0.001073
		row < $	0.000680
93	n	$ < 0	0.891373
		$ == 0	0.050439
		$ > 0	0.006052
		$ != 0	0.002762
		i < $	0.002035
		$ < n	0.001091
		i < $.length	0.000768
		$ >= 0	0.000519
		$ == null	0.000480
		$.length == 0	0.000357
94	n	$ < 0	0.262387
		$ == 0	0.114801
		$ <= 0	0.055397
		i < $	0.036912
		j < $	0.030231
		i <= $	0.022622
		row < $	0.009915
		$.length == 0	0.008366
		$ == null	0.005827
		$ > 0	0.005519
13333	n	$ < n	0.754877
		$ < m	0.042504
		i <= $	0.038313
		i < $	0.024694
		j < $	0.001566
		$ > 0	0.000724
		$ < data.length	0.000606
		$ != 0	0.000449
		$ < 0	0.000441
		$ == 0	0.000289
13335	n	$ < n	0.754877
		$ < m	0.042504
		i <= $	0.038313
		i < $	0.024694
		j < $	0.001566
		$ > 0	0.000724
		$ < data.length	0.000606
		$ != 0	0.000449
		$ < 0	0.000441
		$ == 0	0.000289
1800	n	j < $	0.612596
		i < $	0.260988
		i <= $	0.012449
		$ < n	0.005296
		$ < m	0.005136
		k < $	0.001870
		$ < data.length	0.000446
		$ != 0	0.000425
		$ > 0	0.000410
		row < $	0.000336
12707	n	$ < n	0.791209
		$ < m	0.044627
		i <= $	0.030221
		i < $	0.023280
		j < $	0.001372
		$ > 0	0.000574
		$ < data.length	0.000415
		$ != 0	0.000355
		$ < 0	0.000350
		$ == 0	0.000229
12709	n	$ < n	0.791209
		$ < m	0.044627
		i <= $	0.030221
		i < $	0.023280
		j < $	0.001372
		$ > 0	0.000574
		$ < data.length	0.000415
		$ != 0	0.000355
		$ < 0	0.000350
		$ == 0	0.000229
1380	n	j < $	0.614058
		i < $	0.274100
		i <= $	0.010842
		$ < m	0.005928
		$ < n	0.004969
		k < $	0.001628
		$ != 0	0.000370
		$ > 0	0.000357
		$ < data.length	0.000336
		row < $	0.000292
13939	n	$ < n	0.782541
		i <= $	0.128625
		i < $	0.017905
		$ < npt	0.002255
		j < $	0.001216
		$ >= 0	0.001019
		$ > 0	0.000410
		$ == 0	0.000213
		$ < solvedCols	0.000209
		$ < 0	0.000199
13940	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13941	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13944	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13945	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13946	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13949	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13950	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13954	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13957	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13959	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13962	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13963	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13965	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13969	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13971	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13972	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13975	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13976	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13977	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13982	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13983	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13987	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13990	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13991	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13992	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13993	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13996	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13997	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
14003	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
14004	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
