44	u	$ == 0	0.943813
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
2899	n	$ < n	0.315955
		$ < npt	0.146052
		$ > 0	0.132273
		$ < 0	0.042449
		$ == 0	0.030111
		$ >= 0	0.029601
		i < $	0.014102
		i <= $	0.007370
		$ != 0	0.004798
		$ < data.length	0.003659
14008	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
14009	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
14013	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14015	n	$ < n	0.913030
		i < $	0.014453
		i <= $	0.009255
		$ < npt	0.001986
		j < $	0.000981
		$ >= 0	0.000819
		$ > 0	0.000515
		$ == 0	0.000238
		$ < 0	0.000209
		$ < solvedCols	0.000186
14016	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14018	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14019	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14020	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14021	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14022	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14023	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14025	n	$ < n	0.913030
		i < $	0.014453
		i <= $	0.009255
		$ < npt	0.001986
		j < $	0.000981
		$ >= 0	0.000819
		$ > 0	0.000515
		$ == 0	0.000238
		$ < 0	0.000209
		$ < solvedCols	0.000186
14026	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14027	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14028	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
14029	n	$ < n	0.885467
		i < $	0.021371
		i <= $	0.018515
		$ < m	0.002056
		j < $	0.001035
		$ < npt	0.000938
		$ > 0	0.000528
		$ >= 0	0.000455
		$ < 0	0.000383
		$ != 0	0.000268
14036	n	$ < n	0.885467
		i < $	0.021371
		i <= $	0.018515
		$ < m	0.002056
		j < $	0.001035
		$ < npt	0.000938
		$ > 0	0.000528
		$ >= 0	0.000455
		$ < 0	0.000383
		$ != 0	0.000268
14037	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14038	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14039	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14040	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14041	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14042	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14043	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14044	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14045	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14047	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14048	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14049	n	$ < n	0.692245
		i <= $	0.136366
		i < $	0.055962
		$ >= 0	0.003218
		$ < npt	0.002712
		j < $	0.001044
		$ < m	0.000884
		$ < 0	0.000420
		k < $	0.000342
		$ > 0	0.000228
14052	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14053	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
14060	n	$ < n	0.408488
		i <= $	0.251444
		$ < npt	0.070092
		i < $	0.062230
		$ >= 0	0.004945
		j < $	0.002899
		$ < m	0.001631
		$ < 0	0.000775
		k < $	0.000555
		$ > 0	0.000421
13509	n	$ < n	0.782541
		i <= $	0.128625
		i < $	0.017905
		$ < npt	0.002255
		j < $	0.001216
		$ >= 0	0.001019
		$ > 0	0.000410
		$ == 0	0.000213
		$ < solvedCols	0.000209
		$ < 0	0.000199
13510	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13511	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13514	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13515	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13516	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13519	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13520	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13524	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13527	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13529	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13532	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13533	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13535	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13539	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13541	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13542	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13545	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13546	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13547	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13552	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13553	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13557	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13560	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13561	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13562	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13563	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13566	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13567	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13573	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13574	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
2071	n	$ < n	0.315955
		$ < npt	0.146052
		$ > 0	0.132273
		$ < 0	0.042449
		$ == 0	0.030111
		$ >= 0	0.029601
		i < $	0.014102
		i <= $	0.007370
		$ != 0	0.004798
		$ < data.length	0.003659
13578	n	$ < n	0.759914
		i <= $	0.143038
		i < $	0.020553
		$ < npt	0.002718
		$ >= 0	0.001440
		j < $	0.001315
		$ > 0	0.000451
		$ == 0	0.000228
		$ < solvedCols	0.000223
		$ < 0	0.000213
13579	n	$ < n	0.879772
		$ < npt	0.015185
		i <= $	0.004461
		i < $	0.003352
		j < $	0.002240
		$ >= 0	0.001691
		$ < data.length	0.001227
		$ > 0	0.000922
		$ < nRows	0.000529
		$ == 0	0.000374
13583	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13585	n	$ < n	0.913030
		i < $	0.014453
		i <= $	0.009255
		$ < npt	0.001986
		j < $	0.000981
		$ >= 0	0.000819
		$ > 0	0.000515
		$ == 0	0.000238
		$ < 0	0.000209
		$ < solvedCols	0.000186
13586	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13588	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13589	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13590	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13591	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13592	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13593	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13595	n	$ < n	0.913030
		i < $	0.014453
		i <= $	0.009255
		$ < npt	0.001986
		j < $	0.000981
		$ >= 0	0.000819
		$ > 0	0.000515
		$ == 0	0.000238
		$ < 0	0.000209
		$ < solvedCols	0.000186
13596	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13597	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13598	n	$ < n	0.918230
		$ < npt	0.005541
		i < $	0.002477
		$ < data.length	0.001810
		j < $	0.001491
		$ > 0	0.001112
		$ >= 0	0.000907
		i <= $	0.000483
		$ < nRows	0.000393
		$ == 0	0.000348
13599	n	$ < n	0.885467
		i < $	0.021371
		i <= $	0.018515
		$ < m	0.002056
		j < $	0.001035
		$ < npt	0.000938
		$ > 0	0.000528
		$ >= 0	0.000455
		$ < 0	0.000383
		$ != 0	0.000268
13606	n	$ < n	0.885467
		i < $	0.021371
		i <= $	0.018515
		$ < m	0.002056
		j < $	0.001035
		$ < npt	0.000938
		$ > 0	0.000528
		$ >= 0	0.000455
		$ < 0	0.000383
		$ != 0	0.000268
13607	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13608	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13609	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13610	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13611	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13612	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13613	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13614	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13615	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13617	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13618	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13619	n	$ < n	0.692245
		i <= $	0.136366
		i < $	0.055962
		$ >= 0	0.003218
		$ < npt	0.002712
		j < $	0.001044
		$ < m	0.000884
		$ < 0	0.000420
		k < $	0.000342
		$ > 0	0.000228
13622	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13623	n	$ < n	0.891162
		$ < npt	0.009086
		$ >= 0	0.004631
		i <= $	0.003792
		$ < m	0.003590
		i < $	0.003046
		$ < data.length	0.001023
		j < $	0.000837
		$ > 0	0.000320
		$ < 0	0.000305
13630	n	$ < n	0.408488
		i <= $	0.251444
		$ < npt	0.070092
		i < $	0.062230
		$ >= 0	0.004945
		j < $	0.002899
		$ < m	0.001631
		$ < 0	0.000775
		k < $	0.000555
		$ > 0	0.000421
14260	n	$ < n	0.447226
		$ >= 0	0.038621
		i < $	0.014700
		$ < m	0.014463
		$ < data.length	0.011489
		$ > 0	0.008371
		j < $	0.005271
		$ < nRows	0.002197
		i <= $	0.002033
		$ < 0	0.001213
12991	n	$ < n	0.755832
		$ < m	0.119632
		i < $	0.018920
		i <= $	0.004241
		j < $	0.001504
		$ >= 0	0.001170
		$ > 0	0.000709
		k < $	0.000392
		$ < 0	0.000302
		$ == 0	0.000240
12992	n	$ < m	0.419264
		$ < n	0.333520
		i < $	0.007082
		$ < data.length	0.005488
		$ > 0	0.005294
		$ >= 0	0.005114
		j < $	0.003739
		$ < nRows	0.001119
		i <= $	0.001040
		k < $	0.000877
12993	n	$ < m	0.419264
		$ < n	0.333520
		i < $	0.007082
		$ < data.length	0.005488
		$ > 0	0.005294
		$ >= 0	0.005114
		j < $	0.003739
		$ < nRows	0.001119
		i <= $	0.001040
		k < $	0.000877
12994	n	$ < n	0.256836
		$ < m	0.168785
		i < $	0.062772
		j < $	0.017432
		$ >= 0	0.013992
		$ < npt	0.007485
		i <= $	0.007121
		k < $	0.002739
		$ < 0	0.001764
		$ > 0	0.001563
12996	n	$ < n	0.889356
		$ < m	0.051918
		i < $	0.008689
		i <= $	0.003652
		$ >= 0	0.001262
		j < $	0.000528
		k < $	0.000245
		$ > 0	0.000185
		$ < 0	0.000169
