44	u	$ == 0	0.943813
		$ == 0	0.000068
12999	n	$ < n	0.889356
		$ < m	0.051918
		i < $	0.008689
		i <= $	0.003652
		$ >= 0	0.001262
		j < $	0.000528
		k < $	0.000245
		$ > 0	0.000185
		$ < 0	0.000169
		$ == 0	0.000068
13001	n	$ < n	0.889356
		$ < m	0.051918
		i < $	0.008689
		i <= $	0.003652
		$ >= 0	0.001262
		j < $	0.000528
		k < $	0.000245
		$ > 0	0.000185
		$ < 0	0.000169
		$ == 0	0.000068
13002	n	$ < n	0.889356
		$ < m	0.051918
		i < $	0.008689
		i <= $	0.003652
		$ >= 0	0.001262
		j < $	0.000528
		k < $	0.000245
		$ > 0	0.000185
		$ < 0	0.000169
		$ == 0	0.000068
13004	n	$ < n	0.882738
		$ < m	0.059293
		i < $	0.008311
		i <= $	0.003625
		$ >= 0	0.001253
		j < $	0.000564
		k < $	0.000196
		$ > 0	0.000183
		$ < 0	0.000168
		$ == 0	0.000068
13006	n	$ < n	0.882738
		$ < m	0.059293
		i < $	0.008311
		i <= $	0.003625
		$ >= 0	0.001253
		j < $	0.000564
		k < $	0.000196
		$ > 0	0.000183
		$ < 0	0.000168
		$ == 0	0.000068
13007	n	$ < n	0.882738
		$ < m	0.059293
		i < $	0.008311
		i <= $	0.003625
		$ >= 0	0.001253
		j < $	0.000564
		k < $	0.000196
		$ > 0	0.000183
		$ < 0	0.000168
		$ == 0	0.000068
13009	n	$ < n	0.882738
		$ < m	0.059293
		i < $	0.008311
		i <= $	0.003625
		$ >= 0	0.001253
		j < $	0.000564
		k < $	0.000196
		$ > 0	0.000183
		$ < 0	0.000168
		$ == 0	0.000068
3153	n	i < $.length	0.256744
		$ == null	0.023254
		i < $	0.006657
		$ < 0	0.004347
		$ != null	0.003934
		$ != 0	0.002873
		$.length == 0	0.002385
		$ < n	0.001558
		$ == 0	0.001239
		j < $	0.000967
3155	n	$ > 0	0.400446
		$ == 0	0.163233
		$ < 0	0.051392
		$ <= 0	0.016426
		i < $	0.016357
		k < $	0.014341
		j < $	0.010748
		$ != 0	0.008791
		$ == null	0.002818
		$ < n	0.002164
943	n	i < $	0.010942
		$	0.007860
		$ == null	0.007533
		$ == 0	0.005477
		$ != null	0.003710
		$ < 0	0.003018
		$.hasNext()	0.002966
		$ <= 0	0.002946
		$ >= 0	0.002118
		$ < n	0.001973
12453	n	$ < n	0.534575
		i < $	0.035421
		$ > 0	0.014515
		j < $	0.010359
		$ < m	0.008522
		$ < npt	0.004331
		i <= $	0.004119
		$ >= 0	0.003730
		k < $	0.001968
		$ != 0	0.001888
4158	n	$ > 0	0.581261
		$ >= 0	0.147980
		$ < n	0.041759
		$ < m	0.017090
		i < $	0.007228
		$ < data.length	0.006395
		j < $	0.002708
		i < $.length	0.001539
		$ < 0	0.001296
		$ != 0	0.000955
4159	n	$ == 0	0.410873
		$ > 0	0.171807
		$ < 0	0.099999
		k < $	0.043255
		$ <= 0	0.018652
		i < $	0.013049
		j < $	0.011327
		$ != 0	0.009056
		$ >= 0	0.004996
		$ == null	0.004081
3718	n	$ != 0	0.886270
		$ > 0	0.011024
		$ == 0	0.009621
		$ < 0	0.007775
		i < $	0.006122
		$ >= 0	0.003934
		$ < nRows	0.002090
		$ != null	0.001884
		$ <= 0	0.001249
		$ < m	0.000912
3597	n	$ != 0	0.425148
		$ == 0	0.270236
		$ < 0	0.096439
		i < $	0.053074
		$ > 0	0.023497
		$ >= 0	0.003092
		$ == null	0.003077
		$ <= 0	0.002079
		k < $	0.001703
		$ < n	0.001345
14562	n	$ >= 0	0.297801
		$ < n	0.228414
		j < $	0.045526
		i < $	0.018306
		$ > 0	0.016669
		$ < m	0.010895
		$ < nRows	0.009769
		$ < data.length	0.004157
		$ == 0	0.003010
		i <= $	0.002726
12813	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12814	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12815	n	$ < n	0.893373
		$ >= 0	0.024175
		i < $	0.010326
		$ < m	0.004919
		j < $	0.002681
		i <= $	0.002216
		$ > 0	0.001116
		$ != 0	0.000295
		i < $.length	0.000279
		k < $	0.000277
12820	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12821	n	$ < n	0.893373
		$ >= 0	0.024175
		i < $	0.010326
		$ < m	0.004919
		j < $	0.002681
		i <= $	0.002216
		$ > 0	0.001116
		$ != 0	0.000295
		i < $.length	0.000279
		k < $	0.000277
12822	n	$ < n	0.893373
		$ >= 0	0.024175
		i < $	0.010326
		$ < m	0.004919
		j < $	0.002681
		i <= $	0.002216
		$ > 0	0.001116
		$ != 0	0.000295
		i < $.length	0.000279
		k < $	0.000277
12823	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12824	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12825	n	$ < n	0.857651
		$ >= 0	0.045701
		j < $	0.004859
		$ < m	0.004518
		i < $	0.003246
		$ > 0	0.002818
		$ < data.length	0.001373
		$ < nRows	0.000856
		i < $.length	0.000461
		$ == 0	0.000390
12826	n	$ < n	0.893373
		$ >= 0	0.024175
		i < $	0.010326
		$ < m	0.004919
		j < $	0.002681
		i <= $	0.002216
		$ > 0	0.001116
		$ != 0	0.000295
		i < $.length	0.000279
		k < $	0.000277
12828	n	$ < n	0.593651
		$ >= 0	0.159646
		j < $	0.013522
		$ < m	0.011508
		i < $	0.007686
		$ > 0	0.007178
		$ < data.length	0.003498
		$ < nRows	0.002180
		i < $.length	0.001173
		$ == 0	0.000995
12829	n	$ < n	0.671062
		$ >= 0	0.094652
		i < $	0.027411
		$ < m	0.014046
		j < $	0.008605
		i <= $	0.006328
		$ > 0	0.003188
		$ != 0	0.000803
		i < $.length	0.000797
		k < $	0.000792
12837	n	$ < n	0.593651
		$ >= 0	0.159646
		j < $	0.013522
		$ < m	0.011508
		i < $	0.007686
		$ > 0	0.007178
		$ < data.length	0.003498
		$ < nRows	0.002180
		i < $.length	0.001173
		$ == 0	0.000995
12838	n	$ < n	0.671062
		$ >= 0	0.094652
		i < $	0.027411
		$ < m	0.014046
		j < $	0.008605
		i <= $	0.006328
		$ > 0	0.003188
		$ != 0	0.000803
		i < $.length	0.000797
		k < $	0.000792
12842	n	$ < n	0.593651
		$ >= 0	0.159646
		j < $	0.013522
		$ < m	0.011508
		i < $	0.007686
		$ > 0	0.007178
		$ < data.length	0.003498
		$ < nRows	0.002180
		i < $.length	0.001173
		$ == 0	0.000995
12843	n	$ < n	0.671062
		$ >= 0	0.094652
		i < $	0.027411
		$ < m	0.014046
		j < $	0.008605
		i <= $	0.006328
		$ > 0	0.003188
		$ != 0	0.000803
		i < $.length	0.000797
		k < $	0.000792
14440	n	$ < n	0.773705
		$ >= 0	0.059176
		j < $	0.007772
		$ < m	0.007424
		$ > 0	0.005890
		i < $	0.005154
		$ < data.length	0.002389
		$ < nRows	0.001489
		i < $.length	0.000922
		$ == 0	0.000679
3365	n	$ <= 0	0.484001
		$ < 0	0.191759
		$ == 0	0.022595
		$ > 0	0.021573
		$ < m	0.016141
		$ >= 0	0.005966
		$ != 0	0.003837
		i < $.length	0.003360
		$.length == 0	0.003192
		i < $	0.002567
14289	n	$ < n	0.719692
		$ >= 0	0.044180
		$ > 0	0.015867
		i < $	0.009212
		$ < m	0.008212
		j < $	0.006327
		i <= $	0.002856
		$ < data.length	0.002521
		$ == 0	0.001773
		i < $.length	0.001537
14291	n	$ < n	0.747968
		$ > 0	0.044173
		$ >= 0	0.029858
		$ < m	0.018332
		i < $	0.005469
		j < $	0.002680
		$ < data.length	0.001892
		$ != 0	0.001640
		i < $.length	0.001341
		$ == 0	0.000630
14292	n	$ < n	0.747968
		$ > 0	0.044173
		$ >= 0	0.029858
		$ < m	0.018332
		i < $	0.005469
		j < $	0.002680
		$ < data.length	0.001892
		$ != 0	0.001640
		i < $.length	0.001341
		$ == 0	0.000630
3382	n	i < $	0.589860
		j < $	0.202656
		k < $	0.037152
		$ < n	0.012977
		$ > 0	0.005714
		i <= $	0.003983
		row < $	0.003296
		$ != 0	0.002303
		$ >= 0	0.001291
		$ <= 0	0.001033
14281	n	$ < n	0.869759
		$ >= 0	0.022470
		i < $	0.012613
		$ < m	0.005824
		j < $	0.004076
		i <= $	0.002918
		$ > 0	0.002038
		i < $.length	0.000434
		$ < 0	0.000258
		$ == 0	0.000238
14283	n	$ < n	0.848528
		$ >= 0	0.038848
		j < $	0.008109
		$ < m	0.005160
		i < $	0.003707
		$ > 0	0.003195
		$ < data.length	0.001568
		$ < nRows	0.000978
		i < $.length	0.000621
		$ == 0	0.000446
14284	n	$ < n	0.869759
		$ >= 0	0.022470
		i < $	0.012613
		$ < m	0.005824
		j < $	0.004076
		i <= $	0.002918
		$ > 0	0.002038
		i < $.length	0.000434
		$ < 0	0.000258
		$ == 0	0.000238
14286	n	$ < n	0.848528
		$ >= 0	0.038848
		j < $	0.008109
		$ < m	0.005160
		i < $	0.003707
		$ > 0	0.003195
		$ < data.length	0.001568
		$ < nRows	0.000978
		i < $.length	0.000621
		$ == 0	0.000446
445	n	$ == 0	0.329268
		$ != 0	0.061190
		$ < 0	0.025604
		$ == null	0.017361
		$ <= 0	0.010591
		$ > 0	0.008517
		i < $.length	0.008176
		$ != null	0.006161
		$ >= 0	0.005948
		i < $	0.004857
456	n	$ == 0	0.682721
		$ < 0	0.138510
		$ > 0	0.020009
		$ != 0	0.014948
		$ >= 0	0.010741
		i <= $	0.008812
		i < $	0.004666
		$ <= 0	0.003086
		k < $	0.002641
		$ < n	0.002307
3376	n	$ >= 0	0.789084
		$ < n	0.056945
		$ > 0	0.022842
		$ < m	0.010471
		i < $	0.004105
		j < $	0.002627
		$ < data.length	0.002066
		i < $.length	0.000959
		$ == 0	0.000938
		$ <= 0	0.000610
14580	n	$ < n	0.599127
		i < $	0.047335
		$ >= 0	0.045273
		$ < m	0.010365
		i <= $	0.009161
		j < $	0.006859
		$ > 0	0.005515
		row < $	0.001713
		$ == 0	0.001713
		i < $.length	0.001647
4141	n	$ == null	0.033380
		$ != null	0.025293
		i < $	0.010490
		$	0.007382
		$ <= 0	0.007092
		$ == 0	0.005920
		$.length == 0	0.005285
		$ > 0	0.004319
		$ < 0	0.002430
		$ < n	0.002324
14640	n	$ < n	0.374968
		$ > 0	0.086004
		$ < m	0.054868
		$ >= 0	0.021324
		$ < data.length	0.015634
		$ != 0	0.015254
		i < $	0.015049
		j < $	0.009823
		$ <= 0	0.004909
		$ < nRows	0.004165
14264	n	$ < 0	0.059304
		$ <= 0	0.031398
		$ == 0	0.026904
		i < $.length	0.010740
		$ == null	0.009457
		$ != null	0.008729
		i < $	0.008179
		$ >= 0	0.008142
		$ > 0	0.007722
		$ != 0	0.007187
14334	n	$ < n	0.681441
		$ >= 0	0.092645
		i <= $	0.036566
		i < $	0.018507
		$ < m	0.008663
		j < $	0.003099
		$ > 0	0.002283
		i < $.length	0.000940
		$ <= 0	0.000916
		$ != 0	0.000507
14541	n	$ < n	0.681476
		i < $	0.035468
		$ < m	0.015273
		$ >= 0	0.014764
		i <= $	0.011341
		j < $	0.005878
		row < $	0.004029
		$ > 0	0.003463
		i < $.length	0.001410
		$ == 0	0.000831
12724	n	$ < m	0.347048
		$ < n	0.303451
		$ > 0	0.024370
		j < $	0.020202
		$ >= 0	0.015556
		i < $	0.010007
		$ < data.length	0.006571
		i <= $	0.006201
		i < $.length	0.001935
		$ == 0	0.001455
12725	n	$ < n	0.319050
		$ < m	0.288330
		i <= $	0.062391
		i < $	0.037640
		j < $	0.012906
		$ >= 0	0.010283
		$ > 0	0.008808
		i < $.length	0.001415
		row < $	0.001189
		$ < 0	0.001029
12736	n	$ < n	0.769604
		$ < m	0.049073
		$ >= 0	0.048803
		i <= $	0.024336
		i < $	0.010813
		$ > 0	0.002623
		j < $	0.002160
		i < $.length	0.000406
		$ <= 0	0.000305
		$ != 0	0.000301
4291	n	$ < 0	0.124916
		$ > 0	0.060708
		$ == 0	0.055071
		$ >= 0	0.034294
		$ <= 0	0.029760
		$ < m	0.018302
		$ != 0	0.013266
		$ == null	0.009340
		i < $.length	0.009140
		$.length == 0	0.008251
14778	n	$ < n	0.641528
		$ >= 0	0.058778
		$ < m	0.029569
		$ > 0	0.017102
		i < $	0.008233
		j < $	0.007251
		$ < data.length	0.004277
		i <= $	0.002638
		i < $.length	0.001853
		$ <= 0	0.001624
12655	n	$ < n	0.374878
		$ >= 0	0.067756
		$ < m	0.062673
		$ < nRows	0.053856
		j < $	0.025343
		i < $	0.017296
		$ > 0	0.007925
		$ < data.length	0.004351
		i <= $	0.004065
		row < $	0.003135
12656	n	$ < n	0.374878
		$ >= 0	0.067756
		$ < m	0.062673
		$ < nRows	0.053856
		j < $	0.025343
		i < $	0.017296
		$ > 0	0.007925
		$ < data.length	0.004351
		i <= $	0.004065
		row < $	0.003135
1269	n	$ != null	0.802178
		$ == null	0.123227
		i < $.length	0.001236
		$ != 0	0.001167
		i < $	0.000789
		$.length == 0	0.000731
		$ == 0	0.000618
		$	0.000561
		$ < 0	0.000554
		j < $	0.000285
14780	n	$ < n	0.583123
		$ >= 0	0.048296
		$ < m	0.022936
		$ > 0	0.022929
		i < $	0.010607
		j < $	0.005991
		$ < data.length	0.005511
		i <= $	0.003399
		i < $.length	0.002388
		$ <= 0	0.002093
14525	n	$ < n	0.478277
		$ > 0	0.038373
		$ >= 0	0.028766
		i < $	0.014910
		$ < m	0.013587
		$ < data.length	0.010004
		j < $	0.005802
		i <= $	0.004275
		i < $.length	0.003310
		row < $	0.002253
14526	n	$ < n	0.478277
		$ > 0	0.038373
		$ >= 0	0.028766
		i < $	0.014910
		$ < m	0.013587
		$ < data.length	0.010004
		j < $	0.005802
		i <= $	0.004275
		i < $.length	0.003310
		row < $	0.002253
4002	n	$ < 0	0.701092
		$ <= 0	0.178989
		$ < nRows	0.006142
		$ == 0	0.005835
		i < $	0.005103
		$ > 0	0.003893
		$ >= 0	0.001959
		$ != 0	0.001590
		$.length == 0	0.001139
		k < $	0.001050
4003	n	$ == 0	0.749821
		$ <= 0	0.054339
		i < $	0.013681
		j < $	0.010074
		$.length == 0	0.008045
		k < $	0.006431
		$ > 0	0.005749
		$ >= 0	0.003725
		$ < n	0.002446
		$ != 0	0.001668
14607	n	$ < n	0.590693
		$ > 0	0.054162
		$ >= 0	0.045035
		$ < m	0.020607
		i < $	0.010202
		$ < data.length	0.004952
		j < $	0.004006
		i < $.length	0.002337
		$ <= 0	0.002271
		$ == 0	0.001802
14609	n	$ < n	0.590693
		$ > 0	0.054162
		$ >= 0	0.045035
		$ < m	0.020607
		i < $	0.010202
		$ < data.length	0.004952
		j < $	0.004006
		i < $.length	0.002337
		$ <= 0	0.002271
		$ == 0	0.001802
4035	n	$ <= 0	0.764254
		$ < 0	0.018738
		$ > 0	0.013044
		$ == 0	0.008145
		$ == null	0.003933
		$ != 0	0.003056
		i < $	0.001663
		i < $.length	0.000903
		$ != null	0.000618
		$.length == 0	0.000581
13022	n	$ < n	0.488438
		$ > 0	0.055026
		$ < m	0.039019
		$ != 0	0.018385
		$ < data.length	0.015777
		i < $	0.012817
		j < $	0.006893
		$ >= 0	0.005125
		$ < nRows	0.004027
		$ <= 0	0.003843
13023	n	$ < n	0.245922
		$ >= 0	0.061477
		$ < m	0.023347
		i < $	0.022334
		$ > 0	0.021348
		row < $	0.016115
		j < $	0.015657
		$ < nRows	0.009379
		$ < data.length	0.007602
		$ < 0	0.006464
13024	n	$ < n	0.405270
		$ > 0	0.062168
		$ < m	0.059627
		$ != 0	0.020771
		$ < data.length	0.018731
		i < $	0.014480
		j < $	0.008108
		$ >= 0	0.005790
		$ < nRows	0.004550
		$ <= 0	0.004342
13026	n	$ < n	0.246553
		$ < m	0.077157
		$ >= 0	0.052786
		i < $	0.020762
		$ > 0	0.019845
		j < $	0.015915
		row < $	0.014981
		$ < nRows	0.008719
		$ < data.length	0.007067
		$ < 0	0.006009
12493	n	$ < n	0.327350
		j < $	0.120865
		$ < data.length	0.047289
		$ > 0	0.023477
		$ >= 0	0.019532
		i < $	0.016183
		$ < m	0.010263
		row < $	0.004139
		$ < nRows	0.003712
		i <= $	0.002745
12499	n	$ < n	0.327350
		j < $	0.120865
		$ < data.length	0.047289
		$ > 0	0.023477
		$ >= 0	0.019532
		i < $	0.016183
		$ < m	0.010263
		row < $	0.004139
		$ < nRows	0.003712
		i <= $	0.002745
14067	n	$ < n	0.933254
		j < $	0.007463
		$ < data.length	0.004469
		$ > 0	0.003805
		$ >= 0	0.002147
		i < $	0.001811
		$ < m	0.001267
		i <= $	0.000878
		row < $	0.000640
		i < $.length	0.000200
14068	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14069	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14070	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14071	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14072	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14073	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14074	n	j < $	0.695299
		i < $	0.165190
		i <= $	0.084007
		k < $	0.003601
		row < $	0.003194
		$ < n	0.001845
		$ > 0	0.000799
		$ >= 0	0.000673
		$ != 0	0.000310
		$ < 0	0.000206
14075	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13637	n	$ < n	0.933254
		j < $	0.007463
		$ < data.length	0.004469
		$ > 0	0.003805
		$ >= 0	0.002147
		i < $	0.001811
		$ < m	0.001267
		i <= $	0.000878
		row < $	0.000640
		i < $.length	0.000200
13638	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13639	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13640	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13641	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13642	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13643	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
13644	n	j < $	0.695299
		i < $	0.165190
		i <= $	0.084007
		k < $	0.003601
		row < $	0.003194
		$ < n	0.001845
		$ > 0	0.000799
		$ >= 0	0.000673
		$ != 0	0.000310
		$ < 0	0.000206
13645	n	$ < n	0.930075
		i < $	0.009114
		i <= $	0.008835
		j < $	0.005168
		$ >= 0	0.001748
		$ < m	0.001609
		$ > 0	0.001210
		row < $	0.000603
		$ < solvedCols	0.000188
		$ != 0	0.000162
14084	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
14085	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
14087	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
14088	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
14090	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
13432	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
13433	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
13435	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
13436	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
13438	n	$ < n	0.919862
		j < $	0.004232
		$ < data.length	0.003208
		i < $	0.002786
		$ < solvedCols	0.002567
		$ >= 0	0.002506
		$ > 0	0.001812
		$ < m	0.001373
		i <= $	0.000935
		row < $	0.000575
14315	n	$ < n	0.844342
		i < $	0.017549
		$ >= 0	0.013074
		i <= $	0.012722
		j < $	0.007686
		$ < m	0.006339
		$ > 0	0.001014
		row < $	0.001004
		$ != 0	0.000780
		k < $	0.000465
14316	n	$ < n	0.760567
		i < $	0.043621
		j < $	0.015204
		i <= $	0.013101
		$ < m	0.009601
		$ >= 0	0.002575
		$ > 0	0.002391
		$ != 0	0.002287
		row < $	0.001299
