44	u	$ == 0	0.943813
		$ < 0	0.000840
13831	n	$ < n	0.773936
		j < $	0.022636
		$ >= 0	0.017442
		$ < data.length	0.010720
		i < $	0.007642
		$ > 0	0.007046
		$ < m	0.005788
		i <= $	0.003658
		row < $	0.002131
		k < $	0.001653
13832	n	$ < n	0.690753
		i <= $	0.050112
		i < $	0.041343
		$ >= 0	0.028918
		j < $	0.015599
		$ > 0	0.008748
		$ < m	0.002987
		row < $	0.002293
		$ < solvedCols	0.001550
		k < $	0.001549
13269	n	$ < n	0.824589
		$ >= 0	0.019207
		j < $	0.009125
		$ < data.length	0.008905
		i < $	0.006463
		$ > 0	0.002865
		$ < m	0.002808
		i <= $	0.001295
		row < $	0.001186
		$ < nRows	0.001158
13271	n	$ < n	0.824497
		$ >= 0	0.019205
		j < $	0.009124
		$ < data.length	0.009015
		i < $	0.006462
		$ > 0	0.002865
		$ < m	0.002808
		i <= $	0.001294
		row < $	0.001186
		$ < nRows	0.001158
1751	n	$ < 0	0.116852
		$ != 0	0.080244
		$ == 0	0.040900
		$.length == 0	0.025358
		$ == null	0.015823
		$ < m	0.013255
		$ <= 0	0.007911
		$ > 0	0.006973
		i < $	0.006863
		$ != null	0.006658
14302	n	$ < n	0.525912
		j < $	0.166251
		$ >= 0	0.048341
		i < $	0.013089
		$ < data.length	0.012356
		$ < m	0.007707
		$ > 0	0.007671
		i <= $	0.005575
		$ < nRows	0.004612
		k < $	0.004538
827	n	$ == 0	0.932643
		i < $	0.007156
		k < $	0.005421
		$ < 0	0.004084
		$ > 0	0.003997
		$ <= 0	0.002998
		$ >= 0	0.002931
		$ < n	0.001719
		$ != 0	0.001130
		$ == null	0.001066
12442	n	$ < n	0.641377
		i < $	0.025501
		$ >= 0	0.020588
		$ < data.length	0.014870
		$ < m	0.011774
		i <= $	0.007856
		j < $	0.007154
		k < $	0.005143
		$ > 0	0.003683
		row < $	0.002968
12443	n	$ < n	0.641377
		i < $	0.025501
		$ >= 0	0.020588
		$ < data.length	0.014870
		$ < m	0.011774
		i <= $	0.007856
		j < $	0.007154
		k < $	0.005143
		$ > 0	0.003683
		row < $	0.002968
12447	n	$	0.996212
		$.length == 0	0.000051
		i < $	0.000048
		$ == null	0.000044
		$ != null	0.000035
		i < $.length	0.000034
		$ == 0	0.000027
		$ < 0	0.000018
		k < $	0.000015
		j < $	0.000011
4240	n	$ != null	0.820337
		$ == null	0.142997
		$.length == 0	0.000714
		i <= $	0.000659
		i < $	0.000384
		$ <= 0	0.000351
		$ == 0	0.000339
		k < $	0.000295
		$	0.000271
		i < $.length	0.000229
14734	n	$ == 0	0.904473
		$.length == 0	0.017982
		i < $	0.003817
		$ > 0	0.003095
		j < $	0.002952
		$ <= 0	0.002820
		k < $	0.001716
		row < $	0.001469
		$ != 0	0.001069
		$ >= 0	0.001031
4241	n	i < $	0.185075
		$ > 0	0.105111
		j < $	0.047449
		k < $	0.040274
		$ != 0	0.019726
		row < $	0.013830
		$ == 0	0.010767
		$ >= 0	0.010308
		$ < n	0.008942
		i <= $	0.008793
4242	n	$ < n	0.314807
		$ >= 0	0.296247
		i < $	0.078974
		i <= $	0.036366
		$ > 0	0.021083
		j < $	0.005683
		$ < m	0.003799
		$ == 0	0.002405
		row < $	0.002240
		k < $	0.002033
4244	n	i < $.length	0.789063
		$ != null	0.011797
		i <= $	0.004065
		k < $	0.003608
		$ == null	0.003246
		i < $	0.002872
		j < $	0.002655
		$.length == 0	0.001868
		$ >= 0	0.001756
		row < $	0.001740
4245	n	$ == 0	0.872527
		$ > 0	0.020773
		$.length == 0	0.019544
		i < $	0.008363
		j < $	0.002009
		$ < 0	0.001859
		$ >= 0	0.001839
		i <= $	0.001788
		$ < solvedCols	0.001424
		$ <= 0	0.001324
14725	n	$ < n	0.768288
		$ >= 0	0.070677
		$ > 0	0.010619
		$ < data.length	0.009310
		i < $	0.006517
		j < $	0.005004
		$ < m	0.002803
		i <= $	0.001502
		k < $	0.001199
		row < $	0.001191
14726	n	$ < n	0.768288
		$ >= 0	0.070677
		$ > 0	0.010619
		$ < data.length	0.009310
		i < $	0.006517
		j < $	0.005004
		$ < m	0.002803
		i <= $	0.001502
		k < $	0.001199
		row < $	0.001191
14728	n	$ < n	0.495856
		$ >= 0	0.169567
		$ > 0	0.071720
		j < $	0.025348
		$ < data.length	0.012787
		i < $	0.009649
		$ < m	0.007278
		i <= $	0.005486
		k < $	0.004863
		$ < nRows	0.004355
14729	n	$ < n	0.495856
		$ >= 0	0.169567
		$ > 0	0.071720
		j < $	0.025348
		$ < data.length	0.012787
		i < $	0.009649
		$ < m	0.007278
		i <= $	0.005486
		k < $	0.004863
		$ < nRows	0.004355
14731	n	$ < n	0.495856
		$ >= 0	0.169567
		$ > 0	0.071720
		j < $	0.025348
		$ < data.length	0.012787
		i < $	0.009649
		$ < m	0.007278
		i <= $	0.005486
		k < $	0.004863
		$ < nRows	0.004355
14732	n	$ >= 0	0.258339
		$ < n	0.242752
		$ > 0	0.185689
		i <= $	0.064773
		i < $	0.047757
		j < $	0.014088
		k < $	0.003928
		$ < m	0.003321
		row < $	0.001927
		$ < solvedCols	0.001723
14755	n	$ < n	0.513351
		$ >= 0	0.277318
		$ > 0	0.012951
		$ < data.length	0.012111
		i < $	0.008477
		j < $	0.006056
		$ < m	0.003646
		i <= $	0.002849
		k < $	0.001626
		row < $	0.001549
14063	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
14064	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
14065	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
14066	n	$ < n	0.758342
		$ > 0	0.013494
		$ < data.length	0.012851
		i < $	0.012674
		$ >= 0	0.010308
		$ < m	0.004969
		i <= $	0.004843
		j < $	0.004068
		row < $	0.002512
		k < $	0.001550
13633	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
13634	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
13635	n	$ < n	0.829730
		$ >= 0	0.021527
		$ > 0	0.008905
		i < $	0.006060
		$ < data.length	0.005940
		$ < solvedCols	0.004753
		i <= $	0.003763
		j < $	0.003007
		$ < m	0.002542
		k < $	0.001536
13636	n	$ < n	0.758342
		$ > 0	0.013494
		$ < data.length	0.012851
		i < $	0.012674
		$ >= 0	0.010308
		$ < m	0.004969
		i <= $	0.004843
		j < $	0.004068
		row < $	0.002512
		k < $	0.001550
1060	n	$ != null	0.822746
		$ == null	0.063088
		$.length == 0	0.009325
		$ < 0	0.002591
		$ > 0	0.002315
		$ == 0	0.001939
		i < $.length	0.001508
		$ != 0	0.001499
		$ >= 0	0.001365
		i <= $	0.001038
1062	n	$ < 0	0.478040
		i < $	0.122916
		$ > 0	0.026971
		j < $	0.015502
		$ == 0	0.014908
		i <= $	0.012979
		row < $	0.010238
		$ != 0	0.008143
		k < $	0.007927
		$ >= 0	0.004438
12875	n	$ < n	0.167998
		i < $	0.099823
		$ < m	0.090633
		row < $	0.049469
		j < $	0.038637
		k < $	0.030590
		$ >= 0	0.029252
		i <= $	0.023652
		$ < 0	0.011351
		$ == 0	0.007474
12660	n	$ < n	0.662204
		$ < m	0.128631
		$ >= 0	0.021268
		$ < data.length	0.014871
		i < $	0.007148
		$ > 0	0.006787
		i <= $	0.004301
		j < $	0.003647
		$ < 0	0.001926
		k < $	0.001278
3165	n	$ <= 0	0.641388
		$ > 0	0.116454
		$ < 0	0.042086
		$ == 0	0.023211
		$ >= 0	0.016238
		$ != 0	0.008762
		i < $	0.006232
		j < $	0.005635
		k < $	0.005343
		i <= $	0.003533
3175	n	$ <= 0	0.781469
		$ > 0	0.053299
		$ < 0	0.029546
		$ == 0	0.016449
		$ >= 0	0.010947
		$ != 0	0.005907
		i < $	0.004201
		j < $	0.003799
		k < $	0.003602
		i <= $	0.002382
14196	n	$ < n	0.410235
		$ < m	0.197465
		$ >= 0	0.038609
		$ < data.length	0.026997
		j < $	0.021233
		i < $	0.012977
		$ > 0	0.012527
		i <= $	0.005650
		$ < 0	0.003496
		k < $	0.002319
13292	n	$ < n	0.474582
		$ >= 0	0.060219
		$ < m	0.039518
		$ < data.length	0.024763
		$ > 0	0.018286
		i < $	0.014603
		j < $	0.009994
		i <= $	0.008416
		$ < 0	0.004051
		k < $	0.003262
13302	n	$ < n	0.693769
		$ < m	0.088872
		i < $	0.038417
		i <= $	0.031939
		$ >= 0	0.005402
		$ > 0	0.003817
		j < $	0.002767
		k < $	0.001417
		$ < 0	0.001170
		$ != 0	0.000655
871	n	$ < n	0.347941
		$ >= 0	0.081089
		$ < m	0.034778
		$ < data.length	0.029935
		$ > 0	0.026109
		$ < solvedCols	0.017602
		i < $	0.017451
		i <= $	0.012716
		j < $	0.011661
		$ < 0	0.005584
14318	n	$ < n	0.706310
		$ >= 0	0.027493
		$ < data.length	0.021709
		$ < m	0.015742
		i <= $	0.008326
		i < $	0.007900
		k < $	0.005263
		j < $	0.004184
		$ > 0	0.002207
		$ < 0	0.001628
14320	n	$ < n	0.706310
		$ >= 0	0.027493
		$ < data.length	0.021709
		$ < m	0.015742
		i <= $	0.008326
		i < $	0.007900
		k < $	0.005263
		j < $	0.004184
		$ > 0	0.002207
		$ < 0	0.001628
3413	n	i < $	0.771544
		j < $	0.092319
		k < $	0.025947
		$ >= 0	0.006272
		i <= $	0.005943
		$ < n	0.003141
		row < $	0.002022
		$ == 0	0.001062
		$ <= 0	0.000869
		$ < m	0.000669
14321	n	$ < n	0.499073
		$ < data.length	0.149176
		$ < m	0.023177
		i < $	0.012341
		$ >= 0	0.011097
		$ > 0	0.010336
		j < $	0.008319
		k < $	0.006614
		i <= $	0.005160
		$ < 0	0.004278
14323	n	$ < n	0.499073
		$ < data.length	0.149176
		$ < m	0.023177
		i < $	0.012341
		$ >= 0	0.011097
		$ > 0	0.010336
		j < $	0.008319
		k < $	0.006614
		i <= $	0.005160
		$ < 0	0.004278
13050	n	$ < n	0.452889
		$ >= 0	0.159134
		i <= $	0.119803
		$ < m	0.094226
		i < $	0.024278
		j < $	0.003929
		$ > 0	0.001905
		k < $	0.001492
		$ <= 0	0.000712
		row < $	0.000670
13060	n	$ < n	0.599762
		i <= $	0.130698
		i < $	0.041402
		$ < m	0.017121
		$ >= 0	0.009456
		$ > 0	0.005247
		j < $	0.004633
		k < $	0.001690
		$ < data.length	0.001205
		$ < 0	0.001039
12847	n	$ < n	0.822097
		$ < m	0.047074
		$ >= 0	0.020961
		$ < data.length	0.006373
		j < $	0.004102
		i < $	0.003870
		$ > 0	0.003488
		k < $	0.002556
		$ < solvedCols	0.000803
		i <= $	0.000681
1487	n	$.hasNext()	0.990938
		$ >= 0	0.000944
		$ == null	0.000561
		$ != null	0.000206
		$.length == 0	0.000151
		i < $.length	0.000097
		$ < n	0.000093
		i < $	0.000079
		$	0.000056
		$ < 0	0.000045
12859	n	$ < n	0.396425
		i < $	0.115137
		$ < m	0.068187
		j < $	0.029245
		k < $	0.012710
		row < $	0.009987
		$ != 0	0.007218
		i <= $	0.006167
		$ > 0	0.005619
		$ < 0	0.004190
12861	n	$ < n	0.830001
		$ < m	0.023670
		$ < data.length	0.007434
		i < $	0.005381
		$ > 0	0.004275
		$ >= 0	0.003436
		j < $	0.002492
		$ <= 0	0.001707
		i <= $	0.001093
		k < $	0.001007
12863	n	$ < n	0.842775
		$ < m	0.021290
		$ >= 0	0.010012
		$ < data.length	0.006687
		i < $	0.004840
		j < $	0.001993
		$ > 0	0.001931
		$ <= 0	0.001536
		i <= $	0.000983
		k < $	0.000906
12865	n	$ < n	0.793998
		$ < m	0.057006
		$ >= 0	0.013086
		$ < data.length	0.011100
		j < $	0.005117
		i < $	0.004686
		$ > 0	0.003311
		k < $	0.003095
		$ < solvedCols	0.000972
		$ == 0	0.000866
14521	n	$ < n	0.870089
		$ < m	0.011907
		$ >= 0	0.006426
		$ < data.length	0.005353
		$ > 0	0.004315
		i < $	0.004300
		j < $	0.001753
		i <= $	0.001060
		i < $.length	0.000685
		k < $	0.000669
14522	n	$ < n	0.870089
		$ < m	0.011907
		$ >= 0	0.006426
		$ < data.length	0.005353
		$ > 0	0.004315
		i < $	0.004300
		j < $	0.001753
		i <= $	0.001060
		i < $.length	0.000685
		k < $	0.000669
14524	n	$ < n	0.870089
		$ < m	0.011907
		$ >= 0	0.006426
		$ < data.length	0.005353
		$ > 0	0.004315
		i < $	0.004300
		j < $	0.001753
		i <= $	0.001060
		i < $.length	0.000685
		k < $	0.000669
2522	n	$ == null	0.980521
		$.length == 0	0.002577
		$ != null	0.001579
		$ <= 0	0.000562
		$ >= 0	0.000242
		$ < n	0.000161
		k < $	0.000158
		i < $	0.000157
		$ < 0	0.000132
		$ == 0	0.000116
13774	n	$ < n	0.800206
		$ < m	0.028870
		$ >= 0	0.016774
		i < $	0.005853
		$ < data.length	0.005390
		j < $	0.002488
		$ > 0	0.002411
		$ <= 0	0.002093
		i <= $	0.001228
		k < $	0.001130
13775	n	$ < n	0.856404
		$ < m	0.021415
		$ >= 0	0.009288
		i < $	0.003738
		$ < data.length	0.003174
		i <= $	0.002238
		j < $	0.001594
		k < $	0.001022
		$ > 0	0.000970
		i < $.length	0.000747
14280	n	$ < n	0.250728
		$ < m	0.214872
		$ >= 0	0.054760
		$ > 0	0.019441
		j < $	0.018781
		i < $	0.018481
		$ < data.length	0.013314
		$ < nRows	0.006005
		$ < 0	0.005236
		i <= $	0.003875
4295	n	$ == null	0.036046
		$ == 0	0.015364
		$ != null	0.013079
		$.length == 0	0.011129
		i < $	0.010183
		$	0.007290
		$ >= 0	0.005030
		$ < 0	0.004686
		$ <= 0	0.004361
		$ > 0	0.003042
32	a	i < $	0.544056
		j < $	0.194706
		i <= $	0.084340
		$ < n	0.004974
		row < $	0.004211
		$ < nRows	0.003778
		k < $	0.001030
		$ < data.length	0.000922
		$ < 0	0.000670
		$ == 0	0.000665
34	a	$ == 0	0.832907
		$ < 0	0.094263
		$ > 0	0.021107
		i < $	0.001842
		$ < n	0.001171
		$ != 0	0.000584
		$ < nRows	0.000566
		j < $	0.000302
		$ < data.length	0.000279
		$ <= 0	0.000263
42	a	$ == 0	0.795108
		$ < 0	0.098822
		$ > 0	0.041598
		$ != 0	0.005465
		i < $	0.001530
		$ < n	0.001331
		i < $.length	0.000865
		$ < nRows	0.000643
		$ == null	0.000526
		j < $	0.000343
50	a	$ > 0	0.680419
		$ == 0	0.109976
		$ != 0	0.039939
		$ < 0	0.015205
		$ == null	0.009810
		i < $	0.009074
		$.length == 0	0.006233
		$ < nRows	0.004373
		$ < m	0.003414
		$ < n	0.002563
52	a	$ == 0	0.923015
		$ < 0	0.008567
		$ > 0	0.003429
		i < $	0.001839
		$ == null	0.001084
		$ != 0	0.001059
		$ < n	0.001002
		$ <= 0	0.000926
		$ < nRows	0.000405
		row < $	0.000371
56	a	$ == 0	0.883584
		$ < 0	0.025164
		$ > 0	0.007075
		$ != 0	0.006626
		$ == null	0.004838
		i < $	0.001761
		i < $.length	0.001622
		$ < n	0.001135
		$ <= 0	0.001079
		$ >= 0	0.000558
61	a	$ < 0	0.445915
		$ > 0	0.383374
		$ == 0	0.046089
		$ != 0	0.007637
		i < $	0.002788
		$ >= 0	0.002692
		i < $.length	0.002085
		$ < n	0.001980
		$ == null	0.001012
		row < $	0.000896
65	a	$ < 0	0.424922
		$ > 0	0.394064
		$ == 0	0.049299
		$ != 0	0.006832
		i < $	0.003211
		$ >= 0	0.002879
		$ < n	0.002118
		i < $.length	0.002012
		row < $	0.000958
		$ == null	0.000942
89	a	$ < 0	0.397165
		$ == null	0.125203
		i < $	0.087248
		$ == 0	0.076392
		$ > 0	0.075485
		$ != 0	0.013639
		row < $	0.010669
		$.length == 0	0.004715
		i < $.length	0.004455
		j < $	0.002176
3306	a	$ < 0	0.252192
		$ == 0	0.017990
		$ < m	0.014830
		$ > 0	0.013304
		i < $.length	0.007537
		$ == null	0.007172
		i < $	0.006341
		$ <= 0	0.005904
		$ != 0	0.004482
		$.length == 0	0.004336
3312	a	$ < 0	0.121305
		$ > 0	0.028679
		$ >= 0	0.024653
		$ == 0	0.016947
		i < $.length	0.014719
		$ != null	0.014067
		$ <= 0	0.009939
		$ == null	0.008188
		$ < m	0.007776
		$ != 0	0.007776
3315	a	$ <= 0	0.107034
		$ < 0	0.042104
		$ == null	0.024730
		$ == 0	0.013050
		i < $.length	0.008358
		i < $	0.007138
		$.length == 0	0.004976
		$ >= 0	0.003595
		$ < n	0.002950
		$ != 0	0.002572
2719	a	$ != null	0.819531
		$ == null	0.023772
		$.length == 0	0.002004
		i < $	0.001723
		i < $.length	0.001688
		$	0.001213
		$ <= 0	0.000790
		$ == 0	0.000588
		$ >= 0	0.000565
		$.hasNext()	0.000454
1858	a	$ != null	0.819531
		$ == null	0.023772
		$.length == 0	0.002004
		i < $	0.001723
		i < $.length	0.001688
		$	0.001213
		$ <= 0	0.000790
		$ == 0	0.000588
		$ >= 0	0.000565
		$.hasNext()	0.000454
14233	a	i < $	0.723740
		k < $	0.010937
		j < $	0.008847
		$ < n	0.005752
		i < $.length	0.004270
		$ != 0	0.003654
		$ > 0	0.002516
		row < $	0.001709
		$ < m	0.001394
		$.length == 0	0.001315
12418	a	$ >= 0	0.767020
		$ > 0	0.036771
		$ < n	0.023578
		$ < m	0.010298
		i < $	0.005402
		j < $	0.002143
		$ < data.length	0.001860
		i < $.length	0.001141
		$ == 0	0.000742
		$ < 0	0.000722
12419	a	i < $.length	0.951290
		$ == null	0.000849
		i < $	0.000518
		$	0.000380
		$ < n	0.000227
		j < $	0.000154
		$.hasNext()	0.000139
		$ == 0	0.000124
		$ > 0	0.000112
		$ != null	0.000108
14717	a	$ < 0	0.472121
		$ >= 0	0.373927
		$ == 0	0.044921
		$ == null	0.007955
		$ != 0	0.007095
		$ > 0	0.006007
		i < $	0.004107
		$ <= 0	0.003463
		i < $.length	0.002483
		$ < nRows	0.001641
14719	a	i < $.length	0.973755
		$ != null	0.002013
		$ == null	0.000793
		i < $	0.000259
		$	0.000186
		$ < n	0.000112
		j < $	0.000076
		$.hasNext()	0.000068
		$ == 0	0.000061
		$ >= 0	0.000055
14721	a	i < $.length	0.973755
		$ != null	0.002013
		$ == null	0.000793
		i < $	0.000259
		$	0.000186
		$ < n	0.000112
		j < $	0.000076
		$.hasNext()	0.000068
		$ == 0	0.000061
		$ >= 0	0.000055
3667	a	$ == null	0.053101
		$ != null	0.017393
		i < $	0.010351
		$ > 0	0.008049
		$ >= 0	0.007776
		$ == 0	0.007158
		$.hasNext()	0.007120
		$	0.007090
		$ <= 0	0.006548
		$ < 0	0.005993
3669	a	$ == null	0.049735
		$ != null	0.026769
		i < $.length	0.016377
		$ == 0	0.012915
		$.length == 0	0.011270
		i < $	0.010040
		$	0.006956
		$ < 0	0.006755
		$ <= 0	0.005635
		$ >= 0	0.004208
14498	a	$ >= 0	0.435824
		$ < 0	0.397646
		$ == 0	0.040135
		$ != 0	0.032505
		$ == null	0.007296
		$ > 0	0.006032
		i < $	0.003659
		$ <= 0	0.003199
		i < $.length	0.002277
		$ < nRows	0.001505
14499	a	i < $.length	0.955900
		$ == null	0.000767
		i < $	0.000468
		$	0.000343
		$ < n	0.000206
		j < $	0.000139
		$ >= 0	0.000138
		$.hasNext()	0.000125
		$ == 0	0.000119
		$ < 0	0.000091
3856	a	i < $	0.569709
		$ < 0	0.057809
		$ == 0	0.046988
		$ > 0	0.029264
		$ != 0	0.023324
		$ <= 0	0.007281
		$ == null	0.006156
		$ >= 0	0.005684
		k < $	0.003535
		$ != null	0.003471
3857	a	$ == 0	0.787939
		$ < 0	0.076155
		i < $	0.010038
		$ > 0	0.003577
		$ >= 0	0.002130
		$ == null	0.002049
		$ <= 0	0.001901
		k < $	0.001348
		$ < n	0.001303
		$ != 0	0.001242
3860	a	$	0.995717
		$ != null	0.000232
		$ >= 0	0.000166
		$ < 0	0.000063
		$ != 0	0.000058
		$ == null	0.000057
		$ == 0	0.000050
		i < $.length	0.000049
		i < $	0.000042
		$ <= 0	0.000037
3861	a	$ == 0	0.855764
		$ < 0	0.049433
		$ > 0	0.007246
		i < $	0.006158
		$ != 0	0.005512
		$ <= 0	0.002548
		$ == null	0.001441
		k < $	0.001169
		$ < n	0.001055
		$ >= 0	0.000616
3866	a	$	0.995192
		$ != null	0.000755
		$ != 0	0.000193
		$ < 0	0.000114
		i < $.length	0.000051
		i < $	0.000042
		$ < n	0.000039
		$ >= 0	0.000034
		$ == null	0.000033
		$ <= 0	0.000026
285	a	$	0.995579
		$ != null	0.000575
		$ == 0	0.000056
		$ >= 0	0.000053
		i < $	0.000047
		$ == null	0.000040
		$ != 0	0.000038
		i < $.length	0.000035
		$ <= 0	0.000029
		k < $	0.000029
290	a	$ < 0	0.806849
		$ != 0	0.017170
		$ == 0	0.016599
		$ <= 0	0.012367
		$ != null	0.008463
		i < $.length	0.002394
		$ == null	0.002202
		$ > 0	0.001327
		i < $	0.001280
		$.length == 0	0.001050
3333	a	i < $	0.457394
		j < $	0.271341
		i <= $	0.065504
		k < $	0.036415
		$ > 0	0.010887
		row < $	0.005654
		$ >= 0	0.002447
		$ < n	0.001252
		$ <= 0	0.000789
		i < $.length	0.000708
3338	a	$ <= 0	0.036275
		$ == 0	0.029584
		$ != 0	0.028427
		$ != null	0.017563
		$ < 0	0.017015
		$ == null	0.014419
		i < $.length	0.012209
		$ > 0	0.008622
		i < $	0.008226
		$.length == 0	0.003676
12356	a	i < $.length	0.983152
		$ == null	0.000714
		$ != 0	0.000406
		$ <= 0	0.000161
		i < $	0.000148
		$ == 0	0.000121
		$ != null	0.000110
		$ > 0	0.000099
		$ < n	0.000092
		$ < 0	0.000087
12357	a	i < $.length	0.961701
		$ == null	0.001119
		$ >= 0	0.000435
		i < $	0.000341
		$ != 0	0.000308
		$.length == 0	0.000273
		$ < 0	0.000243
		$ == 0	0.000231
		$ != null	0.000193
		$ < n	0.000176
12358	a	i < $.length	0.961712
		$ == null	0.001119
		$ >= 0	0.000435
		i < $	0.000341
		$ != 0	0.000308
		$.length == 0	0.000273
		$ < 0	0.000243
		$ == 0	0.000231
		$ != null	0.000193
		j < $	0.000163
12359	a	i < $.length	0.961699
		$ == null	0.001119
		$ >= 0	0.000435
		i < $	0.000341
		$ != 0	0.000308
		$.length == 0	0.000273
		$ < 0	0.000243
		$ == 0	0.000231
		$ != null	0.000193
		$ < n	0.000176
1230	a	$ < 0	0.619530
		$ == 0	0.180242
		$ <= 0	0.071252
		$ == null	0.008987
		i < $	0.008879
		$.length == 0	0.008773
		$ != 0	0.005839
		$ > 0	0.003976
		$ >= 0	0.002319
		k < $	0.001713
1084	a	i < $	0.540926
		j < $	0.068456
		k < $	0.028411
		row < $	0.019300
		$ < n	0.016623
		$ == 0	0.008983
		$ != 0	0.007172
		i <= $	0.006854
		$ > 0	0.005926
		$ < 0	0.003925
4261	a	$ >= 0	0.290137
		$ > 0	0.196913
		i <= $	0.138307
		$ < n	0.135945
		i < $	0.046302
		j < $	0.011287
		k < $	0.003970
		$ < m	0.003220
		row < $	0.001868
		$ < solvedCols	0.001671
38	useLong	$ < 0	0.704209
		$ == 0	0.100799
		$ > 0	0.069975
		$ != 0	0.006243
		i < $	0.004132
		$ < n	0.002934
		$ != null	0.001433
		$ < nRows	0.001282
		$ >= 0	0.000939
		$ <= 0	0.000936
