id	var	predicate	prob
8	u	$ == null	0.8319194802
8	u	$ != null	0.0184318528
8	u	$ < m	0.0014970652
8	u	$ != 0	0.000592552
8	u	$ == 0	0.0004330858
8	u	i < $.length	0.000344203
8	u	i < $	0.000200422
8	u	$	0.0001429096
8	u	$ >= 0	0.0001376812
8	u	$.hasNext()	0.0001202532
26	n	i <= $	0.426632442
26	n	i < $	0.0416761596
26	n	$ < npt	0.0173293512
26	n	$ < n	0.0103051824
26	n	j < $	0.009741408
26	n	$ >= 0	0.006692424
26	n	$ > 0	0.0032091036
26	n	$ < nRows	0.0024267228
26	n	$ == 0	0.001692282
26	n	$ < 0	0.0014755932
