BuiltInConverters.java,responseBodyConverter,type,Type,0,RET,$ instanceof Class<?>=0.0151802534238,$ < count=0.0135380383581,toResolve == $=0.0124452365562,$ instanceof ParameterizedType=0.012008767575,$ instanceof GenericArrayType=0.0119437789544,$ instanceof WildcardType=0.0118143456057,$ != null=0.0117978397757,$.isSuccessful()=0.011502946727,$.isInterface()=0.0114679224789,RequestBody.class.isAssignableFrom(Utils.getRawType($))=0.0113644357771,
Utils.java,indexOf,i,int,0,RET,i < $=0.0503462515771,$=0.0199036020786,$ instanceof WildcardType=0.0196138042957,$ instanceof TypeVariable=0.0194719862193,$ < count=0.0193710420281,$ instanceof ParameterizedType=0.0190995186567,$ instanceof GenericArrayType=0.016791081056,$ < start=0.0130844581872,$ instanceof Class=0.0100592859089,$ < length=0.0100098466501,
Utils.java,indexOf,array,Object[],0,RET,$ instanceof TypeVariable=0.0217117425054,$ == null=0.0203449744731,$ instanceof WildcardType=0.0194510035217,$ instanceof ParameterizedType=0.0188858453184,$ != null=0.0182928033173,$ instanceof GenericArrayType=0.0166517104954,$.canceled=0.0121163362637,$.creationFailure != null=0.0114123197272,$.creationFailure instanceof IOException=0.0109265809879,argumentCount != $.length=0.0102106425911,
Utils.java,indexOf,toFind,Object,0,RET,$ == null=0.0234735421836,$ != null=0.0224617626518,$ instanceof WildcardType=0.0206261873245,$ instanceof TypeVariable=0.0205284189433,$ instanceof GenericArrayType=0.0197711344808,$ instanceof ParameterizedType=0.0180571749806,$.isInterface()=0.0139745790511,$ instanceof Class<?>=0.0138606876135,$ instanceof Class=0.0118067441508,toResolve == $=0.0118011077866,
Utils.java,getSupertype,contextRawType,Class<?>,0,IllegalArgumentException,$ == null=0.0333645269275,$ != null=0.0287707932293,$ instanceof ParameterizedType=0.0192996300757,$ instanceof TypeVariable=0.0153203997761,$ instanceof WildcardType=0.0144830308855,$ instanceof GenericArrayType=0.0137534821406,$.creationFailure != null=0.011223917827,$.creationFailure instanceof IOException=0.0111659793183,$.canceled=0.010672301054,$=0.0102488221601,
Utils.java,getSupertype,supertype,Class<?>,0,IllegalArgumentException,$ == null=0.0285799670964,$ != null=0.0274042654783,$ instanceof ParameterizedType=0.0183829534799,$ instanceof GenericArrayType=0.0162681583315,$ instanceof TypeVariable=0.016225123778,$ instanceof WildcardType=0.0152999265119,$.isInterface()=0.0142267020419,$ instanceof Class<?>=0.0141107561067,$ instanceof Class=0.0116928201169,toResolve == $=0.0115559929982,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,typeVariable,TypeVariable<?>,0,RET,$ instanceof WildcardType=0.02145165205,$ instanceof TypeVariable=0.0213499702513,$ instanceof GenericArrayType=0.0205623805523,$ instanceof ParameterizedType=0.0188346598297,$ instanceof Class<?>=0.0150040788576,$ < count=0.0128570860252,$ instanceof Class=0.0122792543843,toResolve == $=0.0118192508817,$.isInterface()=0.0113159269094,$.length == 1=0.0109588811174,
Utils.java,resolve,toResolve,Type,0,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,t,int,0,NIL-FOR,i < $=0.0576263964176,$ < count=0.0254091341048,$ instanceof ParameterizedType=0.0174378696829,$ instanceof GenericArrayType=0.0153868701309,$ instanceof TypeVariable=0.0153461676091,$=0.0153304729611,$ instanceof WildcardType=0.0144710903987,$ < start=0.0137838134542,$ instanceof Class<?>=0.0133463405073,$.isSuccessful()=0.0116814207286,
Utils.java,resolve,length,int,0,NIL-FOR,i < $=0.0610491558909,$ < count=0.0269183274359,$ instanceof ParameterizedType=0.0184736028314,$=0.0162410363555,$ instanceof TypeVariable=0.0146219925955,$ < start=0.0146025130525,$ instanceof WildcardType=0.0138227967545,$ instanceof GenericArrayType=0.0131265055388,$ < length=0.0100603355095,$.length == 1=0.00997943244874,
Utils.java,resolve,resolvedTypeArgument,Type,0,DEF,$ instanceof ParameterizedType=0.0292757805437,$ instanceof GenericArrayType=0.016955440864,$ instanceof WildcardType=0.0159463044256,$ instanceof TypeVariable=0.015209226869,$ < count=0.0131170740351,$ instanceof Class=0.0121868085116,toResolve == $=0.0120582524687,$.isInterface()=0.0115447500721,$ instanceof Class<?>=0.011450259015,$.length == 1=0.0111804855987,
Utils.java,resolve,t,int,0,DEF,i < $=0.0463493727148,$ < count=0.0255844239146,$=0.0188678968698,$ instanceof ParameterizedType=0.0175581686199,$ instanceof GenericArrayType=0.015493019484,$ instanceof TypeVariable=0.0154520366341,$ instanceof WildcardType=0.0145709225908,$ < start=0.0138789033517,$ instanceof Class<?>=0.0134384119883,$.isSuccessful()=0.0117620080709,
Utils.java,resolve,args,Type[],0,DEF,$ instanceof ParameterizedType=0.0196247752756,$ instanceof TypeVariable=0.0174648091197,$ instanceof WildcardType=0.0146841555834,$ instanceof GenericArrayType=0.0139444759116,$ < count=0.0133964419365,$=0.0127012263983,$ == 204=0.0107455030084,$.length == 1=0.0106012942269,index >= types.$.length=0.0105144316331,$ != handlers.length=0.0103040784597,
Utils.java,resolve,changed,boolean,0,DEF,$=0.0281368289143,$ instanceof ParameterizedType=0.0190268401057,$ instanceof TypeVariable=0.0162756480277,$ < count=0.0154472608119,$ instanceof WildcardType=0.0142367538065,$ instanceof GenericArrayType=0.0135196112096,$ < start=0.0135164111853,$ == 204=0.0104181049392,$.length == 1=0.010278291069,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0102368732914,
Utils.java,resolve,toResolve,Type,1,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,THIS,Utils,1,RET,$ instanceof TypeVariable=0.0220551081002,$ instanceof WildcardType=0.0197586156428,$ instanceof ParameterizedType=0.019240533933,$ instanceof GenericArrayType=0.0169150531292,$ < count=0.0131341479719,$ == 204=0.0105351116508,$.length == 1=0.0103937275708,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0103518450633,$ < start=0.0103308353573,index >= types.$.length=0.0103085655719,
Utils.java,resolve,originalLowerBound,Type[],1,RET,$ instanceof WildcardType=0.0198750272393,$ instanceof TypeVariable=0.0197313223034,$ instanceof ParameterizedType=0.0193538926542,$ instanceof GenericArrayType=0.0170147102326,$ < count=0.0132115297019,$.length == 1=0.0116403577849,$ instanceof Class=0.0109396539629,i < $=0.0104944193736,toResolve == $=0.0101913921535,lowerBound != $[0]=0.0101684154943,
Utils.java,resolve,lowerBound,Type,0,RET,$ instanceof ParameterizedType=0.0303506180644,$ instanceof WildcardType=0.0204574130476,$ instanceof TypeVariable=0.0203094948083,$ instanceof GenericArrayType=0.0175132807344,$ < count=0.0135986581445,$ instanceof Class=0.0104919457808,$ != originalLowerBound[0]=0.0104571636766,$.length == 1=0.0104085300118,((Class<?>) $).isArray()=0.0100122289732,$.find()=0.00987038109452,
Utils.java,resolve,originalLowerBound,Type[],0,RET,$ instanceof WildcardType=0.0198750272393,$ instanceof TypeVariable=0.0197313223034,$ instanceof ParameterizedType=0.0193538926542,$ instanceof GenericArrayType=0.0170147102326,$ < count=0.0132115297019,$.length == 1=0.0116403577849,$ instanceof Class=0.0109396539629,i < $=0.0104944193736,toResolve == $=0.0101913921535,lowerBound != $[0]=0.0101684154943,
Utils.java,resolve,THIS,Utils,0,RET,$ instanceof TypeVariable=0.0220551081002,$ instanceof WildcardType=0.0197586156428,$ instanceof ParameterizedType=0.019240533933,$ instanceof GenericArrayType=0.0169150531292,$ < count=0.0131341479719,$ == 204=0.0105351116508,$.length == 1=0.0103937275708,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0103518450633,$ < start=0.0103308353573,index >= types.$.length=0.0103085655719,
Utils.java,resolve,originalUpperBound,Type[],0,RET,$ instanceof WildcardType=0.0197733342648,$ instanceof TypeVariable=0.019630363211,$ instanceof ParameterizedType=0.0192548651248,$ instanceof GenericArrayType=0.016927652061,$ < count=0.0131439305842,$.length == 1=0.0120256934315,$ instanceof Class=0.0116844084114,$ == Void.class=0.0105592617765,i < $=0.0104407230392,RequestBody.class.isAssignableFrom(Utils.getRawType($))=0.0102053107694,
Utils.java,resolve,upperBound,Type,0,RET,$ instanceof ParameterizedType=0.0287744384259,$ instanceof WildcardType=0.0215106513351,$ instanceof TypeVariable=0.0214086901397,$ instanceof GenericArrayType=0.0206189323217,$ instanceof Class<?>=0.0150453457609,$ < count=0.012892447412,$ instanceof Class=0.0123130250722,toResolve == $=0.0118517577648,$.isInterface()=0.0113470489159,$.length == 1=0.0109890224412,
Utils.java,resolve,originalUpperBound,Type[],0,RET,$ instanceof WildcardType=0.0197733342648,$ instanceof TypeVariable=0.019630363211,$ instanceof ParameterizedType=0.0192548651248,$ instanceof GenericArrayType=0.016927652061,$ < count=0.0131439305842,$.length == 1=0.0120256934315,$ instanceof Class=0.0116844084114,$ == Void.class=0.0105592617765,i < $=0.0104407230392,RequestBody.class.isAssignableFrom(Utils.getRawType($))=0.0102053107694,
Utils.java,resolveTypeVariable,declaredByRaw,Class<?>,0,RET,$ != null=0.0284237936139,$ == null=0.0275611691177,$ instanceof WildcardType=0.0196374356747,$ instanceof TypeVariable=0.0194954462349,$ instanceof ParameterizedType=0.0190668608993,$ instanceof GenericArrayType=0.016811311245,$ < count=0.0130535950884,argumentCount != $.length=0.0103085087612,$.creationFailure instanceof IOException=0.0102740256116,$=0.0101252123713,
Utils.java,resolveTypeVariable,declaredBy,Type,0,RET,$ instanceof ParameterizedType=0.0310638900846,$ instanceof WildcardType=0.0209381822497,$ instanceof TypeVariable=0.0207867883146,$ instanceof GenericArrayType=0.0179248601198,$ < count=0.0139182405546,$=0.010795888491,$ instanceof Class=0.0107385171577,$.length == 1=0.0102610671893,$ != originalLowerBound[0]=0.00993685983121,$ < start=0.00981003884226,
Utils.java,checkNotPrimitive,type,Type,0,IllegalArgumentException,$ instanceof ParameterizedType=0.029126053676,$ instanceof WildcardType=0.0171043816954,$ instanceof GenericArrayType=0.0168687235564,$ instanceof TypeVariable=0.0168241020292,$ instanceof Class<?>=0.0152291953564,$ instanceof Class=0.013107759878,getRawType($) != Call.class=0.0116851460189,toResolve == $=0.0115392226726,$.isInterface()=0.0114857060835,$ == null=0.0109335100278,
Utils.java,checkNotPrimitive,type,Type,0,IllegalArgumentException,$ instanceof ParameterizedType=0.029126053676,$ instanceof WildcardType=0.0171043816954,$ instanceof GenericArrayType=0.0168687235564,$ instanceof TypeVariable=0.0168241020292,$ instanceof Class<?>=0.0152291953564,$ instanceof Class=0.013107759878,getRawType($) != Call.class=0.0116851460189,toResolve == $=0.0115392226726,$.isInterface()=0.0114857060835,$ == null=0.0109335100278,
Utils.java,checkNotNull,object,T,0,NullPointerException,$ == null=0.0560024492443,$ instanceof ParameterizedType=0.0186882484704,$ != null=0.0174411013722,$ instanceof WildcardType=0.0151200480759,$ instanceof TypeVariable=0.014835074544,$ instanceof GenericArrayType=0.0133177936077,$ instanceof Class=0.0114534245804,toResolve.isAssignableFrom($)=0.00948968157172,a == $=0.00948719028383,int.class == $=0.00947073381394,
Utils.java,isAnnotationPresent,THIS,Utils,0,RET,$ instanceof TypeVariable=0.022289916873,$ instanceof WildcardType=0.0199689753354,$ instanceof ParameterizedType=0.0194453783333,$ instanceof GenericArrayType=0.0170951373875,$ == 204=0.0106472736225,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0104620559141,index >= types.$.length=0.0104183144867,$ == '/'=0.010412321426,$=0.0102961575612,$ instanceof Class=0.01024144236,
Utils.java,isAnnotationPresent,cls,Class<? extends Annotation>,0,RET,$ != null=0.0276172664016,$ == null=0.0267791189253,$ instanceof TypeVariable=0.0204714462161,$ instanceof WildcardType=0.019080221653,$ instanceof ParameterizedType=0.0185258369893,$ instanceof GenericArrayType=0.0163342896849,$.creationFailure != null=0.0116339707747,$.canceled=0.011039705947,$.creationFailure instanceof IOException=0.0107182944193,argumentCount != $.length=0.0100160045549,
Utils.java,validateServiceInterface,service,Class<T>,0,IllegalArgumentException,$ == null=0.0278644822538,$ != null=0.0267182141542,$ instanceof ParameterizedType=0.0179227460176,$ instanceof GenericArrayType=0.0158608928323,$ instanceof WildcardType=0.0149169005454,$ instanceof TypeVariable=0.0142274042591,$.isInterface()=0.0138705438003,$ instanceof Class<?>=0.0137574998662,$ < count=0.0122703099623,toResolve == $=0.0117132524028,
Utils.java,validateServiceInterface,THIS,Utils,0,IllegalArgumentException,$ instanceof ParameterizedType=0.019478039816,$ instanceof TypeVariable=0.0173342246562,$ instanceof WildcardType=0.0145743610337,$ instanceof GenericArrayType=0.0138402124867,$ < count=0.0132962763309,$ == 204=0.0106651587412,$.length == 1=0.0105220284313,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0104796290398,$ < start=0.0104583594948,index >= types.$.length=0.0104358149692,
Utils.java,validateServiceInterface,service,Class<T>,0,IllegalArgumentException,$ == null=0.0278644822538,$ != null=0.0267182141542,$ instanceof ParameterizedType=0.0179227460176,$ instanceof GenericArrayType=0.0158608928323,$ instanceof WildcardType=0.0149169005454,$ instanceof TypeVariable=0.0142274042591,$.isInterface()=0.0138705438003,$ instanceof Class<?>=0.0137574998662,$ < count=0.0122703099623,toResolve == $=0.0117132524028,
Utils.java,getParameterUpperBound,THIS,Utils,0,IllegalArgumentException,$ instanceof ParameterizedType=0.0200696513057,$ instanceof TypeVariable=0.0178607199341,$ instanceof WildcardType=0.0161904245615,$ instanceof GenericArrayType=0.0142605835572,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0107979290187,index >= types.$.length=0.0107527840883,$ == '/'=0.0107465982437,$=0.0106267044321,$ == 204=0.0105937551707,$ < length=0.0105182826519,
Utils.java,getParameterUpperBound,types,Type[],0,IllegalArgumentException,$ instanceof ParameterizedType=0.0195478070527,$ instanceof WildcardType=0.0174896065146,$ instanceof GenericArrayType=0.0172486416996,$ instanceof TypeVariable=0.0172030162066,$ instanceof Class<?>=0.0155721865594,$ instanceof Class=0.0123975472525,toResolve == $=0.0117991091684,$.isInterface()=0.0117443865165,getRawType($) != Call.class=0.0112011916935,i < $=0.010614708066,
Utils.java,getParameterUpperBound,index,int,0,IllegalArgumentException,i < $=0.0516774207354,$=0.0204007178545,$ instanceof ParameterizedType=0.0195765513927,$ < count=0.016113538295,$ instanceof WildcardType=0.0157926343381,$ instanceof TypeVariable=0.0154949845746,$ instanceof GenericArrayType=0.0139102106914,$ < start=0.0125142605975,$ < length=0.0102598546073,$ instanceof Class=0.0100300814956,
Utils.java,getParameterUpperBound,index,int,0,IllegalArgumentException,i < $=0.0516774207354,$=0.0204007178545,$ instanceof ParameterizedType=0.0195765513927,$ < count=0.016113538295,$ instanceof WildcardType=0.0157926343381,$ instanceof TypeVariable=0.0154949845746,$ instanceof GenericArrayType=0.0139102106914,$ < start=0.0125142605975,$ < length=0.0102598546073,$ instanceof Class=0.0100300814956,
Utils.java,getParameterUpperBound,paramType,Type,0,RET,$ instanceof ParameterizedType=0.030195383355,$ instanceof WildcardType=0.0243366826326,$ instanceof TypeVariable=0.020205616951,$ instanceof GenericArrayType=0.0187455005944,$ instanceof Class=0.0129210697487,$.isInterface()=0.010666821152,toResolve == $=0.0104204621166,toResolve.isAssignableFrom($)=0.0104113314301,$.isSuccessful()=0.0102360621095,RequestBody.class.isAssignableFrom(Utils.getRawType($))=0.0101381260902,
Utils.java,hasUnresolvableType,type,Type,0,RET,$ instanceof ParameterizedType=0.0294529758394,$ instanceof WildcardType=0.022017898038,$ instanceof TypeVariable=0.0219135340303,$ instanceof GenericArrayType=0.0211051534861,$ instanceof Class<?>=0.015400134027,$ instanceof Class=0.0126033816487,toResolve == $=0.011668744497,$.isInterface()=0.0116146262735,getRawType($) != Call.class=0.0110774338245,$.isSuccessful()=0.0107760531828,
Utils.java,hasUnresolvableType,type,Type,0,RET,$ instanceof ParameterizedType=0.0294529758394,$ instanceof WildcardType=0.022017898038,$ instanceof TypeVariable=0.0219135340303,$ instanceof GenericArrayType=0.0211051534861,$ instanceof Class<?>=0.015400134027,$ instanceof Class=0.0126033816487,toResolve == $=0.011668744497,$.isInterface()=0.0116146262735,getRawType($) != Call.class=0.0110774338245,$.isSuccessful()=0.0107760531828,
Utils.java,hasUnresolvableType,THIS,Utils,0,RET,$ instanceof TypeVariable=0.0225725844502,$ instanceof WildcardType=0.020222209394,$ instanceof ParameterizedType=0.019691972062,$ instanceof GenericArrayType=0.0173119287938,PATH_SEGMENT_ALWAYS_ENCODE_SET.indexOf($) != -1=0.0105947293341,index >= types.$.length=0.0105504337698,$ == '/'=0.0105443643406,$=0.0104267271236,$ == 204=0.010394398123,$ instanceof Class=0.010371318087,
Utils.java,hasUnresolvableType,type,Type,0,RET,$ instanceof ParameterizedType=0.0294529758394,$ instanceof WildcardType=0.022017898038,$ instanceof TypeVariable=0.0219135340303,$ instanceof GenericArrayType=0.0211051534861,$ instanceof Class<?>=0.015400134027,$ instanceof Class=0.0126033816487,toResolve == $=0.011668744497,$.isInterface()=0.0116146262735,getRawType($) != Call.class=0.0110774338245,$.isSuccessful()=0.0107760531828,
Utils.java,hasUnresolvableType,type,Type,0,RET,$ instanceof ParameterizedType=0.0294529758394,$ instanceof WildcardType=0.022017898038,$ instanceof TypeVariable=0.0219135340303,$ instanceof GenericArrayType=0.0211051534861,$ instanceof Class<?>=0.015400134027,$ instanceof Class=0.0126033816487,toResolve == $=0.011668744497,$.isInterface()=0.0116146262735,getRawType($) != Call.class=0.0110774338245,$.isSuccessful()=0.0107760531828,
Utils.java,hasUnresolvableType,type,Type,0,RET,$ instanceof ParameterizedType=0.0294529758394,$ instanceof WildcardType=0.022017898038,$ instanceof TypeVariable=0.0219135340303,$ instanceof GenericArrayType=0.0211051534861,$ instanceof Class<?>=0.015400134027,$ instanceof Class=0.0126033816487,toResolve == $=0.011668744497,$.isInterface()=0.0116146262735,getRawType($) != Call.class=0.0110774338245,$.isSuccessful()=0.0107760531828,
Utils.java,getCallResponseType,returnType,Type,0,IllegalArgumentException,$ instanceof ParameterizedType=0.030081814155,$ instanceof WildcardType=0.0176656562835,$ instanceof GenericArrayType=0.0174222644418,$ instanceof TypeVariable=0.0156279746443,$ instanceof Class<?>=0.0140487169847,$ instanceof Class=0.0125223407522,getRawType($) != Call.class=0.0120685901493,toResolve == $=0.0119178788736,$.isInterface()=0.0118626058102,$.isSuccessful()=0.0106013212353,
