time, project_bugid, #classes, #samples, frequency, #frequent_classes, #frequent_samples, #test_samples, #top1, p(top1), #top5, p(top5), #top10, p(top10)
2017-05-07 11:04:08.329502,RxJava_,576,2209,0,576,2209,2209,763,34.541%,1175,53.191%,1395,63.151%
2017-05-07 11:14:44.146806,libgdx_,5259,13464,1,1596,9801,
2017-05-07 11:14:58.306611,libgdx_,5259,13464,1,1596,9801,9801,2018,20.590%,3182,32.466%,3353,34.211%
2017-05-08 10:45:54.898353,libgdx_,5259,13464,1,1596,9801,
2017-05-08 10:52:20.908475,RxJava_,576,2209,1,277,1910,
2017-05-08 10:54:28.600733,RxJava_,576,2209,1,277,1910,
2017-05-08 11:32:22.872168,fastjson_,2033,5650,2,394,3643,2209,1440,65.188%,1868,84.563%,1927,87.234%
2209,1440,65.188%,1868,84.563%,1927,87.234%
2017-05-08 15:58:12.157216,okhttp_,912,1595,2,74,653,1595,460,28.840%,652,40.878%,756,47.398%
2017-05-08 16:47:39.115306,dubbo_,968,2434,2,142,1443,2017-05-08 16:47:46.780771,dubbo_,968,2434,2,142,1443,1773,887,50.028%,1339,75.522%,1489,83.982%
2017-05-08 18:46:53.921943,fastjson_,2033,5650,2,394,3643,2017-05-08 18:51:09.821437,math_82,2151,6399,1,798,5046,2017-05-08 18:51:27.345228,math_82,2151,6399,2,402,4254,2017-05-08 18:52:19.384691,fastjson_,2033,5650,2,394,3643,2017-05-08 19:18:03.282187,fastjson_,2033,5650,2,394,3643,2017-05-08 19:59:02.013470,fastjson_,2033,5650,2,394,3643,2017-05-08 20:16:11.920458,fastjson_,2033,5650,2,394,3643,4379,2137,48.801%,3431,78.351%,3850,87.920%
2017-05-08 20:26:10.388919,chart_26,4659,11859,5,185,5607,5046,3273,64.863%,4204,83.314%,4528,89.734%
5607,2073,36.972%,2600,46.371%,3184,56.786%
